,stanley_male,stanley_female,tuple,black_male,black_female,&_male,&_female,decker_male,decker_female,inc_male,inc_female,average_male,average_female,female-male
39,0.7528579,0.7600552,"('exploitative', 'cooperative')",0.41402456,0.4926842,-0.5352182,-0.4758416,1.3357104,1.2978114,0.10393403,0.16124596,0.4142618,0.447191,0.0329292
40,1.3888507,1.2375373,"('stingy', 'generous')",-0.48383418,-0.53510106,-0.611063,-0.56786466,-0.48617494,-0.46130523,-1.281785,-1.3833592,-0.2948013,-0.3420186,-0.0472173
41,0.24508873,0.18534324,"('unforgiving', 'forgiving')",-1.5541178,-1.5734468,-0.8500378,-0.8206767,-0.21623844,-0.22028613,0.06878652,0.06967214,-0.4613038,-0.4718789,-0.0105751
42,0.21377677,0.0020430908,"('unreliable', 'reliable')",0.6541212,0.52910864,0.24240188,0.5019868,-1.2847714,-1.223394,-2.7323327,-2.4898934,-0.5813609,-0.5360298,0.0453311
43,0.44012588,0.3013221,"('irresponsible', 'responsible')",0.18407093,0.19282813,-1.8636552,-1.6876801,-1.1196344,-1.1805649,0.3295953,0.29288223,-0.4058995,-0.4162425,-0.010343
44,-1.0885075,-1.1239865,"('prejudiced', 'unprejudiced')",-0.9286726,-0.89903206,-0.4456517,-0.3163371,-1.0159492,-0.98859155,-1.5575819,-1.3701146,-1.0072726,-0.9396124,0.0676602
45,-0.38484377,-0.54504615,"('incompetent', 'competent')",-0.14893335,-0.31441948,-1.5474223,-1.6021012,-1.6797907,-1.7476698,-0.3613619,-0.5073425,-0.8244704,-0.9433158,-0.1188454
46,1.1646192,0.9959446,"('uncompetitive', 'competitive')",0.88866067,0.7443522,-0.6292561,-0.62996393,-2.916506,-2.9810047,-0.24167565,-0.3748405,-0.3468316,-0.4491024,-0.1022708
47,-0.33508706,-0.15158203,"('stupid', 'smart')",-0.75722003,-0.6665646,-0.18056752,-0.09241937,-1.6188737,-1.479677,4.8231535,4.7249527,0.386281,0.4669419,0.0806609
48,-0.0066483803,-0.008834846,"('unintelligent', 'intelligent')",-1.1187507,-1.2453477,-1.5395591,-1.6084576,-2.4473534,-2.5122488,0.16344732,0.07297264,-0.9897728,-1.0603832,-0.0706104
49,-1.137506,-1.1069862,"('unable', 'able')",-1.2013726,-1.0987799,-0.88679785,-0.8119291,-0.46180895,-0.44663146,-0.26304668,-0.16392796,-0.7901064,-0.725651,0.0644554
50,-0.8647878,-1.0112368,"('clumsy', 'skillful')",1.3927459,1.4470024,2.1741607,2.248766,0.52147555,0.5418178,0.77241343,0.75327474,0.7992016,0.7959248,-0.0032768
51,0.065794654,-0.115754336,"('uneducated', 'educated')",0.33581534,0.14236993,-0.85767573,-0.95584506,-2.3349395,-2.4398077,0.35850877,0.14454511,-0.4864993,-0.6448984,-0.1583991
52,-1.5570921,-1.4989301,"('irrational', 'rational')",-0.75543296,-0.6672486,1.2875419,1.2629182,1.4276674,1.391971,0.24438019,0.20489202,0.1294129,0.1387205,0.0093076
53,-0.073709376,-0.3138311,"('uncreative', 'creative')",-0.7238345,-0.5621563,-0.09487544,-0.013009395,-0.2943433,-0.312196,1.0139828,0.87820476,-0.034556,-0.0645976,-0.0300416
54,-0.28487074,-0.2637367,"('incapable', 'capable')",-0.32281956,-0.13666756,-0.4179824,-0.25253227,1.3782321,1.4431748,1.0218185,1.0690886,0.2748756,0.3718654,0.0969898
55,0.6940638,0.5249562,"('incompetent', 'clever')",-0.33712056,-0.49672723,-1.8780969,-1.8957217,-3.9364247,-4.002207,-0.62559074,-0.68413466,-1.2166339,-1.3107668,-0.0941329
56,0.5977266,0.419451,"('impractical', 'practical')",0.13717422,0.018971965,-1.8568922,-1.926157,-1.4063207,-1.4323342,-0.304551,-0.33294156,-0.5665727,-0.650602,-0.0840293
57,-0.21135995,-0.4833946,"('unimaginative', 'imaginative')",-0.55715096,-0.7776065,-1.7370162,-1.8860668,-3.2360113,-3.2981465,-2.4251707,-2.4896238,-1.6333418,-1.7869677,-0.1536259
58,0.4837057,0.3176165,"('undiscriminating', 'discriminating')",-0.2695759,-0.3654332,-0.12891099,-0.14981566,-0.11230717,-0.17616963,0.19807276,0.18333519,0.0341969,-0.0380934,-0.0722903
59,0.34288585,0.3121261,"('foolish', 'wise')",0.3536813,0.42157978,1.3426397,1.3210114,0.5083878,0.56108415,0.6949562,0.7071489,0.6485102,0.6645901,0.0160799
60,-0.019594966,-0.09815889,"('inefficient', 'efficient')",0.39140537,0.27551717,-1.6180604,-1.6087787,-2.6966136,-2.8161912,-0.30096626,-0.22437502,-0.8487659,-0.8943974,-0.0456315
61,-0.6733512,-0.6161264,"('illogical', 'logical')",0.55811405,0.515772,-0.0703024,-0.09324527,-0.20830506,-0.30223018,0.19438578,-0.0070777424,-0.0398918,-0.1005815,-0.0606897
62,0.96785897,0.8872359,"('incompetent', 'brilliant')",0.22609127,0.28382257,-2.3066716,-2.1322618,-1.8771753,-1.9022322,0.093069464,0.28254348,-0.5793654,-0.5161784,0.063187
63,0.489175,0.34881747,"('unperceptive', 'insightful')",-0.33974916,-0.36471927,-0.37163848,-0.278464,-1.3454393,-1.3323872,1.4070243,1.3895388,-0.0321255,-0.0474428,-0.0153173
64,0.5834371,0.32598642,"('shy', 'confident')",-0.04568941,-0.11409216,0.1815893,0.17761359,-0.7928937,-0.8395925,-5.7893906,-5.578951,-1.1725895,-1.2058071,-0.0332176
65,0.17398961,-0.02298653,"('insecure', 'secure')",-0.2191729,-0.39551088,-0.9888894,-1.1133047,-2.3947008,-2.4863527,-0.50307554,-0.61819124,-0.7863698,-0.9272693,-0.1408995
66,0.49579147,0.4635569,"('inactive', 'active')",0.47956216,0.5720658,1.877867,2.006835,0.8843054,0.8440564,1.3050207,1.2431774,1.0085093,1.0259382,0.0174289
67,0.6111985,0.49256292,"('doubtful', 'determined')",0.39667487,0.33403105,0.19235232,0.15433028,1.0963758,1.0837865,-0.23340532,-0.24372761,0.4126392,0.3641966,-0.0484426
68,-0.7056947,-0.9066641,"('dependent', 'independent')",-0.32280672,-0.42065668,-0.84185296,-0.9121534,-0.53559357,-0.6239855,-0.46917644,-0.54027724,-0.5750249,-0.6807474,-0.1057225
69,-0.20538981,0.0560875,"('lazy', 'industrious')",0.3695559,0.55061346,2.452188,2.4976764,2.399309,2.6037164,-0.27482376,-0.11147771,0.9481679,1.1193232,0.1711553
70,0.4034544,0.26052734,"('lethargic', 'energetic')",-0.2798482,-0.38255194,-1.6047508,-1.4948398,-2.089666,-2.1156075,0.39017937,0.404168,-0.6361262,-0.6656608,-0.0295346
71,1.1317955,1.3178838,"('diffident', 'self-confident')",0.5584892,0.6321808,0.19147617,0.34401494,2.5057375,2.6128144,0.80159235,0.7013991,1.0378181,1.1216585,0.0838404
72,1.3637679,1.2606242,"('unambitious', 'ambitious')",0.18775897,0.1165409,-0.91286457,-0.8452078,-0.61175674,-0.65164226,-0.79506075,-0.7406574,-0.1536311,-0.1720685,-0.0184374
73,0.7759672,0.7082053,"('helpless', 'self-reliant')",0.71083045,0.7084317,1.0956012,1.1029,0.13631684,0.172914,-2.9285157,-2.6587715,-0.04196,0.0067359,0.0486959
74,0.63813853,0.6140115,"('undedicated', 'dedicated')",0.7678014,0.7505924,-0.2851079,-0.220893,0.019014783,0.019809747,0.19203779,0.12118036,0.2663769,0.2569402,-0.0094367
75,-1.0242062,-1.0615014,"('meek', 'impulsive')",-0.21992269,-0.17435911,0.19430165,0.27011624,1.6134198,1.6575323,-0.12854934,0.08448311,0.0870086,0.1552542,0.0682456
76,0.031965982,-0.21000321,"('anxious', 'daring')",0.92358047,0.87659085,0.29115596,0.4647211,-1.6783345,-1.6543481,0.03301537,0.12888917,-0.0797233,-0.07883,0.0008933
77,-0.5977187,-0.48425862,"('unmotivated', 'motivated')",-0.7711829,-0.7347751,-0.9991772,-0.92344856,-1.1258688,-1.1732264,-0.9536133,-0.92354935,-0.8895122,-0.8478516,0.0416606
78,-0.21708104,0.008330569,"('nonresilient', 'resilient')",0.7148909,0.71283484,-0.18650469,-0.13304658,-0.06957194,-0.07987292,1.0293093,0.9622166,0.2542085,0.2940925,0.039884
79,-0.4611429,-0.5139988,"('wavering', 'unwavering')",0.13477676,0.1652511,0.87918174,0.9099287,1.3649198,1.3822589,0.15513699,0.18567906,0.4145745,0.4258238,0.0112493
80,0.660346,0.53646415,"('dominated', 'dominating')",1.0729433,0.9956373,-0.9410774,-0.9690556,-2.0543978,-2.0955195,-1.2882612,-1.3631335,-0.5100894,-0.5791215,-0.0690321
81,0.31450877,0.090996526,"('submissive', 'aggressive')",0.12036029,-0.05204869,-1.6838037,-1.8091669,-3.5211182,-3.5509756,-1.1427662,-1.1534356,-1.1825638,-1.2949261,-0.1123623
82,-0.43515348,-0.5507786,"('poor', 'rich')",-0.81904936,-0.80458784,-1.175324,-1.0924923,-1.7935542,-1.7925423,5.4761157,5.302691,0.2506069,0.2124579,-0.038149
83,0.6976196,0.57338405,"('powerless', 'powerful')",0.08358699,0.08422244,0.190551,0.11897061,-0.49672207,-0.41313314,-0.77966464,-0.8258269,-0.0609258,-0.0924766,-0.0315508
84,1.0887188,0.99693537,"('inferior', 'superior')",0.7892555,0.70790035,0.63117176,0.5655372,0.36684516,0.3299506,0.9787469,0.9235792,0.7709476,0.7047805,-0.0661671
85,0.79560566,0.9289516,"('insignificant', 'prestigious')",-0.3181433,-0.124897,1.6471672,1.7886953,2.654365,2.743803,0.9871758,1.1341314,1.1532341,1.2941369,0.1409028
86,0.9377784,0.6714317,"('uninfluential', 'influential')",0.21966422,0.1179115,-1.2279803,-1.386414,-1.2281582,-1.3599551,-0.17048231,-0.48709273,-0.2938356,-0.4888237,-0.1949881
87,0.82239336,0.7299152,"('unsuccessful', 'successful')",1.0477545,0.991089,1.919959,1.9233766,0.0064760447,-0.028433591,1.3012727,1.1520113,1.0195711,0.9535917,-0.0659794
88,0.051243216,-0.08018692,"('low', 'eminent')",-1.3066016,-1.2400875,-0.42142263,-0.47901985,-1.6043382,-1.6027169,0.13301985,0.11911717,-0.6296199,-0.6565788,-0.0269589
