,st_male,st_female,tuple,jude_male,jude_female,medical_male,medical_female,inc_male,inc_female,average_male,average_female,female-male
66,-0.12210094,-0.26362976,"('inactive', 'active')",0.7798238,0.69486976,-0.69878584,-0.73583686,1.1283824,0.9944353,0.2718298,0.1724596,-0.0993702
67,-0.47815633,-0.2931632,"('doubtful', 'determined')",-0.6405869,-0.6351974,-0.22041196,-0.21145436,-0.51011115,-0.4225673,-0.4623166,-0.3905956,0.071721
68,-0.71529174,-0.6868378,"('dependent', 'independent')",-0.55379283,-0.522534,-0.9185002,-0.89498657,-0.7799009,-0.7715144,-0.7418715,-0.7189682,0.0229033
69,-0.08779916,-0.0007638931,"('lazy', 'industrious')",1.4259535,1.3507032,0.3171034,0.3895817,-0.40061778,-0.41803485,0.31366,0.3303716,0.0167116
70,0.071710974,0.08926147,"('lethargic', 'energetic')",-1.0758659,-1.0314097,-0.058003925,0.027167011,0.64532673,0.6518872,-0.104208,-0.0657735,0.0384345
71,-0.24191687,-0.2858416,"('diffident', 'self-confident')",1.3220845,1.2627627,1.6012912,1.6072708,0.701345,0.71593183,0.845701,0.8250309,-0.0206701
72,-0.3718896,-0.42436656,"('unambitious', 'ambitious')",-0.19160481,-0.0736114,0.44110718,0.37396508,-0.47884113,-0.4655279,-0.1503071,-0.1473852,0.0029219
73,1.6548373,1.5647246,"('helpless', 'self-reliant')",1.8061509,1.7670003,0.07454267,0.05349134,-3.1062372,-3.0316355,0.1073234,0.0883952,-0.0189282
74,-0.3335234,-0.09738058,"('undedicated', 'dedicated')",0.23764005,0.3485911,0.6338139,0.69669604,-0.1762067,-0.21672526,0.090431,0.1827953,0.0923643
75,1.2437303,0.91102934,"('meek', 'impulsive')",1.0393661,0.9322816,-0.007880928,-0.010934217,-0.25191313,-0.27024361,0.5058256,0.3905333,-0.1152923
76,0.5660813,0.84149224,"('anxious', 'daring')",-1.3757752,-1.2227001,-0.39210367,-0.2686352,0.01802106,0.17148706,-0.2959441,-0.119589,0.1763551
77,-1.4831176,-1.4811473,"('unmotivated', 'motivated')",-1.2977293,-1.1745222,0.12579277,0.21410632,-1.2876868,-1.1206684,-0.9856852,-0.8905579,0.0951273
78,-0.39149636,-0.34533396,"('nonresilient', 'resilient')",-0.6416148,-0.5865584,1.5522925,1.6295973,0.14331138,0.2238103,0.1656232,0.2303788,0.0647556
79,1.9270556,1.7390542,"('wavering', 'unwavering')",3.0113144,2.8072226,-0.49249887,-0.5840089,0.54278684,0.52364594,1.2471645,1.1214786,-0.1256859
80,0.18416053,0.020974012,"('dominated', 'dominating')",-1.6161065,-1.6674125,-0.3197564,-0.30485278,-1.1111449,-1.0965406,-0.7157118,-0.761958,-0.0462462
81,-1.0700389,-1.2722815,"('submissive', 'aggressive')",-3.092099,-3.1436992,0.4415102,0.41468212,-1.1232895,-0.9808605,-1.2109793,-1.2455399,-0.0345606
82,-0.46887693,-0.5415724,"('poor', 'rich')",-1.5232034,-1.4929692,0.12151152,0.09668271,6.0761247,6.154999,1.051389,1.0542849,0.0028959
83,-0.9418247,-0.93895805,"('powerless', 'powerful')",-1.4149839,-1.3646609,0.022329282,0.071948364,-1.4648696,-1.5036105,-0.9498372,-0.9338202,0.016017
84,-0.47877887,-0.6232706,"('inferior', 'superior')",-0.8808035,-0.9822833,0.6530904,0.6088349,0.5641229,0.46581075,-0.0355923,-0.1327271,-0.0971348
85,0.50173765,0.38773125,"('insignificant', 'prestigious')",3.2999578,3.187919,0.33184788,0.29662752,0.39429167,0.42774355,1.1319587,1.0750053,-0.0569534
86,-1.2391561,-1.2659699,"('uninfluential', 'influential')",-1.33996,-1.3668332,0.7188138,0.63882136,-0.041679293,-0.12968287,-0.4754954,-0.5309161,-0.0554207
87,-0.13730171,-0.32439756,"('unsuccessful', 'successful')",0.31326225,0.16489616,0.6140969,0.5275861,0.7965004,0.8535587,0.3966395,0.3054109,-0.0912286
88,-1.123892,-1.109684,"('low', 'eminent')",-1.027307,-1.0848862,-0.32729647,-0.38116235,-0.049601357,0.017265044,-0.6320242,-0.6396168,-0.0075926
