,citizens_male,citizens_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
18,0.052040495,0.13153274,"('disagreeable', 'welcoming')",-0.00075249374,0.0069759935,-0.26089856,-0.2489714,-0.28840578,-0.32593346,-0.1245041,-0.109099,0.0154051
19,1.087957,1.0883402,"('inhospitable', 'hospitable')",0.09016529,0.054540165,-1.1305764,-1.1795038,0.11393276,0.11509447,0.0403697,0.0196177,-0.020752
20,0.29041266,0.2899912,"('rough', 'thoughtful')",-0.049600367,-0.02089053,0.39288992,0.45648047,1.0870433,1.0737417,0.4301864,0.4498307,0.0196443
21,0.69423634,0.68807656,"('immoral', 'moral')",-0.17443068,-0.09962215,1.027933,1.0456672,-1.0344157,-0.98570555,0.1283307,0.162104,0.0337733
22,0.26211748,0.3124106,"('untrustworthy', 'trustworthy')",-0.6873815,-0.6748518,0.6851752,0.7105674,-1.1287898,-1.1453274,-0.2172197,-0.1993003,0.0179194
23,0.6402837,0.594858,"('insincere', 'sincere')",-0.1691613,-0.16911305,0.7358169,0.7668769,6.072075,6.087625,1.8197535,1.8200617,0.0003082
24,1.5991681,1.5858507,"('dishonest', 'honest')",-0.0065707844,0.033900976,-0.16931048,-0.14437193,0.96656626,0.93922085,0.5974633,0.6036502,0.0061869
25,-0.17213847,-0.23954812,"('egoistic', 'altruistic')",0.5955388,0.55888724,-0.19468412,-0.30795723,1.7850244,1.6821462,0.5034351,0.423382,-0.0800531
26,1.1428127,1.1714396,"('hardhearted', 'benevolent')",1.994325,1.9478899,0.7911762,0.8200311,1.8065006,1.7961928,1.4337037,1.4338883,0.0001846
27,0.15257518,0.1350364,"('hardhearted', 'softhearted')",-0.64231056,-0.63941336,0.09510159,0.10592806,1.6838038,1.5667077,0.3222925,0.2920647,-0.0302278
28,1.3991696,1.2470595,"('disloyal', 'loyal')",0.18907426,0.052174605,0.14756906,0.024734309,1.094595,1.01386,0.707602,0.584457,-0.123145
29,0.7302744,0.7176045,"('unfair', 'fair')",-0.06869825,-0.097330905,-0.40891546,-0.47765383,-0.42410153,-0.57492894,-0.0428602,-0.1080773,-0.0652171
30,1.2318684,1.2122804,"('intolerant', 'tolerant')",-0.09432097,-0.042318247,0.6367394,0.59457064,1.1104019,1.107137,0.7211722,0.7179174,-0.0032548
31,-0.49574775,-0.39879444,"('evil', 'good')",0.4026478,0.3876722,-1.5291858,-1.5582145,-0.6439542,-0.742319,-0.56656,-0.5779139,-0.0113539
32,0.2926079,0.24612138,"('unkind', 'kind')",-0.35202032,-0.3505594,1.0561222,1.1024987,0.9162862,0.8923625,0.478249,0.4726058,-0.0056432
33,0.4989159,0.47139055,"('wrong', 'right')",2.1081789,2.0856009,0.032899015,-0.057319243,-0.26171464,-0.36703593,0.5945697,0.5331591,-0.0614106
34,0.16156757,0.24072511,"('mean', 'honorable')",0.25939974,0.37242484,0.60562485,0.7113083,6.392301,6.4892244,1.8547233,1.9534206,0.0986973
35,-1.17962,-1.2723353,"('corrupt', 'incorrupt')",0.32153416,0.2571149,-1.545883,-1.6972367,0.4447552,0.25621498,-0.4898034,-0.6140605,-0.1242571
36,-0.6533189,-0.682323,"('hostile', 'amicable')",1.3088747,1.1796676,-1.3246181,-1.5453783,0.82876116,0.6411317,0.0399247,-0.1017255,-0.1416502
37,0.6091407,0.593368,"('fake', 'genuine')",-0.70105827,-0.6849872,-0.024452357,-0.03589748,0.6286059,0.64641374,0.128059,0.1297243,0.0016653
38,0.4623778,0.5070422,"('untruthful', 'truthful')",1.0778612,1.0911155,-0.19432257,-0.17387083,-0.024600618,0.012490831,0.3303289,0.3591944,0.0288655
39,1.8366296,1.7976278,"('exploitative', 'cooperative')",0.9303298,0.98189974,1.7080548,1.7593285,0.16089031,0.16014111,1.1589761,1.1747493,0.0157732
40,1.1467981,1.1461831,"('stingy', 'generous')",1.75452,1.7101033,0.69346595,0.69932175,-1.5009631,-1.6347576,0.5234553,0.4802127,-0.0432426
41,0.59646946,0.6585645,"('unforgiving', 'forgiving')",0.83960736,0.81694645,0.6883842,0.675384,0.051480573,-0.025951713,0.5439854,0.5312358,-0.0127496
42,2.0520875,2.1341813,"('unreliable', 'reliable')",0.99523205,1.0882393,1.8419298,1.9641062,-2.9541893,-2.9166324,0.483765,0.5674736,0.0837086
43,1.032243,1.11938,"('irresponsible', 'responsible')",0.12923037,0.21622086,1.3111621,1.4091754,0.54420143,0.57737535,0.7542092,0.8305379,0.0763287
44,-0.6084613,-0.580546,"('prejudiced', 'unprejudiced')",-0.19135751,-0.05146754,-0.39341998,-0.39318258,-1.1927152,-1.1824673,-0.5964885,-0.5519159,0.0445726
45,0.0480045,0.109153375,"('incompetent', 'competent')",-1.4642292,-1.422608,-0.023209706,0.036736727,-0.58994025,-0.6248699,-0.5073436,-0.4753969,0.0319467
46,-0.4762195,-0.39447805,"('uncompetitive', 'competitive')",-0.42607495,-0.37702414,1.6117582,1.6584985,-1.2715329,-1.2669646,-0.1405173,-0.0949921,0.0455252
47,-0.2689408,-0.20442611,"('stupid', 'smart')",0.77454025,0.81915283,0.9397265,1.0323831,6.00166,6.098689,1.8617464,1.9364498,0.0747034
48,-0.07845351,-0.08307834,"('unintelligent', 'intelligent')",-1.4955217,-1.5262059,-0.5699414,-0.5538202,0.16757916,0.22219591,-0.4940844,-0.4852272,0.0088572
49,-0.29082596,-0.30116647,"('unable', 'able')",-1.2941306,-1.2125564,-0.65279895,-0.58384025,-0.44375274,-0.33849803,-0.6703771,-0.6090153,0.0613618
50,-0.24519049,-0.26960978,"('clumsy', 'skillful')",0.45598266,0.43307525,-0.20934683,-0.21907511,-0.023072433,-0.044373132,-0.0054068,-0.0249957,-0.0195889
51,0.74543977,0.66717523,"('uneducated', 'educated')",-0.6508582,-0.71091264,0.70979047,0.6373813,0.39330631,0.33888346,0.2994196,0.2331318,-0.0662878
52,0.6564256,0.49952173,"('irrational', 'rational')",1.3321882,1.0952792,-1.1310165,-1.3641498,0.35945305,0.16714858,0.3042626,0.0994499,-0.2048127
53,0.08390564,0.040607747,"('uncreative', 'creative')",1.1889956,1.0576143,0.045020305,-0.06531535,1.15767,1.0792776,0.6188979,0.5280461,-0.0908518
54,0.28389493,0.23893206,"('incapable', 'capable')",1.2224083,1.1895453,-0.021561358,-0.07352513,1.1577114,1.167791,0.6606133,0.6306858,-0.0299275
55,0.27499947,0.3526489,"('incompetent', 'clever')",-1.7551775,-1.7150444,0.6381968,0.7395384,-0.409029,-0.37602443,-0.3127525,-0.2497204,0.0630321
56,1.3481997,1.3782502,"('impractical', 'practical')",-0.011988208,0.09583257,1.0712692,1.134174,-0.29372126,-0.2662835,0.5284399,0.5854933,0.0570534
57,-0.1051977,-0.08522317,"('unimaginative', 'imaginative')",-0.26801568,-0.26768845,-0.08341001,-0.10126352,-2.8661768,-2.8803458,-0.8307,-0.8336303,-0.0029303
58,-0.5106144,-0.46509343,"('undiscriminating', 'discriminating')",1.1840312,1.1084955,0.84325534,0.804397,0.20563401,0.15226826,0.4305765,0.4000168,-0.0305597
59,0.3895616,0.3651005,"('foolish', 'wise')",1.6249635,1.5370487,-0.8650775,-0.96995485,0.6398184,0.59929997,0.4473165,0.3828736,-0.0644429
60,-0.10782102,-0.06726726,"('inefficient', 'efficient')",-1.0078869,-0.9039714,1.3993849,1.5506175,-0.5508738,-0.38361287,-0.0667992,0.0489415,0.1157407
61,0.040901896,-0.07286122,"('illogical', 'logical')",1.0247868,0.96948284,0.17803803,0.06597437,0.18370682,0.058905408,0.3568584,0.2553754,-0.101483
62,0.32492036,0.37364465,"('incompetent', 'brilliant')",-0.40056828,-0.22721073,0.83877337,0.9732845,-0.2696632,-0.12954898,0.1233656,0.2475424,0.1241768
63,0.89722615,0.94247323,"('unperceptive', 'insightful')",0.69439197,0.7016463,2.021954,2.0672216,0.5396581,0.6142581,1.0383075,1.0813998,0.0430923
64,0.11287594,0.12296401,"('shy', 'confident')",0.24791205,0.26533163,1.3931774,1.3571604,-7.2698107,-7.277373,-1.3789613,-1.3829792,-0.0040179
65,-0.4532211,-0.50214535,"('insecure', 'secure')",-1.0948104,-1.0895419,0.8186866,0.8382708,-0.56863374,-0.53190875,-0.3244947,-0.3213313,0.0031634
66,0.79537386,0.80435675,"('inactive', 'active')",1.420106,1.4073125,1.4271593,1.3423046,1.2696627,1.1687155,1.2280755,1.1806723,-0.0474032
67,1.711734,1.6467615,"('doubtful', 'determined')",0.19701721,0.25099087,0.8211956,0.8534734,-0.7050634,-0.64822274,0.5062209,0.5257508,0.0195299
68,-0.060426816,-0.17478995,"('dependent', 'independent')",-1.9391056,-1.9801425,-0.2540358,-0.33544418,-0.7050345,-0.7850984,-0.7396507,-0.8188688,-0.0792181
69,0.23550577,0.24540742,"('lazy', 'industrious')",1.7530569,1.7640791,0.39251792,0.34291756,-0.5536362,-0.612645,0.4568611,0.4349398,-0.0219213
70,1.5488139,1.6442151,"('lethargic', 'energetic')",-0.46517283,-0.34633544,1.1766288,1.3222388,0.6478209,0.71467686,0.7270227,0.8336989,0.1066762
71,1.109191,1.1371275,"('diffident', 'self-confident')",2.1739728,2.155536,0.9099604,0.92702675,0.7792652,0.728232,1.2430974,1.2369806,-0.0061168
72,0.21767668,0.18900219,"('unambitious', 'ambitious')",0.16685921,0.18594755,0.12902738,0.18613824,-0.85924894,-0.77462965,-0.0864214,-0.0533854,0.033036
73,1.3571782,1.2981915,"('helpless', 'self-reliant')",1.6552474,1.5573351,0.39020577,0.31338108,-3.268765,-3.2981205,0.0334666,-0.0323032,-0.0657698
74,1.3142558,1.3486716,"('undedicated', 'dedicated')",0.72211075,0.71296304,1.2570608,1.2506065,0.23524022,0.21265218,0.8821669,0.8812233,-0.0009436
75,-0.8629564,-0.8265841,"('meek', 'impulsive')",0.4339224,0.49989915,-0.8148453,-0.7716588,-0.47133923,-0.42497897,-0.4288046,-0.3808307,0.0479739
76,0.342649,0.42998105,"('anxious', 'daring')",-0.63413036,-0.5485455,0.84270304,0.9377917,0.08327679,0.15169229,0.1586246,0.2427299,0.0841053
77,-0.11046909,-0.18448873,"('unmotivated', 'motivated')",0.78534496,0.7810419,0.973795,0.9666023,-1.5397882,-1.4425286,0.0272207,0.0301567,0.002936
78,-0.58422655,-0.4688965,"('nonresilient', 'resilient')",0.69959575,0.69271153,1.055549,1.1546364,-0.16372858,-0.10025658,0.2517974,0.3195487,0.0677513
79,0.8615635,0.7558207,"('wavering', 'unwavering')",0.8696658,0.81139326,-0.85704225,-0.92634594,0.40857163,0.40007487,0.3206897,0.2602357,-0.060454
80,0.4137294,0.41117084,"('dominated', 'dominating')",-0.6828054,-0.64729565,1.8410239,1.9101925,-1.4423393,-1.3781927,0.0324022,0.0739688,0.0415666
81,0.53535134,0.4430693,"('submissive', 'aggressive')",-0.17975305,-0.12117381,1.9889399,2.1178303,-1.0137005,-0.92578214,0.3327094,0.3784859,0.0457765
82,-1.3339566,-1.2869267,"('poor', 'rich')",-1.0226107,-1.0111611,-0.4031004,-0.36439005,6.2883596,6.33371,0.8821729,0.9178081,0.0356352
83,0.23450863,0.17078201,"('powerless', 'powerful')",1.1733885,1.1875631,0.047614686,0.05363603,-1.0980654,-1.1222924,0.0893616,0.0724222,-0.0169394
84,0.2005383,0.10377766,"('inferior', 'superior')",0.10449147,0.09937796,-0.011820793,-0.11290593,0.8147442,0.7070785,0.2769883,0.1993321,-0.0776562
85,0.59006643,0.5491445,"('insignificant', 'prestigious')",2.3755035,2.26825,-0.28481957,-0.40303394,0.96672845,0.8923962,0.9118697,0.8266892,-0.0851805
86,0.37956318,0.3591919,"('uninfluential', 'influential')",-0.7637066,-0.86360925,0.5069501,0.4601531,-0.115949385,-0.21529883,0.0017143,-0.0648908,-0.0666051
87,-0.25873014,-0.35551032,"('unsuccessful', 'successful')",0.80203104,0.70534015,1.1450391,1.1132854,0.30543378,0.30651638,0.4984434,0.4424079,-0.0560355
88,0.2162209,0.1382574,"('low', 'eminent')",-0.9150835,-0.9636331,-0.7856582,-0.89940774,0.28144005,0.31735662,-0.3007702,-0.3518567,-0.0510865
