,cooper_male,cooper_female,tuple,industries_male,industries_female,plc_male,plc_female,average_male,average_female,female-male
25,0.4999105,0.49794158,"('egoistic', 'altruistic')",0.38626713,0.39760694,1.3450389,1.2524014,0.7437388,0.7159833,-0.0277555
26,1.4075063,1.348654,"('hardhearted', 'benevolent')",1.7775192,1.7267532,2.5990129,2.4318395,1.9280128,1.835749,-0.0922638
27,-0.4512231,-0.518041,"('hardhearted', 'softhearted')",-0.26491684,-0.32711855,0.58404225,0.37050033,-0.0440326,-0.1582197,-0.1141871
28,0.32760444,0.2133269,"('disloyal', 'loyal')",0.24148977,0.19904733,0.9873911,0.8409706,0.5188284,0.4177816,-0.1010468
29,0.40836117,0.4324589,"('unfair', 'fair')",-1.2723775,-1.2399766,-0.5571894,-0.6909537,-0.4737353,-0.4994905,-0.0257552
30,0.32503128,0.26550934,"('intolerant', 'tolerant')",0.87513167,0.8476564,0.5145888,0.47159705,0.5715839,0.5282543,-0.0433296
31,-0.75163436,-0.47208044,"('evil', 'good')",-0.40707263,-0.28732103,-0.058317848,-0.02782975,-0.405675,-0.2624104,0.1432646
32,0.5475044,0.38144943,"('unkind', 'kind')",-0.1875183,-0.31947663,0.7904942,0.59556746,0.3834934,0.2191801,-0.1643133
33,-0.27908227,-0.36223766,"('wrong', 'right')",0.7090024,0.61523354,0.45195344,0.33317918,0.2939578,0.1953917,-0.0985661
34,-0.3822425,-0.15901712,"('mean', 'honorable')",-0.09431352,0.041204225,4.223755,4.400983,1.2490663,1.4277232,0.1786569
35,-0.46834275,-0.52615875,"('corrupt', 'incorrupt')",-0.29727036,-0.3692514,0.069901004,-0.06614779,-0.231904,-0.3205193,-0.0886153
36,-0.6342115,-0.47613415,"('hostile', 'amicable')",-0.33536935,-0.3378721,1.1304697,0.989535,0.0536296,0.0585096,0.00488
37,0.68202,0.6812973,"('fake', 'genuine')",0.35050598,0.35040125,0.3842992,0.36250576,0.4722751,0.4647348,-0.0075403
38,-0.20255078,-0.20121616,"('untruthful', 'truthful')",-0.1391055,-0.16568866,0.60822695,0.6393209,0.0888569,0.0908054,0.0019485
39,1.8285786,1.7396506,"('exploitative', 'cooperative')",-0.5513346,-0.3869434,0.114855684,0.06693614,0.4640332,0.4732144,0.0091812
40,0.24143264,0.3193291,"('stingy', 'generous')",0.24493898,0.3221249,-1.5202575,-1.6511236,-0.3446286,-0.3365566,0.008072
41,0.7345319,0.79730195,"('unforgiving', 'forgiving')",-1.0274339,-0.963047,0.6125058,0.61864644,0.1065346,0.1509671,0.0444325
42,-0.031296417,0.13092832,"('unreliable', 'reliable')",-0.12451291,-0.006316431,-2.2033405,-2.2645075,-0.7863833,-0.7132986,0.0730847
43,0.72390646,0.76637375,"('irresponsible', 'responsible')",-0.28729215,-0.20505443,0.78311706,0.8129493,0.4065771,0.4580896,0.0515125
44,0.07553718,0.06520892,"('prejudiced', 'unprejudiced')",-0.60968184,-0.51699907,-1.4618138,-1.4280199,-0.6653195,-0.6266034,0.0387161
45,0.029006615,0.06907934,"('incompetent', 'competent')",-0.025488216,0.08552395,0.9112665,0.8901302,0.3049283,0.3482445,0.0433162
46,-0.17850138,-0.054752603,"('uncompetitive', 'competitive')",0.17133304,0.20960137,-1.0266205,-1.0734133,-0.3445963,-0.3061882,0.0384081
47,-0.35330188,-0.2988876,"('stupid', 'smart')",0.11300394,0.18101344,4.917017,5.051242,1.5589064,1.6444559,0.0855495
48,0.32964933,0.2794299,"('unintelligent', 'intelligent')",-0.29291543,-0.30112883,-0.13067392,-0.13114347,-0.0313133,-0.0509475,-0.0196342
49,-0.0028617904,0.038198277,"('unable', 'able')",0.34643358,0.40199077,-0.2582403,-0.15159541,0.0284438,0.0961979,0.0677541
50,-0.12584318,-0.112875104,"('clumsy', 'skillful')",0.2455984,0.21348594,-0.22221632,-0.36172643,-0.0341537,-0.0870385,-0.0528848
51,-0.6727462,-0.8026476,"('uneducated', 'educated')",-0.29222557,-0.35713947,-0.05485415,-0.21778926,-0.339942,-0.4591921,-0.1192501
52,-0.12755185,-0.21158268,"('irrational', 'rational')",-0.6609926,-0.809766,-0.012342447,-0.13937421,-0.2669623,-0.3869077,-0.1199454
53,0.25519025,0.3730249,"('uncreative', 'creative')",-0.12787966,-0.16365232,0.92829746,0.8239899,0.3518693,0.3444542,-0.0074151
54,0.16521654,0.08790541,"('incapable', 'capable')",-0.19224587,-0.28502014,0.6599954,0.62665576,0.2109887,0.1431803,-0.0678084
55,0.107698515,0.11698968,"('incompetent', 'clever')",-0.87618536,-0.79207504,-0.22305375,-0.1953696,-0.3305135,-0.2901517,0.0403618
56,1.3178556,1.2701772,"('impractical', 'practical')",1.2736808,1.2443789,0.73414797,0.77081764,1.1085615,1.0951246,-0.0134369
57,0.8565793,0.7828853,"('unimaginative', 'imaginative')",0.3406006,0.24578686,-1.2542933,-1.2803929,-0.0190378,-0.0839069,-0.0648691
58,-0.07292851,0.07372764,"('undiscriminating', 'discriminating')",0.20675835,0.28985786,0.54170734,0.62376165,0.2251791,0.3291157,0.1039366
59,-0.19604222,-0.27628905,"('foolish', 'wise')",0.511402,0.47841844,0.35915658,0.32259008,0.2248388,0.1749065,-0.0499323
60,0.521109,0.5140911,"('inefficient', 'efficient')",0.13555782,0.23330979,-0.46510798,-0.3443091,0.0638529,0.1343639,0.070511
61,-0.5226639,-0.66397965,"('illogical', 'logical')",-0.8155422,-0.90462035,0.70945823,0.51322114,-0.2095826,-0.3517929,-0.1422103
62,-0.3294996,-0.3175073,"('incompetent', 'brilliant')",0.20628479,0.2987855,0.3446725,0.4385177,0.0738192,0.139932,0.0661128
63,-1.4737456,-1.3831296,"('unperceptive', 'insightful')",-0.6214438,-0.54023385,0.68336505,0.7610914,-0.4706081,-0.387424,0.0831841
64,-0.29264703,-0.3554717,"('shy', 'confident')",0.21879576,0.21597505,-5.335541,-5.380685,-1.8031306,-1.8400606,-0.03693
65,0.4605726,0.28205043,"('insecure', 'secure')",-1.104763,-1.1283448,0.10831627,0.06933456,-0.1786247,-0.2589866,-0.0803619
66,-0.5480183,-0.4647491,"('inactive', 'active')",0.024175499,0.020766813,0.96210575,0.88314044,0.1460877,0.1463861,0.0002984
67,0.5939086,0.5070045,"('doubtful', 'determined')",0.29311594,0.27287415,-0.52445954,-0.52541053,0.120855,0.0848227,-0.0360323
68,-0.9374703,-1.00375,"('dependent', 'independent')",-1.5105258,-1.4539622,-1.1820511,-1.2086134,-1.2100158,-1.2221085,-0.0120927
69,0.07558135,0.1324774,"('lazy', 'industrious')",1.8850745,1.8978083,0.27202803,0.231652,0.744228,0.7539793,0.0097513
70,0.9892871,0.9520102,"('lethargic', 'energetic')",-0.22947577,-0.2302965,-0.01885838,-0.010925196,0.2469843,0.2369295,-0.0100548
71,0.5551958,0.4899014,"('diffident', 'self-confident')",0.6357829,0.6449521,0.81562126,0.696007,0.6688666,0.6102868,-0.0585798
72,-0.66428137,-0.639724,"('unambitious', 'ambitious')",-0.34551662,-0.30477458,0.4450303,0.5055905,-0.1882559,-0.1463027,0.0419532
73,0.8223051,0.8846338,"('helpless', 'self-reliant')",1.3472587,1.3302958,-2.3421543,-2.384977,-0.0575302,-0.0566825,0.0008477
74,1.9011697,1.9906803,"('undedicated', 'dedicated')",0.77567095,0.8768438,0.75170165,0.7260811,1.1428474,1.1978684,0.055021
75,-0.2976129,-0.2170089,"('meek', 'impulsive')",0.19076622,0.15541807,-0.5389921,-0.406683,-0.2152796,-0.1560913,0.0591883
76,0.36798897,0.4235934,"('anxious', 'daring')",-0.55500525,-0.39727774,-0.6972635,-0.6020026,-0.2947599,-0.1918956,0.1028643
77,0.30213845,0.38359538,"('unmotivated', 'motivated')",0.09502321,0.12589246,-1.1444317,-1.0754889,-0.24909,-0.188667,0.060423
78,-0.8255062,-0.6243476,"('nonresilient', 'resilient')",0.12416487,0.20374475,0.22648422,0.1949075,-0.1582857,-0.0752318,0.0830539
79,0.12455544,0.2465022,"('wavering', 'unwavering')",-0.4256145,-0.46921167,0.03988687,0.054370195,-0.0870574,-0.0561131,0.0309443
80,-0.47294223,-0.59882265,"('dominated', 'dominating')",0.19805083,0.2818492,0.23197927,0.26246917,-0.014304,-0.0181681,-0.0038641
81,0.37113488,0.1351174,"('submissive', 'aggressive')",0.7979897,0.69676745,-1.0246564,-0.9379785,0.0481561,-0.0353645,-0.0835206
82,-0.4272927,-0.41619813,"('poor', 'rich')",-0.32950026,-0.37078938,5.0800347,5.112078,1.4410806,1.4416968,0.0006162
83,-1.0651929,-0.98566157,"('powerless', 'powerful')",0.32167938,0.3979625,-0.79360133,-0.74422807,-0.5123716,-0.4439757,0.0683959
84,0.8424612,0.7487855,"('inferior', 'superior')",-0.12870435,-0.17523089,0.3832148,0.35962945,0.3656572,0.3110614,-0.0545958
85,0.026578529,0.17027381,"('insignificant', 'prestigious')",0.17256305,0.13897826,0.36782378,0.28617215,0.1889884,0.1984747,0.0094863
86,-0.31941938,-0.29738346,"('uninfluential', 'influential')",-0.16096555,-0.2237732,0.14356129,0.06096713,-0.1122745,-0.1533965,-0.041122
87,0.4077057,0.29459748,"('unsuccessful', 'successful')",1.2224121,1.1827412,1.5848626,1.5418961,1.0716601,1.0064116,-0.0652485
88,-0.35414818,-0.4623636,"('low', 'eminent')",0.48810625,0.29308653,0.28786537,0.26306316,0.1406078,0.031262,-0.1093458
