,dollar_male,dollar_female,tuple,tree_male,tree_female,inc_male,inc_female,average_male,average_female,female-male
25,-0.12004012,-0.26254722,"('egoistic', 'altruistic')",-0.15646137,-0.20182697,1.9092267,1.8299155,0.5442417,0.4551804,-0.0890613
26,1.0389746,0.9025229,"('hardhearted', 'benevolent')",0.10483146,0.07327287,2.0414853,2.0427191,1.0617638,1.0061716,-0.0555922
27,0.61856914,0.596559,"('hardhearted', 'softhearted')",-0.10406393,-0.08772724,1.5255575,1.4012771,0.6800209,0.6367029,-0.043318
28,0.81758857,0.602084,"('disloyal', 'loyal')",-0.4034989,-0.4585341,0.95996124,0.8677531,0.458017,0.337101,-0.120916
29,0.15386191,0.11449619,"('unfair', 'fair')",-0.50325716,-0.5407424,-0.280226,-0.4699383,-0.2098738,-0.2987282,-0.0888544
30,0.49306017,0.50263387,"('intolerant', 'tolerant')",1.1992557,1.181433,1.0608274,1.0477686,0.9177144,0.9106118,-0.0071026
31,-0.18555455,-0.056735355,"('evil', 'good')",-2.0651078,-1.9325409,-0.680014,-0.791053,-0.9768922,-0.9267764,0.0501158
32,-0.15407854,-0.16246831,"('unkind', 'kind')",1.0162107,1.063525,0.6380485,0.576952,0.5000602,0.4926695,-0.0073907
33,0.9071175,0.8458532,"('wrong', 'right')",-0.22827557,-0.31427988,-0.2678914,-0.3177231,0.1369835,0.0712834,-0.0657001
34,-1.1861109,-1.0725608,"('mean', 'honorable')",0.5425998,0.6703831,5.6772614,5.7754793,1.6779168,1.7911005,0.1131837
35,-0.0101742465,-0.08742573,"('corrupt', 'incorrupt')",-1.434723,-1.5507412,0.06877803,-0.13754643,-0.4587064,-0.5919044,-0.133198
36,-0.59074,-0.64525247,"('hostile', 'amicable')",-1.6122367,-1.6867064,0.2796237,0.076069884,-0.6411177,-0.751963,-0.1108453
37,0.092072286,0.07659289,"('fake', 'genuine')",-0.36071107,-0.33980483,0.37882578,0.3543339,0.036729,0.030374,-0.006355
38,0.45335293,0.4258225,"('untruthful', 'truthful')",0.18840048,0.25094557,-0.20810303,-0.1877038,0.1445501,0.1630214,0.0184713
39,1.3837255,1.4650621,"('exploitative', 'cooperative')",1.821276,1.8482019,0.320716,0.34426636,1.1752391,1.2191768,0.0439377
40,0.45866412,0.43695125,"('stingy', 'generous')",-0.39681023,-0.35158765,-1.5388056,-1.6218283,-0.4923172,-0.5121549,-0.0198377
41,0.65016496,0.6318775,"('unforgiving', 'forgiving')",0.7769489,0.8620645,-0.2037058,-0.27323472,0.4078027,0.4069024,-0.0009003
42,0.76868117,0.8558387,"('unreliable', 'reliable')",0.21831268,0.33679843,-3.1384695,-3.060341,-0.7171586,-0.6225679,0.0945907
43,0.31887427,0.34679118,"('irresponsible', 'responsible')",0.87712485,0.9895467,0.50760627,0.52827024,0.5678685,0.6215361,0.0536676
44,-0.71382666,-0.5512892,"('prejudiced', 'unprejudiced')",0.01275057,-0.012150899,-1.1349502,-1.1573117,-0.6120087,-0.5735839,0.0384248
45,-0.7833402,-0.7088733,"('incompetent', 'competent')",0.4126689,0.5595115,-0.20455971,-0.20371944,-0.1917437,-0.1176937,0.07405
46,-0.036301114,-0.05064252,"('uncompetitive', 'competitive')",1.012478,1.0434217,-1.0061041,-0.9753337,-0.0099758,0.0058152,0.015791
47,-0.33384615,-0.3265979,"('stupid', 'smart')",0.037987962,0.116392784,5.221361,5.307734,1.6418343,1.6991763,0.057342
48,-0.9206099,-0.96159947,"('unintelligent', 'intelligent')",0.173233,0.24939616,0.6173893,0.66410834,-0.0433292,-0.0160317,0.0272975
49,0.050764658,0.14524245,"('unable', 'able')",-0.086704925,-0.018042501,-0.19229102,-0.1179084,-0.0760771,0.0030972,0.0791743
50,-0.5764808,-0.51008016,"('clumsy', 'skillful')",-0.7540518,-0.6854535,0.02744922,0.031122096,-0.4343611,-0.3881372,0.0462239
51,-0.47763175,-0.5289774,"('uneducated', 'educated')",-0.15083577,-0.22022875,0.022345092,-0.030705206,-0.2020408,-0.2599704,-0.0579296
52,0.14322175,0.027126066,"('irrational', 'rational')",-1.1270967,-1.3009251,0.54259247,0.37141067,-0.1470942,-0.3007961,-0.1537019
53,-0.2866961,-0.40824714,"('uncreative', 'creative')",-1.3061239,-1.3452921,0.81362987,0.75747025,-0.25973,-0.332023,-0.072293
54,0.8933874,0.861282,"('incapable', 'capable')",-0.7725371,-0.8189159,1.1540018,1.1784817,0.4249507,0.4069493,-0.0180014
55,-0.07305233,-0.031872578,"('incompetent', 'clever')",1.0781,1.1801821,-0.10753009,-0.08273528,0.2991725,0.3551914,0.0560189
56,0.8361712,0.8172382,"('impractical', 'practical')",1.7152015,1.8008472,-0.38073668,-0.31728536,0.7235454,0.7669334,0.043388
57,-0.58532834,-0.6878863,"('unimaginative', 'imaginative')",-0.9740681,-0.9302438,-2.6613297,-2.6416118,-1.4069087,-1.4199139,-0.0130052
58,0.10501672,0.015519273,"('undiscriminating', 'discriminating')",-0.37562332,-0.43032244,0.27781257,0.19496347,0.002402,-0.0732799,-0.0756819
59,0.5727476,0.5669033,"('foolish', 'wise')",-0.36821902,-0.42423588,0.5341837,0.5037171,0.2462374,0.2154615,-0.0307759
60,-0.3332753,-0.27067178,"('inefficient', 'efficient')",2.2914531,2.3894842,-0.19724117,-0.04583536,0.5869789,0.6909924,0.1040135
61,0.27244318,0.16199628,"('illogical', 'logical')",-0.13254103,-0.25993305,0.29005194,0.14979117,0.143318,0.0172848,-0.1260332
62,0.48702165,0.57225096,"('incompetent', 'brilliant')",1.119139,1.2583293,-0.08294702,0.08213447,0.5077379,0.6375716,0.1298337
63,-0.06671722,-0.03945443,"('unperceptive', 'insightful')",0.8558984,0.987932,0.5374935,0.6528172,0.4422249,0.5337649,0.09154
64,0.34314725,0.39618605,"('shy', 'confident')",0.1720492,0.113246456,-6.639186,-6.658659,-2.0413299,-2.0497422,-0.0084123
65,-0.6878017,-0.7568965,"('insecure', 'secure')",1.146476,1.0873175,-0.54803336,-0.55424356,-0.0297863,-0.0746075,-0.0448212
66,-0.95922744,-0.96462923,"('inactive', 'active')",-1.2183807,-1.265912,0.5958204,0.55948544,-0.5272625,-0.5570186,-0.0297561
67,0.98616064,0.9511137,"('doubtful', 'determined')",0.110577375,0.11296543,-0.7420194,-0.66764426,0.1182395,0.132145,0.0139055
68,-1.7011781,-1.7193581,"('dependent', 'independent')",-0.5973218,-0.6359175,-0.8757596,-0.9555524,-1.0580865,-1.1036093,-0.0455228
69,-0.9190381,-0.78860444,"('lazy', 'industrious')",-0.33812916,-0.35009563,-0.22640786,-0.26429975,-0.4945251,-0.4676666,0.0268585
70,-0.19418208,-0.1391349,"('lethargic', 'energetic')",0.6817169,0.73770666,0.27929997,0.33983222,0.2556116,0.3128013,0.0571897
71,0.8561097,0.87068844,"('diffident', 'self-confident')",1.3755385,1.4320252,0.85585,0.81842077,1.0291661,1.0403781,0.011212
72,0.20213774,0.0955887,"('unambitious', 'ambitious')",-0.3461892,-0.337189,-1.0738986,-0.99623084,-0.4059833,-0.4126104,-0.0066271
73,1.5778339,1.6022894,"('helpless', 'self-reliant')",0.23550881,0.17587058,-2.667332,-2.7200823,-0.2846631,-0.3139741,-0.029311
74,0.82235926,0.8014369,"('undedicated', 'dedicated')",0.2406354,0.24274339,0.049745493,0.053463887,0.3709134,0.3658814,-0.005032
75,-0.5010657,-0.47922245,"('meek', 'impulsive')",-1.2571815,-1.2627966,-0.70725495,-0.69035095,-0.821834,-0.81079,0.011044
76,-0.062382296,0.0034819655,"('anxious', 'daring')",0.810543,0.86601645,-0.024310458,0.042861514,0.2412834,0.30412,0.0628366
77,-0.5034874,-0.49971658,"('unmotivated', 'motivated')",-0.045491196,-0.017811261,-1.3305146,-1.2058579,-0.6264977,-0.5744619,0.0520358
78,-0.9628502,-0.9116802,"('nonresilient', 'resilient')",-0.26193234,-0.11477807,0.2777698,0.3607396,-0.3156709,-0.2219062,0.0937647
79,-0.3945857,-0.42737904,"('wavering', 'unwavering')",-1.551804,-1.5502781,-0.03996884,-0.0101899775,-0.6621195,-0.6626157,-0.0004962
80,0.38409546,0.39127037,"('dominated', 'dominating')",0.93518996,0.92102975,-1.5837849,-1.4831738,-0.0881665,-0.0569579,0.0312086
81,-0.42606762,-0.54461294,"('submissive', 'aggressive')",0.45477927,0.50354546,-0.9413125,-0.82924473,-0.3042003,-0.2901041,0.0140962
82,-1.7148643,-1.6832085,"('poor', 'rich')",-0.46378607,-0.4304689,5.7197757,5.79476,1.1803751,1.2270277,0.0466526
83,1.0377958,0.9439687,"('powerless', 'powerful')",-0.023974463,-0.121092014,-1.0445999,-1.0919307,-0.0102595,-0.0896847,-0.0794252
84,1.2882695,1.1427023,"('inferior', 'superior')",0.33791405,0.19695035,0.8015419,0.7063393,0.8092418,0.6819973,-0.1272445
85,0.1887898,0.20105453,"('insignificant', 'prestigious')",-1.0256478,-1.0723332,0.82905155,0.76823586,-0.0026021,-0.0343476,-0.0317455
86,-1.3241382,-1.4606748,"('uninfluential', 'influential')",-0.68170154,-0.70613796,-0.17775488,-0.24813628,-0.7278649,-0.804983,-0.0771181
87,0.31362638,0.25336802,"('unsuccessful', 'successful')",1.1207756,1.0549972,0.64506084,0.6840515,0.6931543,0.6641389,-0.0290154
88,-0.5287231,-0.62333137,"('low', 'eminent')",-0.46108007,-0.5330362,0.055528767,0.07094843,-0.3114248,-0.3618064,-0.0503816
