,carrier_male,carrier_female,tuple,global_male,global_female,corp_male,corp_female,average_male,average_female,female-male
57,-0.8539249,-0.8228293,"('unimaginative', 'imaginative')",-1.2032293,-1.2939985,-2.778764,-2.87105,-1.6119728,-1.6626259,-0.0506531
58,0.08371645,0.08331078,"('undiscriminating', 'discriminating')",0.121642634,0.076356694,0.13535304,0.044711865,0.1135707,0.0681264,-0.0454443
59,-0.7686674,-0.8366577,"('foolish', 'wise')",0.71986336,0.6787086,0.0055605555,-0.029354105,-0.0144145,-0.0624344,-0.0480199
60,1.49169,1.6167822,"('inefficient', 'efficient')",0.57238126,0.7506856,-0.43992773,-0.26005343,0.5413812,0.7024715,0.1610903
61,0.5607816,0.46807677,"('illogical', 'logical')",0.46556237,0.3656764,0.5259858,0.40288818,0.5174433,0.4122138,-0.1052295
62,1.6055067,1.728102,"('incompetent', 'brilliant')",0.7766272,0.9156796,0.40120846,0.54904604,0.9277808,1.0642759,0.1364951
63,0.22213541,0.3313149,"('unperceptive', 'insightful')",1.3455406,1.401794,0.17631921,0.23107645,0.5813318,0.6547285,0.0733967
64,0.15223044,0.19947319,"('shy', 'confident')",0.72737575,0.7544297,-5.679825,-5.7850814,-1.6000729,-1.6103929,-0.01032
65,1.3282737,1.2802405,"('insecure', 'secure')",0.5100229,0.5126371,-0.29509142,-0.26113626,0.5144017,0.5105805,-0.0038212
66,-1.1000288,-1.1391077,"('inactive', 'active')",0.37835857,0.29313216,0.2813333,0.2853076,-0.146779,-0.1868893,-0.0401103
67,0.7054813,0.62480205,"('doubtful', 'determined')",1.1692197,1.1748285,-0.22947003,-0.23328641,0.5484103,0.5221148,-0.0262955
68,-0.453815,-0.57025665,"('dependent', 'independent')",-0.3355568,-0.36533877,-1.3052256,-1.3420489,-0.6981991,-0.7592147,-0.0610156
69,-1.0229075,-1.0203196,"('lazy', 'industrious')",1.1337736,1.1434864,-0.5316952,-0.5353937,-0.1402764,-0.137409,0.0028674
70,1.1820554,1.2356663,"('lethargic', 'energetic')",0.23950675,0.3185096,0.066311836,0.14340949,0.495958,0.5658618,0.0699038
71,1.0056472,1.0331261,"('diffident', 'self-confident')",1.4039395,1.4424279,0.5596596,0.48606527,0.9897488,0.9872065,-0.0025423
72,0.3667106,0.43274945,"('unambitious', 'ambitious')",-0.2790015,-0.22743747,-0.81523275,-0.71943325,-0.2425079,-0.1713738,0.0711341
73,0.39140233,0.40885067,"('helpless', 'self-reliant')",0.7589766,0.7785882,-3.1824512,-3.2308009,-0.6773574,-0.6811207,-0.0037633
74,0.666762,0.75571895,"('undedicated', 'dedicated')",1.2405928,1.3030071,-0.1141517,-0.17549127,0.5977344,0.6277449,0.0300105
75,-1.2269998,-1.1675006,"('meek', 'impulsive')",-0.51938486,-0.5312058,-0.5378657,-0.46990857,-0.7614168,-0.7228716,0.0385452
76,0.8264276,0.8790741,"('anxious', 'daring')",0.62250376,0.7409434,-0.23132628,-0.18565531,0.4058684,0.4781207,0.0722523
77,-0.077571526,-0.020897612,"('unmotivated', 'motivated')",-0.2022506,-0.14426644,-1.3103129,-1.1774805,-0.530045,-0.4475482,0.0824968
78,-0.83097625,-0.6773651,"('nonresilient', 'resilient')",-0.25316402,-0.11882405,-0.2494787,-0.20964989,-0.4445397,-0.3352797,0.10926
79,-1.4679459,-1.5427206,"('wavering', 'unwavering')",-0.50121504,-0.62399876,-0.5309245,-0.55027306,-0.8333619,-0.9056641,-0.0723022
80,2.0101151,1.9592152,"('dominated', 'dominating')",0.5837939,0.6298257,-0.55652916,-0.45548263,0.6791266,0.711186,0.0320594
81,0.7913588,0.742646,"('submissive', 'aggressive')",0.37114453,0.3693039,-0.53246737,-0.44872472,0.210012,0.2210751,0.0110631
82,-1.3885922,-1.3570112,"('poor', 'rich')",-0.4823829,-0.51511574,5.8171287,5.8061757,1.3153845,1.3113496,-0.0040349
83,0.8672884,0.8213113,"('powerless', 'powerful')",0.7677151,0.81900954,-0.8293089,-0.8236637,0.2685649,0.272219,0.0036541
84,0.5064294,0.401855,"('inferior', 'superior')",1.1833881,1.1084957,0.7213224,0.6376314,0.8037133,0.715994,-0.0877193
85,-1.3881354,-1.4458655,"('insignificant', 'prestigious')",-0.010620311,-0.06976137,0.14513592,0.04047056,-0.4178733,-0.4917188,-0.0738455
86,-0.1360598,-0.14629193,"('uninfluential', 'influential')",-0.39969566,-0.5036056,-0.6063632,-0.7364549,-0.3807062,-0.4621175,-0.0814113
87,0.08471312,-0.01669927,"('unsuccessful', 'successful')",1.7357237,1.6606548,0.96012646,0.96214306,0.9268545,0.8686996,-0.0581549
88,-0.43338546,-0.6061314,"('low', 'eminent')",0.1412515,-0.05630742,-0.105128154,-0.18804188,-0.1324207,-0.2834936,-0.1510729
