,willis_male,willis_female,tuple,towers_male,towers_female,watson_male,watson_female,pub_male,pub_female,ltd_male,ltd_female,co_male,co_female,average_male,average_female,female-male
16,-0.68256557,-0.7178289,"('unpopular', 'popular')",-0.33828416,-0.35419828,-0.6518137,-0.7225791,0.24826476,0.16050415,0.59161955,0.5375403,0.9416387,0.9700362,0.0181433,-0.0210876,-0.0392309
17,-0.26051626,-0.3567553,"('nasty', 'nice')",-0.7152379,-0.66586554,0.11283806,0.18024689,-0.4467303,-0.4182582,0.2016185,0.18653396,-0.38955456,-0.33865476,-0.2495971,-0.2354588,0.0141383
18,-0.43035424,-0.29739654,"('disagreeable', 'welcoming')",-0.8205106,-0.5457717,-0.426477,-0.29614484,-0.121129304,-0.05514265,-0.9608679,-0.85713786,-1.0712235,-0.9558171,-0.6384271,-0.5012351,0.137192
19,-1.125473,-0.9868358,"('inhospitable', 'hospitable')",-1.04412,-0.9501227,-0.026093768,0.11793557,-0.35046765,-0.28463677,-0.5459427,-0.49399143,-0.44052958,-0.3858931,-0.5887711,-0.4972574,0.0915137
20,-0.3901725,-0.33230686,"('rough', 'thoughtful')",-1.1051416,-1.0072247,-0.013795149,0.09338991,-0.8848144,-0.81625825,0.7663262,0.7750054,0.300238,0.32559395,-0.2212266,-0.1603001,0.0609265
21,1.0070986,0.9394612,"('immoral', 'moral')",-0.6509072,-0.52079755,-0.16950038,-0.23225701,0.015992261,0.12065947,-1.4520682,-1.3203967,-1.7364428,-1.5539533,-0.497638,-0.4278806,0.0697574
22,1.3318933,1.245722,"('untrustworthy', 'trustworthy')",0.5449339,0.6281853,1.225725,1.1804856,0.65466547,0.8030714,0.17885801,0.24756078,-0.7372972,-0.66647667,0.5331298,0.5730914,0.0399616
23,0.9823198,0.9459533,"('insincere', 'sincere')",-0.3538832,-0.28336304,1.034834,0.95838505,-0.6955699,-0.5051375,-0.97469306,-0.86023945,5.7647367,5.893759,0.9596241,1.0248929,0.0652688
24,1.4415754,1.4372067,"('dishonest', 'honest')",-0.852958,-0.6358345,0.83951443,0.8750976,0.8212262,0.97483975,-0.9923316,-0.88379437,0.79055035,0.7916467,0.3412628,0.426527,0.0852642
25,-1.6950436,-1.6170559,"('egoistic', 'altruistic')",-1.5471349,-1.4455862,-1.2688557,-1.2731769,-0.6725644,-0.7541934,-0.16490564,-0.25902098,1.38335,1.2546892,-0.660859,-0.6823907,-0.0215317
26,0.5854826,0.6257665,"('hardhearted', 'benevolent')",-0.040448833,-0.009300496,-0.007613562,-0.123804644,1.1998885,1.1083124,2.589691,2.4880848,1.801865,1.6778777,1.0214775,0.9611561,-0.0603214
27,-1.1808218,-1.1630069,"('hardhearted', 'softhearted')",-1.2133833,-1.1297191,-1.3133118,-1.1415588,-0.21688424,-0.117729425,-0.6006214,-0.6571481,1.1155717,1.0167611,-0.5682418,-0.5320669,0.0361749
28,-0.021022119,-0.1510073,"('disloyal', 'loyal')",-1.5698858,-1.634895,0.21252742,-0.00790735,-0.3243444,-0.5178665,-0.4412959,-0.60157645,0.8071087,0.65384185,-0.2228187,-0.3765684,-0.1537497
29,0.07818796,0.11675686,"('unfair', 'fair')",-0.4197071,-0.4760776,0.33789676,0.3002473,0.13043311,0.04807747,-0.17538679,-0.34072185,-0.5223958,-0.74313307,-0.095162,-0.1824751,-0.0873131
30,0.8197446,0.8406114,"('intolerant', 'tolerant')",-0.13392547,-0.0006917268,0.38785774,0.38758492,0.29157537,0.4697895,-0.09210396,0.072571,-0.19652574,0.033716854,0.1794371,0.300597,0.1211599
31,-1.2467465,-1.0307583,"('evil', 'good')",-0.5258706,-0.44320148,-0.60580105,-0.5739004,-0.1861586,-0.27992147,1.194051,1.0738486,-0.070568696,-0.22909552,-0.2401824,-0.2471714,-0.006989
32,1.1751909,1.0558765,"('unkind', 'kind')",-0.25749645,-0.22260225,0.6593173,0.537617,0.6478202,0.723805,-0.28617263,-0.30817702,1.1705792,1.1723956,0.5182064,0.4931525,-0.0250539
33,-0.33347127,-0.2517434,"('wrong', 'right')",-0.48313603,-0.44101396,0.62810993,0.6633896,-0.20346776,-0.20593612,0.9081207,0.8065225,-0.31566674,-0.45910725,0.0334148,0.0186852,-0.0147296
34,0.4400428,0.587775,"('mean', 'honorable')",0.61522925,0.78283435,-0.5332011,-0.49528548,0.02033528,0.169451,0.15302886,0.3655196,5.0769973,5.355997,0.9620721,1.1277153,0.1656432
35,-1.1636603,-1.0910707,"('corrupt', 'incorrupt')",-0.39633512,-0.4606215,-0.19853783,-0.20091683,-0.7770828,-0.91210407,0.7743359,0.54236823,0.41364142,0.036855265,-0.2246064,-0.3475816,-0.1229752
36,-1.0958967,-1.023059,"('hostile', 'amicable')",-0.07317732,-0.12520449,-0.3401288,-0.3743962,-0.49957192,-0.7893437,1.2156137,1.0104951,0.6115345,0.4034379,-0.0302711,-0.1496784,-0.1194073
37,-0.07112518,-0.026044413,"('fake', 'genuine')",-0.55188686,-0.45057547,-0.07512821,-0.023489319,-0.65655977,-0.5447949,-1.2262172,-1.0614879,0.052830297,0.07856958,-0.4213479,-0.3379704,0.0833775
38,0.2753094,0.27772,"('untruthful', 'truthful')",0.06550954,0.084779896,1.3446274,1.2960027,-0.87190473,-0.7289983,-0.17285573,-0.11194775,0.051363245,0.15373757,0.1153415,0.1618823,0.0465408
39,0.79723525,0.85925317,"('exploitative', 'cooperative')",0.43829536,0.62813556,0.62884676,0.84078,0.94230205,1.0921311,-0.013862202,0.111366525,0.16259545,0.29704893,0.4925688,0.6381192,0.1455504
40,-0.3814889,-0.31667355,"('stingy', 'generous')",-1.1599841,-1.030412,-0.07404162,-0.09470391,-0.80125445,-0.8289659,0.028891996,-0.0036560716,-2.4140317,-2.490456,-0.8003181,-0.7941446,0.0061735
41,0.29897717,0.26300564,"('unforgiving', 'forgiving')",-0.1400923,-0.08713862,0.77573144,0.65861475,0.25565314,0.22187486,0.38560548,0.3727683,0.13067329,0.105875395,0.2844247,0.2558334,-0.0285913
42,1.5676728,1.5696844,"('unreliable', 'reliable')",0.014315377,0.20857422,-0.22031246,-0.09531101,0.21090126,0.46716797,0.08557985,0.28019273,-3.3801742,-3.1856518,-0.2870029,-0.1258906,0.1611123
43,1.1316463,1.2231965,"('irresponsible', 'responsible')",-0.10278337,0.13624823,0.76873744,0.8723135,1.1434203,1.4525903,-0.5253031,-0.3138866,0.21703526,0.45693552,0.4387921,0.6378996,0.1991075
44,-1.1845802,-1.1338445,"('prejudiced', 'unprejudiced')",-0.97353745,-0.8713622,-1.4794791,-1.3194462,-1.2521769,-1.0670973,-0.8323652,-0.77309054,-1.1414618,-1.0955845,-1.1439335,-1.0434041,0.1005294
45,1.7668616,1.6500381,"('incompetent', 'competent')",1.1692437,1.2146156,1.81727,1.6284697,1.4227347,1.5300199,1.1847359,1.2400422,-0.32231477,-0.23178096,1.1730885,1.1719007,-0.0011878
46,1.3193702,1.0673192,"('uncompetitive', 'competitive')",1.3941942,1.3867805,0.39431494,0.30873245,0.1494152,0.2277818,-0.15616478,-0.03424448,-1.2063754,-1.1365232,0.3157924,0.3033077,-0.0124847
47,0.3450289,0.4492664,"('stupid', 'smart')",0.58206767,0.74031353,0.5331991,0.6299243,0.630241,0.82243335,0.9355082,1.0883926,5.5205092,5.662878,1.4244258,1.5655348,0.141109
48,-0.30979574,-0.35540268,"('unintelligent', 'intelligent')",-1.1582621,-1.1952604,-0.3922725,-0.43764916,-0.42881584,-0.47830123,-1.137035,-1.1380153,-0.9823433,-0.93440163,-0.7347541,-0.7565051,-0.021751
49,-0.20896709,-0.18492548,"('unable', 'able')",-0.8023045,-0.72868085,-0.55684,-0.4248416,-0.5586078,-0.44048944,-0.8061041,-0.6622296,-0.6901112,-0.48597565,-0.6038225,-0.4878571,0.1159654
50,-0.53822124,-0.44496867,"('clumsy', 'skillful')",-0.9934423,-0.9758514,0.14882144,0.2270121,-1.3988593,-1.3388127,-0.5630587,-0.49203816,-0.40037903,-0.35218483,-0.6241898,-0.5628073,0.0613825
51,1.0737998,0.8460056,"('uneducated', 'educated')",0.17206785,0.034339562,0.88084215,0.7355156,0.15607068,0.12555327,-0.04994586,-0.0075163823,0.17600717,0.11018612,0.4014737,0.3073473,-0.0941264
52,-1.1616876,-1.079248,"('irrational', 'rational')",-0.87598854,-1.020117,-1.0546002,-1.0106932,-0.9361284,-1.1262584,-0.5631868,-0.6821914,0.7172212,0.57124054,-0.6457283,-0.7245446,-0.0788163
53,-0.067299604,0.042612717,"('uncreative', 'creative')",-0.90321296,-0.87230974,-0.410638,-0.33986244,0.13477848,0.11845493,0.46929494,0.38187954,1.2377293,1.1717496,0.0767754,0.0837541,0.0069787
54,-0.43065658,-0.37820503,"('incapable', 'capable')",-0.3760321,-0.3912137,-0.33921355,-0.35065043,0.35734713,0.30549687,-0.6795917,-0.63349855,0.7949078,0.794361,-0.1122065,-0.1089516,0.0032549
55,1.1909987,1.0427557,"('incompetent', 'clever')",0.17063203,0.24930121,0.7108047,0.62253016,0.5198321,0.61682767,-0.49121448,-0.3614012,-0.65529335,-0.44668126,0.2409599,0.287222,0.0462621
56,1.3037452,1.2521187,"('impractical', 'practical')",0.8209057,0.89616185,1.5295827,1.5088745,1.2585922,1.4321553,0.06033642,0.15102129,-0.8600549,-0.7006595,0.6855179,0.756612,0.0710941
57,0.43971673,0.32852322,"('unimaginative', 'imaginative')",0.28895593,0.23583376,0.23372674,0.18039317,0.24954316,0.34135002,0.9273091,0.9648297,-3.0388978,-2.9476645,-0.149941,-0.1494558,0.0004852
58,1.8594114,1.9037855,"('undiscriminating', 'discriminating')",0.78732824,0.8790469,0.85591096,0.88146394,0.63236725,0.6896031,1.1669645,1.2474135,0.28660494,0.3487271,0.9314312,0.9916734,0.0602422
59,-0.18573868,0.023172282,"('foolish', 'wise')",-0.33310795,-0.32082078,0.52740175,0.6284952,0.60562074,0.62734455,0.87570363,0.8599574,0.44032618,0.42479447,0.321701,0.3738238,0.0521228
60,1.2944702,1.2027506,"('inefficient', 'efficient')",0.53366446,0.7717245,0.5073792,0.5713516,0.13668576,0.4294004,-1.3424877,-1.075121,-1.362403,-0.98171365,-0.0387818,0.1530654,0.1918472
61,1.2617711,1.1233903,"('illogical', 'logical')",0.062338397,-0.055124763,1.0443903,0.9699925,0.37576306,0.2807234,0.20943788,-0.013909675,0.16524816,-0.010815926,0.5198248,0.382376,-0.1374488
62,1.3451988,1.3505579,"('incompetent', 'brilliant')",0.18806389,0.33538935,0.63774896,0.7400289,-0.7911636,-0.47828236,-0.18634792,0.008393176,-0.986376,-0.66695005,0.0345206,0.2148562,0.1803356
63,1.334825,1.3297317,"('unperceptive', 'insightful')",1.0741262,1.1930029,0.66975594,0.609286,0.6280268,0.78260267,0.6533893,0.78874433,-0.21317284,0.08090887,0.6911584,0.7973794,0.106221
64,1.1070944,1.0935751,"('shy', 'confident')",-0.06839129,-0.04945629,0.5377642,0.6097086,-0.29784095,-0.25154656,0.1783917,0.19239232,-6.7324247,-6.59336,-0.8792345,-0.8331145,0.04612
65,1.005108,0.862729,"('insecure', 'secure')",-0.067425184,-0.1429625,0.4647234,0.29361376,-0.18438672,-0.20185295,-0.057061896,-0.054945115,-0.5018858,-0.35205323,0.1098453,0.0674215,-0.0424238
66,0.03770093,0.026184611,"('inactive', 'active')",0.03373328,-0.092983484,0.00696576,0.07003209,0.2443129,0.18262963,1.1594306,1.1024402,0.85309875,0.76080775,0.389207,0.3415185,-0.0476885
67,0.75268227,0.7276324,"('doubtful', 'determined')",0.35004634,0.3662183,-0.1685916,-0.14922659,-0.04849313,-0.018794097,-0.6112976,-0.54639703,-0.5506396,-0.548072,-0.0460489,-0.0281065,0.0179424
68,-0.49626267,-0.5242322,"('dependent', 'independent')",-0.3487876,-0.35745233,-0.43092173,-0.42918333,-0.22620235,-0.18619947,-1.0823592,-1.1166193,-1.6853961,-1.6191286,-0.711655,-0.7054692,0.0061858
69,-1.1948909,-0.95533323,"('lazy', 'industrious')",-0.72313404,-0.6268055,-0.45314488,-0.29326978,-0.57443506,-0.5429517,1.3557861,1.2172129,-1.2791708,-1.2784234,-0.4781649,-0.4132618,0.0649031
70,1.8165554,1.6085155,"('lethargic', 'energetic')",0.26996648,0.35917848,0.9852892,0.9586094,-0.04103219,0.17941073,0.05733946,0.28339165,0.49307057,0.6770692,0.5968649,0.6776958,0.0808309
71,0.91831386,0.95512706,"('diffident', 'self-confident')",1.0406576,1.12928,0.85862064,0.7509404,1.8040705,1.7211916,0.3515563,0.29445755,0.57613,0.5705162,0.9248915,0.9035854,-0.0213061
72,0.6886232,0.7859682,"('unambitious', 'ambitious')",0.074402526,0.16715738,0.06949345,0.081674755,-0.99852514,-0.89367515,-0.24312223,-0.16771562,-0.29595906,-0.12545286,-0.1175145,-0.0253406,0.0921739
73,0.5857332,0.7746296,"('helpless', 'self-reliant')",0.12363663,0.15358388,0.8090435,0.95952725,0.97456306,0.96322024,0.71393704,0.71676946,-3.4472306,-3.366837,-0.0400529,0.0334822,0.0735351
74,0.95792264,1.0457023,"('undedicated', 'dedicated')",0.42501992,0.5632477,1.6397322,1.773784,0.72121316,0.9164528,0.6671742,0.76670885,0.20254654,0.27410716,0.7689348,0.8900004,0.1210656
75,-0.27406764,-0.25482652,"('meek', 'impulsive')",-0.25881207,-0.33734885,0.116377145,0.06733588,-1.1875951,-1.232275,0.31316516,0.26170954,-0.0328308,0.020218363,-0.2206272,-0.2458644,-0.0252372
76,0.7644902,0.72313,"('anxious', 'daring')",0.06446901,0.18447964,-0.20066805,-0.1256346,0.084582105,0.3359641,-0.8336679,-0.57685965,-0.5100479,-0.43398896,-0.1051404,0.0178484,0.1229888
77,-0.77511543,-0.7597554,"('unmotivated', 'motivated')",-0.79087317,-0.7474624,-0.5818831,-0.5555647,-0.5887691,-0.5845967,-1.1317449,-1.0356336,-1.9608546,-1.7593006,-0.97154,-0.9070522,0.0644878
78,-0.6892923,-0.68577397,"('nonresilient', 'resilient')",0.122989684,0.11146526,-0.999654,-0.9990543,-0.11606648,-0.17172652,0.13380302,0.1315954,-0.4444109,-0.4040918,-0.3321052,-0.3362643,-0.0041591
79,-0.5960167,-0.51876515,"('wavering', 'unwavering')",0.21283408,0.1789494,-0.025927082,-0.08199219,0.14095168,0.050129443,0.14440821,0.017200273,0.14611843,0.06137263,0.0037281,-0.0488509,-0.052579
80,1.4965689,1.3462803,"('dominated', 'dominating')",0.3280688,0.20409113,0.48184288,0.39748806,-0.27933168,-0.23821071,-0.22579463,-0.12990451,-0.7181865,-0.8054867,0.1805279,0.1290429,-0.051485
81,0.9806797,0.75701386,"('submissive', 'aggressive')",-0.79003423,-0.880304,-0.054833166,-0.3805681,-0.77474916,-0.7606405,-1.3036678,-1.2121092,-1.4803143,-1.4501852,-0.5704865,-0.6544655,-0.083979
82,0.33260927,0.29223177,"('poor', 'rich')",-0.7363855,-0.7123281,0.35470313,0.17730454,-0.07801187,-0.08922473,0.2722381,0.29963377,6.607185,6.657176,1.1253897,1.1041322,-0.0212575
83,0.61976206,0.62525785,"('powerless', 'powerful')",0.52081895,0.58717436,-0.96280134,-0.90342,-0.042383216,-0.066276714,-1.5432943,-1.465923,-1.6532656,-1.5518161,-0.5101939,-0.4625006,0.0476933
84,0.5004948,0.43585417,"('inferior', 'superior')",-0.88392836,-0.932793,0.31295127,0.2982241,0.030411072,-0.023243688,-0.44528484,-0.42938483,-0.11278777,-0.16135438,-0.0996906,-0.1354496,-0.035759
85,-0.7062727,-0.5157792,"('insignificant', 'prestigious')",0.16990483,0.16212587,-0.29711497,-0.21380904,0.83137554,0.6389068,1.206186,1.038605,0.49520782,0.3903265,0.2832144,0.2500627,-0.0331517
86,1.1694597,0.9768283,"('uninfluential', 'influential')",0.50259215,0.4573315,0.74807674,0.5568491,1.2878089,1.292536,-0.27996334,-0.1895233,-0.19352436,-0.15285638,0.539075,0.4901942,-0.0488808
87,1.555568,1.3804042,"('unsuccessful', 'successful')",1.0270225,0.9450294,0.9872768,0.8232633,1.1414862,1.0761677,1.8378015,1.8567379,1.0262824,0.9996715,1.2625728,1.1802123,-0.0823605
88,0.03699614,0.0006083399,"('low', 'eminent')",-1.2585462,-1.2054541,-0.7619897,-0.7879584,-0.43936223,-0.39087468,-0.68857914,-0.64616144,-0.21983247,-0.23057568,-0.5552189,-0.5434027,0.0118162
