,iron_male,iron_female,tuple,mountain_male,mountain_female,inc_male,inc_female,average_male,average_female,female-male
32,-0.09109725,-0.16548628,"('unkind', 'kind')",0.35767698,0.32925197,0.9442212,0.8376532,0.4036003,0.3338063,-0.069794
33,0.8339711,0.7310858,"('wrong', 'right')",0.6168941,0.45352748,-0.2565446,-0.31904182,0.3981069,0.2885238,-0.1095831
34,-0.3578295,-0.25731313,"('mean', 'honorable')",0.2496419,0.31515723,5.747007,5.944309,1.8796064,2.0007178,0.1211114
35,-0.20820184,-0.27708775,"('corrupt', 'incorrupt')",-0.7715495,-0.8139959,-0.6128254,-0.7302877,-0.5308589,-0.6071238,-0.0762649
36,-2.1618404,-2.3003292,"('hostile', 'amicable')",-2.530506,-2.729704,-0.37409133,-0.569089,-1.6888126,-1.866374,-0.1775614
37,0.5991291,0.67889047,"('fake', 'genuine')",0.023942575,0.103962734,0.5410081,0.5711379,0.3880266,0.4513303,0.0633037
38,-0.12582663,-0.106112905,"('untruthful', 'truthful')",0.21208179,0.22918008,-0.0022506006,0.060774423,0.0280015,0.0612805,0.033279
39,-0.3826446,-0.19077772,"('exploitative', 'cooperative')",0.5123047,0.65136796,0.23305577,0.24067624,0.1209053,0.2337555,0.1128502
40,0.45827726,0.3855647,"('stingy', 'generous')",0.18722555,0.19415514,-1.4766145,-1.49809,-0.2770372,-0.3061234,-0.0290862
41,-1.1088493,-1.1965929,"('unforgiving', 'forgiving')",0.44392177,0.44191322,-0.21467528,-0.34889275,-0.2932009,-0.3678575,-0.0746566
42,-0.12002915,-0.04011456,"('unreliable', 'reliable')",-0.2715306,-0.11848803,-3.4214742,-3.2509744,-1.2710114,-1.1365256,0.1344858
43,0.4336732,0.61486506,"('irresponsible', 'responsible')",0.37187228,0.5499881,0.58511037,0.63878715,0.4635519,0.6012134,0.1376615
44,-0.71341425,-0.61571836,"('prejudiced', 'unprejudiced')",-0.74256533,-0.67162,-1.5065157,-1.4889768,-0.9874984,-0.9254384,0.06206
45,-0.7533185,-0.66812885,"('incompetent', 'competent')",-0.27289504,-0.13235267,-0.14481026,-0.10369902,-0.3903413,-0.3013935,0.0889478
46,0.36417922,0.39347002,"('uncompetitive', 'competitive')",0.7321848,0.85935336,-0.5435267,-0.5956845,0.1842791,0.2190463,0.0347672
47,-0.63476396,-0.54828244,"('stupid', 'smart')",-0.42622697,-0.31515592,5.0384307,5.1943464,1.3258133,1.4436359,0.1178226
48,0.09964965,0.0021260027,"('unintelligent', 'intelligent')",0.040780738,0.027210107,0.73903745,0.6568639,0.2931559,0.2287333,-0.0644226
49,-1.1891388,-0.95888036,"('unable', 'able')",-1.4324979,-1.2857432,-0.32932162,-0.1721593,-0.9836528,-0.8055943,0.1780585
50,-0.5244049,-0.50269765,"('clumsy', 'skillful')",-0.33330563,-0.32682437,0.016237766,0.002584532,-0.2804909,-0.2756458,0.0048451
51,-0.56245756,-0.7417286,"('uneducated', 'educated')",0.5383704,0.49434704,0.4794292,0.39399117,0.1517807,0.0488699,-0.1029108
52,0.06739682,-0.089516886,"('irrational', 'rational')",-0.95607257,-1.1451607,0.35168648,0.21883991,-0.1789964,-0.3386126,-0.1596162
53,0.092795014,0.07896722,"('uncreative', 'creative')",-0.67062736,-0.76182985,0.58840895,0.53808,0.0035255,-0.0482609,-0.0517864
54,-0.88513625,-0.87154317,"('incapable', 'capable')",-0.76399195,-0.77826214,1.0782921,1.1443588,-0.1902787,-0.1684822,0.0217965
55,-0.20198512,-0.07660249,"('incompetent', 'clever')",-0.008193035,0.1355266,0.32695338,0.38492978,0.0389251,0.1479513,0.1090262
56,0.30266488,0.38798022,"('impractical', 'practical')",0.69754785,0.78159356,-0.24235845,-0.10283975,0.2526181,0.355578,0.1029599
57,0.26065984,0.19613618,"('unimaginative', 'imaginative')",-0.6772364,-0.71001935,-2.5630047,-2.617354,-0.9931938,-1.0437457,-0.0505519
58,0.004218039,0.027579661,"('undiscriminating', 'discriminating')",0.14276928,0.14536783,0.23158404,0.21806245,0.1261905,0.1303366,0.0041461
59,0.36687425,0.32863015,"('foolish', 'wise')",0.7687485,0.7020586,0.2386097,0.2994497,0.4580775,0.4433795,-0.014698
60,0.95077837,1.0786004,"('inefficient', 'efficient')",0.965281,1.1300849,0.4151616,0.52312964,0.7770737,0.910605,0.1335313
61,-0.0024815155,-0.05868769,"('illogical', 'logical')",-0.11031814,-0.13232586,0.69183403,0.52725834,0.1930115,0.1120816,-0.0809299
62,0.31923097,0.586852,"('incompetent', 'brilliant')",0.54766786,0.83027315,0.46378464,0.7044133,0.4435612,0.7071795,0.2636183
63,0.02771242,0.015741112,"('unperceptive', 'insightful')",1.1414179,1.2295226,0.8309431,0.9515611,0.6666911,0.7322749,0.0655838
64,0.757329,0.58244467,"('shy', 'confident')",0.8836416,0.82773787,-6.2593813,-6.2988896,-1.5394702,-1.6295691,-0.0900989
65,-0.40870634,-0.44804886,"('insecure', 'secure')",0.023047812,0.07895341,-0.3427558,-0.3009518,-0.2428048,-0.2233491,0.0194557
66,-0.8320818,-0.8314872,"('inactive', 'active')",-0.7255317,-0.6887652,0.5485867,0.51193076,-0.3363423,-0.3361073,0.000235
67,1.0213323,0.93648064,"('doubtful', 'determined')",0.3857257,0.30286312,-0.42117614,-0.4918552,0.3286273,0.2491629,-0.0794644
68,0.040391736,0.065185435,"('dependent', 'independent')",0.38482141,0.48381272,-0.41284758,-0.42383346,0.0041219,0.0417216,0.0375997
69,-0.9937625,-1.0277975,"('lazy', 'industrious')",-0.12831889,-0.095725045,-0.5008178,-0.52908826,-0.5409664,-0.5508703,-0.0099039
70,-0.1927605,-0.06340747,"('lethargic', 'energetic')",-0.5576374,-0.42674494,0.22643909,0.32517484,-0.1746529,-0.0549925,0.1196604
71,-0.030820243,-0.020088535,"('diffident', 'self-confident')",0.8969911,0.8839447,0.5415965,0.5353906,0.4692558,0.4664156,-0.0028402
72,1.33361,1.3788527,"('unambitious', 'ambitious')",0.818768,0.87010586,-0.5047628,-0.46786782,0.5492051,0.5936969,0.0444918
73,0.87447715,0.9255205,"('helpless', 'self-reliant')",0.7282335,0.71251136,-2.7572522,-2.6449354,-0.3848472,-0.3356345,0.0492127
74,0.9201627,1.0380883,"('undedicated', 'dedicated')",0.8700476,0.974556,-0.28576726,-0.29840726,0.501481,0.5714123,0.0699313
75,-0.9411451,-0.9435439,"('meek', 'impulsive')",-0.69029105,-0.7228199,-0.6807067,-0.60288423,-0.7707143,-0.756416,0.0142983
76,0.11890711,0.24301292,"('anxious', 'daring')",0.61021453,0.79880226,0.31686357,0.40231827,0.3486617,0.4813778,0.1327161
77,-1.1007941,-1.1906667,"('unmotivated', 'motivated')",0.124846734,0.17313783,-1.1252408,-1.0529242,-0.7003961,-0.6901511,0.010245
78,-0.6101296,-0.53795165,"('nonresilient', 'resilient')",-0.4150799,-0.2796254,0.37292245,0.4238069,-0.217429,-0.1312567,0.0861723
79,-0.18768075,-0.2884253,"('wavering', 'unwavering')",-0.28338557,-0.41229475,-0.15283433,-0.11011464,-0.2079669,-0.2702782,-0.0623113
80,0.87247306,0.94499093,"('dominated', 'dominating')",0.5708126,0.7605829,-0.8200331,-0.758634,0.2077509,0.3156466,0.1078957
81,0.3840089,0.23573403,"('submissive', 'aggressive')",0.17311384,0.15498589,-0.56470203,-0.4748237,-0.0025264,-0.0280346,-0.0255082
82,-0.27300933,-0.2248065,"('poor', 'rich')",-0.4025004,-0.3721082,5.598299,5.7892237,1.6409299,1.7307696,0.0898397
83,0.18807836,0.1427004,"('powerless', 'powerful')",-0.15704961,-0.22795509,-0.9093548,-0.932324,-0.2927754,-0.3391929,-0.0464175
84,0.6294446,0.54013634,"('inferior', 'superior')",0.29083228,0.22023866,0.37936428,0.38436794,0.4332137,0.381581,-0.0516327
85,-0.14539187,-0.24987638,"('insignificant', 'prestigious')",-0.29462546,-0.50928515,0.040130135,0.031849515,-0.1332957,-0.2424373,-0.1091416
86,-0.090860635,-0.32006833,"('uninfluential', 'influential')",0.028764304,-0.13200374,0.113805994,-0.06895078,0.0172366,-0.1736743,-0.1909109
87,-0.55662817,-0.53410685,"('unsuccessful', 'successful')",0.5204998,0.5759121,1.0094694,1.1308392,0.324447,0.3908815,0.0664345
88,-0.104647234,-0.19612901,"('low', 'eminent')",-0.24716917,-0.36776796,0.17318694,0.2062189,-0.0595432,-0.119226,-0.0596828
