,howmet_male,howmet_female,tuple,aerospace_male,aerospace_female,inc_male,inc_female,average_male,average_female,female-male
25,0.3169518,0.323182,"('egoistic', 'altruistic')",0.5557456,0.5328384,1.5894914,1.5019511,0.8207296,0.7859905,-0.0347391
26,-0.11264963,-0.21704938,"('hardhearted', 'benevolent')",1.6269739,1.5070046,1.5015146,1.3331318,1.0052795,0.8743623,-0.1309172
27,-0.31338334,-0.24383,"('hardhearted', 'softhearted')",0.014401417,0.1047597,1.5492027,1.5069551,0.4167403,0.4559616,0.0392213
28,-0.6845734,-0.76628196,"('disloyal', 'loyal')",0.6064515,0.3946483,0.97463596,0.8364443,0.298838,0.1549369,-0.1439011
29,0.1307655,0.14319225,"('unfair', 'fair')",-0.15665002,-0.15458545,-0.2113609,-0.35880578,-0.0790818,-0.1233997,-0.0443179
30,-0.1732567,-0.25053456,"('intolerant', 'tolerant')",1.1234201,1.1291306,1.0401123,1.0592535,0.6634252,0.6459498,-0.0174754
31,-0.108763635,0.07989875,"('evil', 'good')",-0.3532595,-0.29576144,-0.5671108,-0.65441084,-0.3430446,-0.2900912,0.0529534
32,-0.40780914,-0.42871895,"('unkind', 'kind')",0.084232114,0.080190435,0.9655525,0.8246368,0.2139918,0.1587028,-0.055289
33,1.0478759,1.0236378,"('wrong', 'right')",1.3600801,1.3170171,-0.19868335,-0.31568512,0.7364243,0.6749899,-0.0614344
34,0.049778003,0.11311595,"('mean', 'honorable')",0.805837,1.0061961,6.0555787,6.2855787,2.3037313,2.468297,0.1645657
35,1.3077899,1.3330035,"('corrupt', 'incorrupt')",-0.08024414,-0.20111582,0.08607479,-0.051738873,0.4378735,0.3600496,-0.0778239
36,0.3126162,0.30686066,"('hostile', 'amicable')",-0.49537408,-0.638645,0.45352846,0.2973293,0.0902569,-0.011485,-0.1017419
37,0.44601536,0.46575117,"('fake', 'genuine')",-0.11404626,-0.11676754,0.3177101,0.37123936,0.2165597,0.2400743,0.0235146
38,0.03651744,0.07230766,"('untruthful', 'truthful')",-0.38164285,-0.36591572,-0.011832535,0.065135024,-0.118986,-0.0761577,0.0428283
39,0.74118173,0.75719744,"('exploitative', 'cooperative')",1.0781827,1.1453212,-0.10829804,-0.11478649,0.5703555,0.5959107,0.0255552
40,0.40329537,0.3760996,"('stingy', 'generous')",-0.22738537,-0.11215962,-1.4068713,-1.5317268,-0.4103204,-0.4225956,-0.0122752
41,0.6222879,0.6430663,"('unforgiving', 'forgiving')",-0.060263507,-0.064699195,0.016115103,-0.08339378,0.1927132,0.1649911,-0.0277221
42,0.15485333,0.25674656,"('unreliable', 'reliable')",-1.2277601,-0.99548316,-3.0945275,-2.9234507,-1.3891447,-1.2207291,0.1684156
43,-0.54768795,-0.5024435,"('irresponsible', 'responsible')",0.70146006,0.76916426,0.31767634,0.42096373,0.1571495,0.2292282,0.0720787
44,0.93342286,0.8969941,"('prejudiced', 'unprejudiced')",-1.2823026,-1.1770604,-1.4094547,-1.3922426,-0.5861115,-0.5574363,0.0286752
45,-0.13420442,-0.15196648,"('incompetent', 'competent')",0.30429113,0.34295335,-0.083719015,-0.1495043,0.0287892,0.0138275,-0.0149617
46,-0.88736093,-0.9132233,"('uncompetitive', 'competitive')",0.46674985,0.47700757,-0.86842,-0.8728618,-0.429677,-0.4363592,-0.0066822
47,0.26262984,0.30828464,"('stupid', 'smart')",1.093242,1.2308532,5.7238617,5.8781743,2.3599113,2.4724374,0.1125261
48,-0.89619344,-0.96769875,"('unintelligent', 'intelligent')",1.4215207,1.3649403,0.41884434,0.39936075,0.3147239,0.2655341,-0.0491898
49,-0.43883672,-0.37565994,"('unable', 'able')",0.07489588,0.1965168,-0.10694045,0.1602212,-0.1569604,-0.0063073,0.1506531
50,0.3454362,0.44220558,"('clumsy', 'skillful')",-0.2620435,-0.262809,0.17247659,0.24845588,0.0852898,0.1426175,0.0573277
51,-0.60836035,-0.6680521,"('uneducated', 'educated')",-0.056450415,-0.14871036,0.3642177,0.2264638,-0.1001977,-0.1967662,-0.0965685
52,-0.21541324,-0.24775332,"('irrational', 'rational')",0.77652633,0.60690665,0.39687443,0.2836951,0.3193292,0.2142828,-0.1050464
53,-0.9485551,-0.93109125,"('uncreative', 'creative')",1.392406,1.2615469,1.2002867,1.1298149,0.5480459,0.4867568,-0.0612891
54,-0.37252584,-0.35213593,"('incapable', 'capable')",0.39839277,0.38282958,1.1399983,1.2558305,0.3886217,0.4288414,0.0402197
55,-0.7077452,-0.7758778,"('incompetent', 'clever')",0.10275032,0.160624,-0.29057378,-0.27175868,-0.2985229,-0.2956708,0.0028521
56,-0.033295885,-0.05403232,"('impractical', 'practical')",0.72980005,0.8008908,-0.37810916,-0.3486609,0.1061317,0.1327325,0.0266008
57,-1.0327995,-1.1392932,"('unimaginative', 'imaginative')",0.436221,0.37116894,-2.530531,-2.6506147,-1.0423698,-1.1395796,-0.0972098
58,-0.5445111,-0.52971804,"('undiscriminating', 'discriminating')",0.9130733,0.88704896,0.024057604,0.012748299,0.1308733,0.1233597,-0.0075136
59,0.27502728,0.3702436,"('foolish', 'wise')",0.65754235,0.6428387,0.6668288,0.68952894,0.5331328,0.5675371,0.0344043
60,-0.9578479,-0.9520753,"('inefficient', 'efficient')",0.46515936,0.6274303,-0.29459652,-0.14037557,-0.2624284,-0.1550068,0.1074216
61,-0.58638394,-0.6171294,"('illogical', 'logical')",0.7445631,0.60775834,0.17228094,0.016062248,0.1101534,0.0022304,-0.107923
62,-0.39846236,-0.34124184,"('incompetent', 'brilliant')",0.7856519,0.9468103,-0.079244114,0.18346953,0.1026485,0.2630127,0.1603642
63,-0.71486014,-0.6488631,"('unperceptive', 'insightful')",0.40198436,0.45919973,0.5854316,0.7073182,0.0908519,0.1725516,0.0816997
64,0.12360418,0.10070996,"('shy', 'confident')",-0.62193364,-0.59627295,-6.544848,-6.6425953,-2.3477259,-2.3793861,-0.0316602
65,-0.8168256,-0.91862303,"('insecure', 'secure')",0.16901253,0.12570232,-0.59912443,-0.6701325,-0.4156458,-0.4876844,-0.0720386
66,0.24460742,0.3121753,"('inactive', 'active')",-0.54818934,-0.57959914,0.95596546,0.9271719,0.2174612,0.219916,0.0024548
67,0.56422395,0.54706496,"('doubtful', 'determined')",0.47044373,0.5174397,-0.4309839,-0.45498288,0.2012279,0.2031739,0.001946
68,-0.59984607,-0.66070575,"('dependent', 'independent')",-0.61957276,-0.6101229,-0.5836688,-0.5544542,-0.6010292,-0.6084276,-0.0073984
69,1.4525639,1.5792608,"('lazy', 'industrious')",0.746603,0.82918674,-0.23825027,-0.18591356,0.6536388,0.7408446,0.0872058
70,-0.37670135,-0.33847404,"('lethargic', 'energetic')",-0.2351529,-0.15201518,0.36371517,0.46075153,-0.082713,-0.0099126,0.0728004
71,0.32376832,0.37874752,"('diffident', 'self-confident')",1.47915,1.4736623,0.7255564,0.6331114,0.8428249,0.8285071,-0.0143178
72,-0.48122054,-0.48877037,"('unambitious', 'ambitious')",0.086843975,0.14398016,-0.89081246,-0.8258935,-0.4283963,-0.3902279,0.0381684
73,0.8029561,0.836391,"('helpless', 'self-reliant')",0.14855239,0.111823276,-3.2082498,-3.134445,-0.7522471,-0.7287436,0.0235035
74,-0.37983388,-0.3228724,"('undedicated', 'dedicated')",0.67964524,0.7866718,0.12885365,0.11324199,0.1428883,0.1923471,0.0494588
75,0.57985556,0.6007583,"('meek', 'impulsive')",-0.24305172,-0.29865602,-0.12659207,-0.013917187,0.0700706,0.0960617,0.0259911
76,-0.069723606,-0.058044508,"('anxious', 'daring')",-0.1900652,-0.042076677,-0.12672031,0.059309863,-0.1288364,-0.0136038,0.1152326
77,-1.1589017,-1.1509936,"('unmotivated', 'motivated')",0.5592666,0.5170319,-1.2422241,-1.149218,-0.613953,-0.5943932,0.0195598
78,-0.949947,-0.8540398,"('nonresilient', 'resilient')",0.3007275,0.32437268,0.29441234,0.41715997,-0.1182691,-0.0375024,0.0807667
79,0.44627777,0.4758073,"('wavering', 'unwavering')",-1.2318395,-1.3094795,0.193939,0.29158282,-0.1972076,-0.1806964,0.0165112
80,-0.053735033,-0.090701565,"('dominated', 'dominating')",-0.678512,-0.6609892,-1.5311189,-1.5619695,-0.7544552,-0.7712201,-0.0167649
81,-1.035666,-1.1212951,"('submissive', 'aggressive')",-0.20521523,-0.18271373,-1.2170337,-1.2388694,-0.8193049,-0.8476261,-0.0283212
82,-0.18907169,-0.19313663,"('poor', 'rich')",0.65709484,0.64962155,6.571596,6.6788716,2.3465398,2.3784521,0.0319123
83,-1.3162447,-1.2636838,"('powerless', 'powerful')",-0.3336778,-0.27388197,-1.275654,-1.3379163,-0.9751921,-0.958494,0.0166981
84,-0.19403966,-0.23373173,"('inferior', 'superior')",1.3440118,1.2789475,0.85895693,0.76796925,0.669643,0.604395,-0.065248
85,-0.08235618,0.004014831,"('insignificant', 'prestigious')",0.09343409,0.050465066,0.7988225,0.8572286,0.2699668,0.3039028,0.033936
86,-1.2701058,-1.3460501,"('uninfluential', 'influential')",0.9297507,0.77637774,-0.083220065,-0.268747,-0.1411917,-0.2794731,-0.1382814
87,0.2806537,0.2767869,"('unsuccessful', 'successful')",0.7481723,0.69701636,0.5735035,0.53865016,0.5341098,0.5041511,-0.0299587
88,-1.071567,-1.043738,"('low', 'eminent')",-0.24967222,-0.31598598,0.034668937,0.10915955,-0.4288568,-0.4168548,0.012002
