,zimmer_male,zimmer_female,tuple,biomet_male,biomet_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
10,-1.6022685,-1.5903721,"('unsympathetic', 'sympathetic')",-1.6797493,-1.643329,-0.502327,-0.5813363,-0.15956469,-0.21211913,-0.9859774,-1.0067892,-0.0208118
11,-1.6893244,-1.7045126,"('unhelpful', 'helpful')",-1.0361116,-0.99639,-1.0845908,-1.0825653,1.5473118,1.6033777,-0.5656787,-0.5450225,0.0206562
12,-1.2657121,-1.1634532,"('unsupportive', 'supportive')",-0.03510653,0.07364092,-0.08973302,-0.045991328,-1.5864068,-1.5612161,-0.7442396,-0.6742549,0.0699847
13,-1.2807406,-1.3159982,"('impolite', 'polite')",0.17971493,0.2810172,0.20088232,0.13999723,-0.26939914,-0.26280674,-0.2923856,-0.2894476,0.002938
14,-1.1067097,-1.0570273,"('antisocial', 'social')",-0.119024396,-0.077137195,1.8623569,1.8403362,-0.6021794,-0.6446065,0.0086108,0.0153913,0.0067805
15,0.07658557,-0.04638911,"('boring', 'funny')",0.90526974,0.8205856,-0.81455123,-0.84154963,0.45315868,0.44122782,0.1551157,0.0934687,-0.061647
16,0.6064163,0.5789131,"('unpopular', 'popular')",-0.07065007,-0.08651006,-0.6766416,-0.57574517,0.5548456,0.58879656,0.1034926,0.1263636,0.022871
17,-0.23974095,-0.1322309,"('nasty', 'nice')",0.08289906,0.13895592,-1.2339278,-1.1284345,-0.63902193,-0.5802914,-0.5074479,-0.4255002,0.0819477
18,-0.45543614,-0.42773917,"('disagreeable', 'welcoming')",-0.47519648,-0.40284055,0.11192504,0.19659463,-0.18161032,-0.15438858,-0.2500795,-0.1970934,0.0529861
19,0.16086476,0.20961869,"('inhospitable', 'hospitable')",-0.9604434,-0.9229561,-0.833225,-0.7533947,-0.06276293,0.090584114,-0.4238917,-0.344037,0.0798547
20,-0.09131388,-0.041136146,"('rough', 'thoughtful')",-0.011065832,0.06428566,0.53294456,0.6037834,1.291594,1.2678282,0.4305397,0.4736903,0.0431506
21,-1.2922359,-1.3231125,"('immoral', 'moral')",-0.22028375,-0.18666367,0.48312926,0.3934138,-0.6605468,-0.6599208,-0.4224843,-0.4440708,-0.0215865
22,-0.76646703,-0.7324556,"('untrustworthy', 'trustworthy')",-0.3014949,-0.24887282,0.2981612,0.22688589,-0.7601458,-0.79463047,-0.3824866,-0.3872682,-0.0047816
23,-1.2363088,-1.3201944,"('insincere', 'sincere')",-0.31944615,-0.26558506,-0.43294403,-0.57554895,5.264314,5.142184,0.8189038,0.7452139,-0.0736899
24,-1.227255,-1.2407688,"('dishonest', 'honest')",-0.18161024,-0.17797983,-0.57393473,-0.7019273,0.68341666,0.6047083,-0.3248459,-0.3789919,-0.054146
25,-0.41648144,-0.48415917,"('egoistic', 'altruistic')",0.45015803,0.42880526,0.6255199,0.54216003,1.5889785,1.5089766,0.5620438,0.4989457,-0.0630981
26,-0.6236954,-0.68030757,"('hardhearted', 'benevolent')",0.29562172,0.26576486,1.7751356,1.7387351,1.8949065,1.7864562,0.8354921,0.7776622,-0.0578299
27,-0.30566636,-0.22442521,"('hardhearted', 'softhearted')",-0.61186856,-0.5324178,0.6532355,0.67616916,1.5977476,1.5209764,0.333362,0.3600757,0.0267137
28,-1.5545332,-1.6653347,"('disloyal', 'loyal')",-0.01538359,-0.11235141,-0.18485904,-0.45694157,1.1780826,1.0208343,-0.1441733,-0.3034483,-0.159275
29,0.3504241,0.3731594,"('unfair', 'fair')",-0.30610257,-0.30309612,-0.513518,-0.50639534,-0.2793467,-0.36561757,-0.1871358,-0.2004874,-0.0133516
30,-0.8835342,-0.89361787,"('intolerant', 'tolerant')",-0.07475069,-0.047153153,1.252355,1.1813476,1.0742329,1.0719361,0.3420758,0.3281282,-0.0139476
31,-0.29419678,-0.2509074,"('evil', 'good')",-0.42939228,-0.35649633,-1.3094732,-1.2360469,-0.9092794,-0.9566342,-0.7355854,-0.7000212,0.0355642
32,-0.82960594,-0.86258435,"('unkind', 'kind')",0.6815386,0.7117098,0.7216932,0.58575654,1.0079101,0.84824413,0.395384,0.3207815,-0.0746025
33,0.7919665,0.7382558,"('wrong', 'right')",1.0659814,1.0120504,0.56769323,0.6012529,-0.25700048,-0.28380364,0.5421602,0.5169389,-0.0252213
34,-0.4367673,-0.33186686,"('mean', 'honorable')",-0.40448228,-0.26120207,-0.10039298,0.005229011,6.0275693,6.163189,1.2714816,1.3938372,0.1223556
35,1.5240719,1.4906853,"('corrupt', 'incorrupt')",0.43754,0.3714615,-0.8904406,-0.8445516,0.18008539,0.047383945,0.3128142,0.2662448,-0.0465694
36,0.30919355,0.22798826,"('hostile', 'amicable')",-0.18171051,-0.2202591,-0.77814764,-0.850999,0.68282115,0.55742574,0.0080391,-0.071461,-0.0795001
37,-0.18275908,-0.22457643,"('fake', 'genuine')",0.13068093,0.15051539,0.2265363,0.24817865,0.7244855,0.7138006,0.2247359,0.2219796,-0.0027563
38,-0.89721256,-0.93016607,"('untruthful', 'truthful')",-0.22903067,-0.20817651,-1.0931897,-1.134353,-0.042203788,-0.034218762,-0.5654092,-0.5767286,-0.0113194
39,0.3749204,0.357918,"('exploitative', 'cooperative')",0.6725027,0.70271456,0.2283694,0.18689018,-0.03881269,-0.08536117,0.309245,0.2905404,-0.0187046
40,-0.19566011,-0.34990945,"('stingy', 'generous')",0.0781409,0.087006524,0.49278083,0.41986677,-1.1878042,-1.2680851,-0.2031357,-0.2777803,-0.0746446
41,-1.4398725,-1.4947698,"('unforgiving', 'forgiving')",-0.09834319,-0.05375352,0.13250446,0.0938883,0.43931338,0.402129,-0.2415994,-0.2631265,-0.0215271
42,0.67422974,0.79743767,"('unreliable', 'reliable')",0.3230437,0.4382982,1.2410457,1.4360045,-2.6495924,-2.5268943,-0.1028183,0.0362116,0.1390299
43,-0.59412986,-0.510258,"('irresponsible', 'responsible')",-0.07098968,0.062022716,-0.15484568,-0.12134924,0.5349991,0.5739448,-0.0712415,0.0010901,0.0723316
44,0.6601022,0.6816147,"('prejudiced', 'unprejudiced')",0.070421025,0.08902991,-0.6343721,-0.52203494,-1.4951392,-1.4904835,-0.349747,-0.3104685,0.0392785
45,-1.0855896,-1.1488427,"('incompetent', 'competent')",-0.8787092,-0.74493206,0.21849096,0.06297631,-0.16363645,-0.23586553,-0.4773611,-0.516666,-0.0393049
46,-1.132773,-1.126388,"('uncompetitive', 'competitive')",-1.1624478,-1.0013862,0.88663876,0.8214201,-0.2947917,-0.2904577,-0.4258434,-0.399203,0.0266404
47,0.14627674,0.2958012,"('stupid', 'smart')",1.2123206,1.3415761,0.79977685,0.8766632,5.5532064,5.65497,1.9278951,2.0422525,0.1143574
48,-1.775744,-1.8505886,"('unintelligent', 'intelligent')",0.00942808,-0.03594252,-0.6232154,-0.7046008,0.2886842,0.2506425,-0.5252118,-0.5851223,-0.0599105
49,-0.55100423,-0.36587894,"('unable', 'able')",-0.12510362,-0.018252037,-0.60036135,-0.5251922,-0.5215781,-0.3418909,-0.4495118,-0.3128035,0.1367083
50,1.2888979,1.3269517,"('clumsy', 'skillful')",0.62049323,0.5901842,0.10618114,0.2292524,0.1292812,0.14979714,0.5362134,0.5740464,0.037833
51,-0.5507227,-0.6706109,"('uneducated', 'educated')",-0.42516437,-0.4772108,0.61009395,0.5193294,0.27499485,0.2199361,-0.0226996,-0.102139,-0.0794394
52,0.43896747,0.31333846,"('irrational', 'rational')",0.044560447,-0.16346753,-0.89520806,-0.9913393,0.31181732,0.16073406,-0.0249657,-0.1701836,-0.1452179
53,-1.0223403,-0.98443264,"('uncreative', 'creative')",-1.6475508,-1.6317233,0.55610776,0.51270676,1.245122,1.2221245,-0.2171654,-0.2203312,-0.0031658
54,0.10276642,0.094096065,"('incapable', 'capable')",0.19788015,0.14995582,0.34516507,0.39358082,0.82291824,0.8998003,0.3671825,0.3843583,0.0171758
55,-1.2124451,-1.2471684,"('incompetent', 'clever')",-0.65749097,-0.59155595,0.15976183,0.06365112,-0.05951635,-0.07030243,-0.4424227,-0.4613439,-0.0189212
56,-0.068391606,-0.020184904,"('impractical', 'practical')",0.84002507,0.8973017,0.111861944,0.048747614,-0.35330635,-0.33509517,0.1325473,0.1476923,0.015145
57,-1.7570999,-1.8315996,"('unimaginative', 'imaginative')",-1.351752,-1.3379409,-0.4401172,-0.50363743,-2.1314201,-2.1857388,-1.4200974,-1.4647291,-0.0446317
58,0.035472788,0.0010246881,"('undiscriminating', 'discriminating')",-1.2113193,-1.2003374,0.614563,0.6567305,0.071279205,0.07682018,-0.1225011,-0.1164405,0.0060606
59,1.3194867,1.2954445,"('foolish', 'wise')",0.54164416,0.4847696,-0.14383519,-0.10601914,0.5283391,0.5436292,0.5614087,0.5544561,-0.0069526
60,-0.4460259,-0.36711973,"('inefficient', 'efficient')",0.26979175,0.41865334,0.41378838,0.37360814,-0.43202803,-0.3287795,-0.0486185,0.0240906,0.0727091
61,-0.5550768,-0.6087457,"('illogical', 'logical')",-0.5185804,-0.58354,0.012586987,-0.17858472,0.35071295,0.20571004,-0.1775893,-0.2912901,-0.1137008
62,-0.6551526,-0.62102175,"('incompetent', 'brilliant')",-0.5993177,-0.50513464,0.31149864,0.31461042,-0.23962626,-0.13432729,-0.2956495,-0.2364683,0.0591812
63,-1.3847313,-1.3905622,"('unperceptive', 'insightful')",-0.8434322,-0.7345926,1.3095953,1.2845787,0.86427534,1.011507,-0.0135732,0.0427327,0.0563059
64,0.13418199,0.1037602,"('shy', 'confident')",-0.319549,-0.3447746,0.84177893,0.77350354,-6.54319,-6.577537,-1.4716945,-1.5112619,-0.0395674
65,-0.34791458,-0.4276849,"('insecure', 'secure')",-0.6939485,-0.7466202,0.41146865,0.28289625,-0.46622947,-0.48501188,-0.274156,-0.3441052,-0.0699492
66,0.32601416,0.26925692,"('inactive', 'active')",-0.656129,-0.6831714,1.1583877,1.1687105,1.4177934,1.3781443,0.5615165,0.5332351,-0.0282814
67,0.46076843,0.45704162,"('doubtful', 'determined')",0.66739666,0.67700684,0.83156586,0.8670822,-0.6425669,-0.5334468,0.329291,0.3669209,0.0376299
68,0.09154576,0.06281717,"('dependent', 'independent')",-1.3154194,-1.3437055,-0.44415316,-0.5209078,-0.5955379,-0.5652866,-0.5658911,-0.5917707,-0.0258796
69,1.3944522,1.4963837,"('lazy', 'industrious')",1.7776438,1.814777,0.7072276,0.77620894,-0.37963232,-0.3059518,0.8749228,0.9453544,0.0704316
70,-0.0846565,-0.06550635,"('lethargic', 'energetic')",-0.41432518,-0.36805776,1.091198,1.1424749,0.80763525,0.91579306,0.3499629,0.406176,0.0562131
71,0.5062081,0.49699947,"('diffident', 'self-confident')",1.312043,1.396998,1.026613,0.9802831,0.6184454,0.58709383,0.8658274,0.8653436,-0.0004838
72,-1.1809095,-1.2334642,"('unambitious', 'ambitious')",-0.35960177,-0.37882194,-0.3684804,-0.40258205,-1.2793165,-1.2893456,-0.7970771,-0.8260535,-0.0289764
73,1.8573508,1.8748316,"('helpless', 'self-reliant')",0.804696,0.7445379,-0.27015156,-0.15458204,-3.3999686,-3.3370252,-0.2520183,-0.2180594,0.0339589
74,-0.16425808,-0.095302455,"('undedicated', 'dedicated')",-0.100784875,0.0019448176,0.13978021,0.16243891,0.17564009,0.23713355,0.0125943,0.0765537,0.0639594
75,0.12927729,0.05900957,"('meek', 'impulsive')",-0.52797705,-0.5440482,-0.46675038,-0.35181782,-0.22207104,-0.1270394,-0.2718803,-0.2409739,0.0309064
76,-0.77095586,-0.6891849,"('anxious', 'daring')",-0.70574886,-0.62094903,0.7525486,0.83344805,0.11384996,0.21388644,-0.1525766,-0.0656999,0.0868767
77,-1.0466979,-1.0820725,"('unmotivated', 'motivated')",-0.47508284,-0.45971745,0.85873896,0.7391516,-1.1393973,-1.0596751,-0.4506097,-0.4655784,-0.0149687
78,-0.4742987,-0.37999377,"('nonresilient', 'resilient')",-0.06897733,0.10155845,0.4104272,0.41527537,0.19945379,0.3535725,0.0166512,0.1226031,0.1059519
79,-0.099634804,-0.12443438,"('wavering', 'unwavering')",0.035279565,0.035623763,-1.640839,-1.6041025,-0.094852194,-0.07568961,-0.4500116,-0.4421507,0.0078609
80,0.066139445,0.058524102,"('dominated', 'dominating')",-0.5282662,-0.53996265,0.42691654,0.4023264,-1.4288269,-1.3810976,-0.3660093,-0.3650524,0.0009569
81,-1.1234812,-1.2802614,"('submissive', 'aggressive')",-0.38724425,-0.48930693,0.5368849,0.4123034,-1.1220589,-1.1050824,-0.5239748,-0.6155869,-0.0916121
82,-0.6302489,-0.61587685,"('poor', 'rich')",-0.78780085,-0.74567366,0.7752315,0.79711354,5.8622637,5.8986025,1.3048613,1.3335414,0.0286801
83,0.02397841,-0.025169838,"('powerless', 'powerful')",-0.27142522,-0.26979807,0.12335651,0.20610192,-0.8845858,-0.9121574,-0.252169,-0.2502559,0.0019131
84,0.36381248,0.30048624,"('inferior', 'superior')",0.27368763,0.23135601,0.18968564,0.22426002,0.8364805,0.86403346,0.4159166,0.4050339,-0.0108827
85,1.2609953,1.2249392,"('insignificant', 'prestigious')",0.434821,0.35139328,0.096824765,0.16626462,1.0174297,1.0606396,0.7025177,0.7008092,-0.0017085
86,-1.2408438,-1.3569236,"('uninfluential', 'influential')",-0.69247395,-0.7640996,-0.17296395,-0.32164198,-0.122398764,-0.22115609,-0.5571701,-0.6659553,-0.1087852
87,0.5047989,0.41130164,"('unsuccessful', 'successful')",0.18155847,0.13040876,0.9587086,0.9092528,0.48145148,0.5025333,0.5316294,0.4883741,-0.0432553
88,-0.74394864,-0.7641996,"('low', 'eminent')",0.04501203,-0.007723432,0.08352148,0.016532078,0.2544938,0.22343066,-0.0902303,-0.1329901,-0.0427598
