,ross_male,ross_female,tuple,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
23,1.1869669,1.2477608,"('insincere', 'sincere')",0.65413564,1.0337865,6.0851626,6.1200714,2.6420884,2.8005397,0.1584513
24,1.6596904,1.661911,"('dishonest', 'honest')",0.24327084,0.21799883,0.82014704,0.7426767,0.9077028,0.8741955,-0.0335073
25,0.22172666,0.1635887,"('egoistic', 'altruistic')",-0.2869194,-0.46756762,1.375541,1.3264333,0.4367828,0.3408181,-0.0959647
26,0.94301784,0.83753717,"('hardhearted', 'benevolent')",1.0366709,1.0743139,1.3723856,1.3573983,1.1173581,1.0897498,-0.0276083
27,1.1967944,1.1931634,"('hardhearted', 'softhearted')",0.78075546,0.8897625,1.7094603,1.5398867,1.2290033,1.2076042,-0.0213991
28,1.1443096,1.0267568,"('disloyal', 'loyal')",0.4531813,0.5013967,1.2441689,1.1721263,0.9472199,0.9000932,-0.0471267
29,-0.2644755,-0.32206973,"('unfair', 'fair')",-0.50317204,-0.57844174,-0.3638093,-0.5245244,-0.3771523,-0.475012,-0.0978597
30,1.2946142,1.3665303,"('intolerant', 'tolerant')",1.2214887,1.5748396,0.78743654,0.80937463,1.1011798,1.2502482,0.1490684
31,-0.52624184,-0.48865452,"('evil', 'good')",-1.0172182,-1.3221914,-0.48823655,-0.5283063,-0.6772323,-0.7797174,-0.1024851
32,1.0796745,1.0393759,"('unkind', 'kind')",0.8485673,0.98884207,0.9682455,0.8839528,0.9654957,0.9707236,0.0052279
33,0.3720275,0.26212442,"('wrong', 'right')",-0.3458478,-0.5038856,-0.45335078,-0.51391846,-0.1423904,-0.2518932,-0.1095028
34,-0.25366077,-0.081544586,"('mean', 'honorable')",-0.18504986,0.0785226,6.176669,6.3415446,1.9126528,2.1128408,0.200188
35,-0.6952652,-0.86645496,"('corrupt', 'incorrupt')",-1.492658,-1.9813509,0.015249874,-0.20413476,-0.7242244,-1.0173136,-0.2930892
36,-1.8385396,-1.8312699,"('hostile', 'amicable')",-2.0767174,-2.3715045,0.3654009,0.19555023,-1.1832854,-1.3357414,-0.152456
37,1.1182473,1.1336644,"('fake', 'genuine')",0.24271338,0.41910368,0.73540634,0.73396987,0.698789,0.762246,0.063457
38,0.31987438,0.35562518,"('untruthful', 'truthful')",-0.10599218,-0.08562952,-0.10908065,-0.06487098,0.0349338,0.0683749,0.0334411
39,1.7928298,1.808905,"('exploitative', 'cooperative')",1.614368,1.6687624,0.47658202,0.50038546,1.2945933,1.3260176,0.0314243
40,1.487351,1.4083638,"('stingy', 'generous')",0.29421034,0.4370571,-1.3057224,-1.3857546,0.158613,0.1532221,-0.0053909
41,1.3499593,1.3995899,"('unforgiving', 'forgiving')",0.45799175,0.6184461,0.06915323,0.0115602985,0.6257014,0.676532,0.0508306
42,1.1261069,1.2168314,"('unreliable', 'reliable')",0.98820114,1.3751229,-2.9167304,-2.8124135,-0.2674742,-0.0734864,0.1939878
43,1.5620928,1.683167,"('irresponsible', 'responsible')",1.9655563,2.4163089,0.56611615,0.66849273,1.3645884,1.5893229,0.2247345
44,-0.83434856,-0.8724745,"('prejudiced', 'unprejudiced')",-0.6321372,-0.73173136,-1.2440451,-1.2385784,-0.9035103,-0.9475948,-0.0440845
45,1.8083674,1.8785317,"('incompetent', 'competent')",1.3675487,1.8898544,0.13203393,0.10291565,1.10265,1.290434,0.187784
46,1.0581754,1.1966201,"('uncompetitive', 'competitive')",1.9309684,2.5940204,-0.61110246,-0.5686215,0.7926804,1.0740062,0.2813258
47,-0.09288736,0.011571474,"('stupid', 'smart')",1.028536,1.2024316,5.9078712,5.9980907,2.2811732,2.4040313,0.1228581
48,0.36479348,0.4088309,"('unintelligent', 'intelligent')",-0.38772434,-0.14107892,-0.06544475,-0.041623328,-0.0294585,0.0753762,0.1048347
49,-0.37466386,-0.3470831,"('unable', 'able')",-0.6522504,-0.4415262,-0.5686884,-0.41514814,-0.5318675,-0.4012525,0.130615
50,-0.99223506,-0.96487874,"('clumsy', 'skillful')",-0.6869704,-0.5647581,-0.2505881,-0.26569265,-0.6432645,-0.5984432,0.0448213
51,0.2683179,0.30077747,"('uneducated', 'educated')",-0.22967952,0.012069325,0.071337104,0.030361619,0.0366585,0.1144028,0.0777443
52,-1.3144,-1.4491864,"('irrational', 'rational')",-1.8452643,-2.3937242,-0.13423865,-0.23216613,-1.0979676,-1.358359,-0.2603914
53,0.06371352,0.05884201,"('uncreative', 'creative')",0.19328588,0.44624543,0.94075596,0.9847489,0.3992518,0.4966121,0.0973603
54,-0.21356831,-0.17958969,"('incapable', 'capable')",-0.27724114,-0.38394648,0.90764916,1.0376896,0.1389466,0.1580511,0.0191045
55,1.6505286,1.739601,"('incompetent', 'clever')",0.80823034,1.3946836,0.015371963,0.029369619,0.8247103,1.0545514,0.2298411
56,1.7475629,1.8354621,"('impractical', 'practical')",1.6457832,2.0544155,-0.123136,-0.053762175,1.09007,1.2787051,0.1886351
57,0.9284081,0.9008335,"('unimaginative', 'imaginative')",0.21765368,0.5612034,-2.4173303,-2.361515,-0.4237562,-0.2998261,0.1239301
58,0.1708942,0.21600881,"('undiscriminating', 'discriminating')",0.24881828,0.5221175,0.41371658,0.3651291,0.2778097,0.3677518,0.0899421
59,-0.4958136,-0.5882652,"('foolish', 'wise')",-0.3655004,-0.7511698,0.008215604,0.03314809,-0.2843661,-0.435429,-0.1510629
60,1.2557454,1.4568361,"('inefficient', 'efficient')",1.9668703,2.5890424,-0.24678862,-0.07673258,0.9919424,1.3230486,0.3311062
61,0.2730564,0.17175438,"('illogical', 'logical')",0.22581369,0.2753588,0.28898114,0.14676537,0.2626171,0.1979595,-0.0646576
62,2.1144407,2.274864,"('incompetent', 'brilliant')",0.9621872,1.4526443,-0.25596198,-0.077865124,0.9402219,1.2165477,0.2763258
63,0.66657007,0.75896275,"('unperceptive', 'insightful')",0.88997126,1.3828139,0.5370826,0.7141578,0.6978746,0.9519781,0.2541035
64,0.23148775,0.15020853,"('shy', 'confident')",-0.11004036,-0.085587084,-7.408428,-7.3550544,-2.4289935,-2.4301443,-0.0011508
65,0.4080642,0.3133113,"('insecure', 'secure')",0.7809821,0.9941534,-0.32643175,-0.2960617,0.2875382,0.3371344,0.0495962
66,-0.017512351,-0.048937336,"('inactive', 'active')",-0.66856015,-0.76775,1.0574113,0.9936323,0.1237796,0.0589817,-0.0647979
67,0.31982145,0.35934594,"('doubtful', 'determined')",0.22914794,0.24308899,-0.74740493,-0.6224318,-0.0661452,-0.0066656,0.0594796
68,0.48808718,0.44602007,"('dependent', 'independent')",-0.9624286,-0.93817514,-0.71281284,-0.77183175,-0.3957181,-0.4213289,-0.0256108
69,-0.9303064,-0.9541662,"('lazy', 'industrious')",-0.74557966,-1.0353007,-0.82245797,-0.8746696,-0.8327813,-0.9547122,-0.1219309
70,2.5701091,2.6610212,"('lethargic', 'energetic')",1.2325165,1.6397022,1.0009459,1.0911834,1.6011906,1.7973022,0.1961116
71,0.8881623,0.88967067,"('diffident', 'self-confident')",1.4355392,1.4958203,0.64716816,0.64396274,0.9902899,1.0098179,0.019528
72,0.7109532,0.69678444,"('unambitious', 'ambitious')",-0.7589455,-0.737882,-0.6686978,-0.61439484,-0.2388967,-0.2184975,0.0203992
73,0.826261,0.85314137,"('helpless', 'self-reliant')",0.16028951,0.031236812,-3.3053446,-3.3065853,-0.7729313,-0.8074024,-0.0344711
74,1.6590539,1.7729173,"('undedicated', 'dedicated')",1.0676553,1.4164639,0.35910675,0.40045536,1.0286054,1.1966122,0.1680068
75,-0.31682765,-0.25000283,"('meek', 'impulsive')",-1.5654694,-1.747055,-0.22454882,-0.20496683,-0.702282,-0.7340082,-0.0317262
76,1.0922892,1.1776522,"('anxious', 'daring')",1.1103057,1.5951233,0.21048105,0.28585586,0.8043586,1.0195438,0.2151852
77,0.14944027,0.25790596,"('unmotivated', 'motivated')",-0.47163624,-0.18208417,-1.4575138,-1.2742099,-0.5932366,-0.3994627,0.1937739
78,-0.121304065,-0.043500677,"('nonresilient', 'resilient')",-0.031131515,0.4041442,-0.0897038,0.027365245,-0.0807131,0.1293362,0.2100493
79,-0.22005156,-0.23292278,"('wavering', 'unwavering')",-0.93954957,-1.1693083,0.20684433,0.273524,-0.3175856,-0.3762357,-0.0586501
80,0.25128755,0.21302645,"('dominated', 'dominating')",0.6687841,0.942111,-1.2081203,-1.1790016,-0.0960162,-0.0079547,0.0880615
81,0.9400512,0.9291897,"('submissive', 'aggressive')",0.53940576,0.7404281,-1.0894998,-0.9978514,0.1299857,0.2239221,0.0939364
82,0.030252613,0.096560955,"('poor', 'rich')",0.15203643,0.48072666,6.3626537,6.4536123,2.1816476,2.3436333,0.1619857
83,0.077064924,0.078406125,"('powerless', 'powerful')",-0.2315912,-0.14262804,-1.101988,-1.1422384,-0.4188381,-0.4021534,0.0166847
84,0.1679405,0.07148121,"('inferior', 'superior')",-0.71041423,-0.83258235,0.26393262,0.22507112,-0.092847,-0.1786767,-0.0858297
85,-0.36280325,-0.33636302,"('insignificant', 'prestigious')",-1.4579096,-1.845061,0.61825997,0.65913856,-0.4008176,-0.5074284,-0.1066108
86,1.0789809,1.0338538,"('uninfluential', 'influential')",0.05262741,0.35450074,0.10084087,0.014334295,0.4108164,0.467563,0.0567466
87,-0.023373317,-0.0529161,"('unsuccessful', 'successful')",0.9999145,1.1391833,0.478029,0.5580069,0.4848568,0.5480914,0.0632346
88,-0.3762379,-0.30530125,"('low', 'eminent')",-0.7210351,-0.62246346,-0.27676263,-0.22188376,-0.4580119,-0.3832161,0.0747958
