,state_male,state_female,tuple,street_male,street_female,corp_male,corp_female,average_male,average_female,female-male
36,-0.3675972,-0.2695788,"('hostile', 'amicable')",-1.4780384,-1.3847073,-0.6823368,-0.82356656,-0.8426575,-0.8259509,0.0167066
37,-0.080680385,-0.06183436,"('fake', 'genuine')",-0.06469456,-0.05872143,0.22687791,0.23612998,0.0271677,0.0385247,0.011357
38,-0.109266594,-0.10273059,"('untruthful', 'truthful')",-0.2878354,-0.19563422,0.009413371,0.060212854,-0.1292295,-0.079384,0.0498455
39,0.8104235,0.8490704,"('exploitative', 'cooperative')",1.4211663,1.3415495,0.2396174,0.2214039,0.8237357,0.8040079,-0.0197278
40,0.4827658,0.4999024,"('stingy', 'generous')",0.041376013,0.0974292,-2.1534739,-2.2198498,-0.5431107,-0.5408394,0.0022713
41,0.16674347,0.2103368,"('unforgiving', 'forgiving')",0.8898514,0.99349695,-0.22749627,-0.24642177,0.2763662,0.3191374,0.0427712
42,0.93051165,0.95433277,"('unreliable', 'reliable')",0.46972466,0.53118896,-3.0785456,-2.9892526,-0.5594364,-0.5012436,0.0581928
43,-0.13611335,-0.12207856,"('irresponsible', 'responsible')",0.7879514,0.8132095,0.60922813,0.6904439,0.4203554,0.460525,0.0401696
44,0.42106313,0.51156324,"('prejudiced', 'unprejudiced')",-0.13345091,-0.1743367,-1.2896909,-1.3316503,-0.3340262,-0.3314746,0.0025516
45,-0.7515053,-0.6194861,"('incompetent', 'competent')",-0.15381905,-0.00027474575,-0.19730416,-0.17383389,-0.3675428,-0.2645316,0.1030112
46,-1.6246305,-1.667657,"('uncompetitive', 'competitive')",0.64180624,0.7061395,-0.9340342,-0.87805694,-0.6389528,-0.6131915,0.0257613
47,-0.3211596,-0.2835194,"('stupid', 'smart')",0.5276881,0.51561254,5.6457624,5.656929,1.9507637,1.9630075,0.0122438
48,-0.21230292,-0.27949628,"('unintelligent', 'intelligent')",-0.42156002,-0.43181607,1.1324909,1.1724368,0.1662093,0.1537082,-0.0125011
49,-0.63468313,-0.551018,"('unable', 'able')",-0.9490406,-0.8981124,0.2428945,0.3052827,-0.4469431,-0.3812826,0.0656605
50,-0.87511635,-0.8817946,"('clumsy', 'skillful')",-0.8196555,-0.840805,0.12423384,0.07006603,-0.5235126,-0.5508445,-0.0273319
51,-0.2799639,-0.4579944,"('uneducated', 'educated')",0.08670917,-0.016574098,0.39895064,0.39247268,0.0685653,-0.0273653,-0.0959306
52,-0.1998271,-0.24526472,"('irrational', 'rational')",-1.3781025,-1.4839569,-0.18371889,-0.3403008,-0.5872162,-0.6898408,-0.1026246
53,-1.0192106,-1.0298545,"('uncreative', 'creative')",-0.9262104,-0.9073302,0.35659692,0.2979899,-0.529608,-0.5463983,-0.0167903
54,-0.14804408,-0.13944514,"('incapable', 'capable')",-0.54595274,-0.51412606,0.86930054,0.9374948,0.0584346,0.0946412,0.0362066
55,-1.0852697,-1.1076276,"('incompetent', 'clever')",0.911092,0.96240515,0.49933195,0.55308974,0.1083847,0.1359558,0.0275711
56,0.09826362,0.07899958,"('impractical', 'practical')",1.5797532,1.5719863,-0.25556618,-0.17606853,0.4741502,0.4916391,0.0174889
57,-0.43787116,-0.47586048,"('unimaginative', 'imaginative')",-0.39255136,-0.34387866,-3.2843907,-3.2192514,-1.3716044,-1.3463302,0.0252742
58,-0.2499657,-0.25157893,"('undiscriminating', 'discriminating')",-0.006492801,0.09069198,0.031462755,0.059235193,-0.0749986,-0.0338839,0.0411147
59,0.76586324,0.8395088,"('foolish', 'wise')",-0.4540938,-0.48008996,0.038756803,-0.019619836,0.1168421,0.1132663,-0.0035758
60,-0.8518199,-0.8832213,"('inefficient', 'efficient')",1.4545265,1.4731832,0.4208315,0.59217143,0.3411794,0.3940444,0.052865
61,0.11645137,0.0018660277,"('illogical', 'logical')",0.014586318,-0.06484016,1.0652606,0.9840024,0.3987661,0.3070094,-0.0917567
62,-0.42007774,-0.40347895,"('incompetent', 'brilliant')",0.6251791,0.66812223,0.6139422,0.733233,0.2730145,0.3326254,0.0596109
63,-0.17567609,-0.14401773,"('unperceptive', 'insightful')",1.1390902,1.280203,0.4384201,0.509159,0.467278,0.5484481,0.0811701
64,-0.18651131,-0.21845792,"('shy', 'confident')",-0.33290988,-0.3551702,-7.023065,-7.0290956,-2.5141621,-2.5342412,-0.0200791
65,-0.47215092,-0.63982177,"('insecure', 'secure')",0.57738197,0.458635,0.20547238,0.25479496,0.1035678,0.0245361,-0.0790317
66,-0.14904025,-0.13072023,"('inactive', 'active')",-0.3072657,-0.32304478,0.18387632,0.10831526,-0.0908099,-0.1151499,-0.02434
67,0.9264214,0.9072247,"('doubtful', 'determined')",0.8308986,0.8838419,-0.30065727,-0.25940785,0.4855542,0.5105529,0.0249987
68,-0.47076893,-0.5629315,"('dependent', 'independent')",-0.044415496,-0.052221235,-0.75849336,-0.7813782,-0.4245593,-0.4655103,-0.040951
69,0.32420117,0.47147828,"('lazy', 'industrious')",0.2940079,0.35481882,-1.2411497,-1.3799679,-0.2076469,-0.1845569,0.02309
70,-0.3986581,-0.36598817,"('lethargic', 'energetic')",1.1037515,1.1530199,0.23979485,0.3027768,0.3149628,0.3632695,0.0483067
71,0.28773636,0.33989748,"('diffident', 'self-confident')",1.1353548,1.2338748,0.970825,1.0202532,0.797972,0.8646752,0.0667032
72,-0.55201596,-0.6642837,"('unambitious', 'ambitious')",-0.17234413,-0.22516043,-0.12701996,-0.06303598,-0.2837934,-0.3174934,-0.0337
73,1.7887287,1.7850051,"('helpless', 'self-reliant')",0.33021364,0.26782453,-3.7065184,-3.7595217,-0.5291921,-0.5688973,-0.0397052
74,-0.1245895,-0.052908864,"('undedicated', 'dedicated')",0.6160342,0.6617337,-0.42560726,-0.41929844,0.0219458,0.0631755,0.0412297
75,-0.4219387,-0.37311333,"('meek', 'impulsive')",-1.1950997,-1.165277,-1.1368775,-1.1760391,-0.9179719,-0.9048098,0.0131621
76,-0.08776524,-0.06304857,"('anxious', 'daring')",0.6703903,0.7103615,0.33239752,0.41849592,0.3050075,0.3552696,0.0502621
77,-1.2518345,-1.2312616,"('unmotivated', 'motivated')",-0.64440936,-0.50689954,-1.3696858,-1.2296594,-1.0886432,-0.9892735,0.0993697
78,-1.3081578,-1.273524,"('nonresilient', 'resilient')",-0.5910081,-0.507272,0.2569217,0.29817688,-0.5474147,-0.4942064,0.0532083
79,0.5215567,0.54630053,"('wavering', 'unwavering')",-1.0919794,-1.0494468,-0.35597295,-0.2871025,-0.3087986,-0.2634163,0.0453823
80,-0.36108303,-0.46832094,"('dominated', 'dominating')",0.49181518,0.4024611,-0.45430264,-0.45431626,-0.1078568,-0.173392,-0.0655352
81,-0.54646164,-0.7561017,"('submissive', 'aggressive')",0.70841014,0.67572224,-0.5730846,-0.48987478,-0.1370454,-0.1900848,-0.0530394
82,-1.189274,-1.1856453,"('poor', 'rich')",-0.826018,-0.80319947,6.190576,6.115221,1.3917615,1.3754587,-0.0163028
83,-0.2582783,-0.30183375,"('powerless', 'powerful')",-0.39193875,-0.41216162,-1.1737326,-1.2054385,-0.6079832,-0.6398113,-0.0318281
84,0.8053306,0.720801,"('inferior', 'superior')",-0.6305689,-0.6713176,0.22387923,0.17431647,0.1328803,0.0746,-0.0582803
85,1.0991656,1.2339406,"('insignificant', 'prestigious')",-1.4489346,-1.4083879,-0.33187246,-0.39757803,-0.2272138,-0.1906751,0.0365387
86,-1.0067453,-1.1261203,"('uninfluential', 'influential')",-0.11690678,-0.09354749,-0.27041864,-0.27338153,-0.4646902,-0.4976831,-0.0329929
87,0.2487686,0.13523974,"('unsuccessful', 'successful')",0.12675095,0.0495959,0.79788995,0.80308735,0.3911365,0.3293077,-0.0618288
88,-0.029177891,-0.08135307,"('low', 'eminent')",-1.4507327,-1.4866786,-0.12888657,-0.117988266,-0.5362657,-0.5620066,-0.0257409
