,sl_male,sl_female,tuple,green_male,green_female,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
16,-1.2242578,-1.2263689,"('unpopular', 'popular')",-1.5428827,-1.4608506,0.011407055,0.056684062,0.2205531,0.24484476,-0.633795,-0.5964227,0.0373723
17,-1.3690826,-1.3697604,"('nasty', 'nice')",-0.35310426,-0.36410567,0.5151566,0.5340145,-0.58626,-0.57253236,-0.4483225,-0.443096,0.0052265
18,-0.097029574,-0.005850643,"('disagreeable', 'welcoming')",-1.1829271,-0.9375634,-0.016273376,0.14504033,-0.407073,-0.40926945,-0.4258258,-0.3019108,0.123915
19,-0.7337254,-0.7705808,"('inhospitable', 'hospitable')",-0.84831417,-0.8023804,-0.6919677,-0.7298512,-0.3462674,-0.27624232,-0.6550687,-0.6447636,0.0103051
20,0.40766487,0.4541897,"('rough', 'thoughtful')",-0.105897315,-0.025974117,-0.16411419,-0.0128123965,0.43621475,0.43230513,0.143467,0.2119271,0.0684601
21,2.1294007,2.2713614,"('immoral', 'moral')",1.3569659,1.3285192,-0.39665592,-0.39880598,-0.6098372,-0.5765159,0.6199684,0.6561397,0.0361713
22,0.9488769,0.930693,"('untrustworthy', 'trustworthy')",0.9964205,0.9326981,-0.91993177,-0.83618027,-0.886475,-0.88462645,0.0347227,0.0356461,0.0009234
23,1.5082452,1.5569177,"('insincere', 'sincere')",0.6287634,0.6034109,0.025811583,0.0033648899,6.7625637,6.854405,2.2313461,2.2545247,0.0231786
24,1.5155724,1.5240923,"('dishonest', 'honest')",0.6335809,0.5949465,-0.954383,-0.8915712,0.80224025,0.8689721,0.4992526,0.5241099,0.0248573
25,-1.2555957,-1.2433766,"('egoistic', 'altruistic')",0.25813136,0.2855234,0.5122419,0.57130766,1.3919489,1.3172457,0.2266816,0.232675,0.0059934
26,-0.5146079,-0.6827323,"('hardhearted', 'benevolent')",-0.7471832,-0.83358276,1.4673787,1.2290573,1.5471818,1.3644725,0.4381924,0.2693037,-0.1688887
27,0.3914503,0.40947542,"('hardhearted', 'softhearted')",-0.1108994,-0.005624203,-0.43980312,-0.41413802,1.501274,1.3695753,0.3355054,0.3398221,0.0043167
28,0.16672385,0.16444224,"('disloyal', 'loyal')",0.031128818,0.0025336929,-0.7200475,-0.848371,1.0469267,1.0213429,0.131183,0.0849869,-0.0461961
29,-0.15942344,-0.25202715,"('unfair', 'fair')",0.98598266,0.9176657,-0.8099491,-0.7408737,-0.30142903,-0.45532995,-0.0712047,-0.1326413,-0.0614366
30,1.1943429,1.3233538,"('intolerant', 'tolerant')",1.7606597,1.7530887,-0.075074434,-0.066877574,0.80683357,0.8495921,0.9216904,0.9647893,0.0430989
31,-2.5754986,-2.6936755,"('evil', 'good')",-2.8006778,-2.6520112,-0.011050744,0.024944242,-0.7785191,-0.87176317,-1.5414366,-1.5481265,-0.0066899
32,1.028709,0.9524428,"('unkind', 'kind')",0.096715935,0.068442434,-0.3798088,-0.50911176,0.83542824,0.6756679,0.3952611,0.2968603,-0.0984008
33,-1.0247561,-1.1101661,"('wrong', 'right')",0.37167034,0.32772493,1.1514342,1.1523637,-0.31840682,-0.31434304,0.0449854,0.0138949,-0.0310905
34,0.46868098,0.6090363,"('mean', 'honorable')",0.0058083665,0.08702815,0.3587364,0.4757328,6.1123147,6.323534,1.7363851,1.8738328,0.1374477
35,-3.3158407,-3.4769156,"('corrupt', 'incorrupt')",-1.7465991,-1.7766808,0.57935315,0.48148736,-0.25719544,-0.3042436,-1.1850705,-1.2690881,-0.0840176
36,-2.7037554,-2.7728624,"('hostile', 'amicable')",-1.9710467,-1.9555559,0.89746904,0.7794662,0.0037572626,-0.13941312,-0.9433939,-1.0220914,-0.0786975
37,1.1415567,1.1524379,"('fake', 'genuine')",0.33530307,0.31402847,-0.84107906,-0.81024504,0.4012444,0.4212147,0.2592563,0.269359,0.0101027
38,-0.33248234,-0.31078976,"('untruthful', 'truthful')",0.1066453,0.085165225,0.03920092,-0.015341993,0.05865927,0.23413111,-0.0319942,-0.0017089,0.0302853
39,1.5905226,1.5853572,"('exploitative', 'cooperative')",1.6678818,1.6414031,0.06294583,0.14945042,0.15193868,0.17813751,0.8683223,0.8885871,0.0202648
40,0.05249141,0.06290216,"('stingy', 'generous')",-0.6588569,-0.5788923,-0.07278917,0.043386396,-2.2245312,-2.2785044,-0.7259215,-0.687777,0.0381445
41,0.10533953,0.10270116,"('unforgiving', 'forgiving')",-0.05160036,0.0078501,-0.1891194,-0.23954171,-0.22878459,-0.2991399,-0.0910412,-0.1070326,-0.0159914
42,0.67404044,0.6813511,"('unreliable', 'reliable')",1.329132,1.3386964,0.0038541183,0.13960281,-3.6471298,-3.6128368,-0.4100258,-0.3632966,0.0467292
43,1.3266096,1.3871018,"('irresponsible', 'responsible')",2.043715,1.957856,-1.0855415,-1.0348881,0.38141155,0.40018114,0.6665487,0.6775627,0.011014
44,-0.81906796,-0.89926976,"('prejudiced', 'unprejudiced')",-0.6634691,-0.70305866,0.07952086,0.19203247,-1.5706849,-1.658944,-0.7434253,-0.76731,-0.0238847
45,1.2205124,1.2272953,"('incompetent', 'competent')",1.490475,1.4189938,-1.4765666,-1.4365188,-0.17231488,-0.19262843,0.2655265,0.2542855,-0.011241
46,1.7284684,1.8863548,"('uncompetitive', 'competitive')",1.3341546,1.2222341,-1.4673996,-1.402587,-1.2502922,-1.2254604,0.0862328,0.1201354,0.0339026
47,-0.07166363,-0.05528894,"('stupid', 'smart')",0.8869728,0.8967593,0.29276755,0.32095551,5.916847,6.0353775,1.756231,1.7994509,0.0432199
48,0.66775584,0.80339944,"('unintelligent', 'intelligent')",0.82723284,0.840004,-0.79225737,-0.7907797,0.24432483,0.26983193,0.236764,0.2806139,0.0438499
49,-0.08360894,0.039881907,"('unable', 'able')",-0.30289608,-0.22075537,-1.262524,-1.1132053,-0.4746815,-0.31053635,-0.5309277,-0.4011538,0.1297739
50,-1.50162,-1.4649979,"('clumsy', 'skillful')",-0.23677279,-0.1325078,0.6432552,0.70010036,0.12400832,0.100588664,-0.2427823,-0.1992042,0.0435781
51,1.4637899,1.4858731,"('uneducated', 'educated')",1.0297414,0.9121905,-1.1309086,-1.201922,0.13667004,0.11843004,0.3748232,0.3286429,-0.0461803
52,-0.6661467,-0.7633895,"('irrational', 'rational')",-1.352318,-1.4034829,0.5913499,0.46204266,0.2717355,0.23268044,-0.2888449,-0.3680373,-0.0791924
53,-0.6905239,-0.6548917,"('uncreative', 'creative')",-0.23365128,-0.20217423,-0.03959959,-0.07072791,0.38538972,0.28844938,-0.1445963,-0.1598361,-0.0152398
54,-0.20131381,-0.28652024,"('incapable', 'capable')",-0.6374787,-0.71537805,0.566681,0.51993346,1.1053395,1.1113529,0.208307,0.157347,-0.05096
55,2.5569112,2.721145,"('incompetent', 'clever')",2.2347846,2.1395226,-1.6731123,-1.5133568,-0.032487348,0.0377975,0.771524,0.846277,0.074753
56,1.9983971,2.1231072,"('impractical', 'practical')",2.3053086,2.235642,-0.5717557,-0.59093374,-1.2566015,-1.1165152,0.6188371,0.6628251,0.043988
57,-0.14532259,-0.16390823,"('unimaginative', 'imaginative')",0.830294,0.6451983,-0.4265293,-0.49909583,-3.5367966,-3.6172915,-0.8195886,-0.9087743,-0.0891857
58,0.36020035,0.40387267,"('undiscriminating', 'discriminating')",-0.63849634,-0.5386396,-0.20517136,-0.27040157,0.013024317,0.019593336,-0.1176108,-0.0963938,0.021217
59,-1.3734721,-1.4290308,"('foolish', 'wise')",-0.26380032,-0.21839835,0.9258574,0.87053394,0.33624265,0.42742276,-0.0937931,-0.0873681,0.006425
60,2.3226686,2.574464,"('inefficient', 'efficient')",3.4328866,3.4236805,-1.042529,-0.8388969,-0.35076076,-0.17223242,1.0905663,1.2467538,0.1561875
61,0.98332775,0.8652004,"('illogical', 'logical')",0.29701334,0.14245728,-0.46010333,-0.48375428,0.6077142,0.48604715,0.356988,0.2524876,-0.1045004
62,2.3110673,2.4389403,"('incompetent', 'brilliant')",1.8646146,1.8817568,-0.509944,-0.32083485,0.19812071,0.38205183,0.9659647,1.0954784,0.1295137
63,0.63008624,0.62184304,"('unperceptive', 'insightful')",1.1992136,1.1273562,0.049989905,0.019522876,0.5586641,0.6397561,0.6094885,0.6021196,-0.0073689
64,-0.6053533,-0.65913767,"('shy', 'confident')",-0.35536933,-0.43730563,-0.311639,-0.31409925,-7.3100147,-7.384195,-2.1455941,-2.1986842,-0.0530901
65,1.8722965,1.8719705,"('insecure', 'secure')",1.2429023,1.1065661,-1.2688725,-1.2522126,-0.261325,-0.13249989,0.3962503,0.398456,0.0022057
66,-0.33950618,-0.49670053,"('inactive', 'active')",-1.2817873,-1.390653,0.76951563,0.64212173,0.8062323,0.65427583,-0.0113864,-0.147739,-0.1363526
67,-0.30236602,-0.39748,"('doubtful', 'determined')",0.4272435,0.29700333,0.9433488,0.79958606,-0.6473067,-0.66637534,0.1052299,0.0081835,-0.0970464
68,1.0522321,1.1226907,"('dependent', 'independent')",0.7040662,0.7359371,-1.8164378,-1.7340575,-1.0502561,-0.92739093,-0.2775989,-0.2007052,0.0768937
69,-2.523227,-2.621413,"('lazy', 'industrious')",-0.4471368,-0.36850235,1.8537829,1.8764747,-0.94969577,-0.98084766,-0.5165692,-0.5235721,-0.0070029
70,1.6888942,1.7018641,"('lethargic', 'energetic')",1.9391572,1.818081,-1.1751746,-1.0977746,0.13729343,0.106995985,0.6475425,0.6322917,-0.0152508
71,-0.3693777,-0.40138453,"('diffident', 'self-confident')",1.0789727,1.0499524,1.0812529,1.1278841,0.38882443,0.4137162,0.5449181,0.5475421,0.002624
72,0.33618903,0.3287443,"('unambitious', 'ambitious')",0.3059634,0.31243134,0.15586221,0.13664845,-0.3507884,-0.25076878,0.1118066,0.1317638,0.0199572
73,-0.1532409,-0.11513619,"('helpless', 'self-reliant')",-0.020626478,0.07055385,0.9782379,1.0327861,-3.6087425,-3.4811654,-0.701093,-0.6232404,0.0778526
74,0.98064196,1.0369092,"('undedicated', 'dedicated')",0.32097614,0.3101816,-1.2265774,-1.1326535,-0.646561,-0.664102,-0.1428801,-0.1124162,0.0304639
75,-1.7321295,-1.8000221,"('meek', 'impulsive')",-1.4861385,-1.5312126,0.25061178,0.2503233,-0.78586495,-0.7574678,-0.9383802,-0.9595948,-0.0212146
76,0.94492495,1.0591073,"('anxious', 'daring')",1.2661363,1.2450465,0.25231436,0.39346272,-0.55900764,-0.48954478,0.476092,0.5520179,0.0759259
77,-0.6182643,-0.43985832,"('unmotivated', 'motivated')",0.42935425,0.47707412,-0.2317857,-0.19713,-1.3976079,-1.2869996,-0.4545759,-0.3617284,0.0928475
78,-0.8783561,-0.8066936,"('nonresilient', 'resilient')",-0.49507612,-0.4287629,0.58220917,0.67204165,-0.052538745,-0.035857666,-0.2109404,-0.1498181,0.0611223
79,-2.066433,-2.2109146,"('wavering', 'unwavering')",-1.859194,-1.9642686,0.44300354,0.25362453,-0.26346323,-0.24316722,-0.9365217,-1.0411816,-0.1046599
80,1.7502439,1.7464046,"('dominated', 'dominating')",1.8373599,1.7302002,-0.947923,-0.9157121,-1.0579559,-0.9284494,0.3954313,0.4081109,0.0126796
81,1.8434331,1.78511,"('submissive', 'aggressive')",1.0173088,0.78494024,-0.7115567,-0.7929633,-1.1672096,-1.0848776,0.2454939,0.1730523,-0.0724416
82,0.8356137,0.8960311,"('poor', 'rich')",-0.35146928,-0.3040856,-0.83505934,-0.7693943,6.985016,7.0672803,1.6585252,1.7224579,0.0639327
83,-0.92004323,-0.86894727,"('powerless', 'powerful')",-0.447745,-0.48106173,0.15152042,0.15213008,-1.5291826,-1.478493,-0.6863626,-0.669093,0.0172696
84,-0.91835195,-0.878499,"('inferior', 'superior')",0.40301704,0.41899684,-1.1103256,-1.1032816,0.49099332,0.53456026,-0.2836668,-0.2570559,0.0266109
85,-2.5532382,-2.689682,"('insignificant', 'prestigious')",-2.138216,-2.1350853,1.580876,1.4455533,0.25285345,0.175998,-0.7144312,-0.800804,-0.0863728
86,1.2419093,1.211687,"('uninfluential', 'influential')",0.5066021,0.3324963,-2.014222,-2.1097732,-0.3849736,-0.44579735,-0.162671,-0.2528468,-0.0901758
87,0.57514524,0.47889107,"('unsuccessful', 'successful')",1.203251,1.0121973,1.413934,1.3064686,0.9099344,1.009943,1.0255662,0.951875,-0.0736912
88,-0.9730357,-0.91003877,"('low', 'eminent')",-1.0967275,-1.0981082,-0.80881405,-0.85090774,-0.4911104,-0.49712035,-0.8424219,-0.8390438,0.0033781
