,pepsi_male,pepsi_female,tuple,bottling_male,bottling_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
31,-1.1403166,-1.0672965,"('evil', 'good')",-0.7634381,-0.6208967,-1.9099998,-1.8311055,-1.1029218,-1.2129346,-1.2291691,-1.1830583,0.0461108
32,0.96435076,0.9473217,"('unkind', 'kind')",-0.52300704,-0.5730202,1.3190495,1.2130135,1.0509363,0.9639955,0.7028323,0.6378276,-0.0650047
33,0.98329246,0.8838679,"('wrong', 'right')",0.96926045,0.9690091,-0.06339087,-0.08833336,-0.43251815,-0.47216186,0.364161,0.3230954,-0.0410656
34,-0.32914758,-0.20910604,"('mean', 'honorable')",-0.7831785,-0.7229,-0.32794634,-0.260221,6.270367,6.325301,1.2075237,1.2832686,0.0757449
35,-1.9039434,-1.9629031,"('corrupt', 'incorrupt')",0.5347469,0.60674006,-2.0902395,-2.0567672,-0.10349296,-0.29480922,-0.8907322,-0.9269348,-0.0362026
36,-1.3078947,-1.3009695,"('hostile', 'amicable')",-0.7921259,-0.7463303,-2.0233319,-2.0630434,0.2507391,0.048020635,-0.9681534,-1.0155805,-0.0474271
37,0.17650945,0.18694326,"('fake', 'genuine')",-0.55995625,-0.47000834,0.1115524,0.18226737,0.27257636,0.346388,0.0001705,0.0613976,0.0612271
38,0.24187106,0.25297678,"('untruthful', 'truthful')",0.15622833,0.15323575,-0.22477722,-0.27301908,0.3584799,0.36549586,0.1329505,0.1246723,-0.0082782
39,1.4491254,1.4687871,"('exploitative', 'cooperative')",0.7547582,0.7516809,1.7625805,1.7102745,0.042154096,0.091155306,1.0021546,1.0054744,0.0033198
40,-0.4705655,-0.4003022,"('stingy', 'generous')",-0.99062854,-0.9581373,0.11910068,0.22165409,-1.9943134,-1.947875,-0.8341017,-0.7711651,0.0629366
41,-0.21829608,-0.19849442,"('unforgiving', 'forgiving')",-0.56256425,-0.5995924,0.81990117,0.7527902,0.06723778,0.054222386,0.0265697,0.0022314,-0.0243383
42,0.69425094,0.702514,"('unreliable', 'reliable')",0.13426578,0.15368444,1.4932501,1.5530933,-3.1810787,-3.0445921,-0.214828,-0.1588251,0.0560029
43,1.1942672,1.2805142,"('irresponsible', 'responsible')",-0.6487943,-0.61202234,0.98321193,1.0016054,0.801228,0.8634465,0.5824782,0.633386,0.0509078
44,-1.3232677,-1.3438792,"('prejudiced', 'unprejudiced')",0.37817842,0.39258972,-0.39084238,-0.46974123,-1.5098721,-1.5636698,-0.7114509,-0.7461752,-0.0347243
45,0.49814743,0.5895359,"('incompetent', 'competent')",-0.6722658,-0.6515716,0.7693878,0.73681664,-0.46696213,-0.41661212,0.0320768,0.0645422,0.0324654
46,0.61780304,0.69628376,"('uncompetitive', 'competitive')",-0.70348334,-0.7265415,1.9423361,1.8800452,-0.5096887,-0.37950885,0.3367418,0.3675697,0.0308279
47,0.2027246,0.29027116,"('stupid', 'smart')",0.10217284,0.1187273,0.8673615,0.840487,5.6273136,5.661448,1.6998931,1.7277334,0.0278403
48,0.5061757,0.5117637,"('unintelligent', 'intelligent')",-1.119832,-1.1324619,0.13514578,0.10098481,0.3702531,0.3881104,-0.0270644,-0.0329008,-0.0058364
49,0.6136664,0.6322406,"('unable', 'able')",-0.22097355,-0.1755547,-0.840566,-0.7382159,-0.6998165,-0.5228361,-0.2869224,-0.2010915,0.0858309
50,-0.44958523,-0.4300379,"('clumsy', 'skillful')",0.49528733,0.5308515,0.20030466,0.2653461,0.117986634,0.108978026,0.0909984,0.1187844,0.027786
51,0.09996505,-0.011463262,"('uneducated', 'educated')",-1.227384,-1.3997953,1.3725958,1.258241,0.64504564,0.6083075,0.2225556,0.1138225,-0.1087331
52,0.23748812,0.120320484,"('irrational', 'rational')",0.54581374,0.48573986,-1.9723728,-2.0159428,-0.3550596,-0.4967798,-0.3860326,-0.4766656,-0.090633
53,0.68136865,0.72302604,"('uncreative', 'creative')",-1.1305294,-1.1473126,-0.115911454,-0.13985267,1.0091828,0.9370555,0.1110277,0.0932291,-0.0177986
54,0.9190479,0.84420055,"('incapable', 'capable')",0.51689005,0.43708012,-0.46505088,-0.49847108,0.9016574,0.85891724,0.4681361,0.4104317,-0.0577044
55,0.560616,0.57584226,"('incompetent', 'clever')",-1.3340185,-1.3807296,1.6087915,1.4842433,-0.05887045,0.07004307,0.1941296,0.1873498,-0.0067798
56,1.7668852,1.7156682,"('impractical', 'practical')",-0.08037434,-0.12524992,1.2438357,1.1496421,-0.19901611,-0.14476472,0.6828326,0.6488239,-0.0340087
57,-0.9820984,-0.97164464,"('unimaginative', 'imaginative')",-1.7566301,-1.7739109,-0.25690666,-0.2928498,-2.7347703,-2.6849291,-1.4326015,-1.4308336,0.0017679
58,-0.35403153,-0.30104908,"('undiscriminating', 'discriminating')",-0.21065177,-0.18207064,0.6087881,0.6467244,-0.0673151,0.0031904294,-0.0058026,0.0416988,0.0475014
59,0.2509793,0.21381925,"('foolish', 'wise')",0.6117225,0.595533,-1.4244579,-1.418652,0.16420856,0.07281881,-0.0993869,-0.1341202,-0.0347333
60,1.0971724,1.1761202,"('inefficient', 'efficient')",-0.5037428,-0.49747637,2.1633635,2.1726635,0.057341255,0.27543974,0.7035336,0.7816868,0.0781532
61,0.8123567,0.72607213,"('illogical', 'logical')",-0.5728283,-0.6722597,0.33822808,0.24442746,0.18374972,0.14499934,0.1903766,0.1108098,-0.0795668
62,1.1937507,1.2449615,"('incompetent', 'brilliant')",-0.96722513,-0.9373689,1.0502492,1.0317625,-0.11582756,0.05910247,0.2902368,0.3496144,0.0593776
63,0.8000145,0.84529454,"('unperceptive', 'insightful')",-0.73056567,-0.696118,1.5424578,1.6037353,0.74737656,0.8871647,0.5898208,0.6600192,0.0701984
64,-0.58467096,-0.68978155,"('shy', 'confident')",0.190665,0.099888384,1.4459381,1.4053321,-6.847249,-6.7579,-1.4488292,-1.4856154,-0.0367862
65,-0.1853193,-0.24825472,"('insecure', 'secure')",-1.0908738,-1.200839,1.1716465,1.0611039,-0.4187819,-0.32660934,-0.1308321,-0.1786498,-0.0478177
66,-0.82281125,-0.9007175,"('inactive', 'active')",-0.4713961,-0.48201948,0.37424207,0.34928486,1.0106617,1.0042111,0.0226741,-0.0073102,-0.0299843
67,1.5247856,1.4205,"('doubtful', 'determined')",1.2187176,1.1930145,1.1767932,1.1995649,-0.40032414,-0.30161577,0.879993,0.8778659,-0.0021271
68,-0.064183116,-0.19023839,"('dependent', 'independent')",-0.51596624,-0.5568911,0.20126995,0.20547676,-0.44816005,-0.4360728,-0.2067599,-0.2444314,-0.0376715
69,-0.6516791,-0.65271586,"('lazy', 'industrious')",1.5077609,1.5961671,-0.0033096746,0.08591582,-0.7001506,-0.7052204,0.0381554,0.0810367,0.0428813
70,-0.024064751,0.023891691,"('lethargic', 'energetic')",-1.1346561,-1.1755604,0.7576705,0.8040899,0.63679105,0.7893948,0.0589352,0.110454,0.0515188
71,1.7447153,1.7653501,"('diffident', 'self-confident')",1.0941601,1.1387379,-0.34195465,-0.33710623,0.25251448,0.17379916,0.6873587,0.6851952,-0.0021635
72,0.20153557,0.20533244,"('unambitious', 'ambitious')",-1.3603771,-1.3504406,0.47629717,0.41517994,-0.75435126,-0.6635698,-0.3592239,-0.3483745,0.0108494
73,0.9943606,0.9702766,"('helpless', 'self-reliant')",1.2749015,1.2946273,-0.065263234,-0.06778671,-3.552578,-3.5005867,-0.3371448,-0.3258674,0.0112774
74,0.99443775,1.0481898,"('undedicated', 'dedicated')",-0.11920087,-0.057064373,1.4499438,1.467458,0.12108061,0.1696402,0.6115653,0.6570559,0.0454906
75,-1.4689467,-1.4550544,"('meek', 'impulsive')",0.23969518,0.29114693,-1.5102657,-1.4941087,-0.4587103,-0.45382223,-0.7995569,-0.7779596,0.0215973
76,-0.17458773,-0.12492255,"('anxious', 'daring')",-0.7212499,-0.72092354,0.9911182,1.0295037,0.3006427,0.4248452,0.0989808,0.1521257,0.0531449
77,0.095023595,0.11908369,"('unmotivated', 'motivated')",-0.22887029,-0.2781426,0.63581693,0.6204877,-1.0171249,-0.88595235,-0.1287887,-0.1061309,0.0226578
78,-0.062484324,0.061646365,"('nonresilient', 'resilient')",-0.4654383,-0.32717678,0.8858938,1.0050126,0.08331889,0.21667227,0.1103225,0.2390386,0.1287161
79,-0.16633715,-0.182706,"('wavering', 'unwavering')",-0.06456016,-0.024642667,-1.8942174,-1.8594644,-0.0564647,-0.10739393,-0.5453948,-0.5435517,0.0018431
80,0.017725699,-0.002857402,"('dominated', 'dominating')",-0.085809134,-0.17158085,1.4811509,1.4750594,-1.2026635,-1.0387295,0.052601,0.0654729,0.0128719
81,-0.091556706,-0.17333621,"('submissive', 'aggressive')",-0.6987032,-0.82829934,2.3283024,2.173949,-0.6647146,-0.5441614,0.218332,0.157038,-0.061294
82,-0.37546912,-0.41828814,"('poor', 'rich')",-1.0684205,-1.1225913,0.098125815,0.06570488,6.2347536,6.2082224,1.2222475,1.183262,-0.0389855
83,0.072532184,0.023447772,"('powerless', 'powerful')",-0.17696474,-0.21447656,-0.47859913,-0.4898867,-1.1191871,-1.1299772,-0.4255547,-0.4527232,-0.0271685
84,1.2125037,1.1613616,"('inferior', 'superior')",0.58296084,0.50739366,0.025513086,0.056356333,0.65113187,0.6603087,0.6180273,0.5963551,-0.0216722
85,0.87302315,0.9242218,"('insignificant', 'prestigious')",1.2016983,1.2130518,-1.2174587,-1.1882595,0.41380772,0.30244982,0.3177676,0.312866,-0.0049016
86,0.70026225,0.67021656,"('uninfluential', 'influential')",-1.6903592,-1.7534566,0.56156355,0.5114387,-0.031896792,-0.010879755,-0.1151076,-0.1456703,-0.0305627
87,0.9724527,0.93828666,"('unsuccessful', 'successful')",0.33315468,0.3367585,1.3649536,1.3108264,0.3885119,0.45472082,0.7647682,0.7601481,-0.0046201
88,0.21654041,0.21053037,"('low', 'eminent')",-0.33066398,-0.41725,-0.77733487,-0.8926652,0.111451216,0.013300896,-0.1950018,-0.271521,-0.0765192
