,motorola_male,motorola_female,tuple,solutions_male,solutions_female,inc_male,inc_female,average_male,average_female,female-male
19,0.1118734,0.14149505,"('inhospitable', 'hospitable')",-0.71420157,-0.65819645,-0.13068102,-0.035110373,-0.2443364,-0.1839373,0.0603991
20,0.31362367,0.36931404,"('rough', 'thoughtful')",0.6642812,0.6589821,0.94025826,0.904748,0.6393877,0.6443481,0.0049604
21,-0.07088556,-0.1056664,"('immoral', 'moral')",0.122064635,0.08418892,-0.9198009,-0.9539785,-0.2895406,-0.325152,-0.0356114
22,-0.8126719,-0.87105083,"('untrustworthy', 'trustworthy')",-0.10058223,-0.18623137,-0.9642007,-1.0398589,-0.6258183,-0.6990471,-0.0732288
23,0.61138743,0.6830288,"('insincere', 'sincere')",0.4065612,0.35602587,5.2538934,5.2421412,2.090614,2.0937319,0.0031179
24,0.70284545,0.74114573,"('dishonest', 'honest')",-0.9439298,-0.97063947,0.6397284,0.5767742,0.1328814,0.1157601,-0.0171213
25,0.7253522,0.67361844,"('egoistic', 'altruistic')",1.1368089,1.0637815,1.6021247,1.5562867,1.154762,1.0978955,-0.0568665
26,1.1999202,1.2141628,"('hardhearted', 'benevolent')",0.8602844,0.92134905,1.6903446,1.6406553,1.250183,1.2587224,0.0085394
27,0.6077793,0.71680325,"('hardhearted', 'softhearted')",0.36193535,0.44465545,1.5525842,1.414374,0.8407663,0.8586109,0.0178446
28,0.42560562,0.23200145,"('disloyal', 'loyal')",-0.08853545,-0.24377349,1.1176618,0.9523349,0.4849106,0.3135209,-0.1713897
29,-0.0068352614,-0.07155516,"('unfair', 'fair')",-0.57424337,-0.66851634,-0.6081607,-0.71973926,-0.3964131,-0.4866036,-0.0901905
30,1.0381024,1.07427,"('intolerant', 'tolerant')",1.0321194,1.0568765,0.79977703,0.7584849,0.9566663,0.9632104,0.0065441
31,-0.6256861,-0.54218733,"('evil', 'good')",-0.07376575,-0.016965844,-0.6404895,-0.6960668,-0.4466471,-0.4184066,0.0282405
32,1.4734694,1.5350323,"('unkind', 'kind')",-0.12211673,-0.055277638,0.8521975,0.7662233,0.7345168,0.7486593,0.0141425
33,1.3670065,1.2912002,"('wrong', 'right')",1.346906,1.2723913,-0.14381438,-0.17633182,0.8566994,0.7957532,-0.0609462
34,-0.14690378,0.06872898,"('mean', 'honorable')",-0.09814994,0.018887512,5.9386506,6.055517,1.8978656,2.0477112,0.1498456
35,0.6560806,0.462772,"('corrupt', 'incorrupt')",0.2524289,0.1429459,0.47682294,0.35397252,0.4617775,0.3198968,-0.1418807
36,-0.05657677,-0.12579586,"('hostile', 'amicable')",0.0017512962,-0.108707085,0.93728024,0.7731774,0.2941516,0.1795582,-0.1145934
37,0.36711967,0.3950478,"('fake', 'genuine')",-0.28281188,-0.34998617,0.117036186,0.12191943,0.0671147,0.0556604,-0.0114543
38,0.46641108,0.55750394,"('untruthful', 'truthful')",-0.09342546,-0.07095665,-0.06649042,-0.07532445,0.1021651,0.1370743,0.0349092
39,2.108968,2.1490076,"('exploitative', 'cooperative')",1.543644,1.617773,0.1976654,0.21747549,1.2834258,1.3280853,0.0446595
40,0.7479899,0.75324667,"('stingy', 'generous')",0.4946054,0.48592797,-1.3989139,-1.5456542,-0.0521062,-0.1021599,-0.0500537
41,-0.42935765,-0.36017472,"('unforgiving', 'forgiving')",0.2673684,0.29596522,0.4069332,0.25230902,0.081648,0.0626998,-0.0189482
42,-0.37318587,-0.21157035,"('unreliable', 'reliable')",-0.7320464,-0.64261115,-3.262648,-3.2627087,-1.4559601,-1.3722967,0.0836634
43,-0.04784556,0.14489327,"('irresponsible', 'responsible')",-0.3695926,-0.3014123,-0.06947936,-0.049959965,-0.1623059,-0.0688263,0.0934796
44,-1.2301056,-1.1577845,"('prejudiced', 'unprejudiced')",-0.030672386,0.06654183,-1.373751,-1.3080417,-0.8781764,-0.7997615,0.0784149
45,-1.3513383,-1.2459145,"('incompetent', 'competent')",-0.13468714,-0.15477793,-0.6785578,-0.75507385,-0.7215277,-0.7185887,0.002939
46,-0.9228897,-0.8400699,"('uncompetitive', 'competitive')",0.0054905526,-0.012170935,-0.72577286,-0.8424919,-0.547724,-0.5649109,-0.0171869
47,-0.08793588,0.07732124,"('stupid', 'smart')",0.76458526,0.8682145,5.4239273,5.578178,2.0335256,2.1745712,0.1410456
48,0.64837986,0.5753458,"('unintelligent', 'intelligent')",-0.21622805,-0.26687896,0.19421925,0.16560245,0.2087903,0.1580231,-0.0507672
49,-0.33785388,-0.25033543,"('unable', 'able')",-0.29557756,-0.14108476,-0.56731933,-0.4568652,-0.4002503,-0.2827618,0.1174885
50,-0.24644235,-0.17906654,"('clumsy', 'skillful')",0.42172435,0.4457507,-0.0012940541,-0.039619643,0.057996,0.0756882,0.0176922
51,-0.5378367,-0.6331373,"('uneducated', 'educated')",-0.27462092,-0.3405547,0.27947956,0.21323274,-0.1776593,-0.2534864,-0.0758271
52,0.2749907,0.027831659,"('irrational', 'rational')",0.8241293,0.6069587,0.29264444,0.16294132,0.4639215,0.2659106,-0.1980109
53,1.3813245,1.3158239,"('uncreative', 'creative')",0.16528061,0.057336036,0.8972418,0.80059844,0.8146156,0.7245862,-0.0900294
54,0.10194602,0.074956,"('incapable', 'capable')",-0.024026979,-0.064392745,0.82344997,0.92977065,0.3004563,0.3134446,0.0129883
55,0.013149545,0.068066865,"('incompetent', 'clever')",-0.31124088,-0.33031264,-0.30306342,-0.32597607,-0.2003849,-0.1960739,0.004311
56,1.3648086,1.4506655,"('impractical', 'practical')",-0.3087895,-0.28667018,-0.5743325,-0.5876866,0.1605622,0.1921029,0.0315407
57,-0.22910927,-0.26709914,"('unimaginative', 'imaginative')",-0.81712085,-0.9486499,-2.6044345,-2.7257786,-1.2168882,-1.3138425,-0.0969543
58,-0.086053975,-0.061107427,"('undiscriminating', 'discriminating')",-0.2517702,-0.3345207,0.021563165,-0.03520462,-0.1054203,-0.1436109,-0.0381906
59,0.20657706,0.14378352,"('foolish', 'wise')",0.96956295,0.9544165,0.44092584,0.45064577,0.539022,0.516282,-0.02274
60,0.9242525,1.105282,"('inefficient', 'efficient')",0.5548046,0.65442026,-0.5238822,-0.42757255,0.3183916,0.4440432,0.1256516
61,0.5506173,0.36295772,"('illogical', 'logical')",0.9522914,0.82782644,0.277293,0.15121627,0.5934006,0.4473335,-0.1460671
62,-0.20593533,-0.08247958,"('incompetent', 'brilliant')",0.44830343,0.56301147,-0.5815847,-0.43787745,-0.1130722,0.0142181,0.1272903
63,0.27514184,0.4117308,"('unperceptive', 'insightful')",1.0481632,1.1114566,0.62349266,0.64725107,0.6489325,0.7234795,0.074547
64,-0.47607014,-0.5724997,"('shy', 'confident')",0.3469197,0.32759643,-6.650321,-6.7021837,-2.2598238,-2.3156956,-0.0558718
65,-0.13213548,-0.21362063,"('insecure', 'secure')",-0.38387352,-0.4580676,-0.504325,-0.5084767,-0.3401113,-0.3933883,-0.053277
66,-0.32074708,-0.30858037,"('inactive', 'active')",-0.33533406,-0.3277249,1.1456107,1.150272,0.1631765,0.1713222,0.0081457
67,0.01215037,-0.025036793,"('doubtful', 'determined')",0.8637979,0.8650646,-0.669027,-0.5632675,0.0689738,0.0922534,0.0232796
68,-1.1041193,-1.21767,"('dependent', 'independent')",-0.4409514,-0.5100311,-0.70838714,-0.732113,-0.7511526,-0.819938,-0.0687854
69,0.14187224,0.10199052,"('lazy', 'industrious')",1.6756929,1.7207276,-0.49020052,-0.4356365,0.4424549,0.4623605,0.0199056
70,-0.61168486,-0.460341,"('lethargic', 'energetic')",-0.47004008,-0.4232407,0.18036646,0.21469697,-0.3004528,-0.2229616,0.0774912
71,1.8389702,1.8979932,"('diffident', 'self-confident')",1.3686157,1.4829051,0.5781126,0.5603206,1.2618995,1.3137397,0.0518402
72,-0.22673854,-0.14726226,"('unambitious', 'ambitious')",-1.239599,-1.2123463,-1.328589,-1.2301666,-0.9316422,-0.8632584,0.0683838
73,0.917066,0.90083086,"('helpless', 'self-reliant')",0.1520718,0.13511193,-3.240673,-3.209175,-0.7238451,-0.7244108,-0.0005657
74,0.9772109,1.0709397,"('undedicated', 'dedicated')",0.3913733,0.4246847,0.20023263,0.16917211,0.5229389,0.5549321,0.0319932
75,-1.6848981,-1.667934,"('meek', 'impulsive')",-0.83680934,-0.8349189,-0.23324764,-0.1519297,-0.9183184,-0.8849275,0.0333909
76,0.3380944,0.48826554,"('anxious', 'daring')",-0.7672518,-0.7203322,0.010030255,0.07153244,-0.139709,-0.0535114,0.0861976
77,-0.8291281,-0.88412535,"('unmotivated', 'motivated')",0.35559124,0.35611922,-1.4653145,-1.3833115,-0.6462838,-0.6371059,0.0091779
78,0.36092716,0.5124959,"('nonresilient', 'resilient')",0.9499623,0.9900539,0.057160486,0.10349474,0.4560167,0.5353482,0.0793315
79,-0.22023582,-0.27503347,"('wavering', 'unwavering')",-1.0435379,-1.0798447,0.058784094,0.07740934,-0.4016632,-0.4258229,-0.0241597
80,-0.43144432,-0.46758658,"('dominated', 'dominating')",-0.13103983,-0.088779114,-1.4043844,-1.3277166,-0.6556228,-0.6280274,0.0275954
81,-0.18418694,-0.26440498,"('submissive', 'aggressive')",0.14324188,0.08285037,-1.0599078,-1.0168136,-0.3669509,-0.3994561,-0.0325052
82,-0.7154683,-0.7367868,"('poor', 'rich')",-0.6072447,-0.6814185,5.5801334,5.634982,1.4191402,1.4055923,-0.0135479
83,0.067104146,0.1234033,"('powerless', 'powerful')",-0.040821996,0.030566886,-0.969959,-0.97000045,-0.314559,-0.2720101,0.0425489
84,1.0941638,0.93635625,"('inferior', 'superior')",0.49015445,0.36639592,0.98909193,0.9253937,0.8578033,0.7427153,-0.115088
85,1.0714942,1.0477977,"('insignificant', 'prestigious')",0.66837,0.60515153,1.1840131,1.1898129,0.9746257,0.9475873,-0.0270384
86,0.89051294,0.7597366,"('uninfluential', 'influential')",-0.65477794,-0.8326721,-0.26820505,-0.4471657,-0.0108233,-0.1733671,-0.1625438
87,-0.35419974,-0.4170645,"('unsuccessful', 'successful')",0.87405795,0.8770948,0.48601645,0.5508127,0.3352915,0.3369477,0.0016562
88,0.6616067,0.58748937,"('low', 'eminent')",0.29474747,0.18233633,0.14809535,0.14420474,0.3681498,0.3046768,-0.063473
