,dupont_male,dupont_female,tuple,de_male,de_female,nemours_male,nemours_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.6083339,-0.6666021,"('unfair', 'fair')",0.72113866,0.6231589,0.36574683,0.3035664,-0.1983681,-0.37662086,0.0700459,-0.0291244,-0.0991703
30,-0.6524223,-0.71781266,"('intolerant', 'tolerant')",-1.2353034,-1.2985303,-2.1385324,-2.2236595,0.923349,0.8736417,-0.7757273,-0.8415902,-0.0658629
31,0.8502158,0.95489496,"('evil', 'good')",-0.124580204,-0.12141329,1.6438751,1.7304827,-0.76459527,-0.7874138,0.4012288,0.4441376,0.0429088
32,0.33245993,0.26419714,"('unkind', 'kind')",0.026520181,-0.07554062,-0.96536213,-1.0766023,1.098248,0.9791911,0.1229665,0.0228113,-0.1001552
33,1.0630746,0.94620883,"('wrong', 'right')",0.35911918,0.3832962,1.5082357,1.4512982,-0.13942704,-0.2078073,0.6977506,0.643249,-0.0545016
34,0.29112554,0.41651154,"('mean', 'honorable')",-0.50219053,-0.4728534,-0.39045116,-0.29620543,5.8509035,5.9731913,1.3123468,1.405161,0.0928142
35,0.14348349,0.022899803,"('corrupt', 'incorrupt')",-0.15471709,-0.054706704,3.014288,3.0354443,0.3158999,0.1425747,0.8297386,0.786553,-0.0431856
36,0.7520577,0.7379164,"('hostile', 'amicable')",-0.55177385,-0.6603031,1.6591913,1.6129631,0.45077002,0.23916009,0.5775613,0.4824341,-0.0951272
37,-0.4294375,-0.45131794,"('fake', 'genuine')",-0.23115578,-0.034912992,-0.5355562,-0.49190366,0.26018968,0.2786823,-0.23399,-0.1748631,0.0591269
38,0.021253854,-0.029589757,"('untruthful', 'truthful')",-0.58623755,-0.5976775,-0.2842172,-0.33420092,0.042547196,0.04618038,-0.2016634,-0.228822,-0.0271586
39,0.23070364,0.27242285,"('exploitative', 'cooperative')",0.5437424,0.6867867,-0.38204557,-0.29635313,0.38187853,0.39366072,0.1935697,0.2641293,0.0705596
40,0.99077433,0.9295746,"('stingy', 'generous')",1.2673557,1.1716306,0.6408887,0.47944865,-1.3933036,-1.5029093,0.3764288,0.2694362,-0.1069926
41,0.09087773,0.077045545,"('unforgiving', 'forgiving')",0.8829882,0.7157558,-0.4265595,-0.5216367,-0.1381221,-0.25703093,0.1022961,0.0035334,-0.0987627
42,-0.43965188,-0.4720383,"('unreliable', 'reliable')",0.6429945,0.9033093,-0.55755615,-0.57027686,-3.721696,-3.6237462,-1.0189774,-0.940688,0.0782894
43,-0.8992839,-0.8636638,"('irresponsible', 'responsible')",0.058711197,0.17860472,-2.1204243,-2.1005695,0.3777771,0.42725933,-0.645805,-0.5895923,0.0562127
44,-1.2619098,-1.2983891,"('prejudiced', 'unprejudiced')",0.046571646,0.13926323,0.5272871,0.5721886,-1.653333,-1.5831058,-0.585346,-0.5425107,0.0428353
45,-1.454706,-1.4938614,"('incompetent', 'competent')",-0.16267584,-0.31617638,-1.9472471,-2.0495942,-0.6033918,-0.65042794,-1.0420052,-1.127515,-0.0855098
46,-0.95761144,-0.94221944,"('uncompetitive', 'competitive')",-0.0874023,-0.16754101,-3.0096018,-3.1731825,-0.87863594,-0.9404885,-1.2333128,-1.3058578,-0.072545
47,0.051954214,0.15799932,"('stupid', 'smart')",-0.32143414,-0.22934668,-0.084862575,0.026522413,5.0520535,5.154228,1.1744277,1.2773508,0.1029231
48,-0.7787109,-0.806318,"('unintelligent', 'intelligent')",-0.98380226,-1.0844004,-1.9976722,-2.062808,0.35409775,0.3079763,-0.8515218,-0.9113876,-0.0598658
49,-0.39525884,-0.39742768,"('unable', 'able')",-0.3512664,-0.13628381,-1.0961263,-1.0719472,0.014182914,0.078465186,-0.4571172,-0.3817984,0.0753188
50,-0.7055191,-0.73576695,"('clumsy', 'skillful')",0.5799051,0.838855,0.5924077,0.6758827,0.07182163,0.07877339,0.1346538,0.214436,0.0797822
51,-0.47191066,-0.5468265,"('uneducated', 'educated')",1.0819277,0.96812576,-0.95316035,-1.0535449,0.22375758,0.14745514,-0.0298464,-0.1211976,-0.0913512
52,-0.061168417,-0.17085987,"('irrational', 'rational')",0.8673973,0.7133401,1.2133012,1.1942577,0.57219577,0.50199103,0.6479315,0.5596823,-0.0882492
53,1.3039339,1.2648982,"('uncreative', 'creative')",0.42398664,0.3866737,-0.20244662,-0.2866559,0.85292447,0.81329465,0.5945996,0.5445527,-0.0500469
54,0.73037213,0.7047179,"('incapable', 'capable')",0.32118165,0.29409334,0.42455146,0.37477976,1.4083302,1.4281671,0.7211089,0.7004395,-0.0206694
55,-0.36685795,-0.37060678,"('incompetent', 'clever')",0.5218681,0.3863838,-2.117281,-2.2141712,-0.087291464,-0.13423666,-0.5123906,-0.5831577,-0.0707671
56,0.3129504,0.28186283,"('impractical', 'practical')",0.62889844,0.5986573,-1.5393217,-1.5754869,-0.54253393,-0.552771,-0.2850017,-0.3119344,-0.0269327
57,-0.8902569,-0.9605465,"('unimaginative', 'imaginative')",0.17252712,0.010961106,-2.0609133,-2.2141337,-2.479891,-2.5431693,-1.3146336,-1.426722,-0.1120884
58,1.1155379,1.1365541,"('undiscriminating', 'discriminating')",0.9630938,0.9371773,-0.39992356,-0.4374712,-0.10295179,-0.16222954,0.3939391,0.3685077,-0.0254314
59,-0.72193813,-0.7760574,"('foolish', 'wise')",-0.49392515,-0.4159335,0.77723396,0.82068706,0.56222814,0.5660335,0.0308997,0.0486824,0.0177827
60,-0.627062,-0.5583124,"('inefficient', 'efficient')",-0.36741203,-0.38821554,-2.6607196,-2.6705232,-0.70893097,-0.5858014,-1.0910312,-1.0507132,0.040318
61,0.2425067,0.16141094,"('illogical', 'logical')",0.46566677,0.32130677,-0.43268773,-0.5211735,0.51068133,0.3820426,0.1965418,0.0858967,-0.1106451
62,-0.6267647,-0.6432878,"('incompetent', 'brilliant')",-0.10867001,0.009639539,-1.8077846,-1.7416422,-0.1044304,0.032238845,-0.6619124,-0.5857629,0.0761495
63,-0.94038016,-0.94134617,"('unperceptive', 'insightful')",0.12324757,-0.015803017,-1.4052367,-1.4963633,0.49786747,0.56944597,-0.4311254,-0.4710166,-0.0398912
64,-1.2813454,-1.3330218,"('shy', 'confident')",0.48017314,0.40570298,-0.7865371,-0.87009966,-6.8373,-6.840491,-2.1062522,-2.1594772,-0.053225
65,-1.395994,-1.4511689,"('insecure', 'secure')",-0.54312646,-0.6639098,-2.4659593,-2.5193741,-0.62348384,-0.61407506,-1.2571409,-1.312132,-0.0549911
66,-0.60943854,-0.6198616,"('inactive', 'active')",-0.25133747,-0.22006206,0.24311389,0.22510748,0.75125515,0.73531306,0.0333983,0.0301242,-0.0032741
67,-0.8527125,-0.8802485,"('doubtful', 'determined')",0.26110855,0.2847319,-0.14399824,-0.13454257,-0.48633316,-0.471306,-0.3054838,-0.3003413,0.0051425
68,-1.2037269,-1.2652568,"('dependent', 'independent')",-0.05352662,-0.19562374,-0.48602062,-0.5761521,-0.5438175,-0.635259,-0.5717729,-0.6680729,-0.0963
69,1.901863,1.8480936,"('lazy', 'industrious')",1.7014093,1.8149804,2.899574,2.998406,-0.1624304,-0.15670362,1.5851041,1.6261941,0.04109
70,-1.3097221,-1.2665223,"('lethargic', 'energetic')",-0.29447186,-0.21991111,-2.265425,-2.3241343,0.2586354,0.2965341,-0.9027458,-0.8785084,0.0242374
71,1.4259589,1.4060344,"('diffident', 'self-confident')",0.027998822,-0.054456145,0.029765038,-0.022537123,0.59325814,0.61112714,0.5192452,0.4850421,-0.0342031
72,0.7372519,0.70039743,"('unambitious', 'ambitious')",0.6834224,0.531443,-0.21415049,-0.24829993,-0.50618166,-0.52972543,0.1750856,0.1134537,-0.0616319
73,0.44449556,0.39004183,"('helpless', 'self-reliant')",1.1296495,1.200443,1.4059368,1.4412246,-3.044981,-2.9887357,-0.0162247,0.0107434,0.0269681
74,0.7193533,0.7189472,"('undedicated', 'dedicated')",0.99954575,1.0515119,-0.29900202,-0.30462715,-0.0014296276,-0.035478942,0.3546168,0.3575882,0.0029714
75,-0.8701662,-0.863448,"('meek', 'impulsive')",0.27256233,0.20844108,1.302694,1.2719054,-0.067449674,-0.007978761,0.1594101,0.1522299,-0.0071802
76,-1.5296531,-1.527096,"('anxious', 'daring')",-0.38726854,-0.2117333,-1.6858244,-1.5742196,-0.1139195,-0.00426811,-0.9291664,-0.8293293,0.0998371
77,-0.529182,-0.42348427,"('unmotivated', 'motivated')",-0.28036928,-0.38028702,-2.2842646,-2.3211188,-1.3279499,-1.1882639,-1.1054415,-1.0782886,0.0271529
78,0.7947812,0.832867,"('nonresilient', 'resilient')",0.09260696,0.21979204,-0.39542192,-0.3905706,0.3724276,0.48208797,0.2160985,0.2860441,0.0699456
79,0.26764327,0.18628582,"('wavering', 'unwavering')",0.3095324,0.37352553,1.4333186,1.4891074,0.32698643,0.37611204,0.5843701,0.6062577,0.0218876
80,-1.4848036,-1.4706237,"('dominated', 'dominating')",-0.37168568,-0.26630604,-1.1179537,-1.1206878,-1.2603151,-1.2420455,-1.0586895,-1.0249158,0.0337737
81,-1.0313075,-1.0617299,"('submissive', 'aggressive')",-0.35586172,-0.6536155,-2.0183797,-2.1230097,-1.0859239,-1.0942253,-1.1228682,-1.2331451,-0.1102769
82,-0.2863557,-0.30081087,"('poor', 'rich')",0.44877708,0.3753681,-0.80008,-0.7683483,5.984084,6.005858,1.3366064,1.3280168,-0.0085896
83,0.009644873,-0.0208188,"('powerless', 'powerful')",0.21767415,0.18486524,-0.99057406,-1.1027895,-0.9909124,-1.0364629,-0.4385418,-0.4938015,-0.0552597
84,0.7431547,0.69319063,"('inferior', 'superior')",0.17029239,0.21465777,-0.28540847,-0.33176687,0.9292534,0.87276995,0.389323,0.3622129,-0.0271101
85,2.218763,2.2031126,"('insignificant', 'prestigious')",0.3366193,0.40804437,2.8995194,2.9345763,1.0779005,1.1050347,1.6332005,1.6626921,0.0294916
86,-0.20551,-0.3208673,"('uninfluential', 'influential')",-0.1263136,-0.3362046,-1.9767175,-2.1749382,-0.23678625,-0.45684913,-0.6363318,-0.8222148,-0.185883
87,-0.4589909,-0.50484496,"('unsuccessful', 'successful')",0.5143135,0.55231917,-0.7368845,-0.60355675,0.7228675,0.80046046,0.0103264,0.0610945,0.0507681
88,-0.28286228,-0.4159462,"('low', 'eminent')",-1.5058506,-1.5168508,-0.8067546,-0.7700436,0.16242592,0.14161134,-0.6082604,-0.6403073,-0.0320469
