,mettler_male,mettler_female,tuple,toledo_male,toledo_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
14,0.2189536,0.2741308,"('antisocial', 'social')",0.08691769,0.0069945203,0.88199985,0.8814628,-0.84927243,-0.74185073,0.0846497,0.1051843,0.0205346
15,-0.20379612,-0.25949958,"('boring', 'funny')",0.13199231,0.010382079,-0.11000228,-0.15726012,0.10275284,0.14642808,-0.0197633,-0.0649874,-0.0452241
16,0.3520786,0.43114716,"('unpopular', 'popular')",-1.6655259,-1.6892878,0.0774906,0.048837982,0.60944957,0.532079,-0.1566268,-0.1693059,-0.0126791
17,0.1936959,0.34327674,"('nasty', 'nice')",-1.3318712,-1.2628785,-1.8339945,-1.8069912,-1.0610362,-0.99512887,-1.0083015,-0.9304305,0.077871
18,-0.7180268,-0.5463927,"('disagreeable', 'welcoming')",0.7604038,0.9175523,0.494119,0.5618549,-0.37625837,-0.41334355,0.0400594,0.1299177,0.0898583
19,-0.83813757,-0.66175383,"('inhospitable', 'hospitable')",-0.018526852,0.11119076,-1.0862926,-0.9831607,-0.34165177,-0.28689754,-0.5711522,-0.4551553,0.1159969
20,0.33447418,0.3536687,"('rough', 'thoughtful')",0.5062957,0.5116207,0.10817092,0.05177532,1.2570496,1.1869462,0.5514976,0.5260027,-0.0254949
21,0.0012646969,0.091783345,"('immoral', 'moral')",0.58380854,0.45954585,0.41041586,0.4015413,-0.6974671,-0.603123,0.0745055,0.0874369,0.0129314
22,0.053376205,0.07651946,"('untrustworthy', 'trustworthy')",1.1415665,1.0938892,0.36140043,0.3151941,-0.68529356,-0.65949166,0.2177624,0.2065278,-0.0112346
23,0.18863215,0.2951455,"('insincere', 'sincere')",1.638296,1.6150666,0.24076882,0.18723674,5.4558306,5.407039,1.8808819,1.876122,-0.0047599
24,-0.4580559,-0.40512472,"('dishonest', 'honest')",2.017836,1.959204,0.058240235,0.005793521,1.0626767,1.0011706,0.6701742,0.6402609,-0.0299133
25,-0.4568144,-0.43089965,"('egoistic', 'altruistic')",0.71109986,0.733074,0.32533732,0.29206124,1.8118289,1.7200661,0.5978629,0.5785754,-0.0192875
26,-0.6808678,-0.62386847,"('hardhearted', 'benevolent')",1.4828236,1.4697185,1.139174,1.1514469,1.7724013,1.7097173,0.9283828,0.9267535,-0.0016293
27,-0.436459,-0.41776896,"('hardhearted', 'softhearted')",0.69794035,0.7691247,-0.31541365,-0.3162514,1.2576084,1.1741793,0.300919,0.3023209,0.0014019
28,-1.6541655,-1.6403168,"('disloyal', 'loyal')",-0.24977401,-0.3866641,-0.70836705,-0.89677644,1.1894984,0.9960518,-0.355702,-0.4819264,-0.1262244
29,-0.26461828,-0.26292548,"('unfair', 'fair')",0.18338646,0.12296324,-0.57241213,-0.619436,-0.13949318,-0.228726,-0.1982843,-0.2470311,-0.0487468
30,0.32531053,0.41746837,"('intolerant', 'tolerant')",1.0648168,1.047239,0.6506714,0.59248996,1.0027589,1.1022205,0.7608894,0.7898545,0.0289651
31,-0.89779663,-0.7479365,"('evil', 'good')",-1.0365217,-0.86975956,-0.99491435,-0.909176,-0.96584725,-1.0156748,-0.97377,-0.8856367,0.0881333
32,-0.11198823,-0.03775842,"('unkind', 'kind')",1.306869,1.2438838,-0.21894482,-0.22612348,0.9282691,0.88213736,0.4760513,0.4655348,-0.0105165
33,0.07403875,0.09976834,"('wrong', 'right')",0.8933937,0.8537864,0.5487229,0.5959276,-0.28797102,-0.3190928,0.3070461,0.3075974,0.0005513
34,0.502809,0.7657959,"('mean', 'honorable')",-0.07232223,0.005074868,0.5997325,0.6536167,5.7866855,5.8696895,1.7042263,1.8235443,0.119318
35,0.4134417,0.28104794,"('corrupt', 'incorrupt')",-1.2669803,-1.2948215,-1.1141082,-1.165498,-0.22303322,-0.4256592,-0.54767,-0.6512327,-0.1035627
36,-0.57175964,-0.545278,"('hostile', 'amicable')",-1.4856465,-1.3973459,-0.23085082,-0.33356458,0.17033365,0.019781534,-0.5294809,-0.5641017,-0.0346208
37,0.50622016,0.6069939,"('fake', 'genuine')",0.8591656,0.89246553,-0.2528951,-0.25943294,0.7591892,0.7362814,0.4679199,0.494077,0.0261571
38,-0.03507199,0.08667714,"('untruthful', 'truthful')",0.62938356,0.6787809,-0.71198606,-0.6502697,-0.10485842,-0.12763712,-0.0556332,-0.0031122,0.052521
39,0.55039984,0.61316377,"('exploitative', 'cooperative')",0.64201635,0.6245854,0.984295,1.0097876,0.21330531,0.24129625,0.5975041,0.6222082,0.0247041
40,-0.41085115,-0.34681803,"('stingy', 'generous')",1.5926145,1.6501496,-0.20237832,-0.20121081,-1.0396054,-1.1589804,-0.0150551,-0.0142149,0.0008402
41,0.13917832,0.25475594,"('unforgiving', 'forgiving')",0.48030406,0.61228204,-0.21890435,-0.26126575,-0.31193417,-0.28715244,0.022161,0.079655,0.057494
42,0.38057396,0.542282,"('unreliable', 'reliable')",-0.5399391,-0.35739,-0.16252685,-0.015081355,-2.9634814,-2.887471,-0.8213434,-0.6794151,0.1419283
43,0.4061651,0.59423155,"('irresponsible', 'responsible')",1.4702582,1.5191041,0.72703665,0.78176767,0.8883212,0.95032346,0.8729453,0.9613566,0.0884113
44,0.74002415,0.62109834,"('prejudiced', 'unprejudiced')",-1.2898159,-1.2891161,0.35771826,0.42181733,-1.4166882,-1.3912191,-0.4021904,-0.4093549,-0.0071645
45,-0.051346153,0.19597709,"('incompetent', 'competent')",0.26274422,0.3765181,0.40569627,0.32158136,-0.021905305,-0.042878002,0.1487973,0.2127996,0.0640023
46,-0.1382106,-0.034673322,"('uncompetitive', 'competitive')",1.2063193,1.1506385,1.2489603,1.2337939,-0.12704396,-0.079646334,0.5475063,0.5675282,0.0200219
47,0.9809581,1.1109378,"('stupid', 'smart')",0.84530336,0.8739664,0.4399765,0.4502717,5.06598,5.1647673,1.8330545,1.8999858,0.0669313
48,-1.1512787,-1.0994517,"('unintelligent', 'intelligent')",0.7667056,0.6979042,-0.52264357,-0.6598455,0.33672857,0.30256343,-0.142622,-0.1897074,-0.0470854
49,-0.8232963,-0.6476421,"('unable', 'able')",-0.82788813,-0.7788373,-0.96245325,-0.929513,-0.8818678,-0.7460437,-0.8738764,-0.775509,0.0983674
50,0.7691039,0.7904016,"('clumsy', 'skillful')",-0.5524749,-0.4494696,-0.10679941,-0.08170221,0.20378974,0.10297386,0.0784048,0.0905509,0.0121461
51,-0.41437843,-0.44162092,"('uneducated', 'educated')",0.67069286,0.56462336,0.3955655,0.3469769,0.15681376,0.067700855,0.2021734,0.1344201,-0.0677533
52,-0.36777034,-0.5563674,"('irrational', 'rational')",0.56887233,0.47736615,-0.764787,-0.87581944,0.24397035,0.100458466,-0.0799287,-0.2135906,-0.1336619
53,-1.6640236,-1.4817489,"('uncreative', 'creative')",1.2017168,1.2531197,-0.05329683,-0.046477012,1.3562413,1.277463,0.2101594,0.2505892,0.0404298
54,-0.43898273,-0.40991917,"('incapable', 'capable')",0.4503569,0.34803426,0.11213673,0.15620343,0.80951685,0.8226283,0.2332569,0.2292367,-0.0040202
55,-0.38826334,-0.3099393,"('incompetent', 'clever')",0.92179793,0.8850378,-0.26663423,-0.3846826,0.36956888,0.38596717,0.1591173,0.1440958,-0.0150215
56,1.038085,1.2070147,"('impractical', 'practical')",0.6375204,0.6744926,1.1099099,1.1223805,-0.27231944,-0.18907286,0.628299,0.7037037,0.0754047
57,-1.3977336,-1.294015,"('unimaginative', 'imaginative')",0.832798,0.8821546,-0.033584,-0.04666923,-1.949224,-1.9708536,-0.6369359,-0.6073458,0.0295901
58,0.16243227,0.20473546,"('undiscriminating', 'discriminating')",0.6190673,0.6161273,0.39313594,0.3401732,0.17966694,0.14172429,0.3385756,0.3256901,-0.0128855
59,0.18076979,0.15038837,"('foolish', 'wise')",0.19793424,0.18504784,-0.32416123,-0.23795511,0.24026696,0.2118808,0.0737024,0.0773405,0.0036381
60,0.70106375,0.8918641,"('inefficient', 'efficient')",1.0956566,1.1117803,1.2843406,1.230634,0.05348242,0.2018256,0.7836359,0.859026,0.0753901
61,-0.1692521,-0.20746794,"('illogical', 'logical')",0.5588695,0.40767866,0.015837777,-0.10010983,0.49452773,0.45280161,0.2249957,0.1382256,-0.0867701
62,-0.4932982,-0.3193668,"('incompetent', 'brilliant')",0.438718,0.4673458,0.4603921,0.472039,-0.041080702,0.13049263,0.0911828,0.1876277,0.0964449
63,-0.022048777,0.19471312,"('unperceptive', 'insightful')",1.9520638,2.0318093,1.036398,1.1904762,0.9535907,1.0960991,0.9800009,1.1282744,0.1482735
64,0.49337873,0.46326527,"('shy', 'confident')",-0.543959,-0.63974416,0.036420535,0.08765723,-6.392303,-6.338682,-1.6016157,-1.606876,-0.0052603
65,-0.19071358,-0.3243814,"('insecure', 'secure')",-0.10557359,-0.29428628,0.45535368,0.30652982,-0.33091536,-0.30885404,-0.0429622,-0.155248,-0.1122858
66,-0.3948464,-0.43574172,"('inactive', 'active')",0.68048626,0.6667515,0.8166754,0.87591124,0.90080756,0.91608167,0.5007807,0.5057507,0.00497
67,1.1815293,1.2208638,"('doubtful', 'determined')",0.6275723,0.53692985,0.81676304,0.88165,-0.16296953,-0.07639307,0.6157237,0.6407626,0.0250389
68,-0.019070309,-0.06975597,"('dependent', 'independent')",0.42382532,0.3080666,-0.059246123,-0.10827241,-0.73675853,-0.77905786,-0.0978124,-0.1622549,-0.0644425
69,1.2276363,1.2676516,"('lazy', 'industrious')",-0.969826,-0.9025637,1.3959371,1.5029169,-0.6896352,-0.66626835,0.2410281,0.3004341,0.059406
70,-0.11790398,-0.03919121,"('lethargic', 'energetic')",0.7364346,0.7869866,0.837638,0.9151758,0.8236749,0.977004,0.5699609,0.6599938,0.0900329
71,0.10435188,0.39891687,"('diffident', 'self-confident')",1.1150222,1.1055192,0.40757546,0.50075895,0.34710404,0.34779426,0.4935134,0.5882473,0.0947339
72,-1.1118033,-1.1005442,"('unambitious', 'ambitious')",0.94162846,0.8627311,-0.2526449,-0.25489414,-0.6853898,-0.7257685,-0.2770524,-0.304619,-0.0275666
73,1.0063003,1.0129714,"('helpless', 'self-reliant')",0.15856577,0.19154778,0.026661605,0.1138811,-3.0119324,-2.9941454,-0.4551012,-0.4189363,0.0361649
74,0.4312962,0.6211785,"('undedicated', 'dedicated')",1.6112264,1.7696834,1.0095227,1.1132358,0.66164804,0.7146829,0.9284233,1.0546952,0.1262719
75,-0.09856145,-0.13579717,"('meek', 'impulsive')",0.08859889,0.08489744,-0.068017565,0.019007955,-0.57407933,-0.54774535,-0.1630149,-0.1449093,0.0181056
76,0.28518945,0.3128454,"('anxious', 'daring')",0.91570747,0.92268085,1.1020001,1.1521447,0.5076985,0.59820336,0.7026489,0.7464686,0.0438197
77,-0.89037716,-0.72275656,"('unmotivated', 'motivated')",-0.4931584,-0.5792372,0.007969412,0.047016904,-0.9613276,-0.86735666,-0.5842234,-0.5305834,0.05364
78,-1.2654238,-1.0483726,"('nonresilient', 'resilient')",-0.49318066,-0.3891106,-0.031274024,0.04783512,0.21774282,0.3059443,-0.3930339,-0.2709259,0.122108
79,-1.0909938,-1.0004205,"('wavering', 'unwavering')",-0.84771293,-0.77032423,-0.8830971,-0.8261321,-0.036691252,-0.09257145,-0.7146237,-0.6723621,0.0422616
80,-0.77910596,-0.84904003,"('dominated', 'dominating')",-0.3409764,-0.48291546,-0.25724316,-0.26159936,-1.3041325,-1.2218133,-0.6703645,-0.703842,-0.0334775
81,-0.34316468,-0.3933031,"('submissive', 'aggressive')",0.020078942,-0.26771212,0.43495554,0.41572052,-1.0089717,-0.8958764,-0.2242755,-0.2852928,-0.0610173
82,-0.6017493,-0.5544344,"('poor', 'rich')",0.8532315,0.8049863,-0.27790588,-0.32868788,5.6532507,5.6083903,1.4067068,1.3825636,-0.0241432
83,0.086912505,0.11725908,"('powerless', 'powerful')",-0.041042343,-0.14661196,-0.3468415,-0.29893816,-0.8567189,-0.85356545,-0.2894226,-0.2954641,-0.0060415
84,0.06716639,-0.044545896,"('inferior', 'superior')",0.37915847,0.22984639,0.27543968,0.20251986,0.7765366,0.73198986,0.3745753,0.2799526,-0.0946227
85,-0.5291522,-0.52312547,"('insignificant', 'prestigious')",0.069331385,0.15075473,-1.1526222,-1.0610608,0.5921573,0.48209158,-0.2550715,-0.237835,0.0172365
86,-1.9076258,-1.7754909,"('uninfluential', 'influential')",1.2452304,1.2002943,0.07277208,0.053935904,-0.012415953,-0.06478718,-0.1505098,-0.146512,0.0039978
87,0.47969058,0.52231795,"('unsuccessful', 'successful')",-0.28000826,-0.45412436,1.2280288,1.2360668,0.58827066,0.603496,0.5039954,0.4769391,-0.0270563
88,-0.5726751,-0.5352415,"('low', 'eminent')",0.3969622,0.37355494,-0.28524175,-0.33096084,0.42197976,0.3642377,-0.0097437,-0.0321024,-0.0223587
