,delphi_male,delphi_female,tuple,technologies_male,technologies_female,plc_male,plc_female,average_male,average_female,female-male
29,0.34417737,0.2802621,"('unfair', 'fair')",-0.45389444,-0.48227206,-0.18320678,-0.3834751,-0.0976413,-0.1951617,-0.0975204
30,-0.06731442,-0.10604628,"('intolerant', 'tolerant')",1.2502953,1.1801829,-0.30091658,-0.29909644,0.2940214,0.2583467,-0.0356747
31,0.114190534,0.08756319,"('evil', 'good')",-0.09771707,-0.12446216,1.1337811,1.0564346,0.3834182,0.3398452,-0.043573
32,-0.86253536,-0.91234624,"('unkind', 'kind')",-0.5653234,-0.6213379,-0.01976445,-0.17556998,-0.4825411,-0.5697514,-0.0872103
33,0.5922828,0.57791626,"('wrong', 'right')",0.3895365,0.3803855,0.7908254,0.6341473,0.5908816,0.5308164,-0.0600652
34,-0.75436085,-0.683675,"('mean', 'honorable')",-0.44086754,-0.30393666,2.7530396,2.9727285,0.5192704,0.6617056,0.1424352
35,0.70347667,0.6533548,"('corrupt', 'incorrupt')",-0.4270242,-0.47928974,0.8935396,0.72578824,0.3899974,0.2999511,-0.0900463
36,0.3631874,0.20339216,"('hostile', 'amicable')",-0.51138586,-0.6882578,2.425747,2.2053046,0.7591829,0.5734797,-0.1857032
37,-0.45450628,-0.47329685,"('fake', 'genuine')",-0.4683998,-0.5237231,0.23666824,0.15776156,-0.2287459,-0.2797528,-0.0510069
38,-1.2647072,-1.3469089,"('untruthful', 'truthful')",-0.7730974,-0.7959117,0.08740118,0.072498836,-0.6501345,-0.6901073,-0.0399728
39,0.6681129,0.6967083,"('exploitative', 'cooperative')",0.4701868,0.5470857,0.4752004,0.46678042,0.5378334,0.5701915,0.0323581
40,1.1144277,1.0825932,"('stingy', 'generous')",0.34114248,0.33991143,-0.717103,-0.9263244,0.2461557,0.1653934,-0.0807623
41,-0.0012038946,-0.084625326,"('unforgiving', 'forgiving')",-0.7737125,-0.7626087,0.61846954,0.5949604,-0.052149,-0.0840912,-0.0319422
42,-0.30048686,-0.18210511,"('unreliable', 'reliable')",-1.4118445,-1.2503135,-2.0502417,-2.114299,-1.254191,-1.1822392,0.0719518
43,-1.3493906,-1.367944,"('irresponsible', 'responsible')",-0.96344185,-0.9372518,-0.028196696,-0.042063676,-0.7803431,-0.7824198,-0.0020767
44,0.14766403,0.2605332,"('prejudiced', 'unprejudiced')",-0.4915734,-0.39234036,-1.4045882,-1.407775,-0.5828325,-0.5131941,0.0696384
45,-1.2180866,-1.2997785,"('incompetent', 'competent')",-0.7158671,-0.7994476,0.56167716,0.511604,-0.4574255,-0.5292073,-0.0717818
46,-1.3733099,-1.3801916,"('uncompetitive', 'competitive')",0.26090884,0.26174146,-1.3220757,-1.3294954,-0.8114923,-0.8159819,-0.0044896
47,-0.44948423,-0.38757154,"('stupid', 'smart')",0.5700354,0.6574753,3.5395086,3.6568694,1.2200199,1.3089244,0.0889045
48,-0.0459703,-0.10163457,"('unintelligent', 'intelligent')",1.2236996,1.1555681,-0.53135306,-0.53125274,0.2154587,0.1742269,-0.0412318
49,0.12965585,0.16884905,"('unable', 'able')",0.62242985,0.7535584,-0.61019224,-0.53079027,0.0472978,0.1305391,0.0832413
50,0.119613715,0.12360026,"('clumsy', 'skillful')",-0.14502124,-0.03288059,-0.38715348,-0.5262606,-0.1375203,-0.1451803,-0.00766
51,-1.2102995,-1.2612712,"('uneducated', 'educated')",0.15418479,0.054466,-0.24865675,-0.255981,-0.4349238,-0.4875954,-0.0526716
52,1.2838931,1.0749935,"('irrational', 'rational')",-0.16884705,-0.32763866,0.7238425,0.519462,0.6129628,0.4222723,-0.1906905
53,-0.16006425,-0.34182137,"('uncreative', 'creative')",0.4342144,0.38368788,1.5106744,1.3455853,0.5949415,0.462484,-0.1324575
54,-0.0013347305,-0.08821731,"('incapable', 'capable')",0.13244328,-0.002201395,0.6359215,0.56905574,0.2556767,0.1595457,-0.096131
55,-0.06466332,-0.023302931,"('incompetent', 'clever')",0.48856065,0.4545321,-0.73601294,-0.68701816,-0.1040385,-0.085263,0.0187755
56,-1.0969142,-1.1241778,"('impractical', 'practical')",-0.31967935,-0.32353866,-0.5610761,-0.45025614,-0.6592232,-0.6326575,0.0265657
57,0.03447409,-0.06977341,"('unimaginative', 'imaginative')",0.85598236,0.73829824,-0.16993612,-0.22092062,0.2401734,0.1492014,-0.090972
58,0.27642864,0.1936493,"('undiscriminating', 'discriminating')",0.39939287,0.3364523,0.9757451,0.9700639,0.5505222,0.5000552,-0.050467
59,1.390104,1.3853817,"('foolish', 'wise')",0.26096857,0.25140917,0.51973397,0.41364002,0.7236022,0.6834769,-0.0401253
60,-0.93084383,-0.8903289,"('inefficient', 'efficient')",0.4894052,0.5820198,-1.6374962,-1.4477857,-0.6929783,-0.5853649,0.1076134
61,-0.32103044,-0.4847158,"('illogical', 'logical')",0.45919693,0.34342134,0.6704955,0.4771925,0.269554,0.111966,-0.157588
62,-0.24454094,-0.16800185,"('incompetent', 'brilliant')",0.6914274,0.730957,-0.64547175,-0.5838219,-0.0661951,-0.0069556,0.0592395
63,-1.3110154,-1.4043394,"('unperceptive', 'insightful')",0.23425218,0.27769697,0.44808266,0.46928382,-0.2095602,-0.2191195,-0.0095593
64,-0.37248963,-0.3410118,"('shy', 'confident')",-0.2322461,-0.19414556,-4.416017,-4.3946204,-1.6735843,-1.6432592,0.0303251
65,-0.42254075,-0.36566105,"('insecure', 'secure')",-0.31565145,-0.3094843,-0.5801116,-0.5228768,-0.4394346,-0.3993407,0.0400939
66,-0.23733976,-0.2249589,"('inactive', 'active')",-0.36072397,-0.4321926,1.373443,1.2705534,0.2584598,0.2044673,-0.0539925
67,-0.17769888,-0.12327574,"('doubtful', 'determined')",-0.16077961,-0.058654197,-1.3197656,-1.1948129,-0.552748,-0.4589143,0.0938337
68,-0.6202076,-0.60919213,"('dependent', 'independent')",-0.45436424,-0.4265985,-1.1901392,-1.2063106,-0.7549036,-0.7473671,0.0075365
69,0.62481487,0.685136,"('lazy', 'industrious')",0.65022033,0.8250809,0.739791,0.71525943,0.6716087,0.7418254,0.0702167
70,-0.9768672,-0.97754806,"('lethargic', 'energetic')",-0.20616987,-0.2544745,-0.37342763,-0.40287983,-0.5188216,-0.5449675,-0.0261459
71,-0.26898968,-0.38762957,"('diffident', 'self-confident')",0.6880512,0.6691009,0.5915325,0.5433722,0.3368647,0.2749478,-0.0619169
72,-0.75797534,-0.72409415,"('unambitious', 'ambitious')",-0.62884086,-0.6197646,0.46869773,0.54226476,-0.3060395,-0.267198,0.0388415
73,0.7725214,0.7988822,"('helpless', 'self-reliant')",0.7699046,0.76793414,-1.3447118,-1.44903,0.0659047,0.0392621,-0.0266426
74,-0.12380431,-0.12170371,"('undedicated', 'dedicated')",0.023514202,0.046485502,0.8973809,0.8134701,0.2656969,0.246084,-0.0196129
75,0.6352367,0.61330485,"('meek', 'impulsive')",0.3017106,0.2642938,-0.24727105,-0.19269404,0.2298921,0.2283015,-0.0015906
76,-0.43828973,-0.31611723,"('anxious', 'daring')",-0.23597452,-0.15357903,-1.2686899,-1.2151206,-0.6476514,-0.5616056,0.0860458
77,-0.6920156,-0.73729485,"('unmotivated', 'motivated')",0.8009659,0.8325124,-1.3512614,-1.1991038,-0.4141037,-0.3679621,0.0461416
78,-1.045207,-1.1096692,"('nonresilient', 'resilient')",1.0050218,1.0862116,0.5626146,0.51568174,0.1741431,0.1640747,-0.0100684
79,-0.12581679,-0.22944695,"('wavering', 'unwavering')",-1.1950164,-1.3037916,0.39980212,0.3292165,-0.3070104,-0.4013407,-0.0943303
80,-0.7015802,-0.6107805,"('dominated', 'dominating')",0.34002823,0.44300595,0.0716799,0.1611372,-0.096624,-0.0022124,0.0944116
81,-0.8075688,-0.74257356,"('submissive', 'aggressive')",0.5738169,0.53296065,-1.8944253,-1.7319536,-0.7093924,-0.6471888,0.0622036
82,-0.7907265,-0.7484629,"('poor', 'rich')",-0.41381812,-0.43695796,3.1730042,3.2446938,0.6561532,0.6864243,0.0302711
83,-0.42742953,-0.48218355,"('powerless', 'powerful')",0.1586853,0.23034799,-1.091861,-0.96005166,-0.4535351,-0.4039624,0.0495727
84,0.7677642,0.74452657,"('inferior', 'superior')",0.15168124,0.16853246,0.34812558,0.34154427,0.4225237,0.4182011,-0.0043226
85,1.5682654,1.4712046,"('insignificant', 'prestigious')",0.68392074,0.63773406,1.552763,1.3885167,1.2683164,1.1658185,-0.1024979
86,-0.98038864,-1.191422,"('uninfluential', 'influential')",-0.14169794,-0.38374847,0.010578416,-0.07755019,-0.3705027,-0.5509069,-0.1804042
87,0.16262922,0.090419985,"('unsuccessful', 'successful')",0.7305366,0.6848848,1.4262776,1.421048,0.7731478,0.7321177,-0.0410301
88,-0.24969013,-0.31253937,"('low', 'eminent')",0.40004086,0.28370506,-0.055298354,-0.040102236,0.0316841,-0.0229788,-0.0546629
