,black_male,black_female,tuple,&_male,&_female,decker_male,decker_female,corp_male,corp_female,average_male,average_female,female-male
12,0.23939434,0.33561826,"('unsupportive', 'supportive')",-0.462227,-0.4620362,0.23842502,0.2705528,-1.8576055,-1.8334999,-0.4605033,-0.4223413,0.038162
13,-0.9185549,-0.9079415,"('impolite', 'polite')",-1.3046082,-1.4156224,-2.0314012,-2.087795,-0.96883,-1.1240937,-1.3058486,-1.3838631,-0.0780145
14,-0.22263932,-0.2180125,"('antisocial', 'social')",-0.5073745,-0.6134138,-1.6069775,-1.6494339,-0.41187686,-0.54545695,-0.6872171,-0.7565793,-0.0693622
15,-0.117762096,-0.13828184,"('boring', 'funny')",1.0288461,1.0064831,0.015696317,-0.013327964,-0.27659324,-0.2181677,0.1625468,0.1591764,-0.0033704
16,0.30317384,0.25486484,"('unpopular', 'popular')",0.9048521,1.0134043,-0.2583277,-0.18115006,0.5691906,0.5188839,0.3797222,0.4015007,0.0217785
17,-1.0293529,-0.97494084,"('nasty', 'nice')",0.023285327,0.094190896,0.38484153,0.4218143,-0.48717082,-0.4114023,-0.2770992,-0.2175845,0.0595147
18,-0.9012954,-0.91078603,"('disagreeable', 'welcoming')",1.2350131,1.351136,-0.057020567,-0.047782145,-0.524325,-0.66008055,-0.061907,-0.0668782,-0.0049712
19,-0.13212667,-0.08204292,"('inhospitable', 'hospitable')",-0.3581379,-0.3141321,1.2381533,1.2351811,-0.36094397,-0.23358762,0.0967362,0.1513546,0.0546184
20,-1.3216867,-1.2946649,"('rough', 'thoughtful')",0.07082648,0.13257645,-0.34670672,-0.37693113,0.89309365,0.8482008,-0.1761183,-0.1727047,0.0034136
21,-0.17331797,-0.1287288,"('immoral', 'moral')",-0.5592308,-0.6302393,-3.2052886,-3.1982133,-0.91992235,-0.9910194,-1.2144399,-1.2370502,-0.0226103
22,-1.200751,-1.174461,"('untrustworthy', 'trustworthy')",-0.6341696,-0.62034655,-1.5233141,-1.5408196,-1.256084,-1.3749403,-1.1535797,-1.1776419,-0.0240622
23,-0.4100396,-0.3727208,"('insincere', 'sincere')",-1.4202431,-1.5366359,-0.45036334,-0.4883234,5.125393,4.9008894,0.7111867,0.6258023,-0.0853844
24,-0.0591359,-0.019342035,"('dishonest', 'honest')",-0.72338694,-0.7345902,-0.42599055,-0.47879255,0.4729075,0.4069975,-0.1839015,-0.2064318,-0.0225303
25,0.06562455,0.07888941,"('egoistic', 'altruistic')",0.35271794,0.35091466,1.5607024,1.5541563,1.2419451,1.2254728,0.8052475,0.8023583,-0.0028892
26,-0.89701277,-0.985618,"('hardhearted', 'benevolent')",0.82021695,0.6996385,0.8615636,0.75392586,1.6843915,1.5562406,0.6172898,0.5060467,-0.1112431
27,-0.9987837,-1.0463295,"('hardhearted', 'softhearted')",-1.2581306,-1.2123283,-0.1400541,-0.21954319,0.7723764,0.60178006,-0.406148,-0.4691053,-0.0629573
28,-0.16054517,-0.21269721,"('disloyal', 'loyal')",-1.1103252,-1.2183884,-1.171027,-1.1820939,0.48850507,0.36178693,-0.4883481,-0.5628482,-0.0745001
29,0.6251342,0.584555,"('unfair', 'fair')",-0.53231686,-0.4748687,-0.33519977,-0.32731587,-0.51072794,-0.5933305,-0.1882776,-0.20274,-0.0144624
30,-1.3269141,-1.2908252,"('intolerant', 'tolerant')",-1.4037268,-1.4254043,-1.9289466,-1.909737,0.5070572,0.40210444,-1.0381325,-1.0559655,-0.017833
31,-1.2868468,-1.2780287,"('evil', 'good')",0.634924,0.815309,2.2168024,2.2654657,-0.6935105,-0.68144274,0.2178423,0.2803258,0.0624835
32,-0.1286485,-0.09867442,"('unkind', 'kind')",-0.68377495,-0.79825383,-1.2321675,-1.2982683,0.40300223,0.17812526,-0.4103972,-0.5042678,-0.0938706
33,1.1175059,1.0913512,"('wrong', 'right')",1.4393953,1.4286766,1.1730765,1.1567014,-0.07713681,-0.019729227,0.9132102,0.91425,0.0010398
34,-1.4735273,-1.4131503,"('mean', 'honorable')",-0.48967123,-0.40964174,0.38032994,0.46077624,4.9878597,5.040986,0.8512478,0.9197426,0.0684948
35,0.7060245,0.5824065,"('corrupt', 'incorrupt')",1.351313,1.3987175,3.0161612,3.0011053,-0.1719777,-0.13920611,1.2253803,1.2107558,-0.0146245
36,-0.09728026,-0.16559847,"('hostile', 'amicable')",0.9111837,0.9208315,2.3548276,2.3900075,-0.15373135,-0.23876669,0.75375,0.7266185,-0.0271315
37,0.3755356,0.4198836,"('fake', 'genuine')",-0.44502443,-0.38736492,-0.34535587,-0.32208648,-0.41481388,-0.4203409,-0.2074146,-0.1774772,0.0299374
38,0.36410072,0.4071512,"('untruthful', 'truthful')",-0.9233242,-0.95764244,0.17755325,0.17887884,0.33229572,0.42125398,-0.0123436,0.0124104,0.024754
39,0.6893642,0.7587884,"('exploitative', 'cooperative')",-0.3819345,-0.29904923,1.6723939,1.7123024,0.21732733,0.2948632,0.5492877,0.6167262,0.0674385
40,-0.6891038,-0.7234377,"('stingy', 'generous')",-0.6158358,-0.55431056,-0.37084925,-0.30627003,-1.852774,-2.0009215,-0.8821407,-0.896235,-0.0140943
41,-1.316525,-1.3254639,"('unforgiving', 'forgiving')",-0.59275836,-0.58251756,-0.18757392,-0.22170803,0.10008338,-4.341826e-06,-0.4991935,-0.5324234,-0.0332299
42,0.6373433,0.7130599,"('unreliable', 'reliable')",0.7899094,0.91288763,-0.86430585,-0.8009269,-2.940606,-2.8513114,-0.5944148,-0.5065727,0.0878421
43,-0.10427028,0.023084424,"('irresponsible', 'responsible')",-1.2159376,-1.1342877,-1.1236703,-1.1776006,0.15115097,0.10255762,-0.5731818,-0.5465616,0.0266202
44,-0.5895604,-0.5590048,"('prejudiced', 'unprejudiced')",-0.0032977648,0.15603288,-1.0265713,-0.97055465,-1.439564,-1.3588372,-0.7647483,-0.6830909,0.0816574
45,-1.3910507,-1.3921591,"('incompetent', 'competent')",-1.7035183,-1.7154988,-1.9090949,-1.9585943,-0.25726414,-0.34817564,-1.315232,-1.3536069,-0.0383749
46,-0.04678833,-0.04792764,"('uncompetitive', 'competitive')",-0.5525574,-0.6393677,-2.7370653,-2.7081523,-1.2153094,-1.3056726,-1.1379302,-1.1752801,-0.0373499
47,-1.0302726,-0.91079104,"('stupid', 'smart')",-0.19792691,-0.11980542,-1.6245242,-1.565916,4.7000685,4.650036,0.4618362,0.5133809,0.0515447
48,-1.2295475,-1.2582016,"('unintelligent', 'intelligent')",-0.9447337,-1.1396751,-2.1871796,-2.212359,0.6967459,0.54183596,-0.9161787,-1.0171,-0.1009213
49,-1.1791275,-1.1830262,"('unable', 'able')",-0.51196784,-0.5062031,-0.23659179,-0.19835812,-0.07298052,-0.013975872,-0.5001669,-0.4753908,0.0247761
50,0.8845175,0.93585944,"('clumsy', 'skillful')",1.681494,1.7309889,0.58175516,0.6222744,0.24487899,0.16310903,0.8481614,0.8630579,0.0148965
51,-0.0022695512,-0.1383822,"('uneducated', 'educated')",-0.38305026,-0.55073965,-2.042665,-2.1538146,0.12156308,-0.027371094,-0.5766054,-0.7175769,-0.1409715
52,0.097476445,0.03286062,"('irrational', 'rational')",1.23507,1.2297097,1.4749618,1.4404538,0.3704551,0.32919896,0.7944908,0.7580558,-0.036435
53,-0.6924718,-0.6041489,"('uncreative', 'creative')",-0.52041245,-0.47061756,-0.35213518,-0.38235092,0.12917313,-0.024965985,-0.3589616,-0.3705209,-0.0115593
54,-0.42371154,-0.28875062,"('incapable', 'capable')",-0.18757093,-0.12862526,1.3539027,1.4186105,0.6365903,0.7550391,0.3448026,0.4390684,0.0942658
55,-1.1019678,-1.0989107,"('incompetent', 'clever')",-1.3289058,-1.359573,-3.4612308,-3.4903488,-0.31418696,-0.42467877,-1.5515728,-1.5933778,-0.041805
56,-0.05631023,-0.020368539,"('impractical', 'practical')",-1.2106196,-1.3802068,-1.1458496,-1.1995027,-0.40531197,-0.4252908,-0.7045228,-0.7563422,-0.0518194
57,-1.451626,-1.4581378,"('unimaginative', 'imaginative')",-1.8590046,-1.946534,-3.2855084,-3.2750528,-3.32702,-3.3617024,-2.4807897,-2.5103569,-0.0295672
58,-0.45659766,-0.4384199,"('undiscriminating', 'discriminating')",-0.23588075,-0.3201784,-0.48734802,-0.54345673,-0.053399183,-0.07355099,-0.3083064,-0.3439015,-0.0355951
59,0.6402696,0.65485096,"('foolish', 'wise')",1.1547714,1.2075626,0.6271628,0.6958379,0.5306337,0.6123021,0.7382094,0.7926384,0.054429
60,0.09342721,0.16867898,"('inefficient', 'efficient')",-0.77312154,-0.891592,-2.370989,-2.4247825,-0.2295323,-0.24046625,-0.8200539,-0.8470405,-0.0269866
61,0.20687062,0.15417516,"('illogical', 'logical')",-0.08489247,-0.16874552,-0.012291409,-0.13019054,0.4179716,0.2336608,0.1319146,0.022225,-0.1096896
62,-0.44106445,-0.2924816,"('incompetent', 'brilliant')",-1.4005066,-1.3433362,-1.6255425,-1.5628536,0.63718057,0.74212015,-0.7074832,-0.6141378,0.0933454
63,-0.58480865,-0.53916705,"('unperceptive', 'insightful')",-0.33445212,-0.37618676,-1.1876014,-1.1791718,0.7241004,0.67128444,-0.3456904,-0.3558103,-0.0101199
64,-0.46966588,-0.5017694,"('shy', 'confident')",0.28399774,0.2185969,-0.7222153,-0.7552712,-5.689414,-5.610614,-1.6493244,-1.6622643,-0.0129399
65,-0.588904,-0.61175686,"('insecure', 'secure')",-0.50276864,-0.6764828,-2.1034606,-2.08819,-0.6906236,-0.74096674,-0.9714392,-1.0293491,-0.0579099
66,0.17454264,0.2155142,"('inactive', 'active')",1.2022973,1.3286531,0.28851733,0.25567192,0.24820912,0.23506308,0.4783916,0.5087256,0.030334
67,0.5200959,0.5225233,"('doubtful', 'determined')",0.055758204,0.007408455,1.161976,1.1089003,-0.3051804,-0.2889134,0.3581624,0.3374797,-0.0206827
68,0.3769443,0.30676433,"('dependent', 'independent')",-0.58221626,-0.64097434,-0.51811004,-0.59908986,-0.81050014,-0.8686831,-0.3834705,-0.4504957,-0.0670252
69,0.5872475,0.58974385,"('lazy', 'industrious')",1.8934269,2.0375068,2.319072,2.39692,-0.084307194,0.06292833,1.1788598,1.2717748,0.092915
70,-0.70400375,-0.6779825,"('lethargic', 'energetic')",-1.3736154,-1.3582557,-2.0702863,-2.0750246,-0.5670556,-0.60419,-1.1787403,-1.1788632,-0.0001229
71,0.67680085,0.7106958,"('diffident', 'self-confident')",0.28114617,0.29706323,2.6217206,2.6489654,0.71451086,0.68884134,1.0735446,1.0863914,0.0128468
72,0.14688753,0.20840013,"('unambitious', 'ambitious')",-0.17384258,-0.23755147,-0.38757026,-0.4118011,-0.35328194,-0.30323273,-0.1919518,-0.1860463,0.0059055
73,1.069068,1.101222,"('helpless', 'self-reliant')",1.2213576,1.2633766,0.32301745,0.4245114,-2.691343,-2.5277622,-0.019475,0.065337,0.084812
74,0.17485717,0.22901028,"('undedicated', 'dedicated')",-0.25101346,-0.27470446,-0.045544855,-0.05759973,-0.5451039,-0.6194823,-0.1667013,-0.180694,-0.0139927
75,-0.15916604,-0.09824859,"('meek', 'impulsive')",0.1786113,0.33274806,1.0673563,1.106787,-0.49743235,-0.27273974,0.1473423,0.2671367,0.1197944
76,0.5428413,0.6208484,"('anxious', 'daring')",0.5526606,0.65739864,-1.3906046,-1.3622166,-0.7994998,-0.7854314,-0.2736506,-0.2173502,0.0563004
77,-0.7191972,-0.62749624,"('unmotivated', 'motivated')",-0.959773,-1.0015414,-0.7877946,-0.8097452,-0.83953375,-0.80202997,-0.8265747,-0.8102032,0.0163715
78,0.3975468,0.45092267,"('nonresilient', 'resilient')",-0.8460755,-0.84450394,-0.03786245,-0.05090015,0.33865315,0.2676835,-0.0369345,-0.0441995,-0.007265
79,0.5055868,0.51611036,"('wavering', 'unwavering')",0.651711,0.67718405,1.2838372,1.2617577,-0.40441597,-0.36285967,0.5091797,0.5230481,0.0138684
80,0.8484816,0.798518,"('dominated', 'dominating')",-0.680935,-0.77244115,-1.617173,-1.5778394,-0.99939036,-0.95600915,-0.6122542,-0.6269429,-0.0146887
81,-0.71944076,-0.7048433,"('submissive', 'aggressive')",-1.2912378,-1.4737543,-3.2161243,-3.1735065,-1.0522039,-0.9845749,-1.5697517,-1.5841697,-0.014418
82,-0.98232263,-0.9287958,"('poor', 'rich')",-0.6686609,-0.57225776,-1.673037,-1.6972661,5.5033226,5.3633533,0.5448255,0.5412584,-0.0035671
83,0.11117487,0.05337093,"('powerless', 'powerful')",0.12744945,-0.024428044,-0.25029674,-0.20797688,-0.86528575,-0.8550978,-0.2192395,-0.2585329,-0.0392934
84,0.49347872,0.3845465,"('inferior', 'superior')",0.3342299,0.26137355,0.0118829785,-0.004915176,0.7924916,0.780801,0.4080208,0.3554515,-0.0525693
85,0.60835475,0.692957,"('insignificant', 'prestigious')",1.3089926,1.401826,2.6371684,2.6835046,0.3312822,0.34953338,1.2214495,1.2819554,0.0605059
86,-0.47625315,-0.60543793,"('uninfluential', 'influential')",-1.3507897,-1.6195567,-1.204711,-1.3374602,-0.5250643,-0.7366625,-0.8892045,-1.0747793,-0.1855748
87,0.66635454,0.6123539,"('unsuccessful', 'successful')",2.1676528,2.0505493,0.12074752,0.11197393,1.2857993,1.3107884,1.0601385,1.0214164,-0.0387221
88,-1.0271473,-1.0176191,"('low', 'eminent')",-0.18863586,-0.30175447,-1.5172552,-1.5109867,-0.48625457,-0.561749,-0.8048233,-0.8480273,-0.043204
