,diamond_male,diamond_female,tuple,offshore_male,offshore_female,drilling_male,drilling_female,inc_male,inc_female,average_male,average_female,female-male
31,-2.6302872,-2.4191768,"('evil', 'good')",-1.2703917,-1.2906902,-1.3034221,-1.3414783,-1.1095501,-1.1788208,-1.5784128,-1.5575416,0.0208712
32,1.3520687,1.2513499,"('unkind', 'kind')",-0.25370288,-0.26491615,0.08657038,0.055039994,1.2869072,1.1143028,0.6179608,0.5389441,-0.0790167
33,-0.50030684,-0.48117602,"('wrong', 'right')",1.1741824,1.0256377,1.1410438,1.0965031,-0.4679836,-0.6066177,0.3367339,0.2585868,-0.0781471
34,0.5169244,0.5293521,"('mean', 'honorable')",0.8493563,0.9283154,0.14005212,0.12078618,6.170724,6.3224115,1.9192642,1.9752164,0.0559522
35,-2.6080415,-2.618206,"('corrupt', 'incorrupt')",-0.6773136,-0.79543626,-1.262557,-1.1695005,-0.02286998,-0.14577998,-1.1426955,-1.1822307,-0.0395352
36,-2.0999062,-2.0151958,"('hostile', 'amicable')",0.9007277,0.7977451,-0.6263015,-0.8176642,0.30172634,0.15277728,-0.3809384,-0.4705844,-0.089646
37,-0.99942064,-1.0634304,"('fake', 'genuine')",-0.041590024,-0.024830483,-1.2043271,-1.1732354,0.32564926,0.29439843,-0.4799221,-0.4917745,-0.0118524
38,0.2629418,0.31244102,"('untruthful', 'truthful')",0.8616138,0.84643805,1.2868202,1.2362838,0.08204065,0.07593498,0.6233541,0.6177744,-0.0055797
39,0.97771674,0.91453266,"('exploitative', 'cooperative')",0.33778045,0.42820382,-1.3310721,-1.2483373,-0.033628013,-0.095470645,-0.0123007,-0.0002679,0.0120328
40,0.84524554,0.92562664,"('stingy', 'generous')",0.44132286,0.5240124,-0.25399247,-0.23272797,-1.5819879,-1.6794164,-0.137353,-0.1156263,0.0217267
41,-0.41180512,-0.42888862,"('unforgiving', 'forgiving')",-0.5652053,-0.52865076,-0.2867811,-0.41892272,-0.30146754,-0.4441313,-0.3913147,-0.4551483,-0.0638336
42,0.7790337,0.8078334,"('unreliable', 'reliable')",0.6259614,0.6524484,1.0407884,1.063023,-3.0516276,-2.966311,-0.151461,-0.1107515,0.0407095
43,1.3426193,1.4231755,"('irresponsible', 'responsible')",0.5244746,0.67442954,0.5310934,0.5436585,0.3178482,0.29257974,0.6790089,0.7334608,0.0544519
44,-2.1879277,-2.172713,"('prejudiced', 'unprejudiced')",-0.32636276,-0.28491086,-1.0723861,-0.9749262,-1.6292332,-1.5875267,-1.3039775,-1.2550192,0.0489583
45,0.12048859,0.24187535,"('incompetent', 'competent')",-0.19157416,-0.050319627,0.37662154,0.24697737,-0.34790266,-0.38989034,-0.0105917,0.0121607,0.0227524
46,1.5960039,1.5626178,"('uncompetitive', 'competitive')",0.2665232,0.33689964,1.0878719,1.0137935,-0.33140582,-0.33948198,0.6547483,0.6434572,-0.0112911
47,0.26650482,0.25679335,"('stupid', 'smart')",0.08113457,0.15343904,0.6080012,0.618274,5.858754,5.9472914,1.7035987,1.7439494,0.0403507
48,0.7570302,0.7344305,"('unintelligent', 'intelligent')",-0.40919864,-0.43085948,0.06008206,0.0047900453,0.36951652,0.33953586,0.1943575,0.1619742,-0.0323833
49,-0.28790176,-0.2631257,"('unable', 'able')",-0.24516413,-0.19594641,-0.5291333,-0.5045783,-0.058710903,0.12388883,-0.2802275,-0.2099404,0.0702871
50,-0.27036995,-0.30504444,"('clumsy', 'skillful')",0.42692062,0.32515302,0.14925401,0.055379007,0.4960687,0.5010377,0.2004683,0.1441313,-0.056337
51,1.0513372,0.82434124,"('uneducated', 'educated')",-0.52453125,-0.67837864,-0.2837995,-0.4184705,0.6148194,0.5309495,0.2144565,0.0646104,-0.1498461
52,-0.3497407,-0.4125051,"('irrational', 'rational')",0.5012602,0.31846976,-0.69585246,-0.8111452,-0.27679422,-0.49513903,-0.2052818,-0.3500799,-0.1447981
53,0.04482645,0.07714102,"('uncreative', 'creative')",0.73784333,0.7385243,1.4396546,1.3278183,0.8895518,0.7534862,0.7779691,0.7242424,-0.0537267
54,-0.20706469,-0.230061,"('incapable', 'capable')",0.5535054,0.5149986,0.8854517,0.9251896,1.2258258,1.2771158,0.6144295,0.6218108,0.0073813
55,2.0576825,2.0622222,"('incompetent', 'clever')",-0.03948789,0.0849874,0.83102554,0.785004,-0.008668482,0.038641565,0.710138,0.7427138,0.0325758
56,1.5754598,1.5814646,"('impractical', 'practical')",0.3579337,0.43317062,0.8322375,0.8422738,-1.1051153,-1.0705825,0.4151289,0.4465816,0.0314527
57,0.08700758,0.058090612,"('unimaginative', 'imaginative')",0.28796306,0.29338038,-0.19878003,-0.29573086,-2.8760436,-2.9195836,-0.6749632,-0.7159609,-0.0409977
58,0.20770702,0.26139984,"('undiscriminating', 'discriminating')",0.8677137,0.8965478,1.5701015,1.430527,-0.025342485,-0.05806847,0.6550449,0.6326016,-0.0224433
59,-0.53048044,-0.54062724,"('foolish', 'wise')",0.73105085,0.59570545,0.9179642,0.9074227,0.5063311,0.44794497,0.4062164,0.3526115,-0.0536049
60,2.0080276,2.0196564,"('inefficient', 'efficient')",-0.27801573,-0.1077798,0.92338824,0.9327742,-0.30142093,-0.20668776,0.5879948,0.6594908,0.071496
61,0.5200625,0.49995032,"('illogical', 'logical')",1.2587397,1.207352,2.031369,1.9267329,0.3053724,0.113939494,1.0288858,0.9369937,-0.0918921
62,2.0557404,2.097324,"('incompetent', 'brilliant')",0.10358215,0.2650075,1.3393105,1.4089979,-0.31951168,-0.18471989,0.7947803,0.8966524,0.1018721
63,1.325905,1.3045478,"('unperceptive', 'insightful')",0.5876647,0.6045159,1.3087018,1.2203504,0.8286333,0.9015653,1.0127262,1.0077448,-0.0049814
64,0.7319044,0.69219184,"('shy', 'confident')",1.0697454,1.0393884,0.90328085,0.96332604,-6.623891,-6.67695,-0.97974,-0.9955109,-0.0157709
65,0.9913857,0.8285156,"('insecure', 'secure')",0.37068295,0.32512382,0.81036913,0.74315554,-0.07209183,-0.06991805,0.5250865,0.4567192,-0.0683673
66,-0.5669667,-0.58299327,"('inactive', 'active')",0.7339516,0.6961126,0.010960795,0.064721584,1.4242964,1.3459011,0.4005605,0.3809355,-0.019625
67,-0.06591642,-0.1709097,"('doubtful', 'determined')",0.013216741,-0.022429802,-0.8207054,-0.77822155,-0.65506727,-0.6549912,-0.3821181,-0.4066381,-0.02452
68,-0.23128346,-0.34110755,"('dependent', 'independent')",-0.6074122,-0.6953067,-0.24477077,-0.30578238,-0.23357522,-0.2066125,-0.3292604,-0.3872023,-0.0579419
69,-2.1545212,-2.1843822,"('lazy', 'industrious')",-0.09225978,-0.14876994,0.103770226,0.17902498,-0.68725723,-0.655397,-0.707567,-0.702381,0.005186
70,0.4525272,0.4498483,"('lethargic', 'energetic')",-0.52563524,-0.41943222,-0.18523897,-0.121493325,0.4460338,0.52008414,0.0469217,0.1072517,0.06033
71,1.0980891,1.220275,"('diffident', 'self-confident')",1.6133122,1.662925,2.020845,2.0001345,0.5649159,0.55379206,1.3242905,1.3592817,0.0349912
72,2.164528,2.176169,"('unambitious', 'ambitious')",0.42705873,0.4481942,0.881351,0.8775085,-0.9249114,-0.9404247,0.6370065,0.6403617,0.0033552
73,0.33635783,0.34947312,"('helpless', 'self-reliant')",1.2126677,1.164227,0.56104445,0.46688166,-3.4402926,-3.3514853,-0.3325557,-0.3427259,-0.0101702
74,1.0677644,1.1257455,"('undedicated', 'dedicated')",0.71279246,0.78213394,-0.12326227,-0.2254198,-0.22029223,-0.28114608,0.3592506,0.3503284,-0.0089222
75,-1.9099612,-1.8413873,"('meek', 'impulsive')",-0.87478006,-0.8991926,-0.7410702,-0.7182219,-0.20431021,-0.07481866,-0.9325305,-0.8834051,0.0491254
76,1.4461948,1.4175525,"('anxious', 'daring')",0.67365557,0.80229425,0.69573265,0.80623525,0.112698525,0.19936807,0.7320704,0.8063625,0.0742921
77,0.58751607,0.70068634,"('unmotivated', 'motivated')",-0.00025688484,0.019286463,0.5471127,0.53652143,-1.1053513,-0.98381096,0.0072551,0.0681708,0.0609157
78,-0.08785627,0.011269424,"('nonresilient', 'resilient')",-0.24096484,-0.1901724,0.6979616,0.6458494,0.38192168,0.5461149,0.1877655,0.2532653,0.0654998
79,-1.3569001,-1.3346065,"('wavering', 'unwavering')",-0.42782438,-0.58400935,-0.9147994,-1.0471087,0.12293631,0.1619336,-0.6441469,-0.7009477,-0.0568008
80,1.2177633,1.141784,"('dominated', 'dominating')",0.24687907,0.2569672,0.27215934,0.3530022,-1.1078466,-1.0060416,0.1572388,0.1864279,0.0291891
81,0.9931142,0.8637538,"('submissive', 'aggressive')",-0.41487932,-0.40616867,0.27967316,0.30782685,-0.6818833,-0.6200148,0.0440062,0.0363493,-0.0076569
82,0.46260077,0.44534782,"('poor', 'rich')",-0.20936848,-0.17924142,1.159138,1.0736121,6.5037913,6.583809,1.9790404,1.9808818,0.0018414
83,0.8043101,0.8205844,"('powerless', 'powerful')",0.43796986,0.39082164,0.5029831,0.4332527,-1.4079587,-1.432937,0.0843261,0.0529304,-0.0313957
84,0.4135007,0.307714,"('inferior', 'superior')",0.68161327,0.5790006,0.8747127,0.90821815,0.84855443,0.79074,0.7045953,0.6464182,-0.0581771
85,-0.6537553,-0.4483138,"('insignificant', 'prestigious')",0.9740728,0.88277256,0.6440262,0.62369937,0.63404834,0.60727453,0.399598,0.4163582,0.0167602
86,1.0388982,1.0466278,"('uninfluential', 'influential')",0.0015698522,-0.043570876,0.20658489,0.113748245,-0.07880582,-0.21904148,0.2920618,0.2244409,-0.0676209
87,0.9782972,0.9632861,"('unsuccessful', 'successful')",1.4307568,1.3249276,0.9003445,0.8769615,0.88175845,0.9844364,1.0477893,1.0374029,-0.0103864
88,0.32071856,0.24044222,"('low', 'eminent')",-0.17558232,-0.2380119,0.02321793,-0.008435655,0.32107824,0.28248474,0.1223581,0.0691198,-0.0532383
