,principal_male,principal_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
21,1.9525368,1.9507333,"('immoral', 'moral')",0.027884768,0.051954627,0.83881426,0.8470125,-0.95007265,-0.87520564,0.4672908,0.4936237,0.0263329
22,1.020572,0.99327844,"('untrustworthy', 'trustworthy')",-0.09964545,-0.12012535,1.1595405,1.129853,-0.72930795,-0.74618477,0.3377898,0.3142053,-0.0235845
23,1.4352717,1.4212427,"('insincere', 'sincere')",-0.15515822,-0.14938024,0.7538816,0.74563617,6.169419,6.1459866,2.0508535,2.0408714,-0.0099821
24,1.1413248,1.1045102,"('dishonest', 'honest')",-0.0515378,-0.042128727,-0.24823327,-0.24747714,0.87065244,0.8240351,0.4280515,0.4097348,-0.0183167
25,-1.4179586,-1.4455463,"('egoistic', 'altruistic')",0.4746589,0.43571115,-0.21618466,-0.28658476,1.6694164,1.580379,0.127483,0.0709898,-0.0564932
26,0.75949216,0.73267454,"('hardhearted', 'benevolent')",2.038467,2.0206707,0.9300957,0.93921125,1.8039546,1.8179758,1.3830023,1.3776331,-0.0053692
27,0.04643834,0.038356237,"('hardhearted', 'softhearted')",-0.5737083,-0.5604905,-0.3296105,-0.34500265,1.5462294,1.4159644,0.1723372,0.1372069,-0.0351303
28,0.61082214,0.4430612,"('disloyal', 'loyal')",0.22712062,0.09063558,0.31908828,0.2099182,1.1754484,1.0985671,0.5831199,0.4605455,-0.1225744
29,-0.7532193,-0.81466115,"('unfair', 'fair')",-0.30764124,-0.34740147,-0.7014899,-0.77264345,-0.65693516,-0.8083442,-0.6048214,-0.6857626,-0.0809412
30,2.2894275,2.2920377,"('intolerant', 'tolerant')",-0.056642227,-0.0043353774,0.54543406,0.49655285,1.1897087,1.1951094,0.991982,0.9948412,0.0028592
31,-2.6025481,-2.4715736,"('evil', 'good')",0.10023092,0.12100095,-1.7159346,-1.7275362,-0.7176394,-0.8078828,-1.2339728,-1.2214979,0.0124749
32,1.1481862,1.1039371,"('unkind', 'kind')",-0.32467675,-0.28905705,0.8390473,0.8494142,0.92230165,0.8921629,0.6462146,0.6391143,-0.0071003
33,0.18930912,0.20012718,"('wrong', 'right')",1.6843413,1.6585634,-0.116271056,-0.175385,-0.38054317,-0.4593545,0.3442091,0.3059877,-0.0382214
34,0.53638047,0.6872897,"('mean', 'honorable')",0.09608391,0.21381998,0.43780473,0.50851166,6.271249,6.327597,1.8353795,1.9343046,0.0989251
35,-1.4053638,-1.4585992,"('corrupt', 'incorrupt')",0.17102304,0.12632267,-1.461606,-1.5619141,0.19466375,0.00612992,-0.6253207,-0.7220152,-0.0966945
36,-1.870502,-1.8449372,"('hostile', 'amicable')",0.9061485,0.81584406,-1.2757834,-1.4328661,0.5339209,0.3592717,-0.426554,-0.5256719,-0.0991179
37,0.796015,0.8019028,"('fake', 'genuine')",-0.7012714,-0.66982305,0.027265444,0.03781672,0.5546592,0.5775412,0.1691671,0.1868594,0.0176923
38,0.2339383,0.2736743,"('untruthful', 'truthful')",0.665427,0.6913295,-0.21859907,-0.18373185,-0.29596996,-0.26310697,0.0961991,0.1295412,0.0333421
39,2.6425393,2.6291568,"('exploitative', 'cooperative')",0.8750474,0.9037139,1.7580825,1.7497176,0.330276,0.32658437,1.4014863,1.4022932,0.0008069
40,0.24523813,0.21157613,"('stingy', 'generous')",1.6293402,1.581222,0.78962994,0.80167353,-1.4979113,-1.6236601,0.2915742,0.2427029,-0.0488713
41,1.0690995,1.0640681,"('unforgiving', 'forgiving')",0.84721756,0.82637936,0.81830055,0.80007166,0.14199755,0.06410709,0.7191538,0.6886566,-0.0304972
42,1.4906195,1.4904556,"('unreliable', 'reliable')",1.0358733,1.1479856,1.8330691,1.9347,-2.9412158,-2.8771794,0.3545865,0.4239904,0.0694039
43,2.083143,2.1755505,"('irresponsible', 'responsible')",0.46449956,0.5620107,1.5142235,1.5821133,0.84823203,0.8518648,1.2275245,1.2928848,0.0653603
44,-0.13145307,-0.11665361,"('prejudiced', 'unprejudiced')",-0.3568437,-0.22818224,-0.12401156,-0.14046901,-1.2280384,-1.2226121,-0.4600867,-0.4269792,0.0331075
45,1.1441536,1.0684731,"('incompetent', 'competent')",-1.1735988,-1.1496012,0.33711785,0.35972953,-0.23182651,-0.26091662,0.0189615,0.0044212,-0.0145403
46,1.6006095,1.571324,"('uncompetitive', 'competitive')",0.11339226,0.11609117,2.2210813,2.2236109,-0.80308026,-0.8009233,0.7830006,0.7775257,-0.0054749
47,0.75386894,0.78077644,"('stupid', 'smart')",0.70397186,0.77532214,0.94673705,1.0334136,6.1040897,6.1615043,2.1271667,2.1877542,0.0605875
48,0.07752803,0.051146396,"('unintelligent', 'intelligent')",-1.5190705,-1.5693655,-0.8704435,-0.87826353,0.19589278,0.26268587,-0.5290233,-0.5334492,-0.0044259
49,-0.5535002,-0.50831246,"('unable', 'able')",-1.2317737,-1.1411227,-0.5385687,-0.45853004,-0.3251886,-0.2456728,-0.6622578,-0.5884095,0.0738483
50,-0.23960996,-0.19564487,"('clumsy', 'skillful')",0.74812657,0.7975457,-0.027686372,-0.0015388895,-0.19711839,-0.16916397,0.070928,0.1077995,0.0368715
51,1.2880372,1.1318117,"('uneducated', 'educated')",-0.67170364,-0.7380435,0.38493723,0.3429733,0.4267065,0.38337636,0.3569943,0.2800295,-0.0769648
52,-1.2706734,-1.3666675,"('irrational', 'rational')",0.83977157,0.6672234,-1.2963471,-1.4561647,0.17924352,0.036334865,-0.3870013,-0.5298185,-0.1428172
53,-0.86691207,-0.8377578,"('uncreative', 'creative')",1.1938062,1.1227412,-0.029811282,-0.108199485,1.1731563,1.10348,0.3675598,0.320066,-0.0474938
54,-0.21681404,-0.26709068,"('incapable', 'capable')",1.1535038,1.1490837,0.11091743,0.10572798,1.2644298,1.2868342,0.5780092,0.5686388,-0.0093704
55,1.3821115,1.3335159,"('incompetent', 'clever')",-1.3544511,-1.3284667,0.7691548,0.8388773,-0.06074117,-0.013874076,0.1840185,0.2075131,0.0234946
56,1.8883942,1.8775257,"('impractical', 'practical')",-0.01366362,0.07271275,1.1221977,1.12462,-0.05905268,-0.03554861,0.7344689,0.7598274,0.0253585
57,0.4174217,0.33390787,"('unimaginative', 'imaginative')",-0.34796032,-0.3679818,0.07030523,0.07098225,-2.5450668,-2.5128734,-0.601325,-0.6189913,-0.0176663
58,0.97793734,0.93694234,"('undiscriminating', 'discriminating')",1.52545,1.4744042,1.283192,1.2530805,0.31577563,0.26566917,1.0255888,0.982524,-0.0430648
59,-0.5212417,-0.5399801,"('foolish', 'wise')",1.4072292,1.331672,-1.0050178,-1.0535445,0.42975384,0.3927346,0.0776809,0.0327205,-0.0449604
60,2.2530203,2.334402,"('inefficient', 'efficient')",-1.0076909,-0.91001534,1.3607718,1.4301668,-0.3675793,-0.2164685,0.5596305,0.6595213,0.0998908
61,0.94198024,0.88543385,"('illogical', 'logical')",1.1196374,1.0585204,0.31462833,0.21765673,0.3013101,0.17029466,0.669389,0.5829765,-0.0864125
62,1.9559972,1.973838,"('incompetent', 'brilliant')",-0.10714527,0.03081793,1.1196188,1.2218176,0.009081684,0.15598187,0.744388,0.8456138,0.1012258
63,0.5634101,0.6241915,"('unperceptive', 'insightful')",1.0362475,1.0477451,2.2817948,2.3180735,0.7417502,0.8118861,1.1558006,1.200474,0.0446734
64,0.3741136,0.3598132,"('shy', 'confident')",0.76687926,0.72995055,1.5792795,1.5087498,-7.1395473,-7.120919,-1.1048187,-1.1306014,-0.0257827
65,1.9518228,1.8617237,"('insecure', 'secure')",-0.7384509,-0.7337505,1.240456,1.1848071,-0.2125024,-0.19787623,0.5603313,0.528726,-0.0316053
66,-0.16148528,-0.22698052,"('inactive', 'active')",1.4704444,1.4537088,1.4663182,1.4259062,1.1860867,1.056778,0.990341,0.9273531,-0.0629879
67,0.85576373,0.86517763,"('doubtful', 'determined')",0.043940783,0.089409284,0.49803054,0.51835346,-0.79302907,-0.7371953,0.1511765,0.1839363,0.0327598
68,-0.1001735,-0.17221195,"('dependent', 'independent')",-1.847307,-1.8814014,-0.34949896,-0.40111375,-0.7078791,-0.79230666,-0.7512146,-0.8117585,-0.0605439
69,-1.3012091,-1.2361025,"('lazy', 'industrious')",1.3254393,1.3468221,0.20137967,0.19261837,-0.81856525,-0.87421376,-0.1482388,-0.1427189,0.0055199
70,2.3020508,2.2189684,"('lethargic', 'energetic')",-0.0987825,-0.040601443,1.5427513,1.6086797,0.9724658,1.0100961,1.1796213,1.1992856,0.0196643
71,0.27991995,0.26992872,"('diffident', 'self-confident')",1.7131711,1.7176789,0.68302333,0.66369647,0.79171973,0.7437284,0.8669586,0.8487581,-0.0182005
72,1.1479392,1.0843662,"('unambitious', 'ambitious')",0.13294551,0.11596604,0.4670196,0.467521,-0.65840167,-0.5873955,0.2723756,0.2701145,-0.0022611
73,1.6621714,1.7117236,"('helpless', 'self-reliant')",1.5910071,1.506741,0.2885505,0.23530711,-3.2339067,-3.2387185,0.0769556,0.0537633,-0.0231923
74,1.2653209,1.2407085,"('undedicated', 'dedicated')",0.81519747,0.8299797,1.3376721,1.3249898,0.44031605,0.42824042,0.9646266,0.9559796,-0.008647
75,-1.2898225,-1.2484092,"('meek', 'impulsive')",0.08799746,0.14059946,-0.78093773,-0.72101307,-0.42820457,-0.38051984,-0.6027418,-0.5523356,0.0504062
76,1.2627434,1.2443837,"('anxious', 'daring')",-0.5776413,-0.51911426,1.1773585,1.2308518,0.13881272,0.20194732,0.5003183,0.5395171,0.0391988
77,0.4567144,0.4798361,"('unmotivated', 'motivated')",0.4799182,0.4471761,0.74779433,0.7229028,-1.4369887,-1.3110348,0.0618596,0.08472,0.0228604
78,-1.0902555,-0.9595334,"('nonresilient', 'resilient')",0.730562,0.7389273,1.1113641,1.1713753,-0.03578148,0.009462027,0.1789723,0.2400578,0.0610855
79,-0.55990624,-0.5853925,"('wavering', 'unwavering')",0.36388946,0.33321545,-1.0086163,-1.0336688,0.023675771,0.024687376,-0.2952393,-0.3152896,-0.0200503
80,1.8084334,1.6608881,"('dominated', 'dominating')",-0.33950815,-0.31352344,2.103197,2.1415803,-1.1682756,-1.1119857,0.6009617,0.5942398,-0.0067219
81,1.1644995,0.9751623,"('submissive', 'aggressive')",-0.033547603,-0.04352589,2.1307354,2.1729908,-0.7590564,-0.6592529,0.6256577,0.6113436,-0.0143141
82,-0.7931485,-0.7696991,"('poor', 'rich')",-0.87357277,-0.82778215,-0.1882334,-0.13894801,6.5139446,6.5408063,1.1647475,1.2010943,0.0363468
83,1.2135584,1.1442897,"('powerless', 'powerful')",0.9663861,0.95712095,0.03710749,0.051249415,-1.0517625,-1.0653524,0.2913224,0.2718269,-0.0194955
84,0.894779,0.75472474,"('inferior', 'superior')",0.22824302,0.17377004,0.064444385,-0.029235076,0.6832144,0.57167166,0.4676702,0.3677329,-0.0999373
85,-1.380231,-1.330406,"('insignificant', 'prestigious')",2.2068832,2.1166294,-0.39525044,-0.4440866,0.70692486,0.6202097,0.2845817,0.2405866,-0.0439951
86,0.014456699,-0.115717486,"('uninfluential', 'influential')",-0.6472066,-0.7613542,0.37605083,0.32208094,0.13314237,0.05027416,-0.0308892,-0.1261792,-0.09529
87,0.50292057,0.35361883,"('unsuccessful', 'successful')",1.1274053,1.0231913,1.5086254,1.4696332,0.6506623,0.6682884,0.9474034,0.878683,-0.0687204
88,-0.009415703,-0.11666543,"('low', 'eminent')",-0.8664294,-0.92175734,-0.7711071,-0.87376064,0.17224216,0.22506708,-0.3686775,-0.4217791,-0.0531016
