,sl_male,sl_female,tuple,green_male,green_female,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
25,-1.4311088,-1.4882452,"('egoistic', 'altruistic')",-0.20618255,-0.13101634,0.20417315,0.26621088,0.9630393,0.8404941,-0.1175198,-0.1281392,-0.0106194
26,-0.75495845,-0.87586635,"('hardhearted', 'benevolent')",-1.0955726,-1.1574212,1.2576151,1.1172925,1.2796826,1.0834078,0.1716917,0.0418532,-0.1298385
27,0.3077102,0.37928277,"('hardhearted', 'softhearted')",-0.4372612,-0.22330645,-0.6564496,-0.5249244,1.1968373,1.0952299,0.1027092,0.1815704,0.0788612
28,0.15686652,0.17310703,"('disloyal', 'loyal')",0.093393244,0.0730585,-0.8479889,-0.9400193,1.2759764,1.2329367,0.1695618,0.1347707,-0.0347911
29,-0.32580084,-0.340586,"('unfair', 'fair')",0.97225356,0.9820792,-0.8461874,-0.7090357,-0.38306004,-0.5200738,-0.1456987,-0.1469041,-0.0012054
30,1.289951,1.3684771,"('intolerant', 'tolerant')",2.0704114,2.0053282,-0.0781552,-0.12225208,0.9507765,0.9546056,1.0582459,1.0515397,-0.0067062
31,-2.554665,-2.6049552,"('evil', 'good')",-3.1339514,-2.8790686,-0.072610654,0.08936896,-1.1152312,-1.1679589,-1.7191147,-1.6406535,0.0784612
32,0.8188668,0.8030051,"('unkind', 'kind')",0.25794443,0.19183595,-0.40840247,-0.53703433,0.98461324,0.80171704,0.4132555,0.3148809,-0.0983746
33,-0.8821378,-0.93290323,"('wrong', 'right')",0.2616418,0.33434853,1.0094509,1.047816,-0.6167789,-0.6300086,-0.056956,-0.0451868,0.0117692
34,0.5156022,0.6361778,"('mean', 'honorable')",0.04406123,0.16328163,0.3834871,0.5096566,6.4948626,6.6105804,1.8595033,1.9799241,0.1204208
35,-3.1795266,-3.3114035,"('corrupt', 'incorrupt')",-1.9677911,-1.8893617,0.5342404,0.49829558,-0.47730097,-0.48184252,-1.2725947,-1.296078,-0.0234833
36,-2.611216,-2.6545737,"('hostile', 'amicable')",-2.2892146,-2.0885074,0.80171275,0.78862464,-0.035556972,-0.24323316,-1.0335686,-1.0494224,-0.0158538
37,0.948095,1.001402,"('fake', 'genuine')",0.25677127,0.30136573,-1.1291769,-1.0788344,0.28923637,0.35725284,0.0912315,0.1452965,0.054065
38,-0.111667156,-0.088981956,"('untruthful', 'truthful')",0.25953016,0.2698033,0.038700365,0.020780535,0.32175502,0.51959807,0.1270796,0.1803,0.0532204
39,1.6257913,1.5406083,"('exploitative', 'cooperative')",1.6612706,1.5596342,0.20059316,0.18498804,0.12485756,0.14062837,0.9031282,0.8564647,-0.0466635
40,-0.4169665,-0.35404438,"('stingy', 'generous')",-0.9308156,-0.7880762,-0.51359105,-0.32622918,-2.6267562,-2.6630297,-1.1220324,-1.0328449,0.0891875
41,-0.13541487,-0.03778558,"('unforgiving', 'forgiving')",-0.13123156,-0.011777019,-0.346964,-0.3117013,-0.24420333,-0.28880653,-0.2144534,-0.1625176,0.0519358
42,0.6246753,0.67669696,"('unreliable', 'reliable')",1.453314,1.4988843,0.08629322,0.24548201,-3.434406,-3.3315177,-0.3175309,-0.2276136,0.0899173
43,1.1586514,1.2732103,"('irresponsible', 'responsible')",2.1883628,2.1048594,-1.2549198,-1.1668795,0.50980216,0.5586963,0.6504741,0.6924716,0.0419975
44,-0.66694427,-0.8085931,"('prejudiced', 'unprejudiced')",-0.5703081,-0.6092556,0.31684703,0.3215267,-1.4266902,-1.490544,-0.5867739,-0.6467165,-0.0599426
45,0.9349258,1.0400096,"('incompetent', 'competent')",1.4880114,1.4646138,-1.8951555,-1.7015247,0.04896496,0.044957995,0.1441866,0.2120142,0.0678276
46,1.6214194,1.8256778,"('uncompetitive', 'competitive')",1.5824671,1.4978197,-1.6056396,-1.4800309,-0.9864859,-0.89495635,0.1529403,0.2371275,0.0841872
47,-0.18949912,-0.16887479,"('stupid', 'smart')",1.0343037,0.97338295,0.29424196,0.26269022,6.2725267,6.331674,1.8528934,1.8497181,-0.0031753
48,0.58930147,0.7195003,"('unintelligent', 'intelligent')",0.98036647,0.97632444,-0.8718586,-0.87232983,0.4751548,0.4996672,0.293241,0.3307905,0.0375495
49,0.10470251,0.16996485,"('unable', 'able')",0.015454233,0.09025872,-1.0837978,-0.9244006,-0.09041335,0.01568808,-0.2635136,-0.1621222,0.1013914
50,-1.4728426,-1.4370844,"('clumsy', 'skillful')",-0.23121005,-0.13125551,0.86700064,0.90444124,0.2935682,0.29077628,-0.135871,-0.0932806,0.0425904
51,1.4043046,1.450161,"('uneducated', 'educated')",1.2615261,1.0683231,-1.2481164,-1.2766026,0.18999691,0.14459148,0.4019278,0.3466182,-0.0553096
52,-0.5982319,-0.7661091,"('irrational', 'rational')",-1.6312202,-1.607157,0.63734686,0.4719116,0.118958905,0.018817097,-0.3682866,-0.4706344,-0.1023478
53,-0.79631144,-0.7712037,"('uncreative', 'creative')",-0.3828677,-0.32243222,-0.11116123,-0.08660237,0.4604531,0.3577544,-0.2074718,-0.205621,0.0018508
54,-0.14321308,-0.17352834,"('incapable', 'capable')",-0.6416534,-0.67573375,0.65366936,0.61861503,1.0697023,1.1063483,0.2346263,0.2189253,-0.015701
55,2.334004,2.5279863,"('incompetent', 'clever')",2.4025261,2.2728841,-1.8723254,-1.7156411,0.17298666,0.22888073,0.7592979,0.8285275,0.0692296
56,2.1969645,2.287655,"('impractical', 'practical')",2.9580693,2.8111074,-0.39337263,-0.45772177,-0.6050514,-0.52654856,1.0391525,1.0286231,-0.0105294
57,-0.39644068,-0.32243922,"('unimaginative', 'imaginative')",0.73422855,0.600197,-0.7377284,-0.73769766,-3.760093,-3.7279897,-1.0400084,-1.0469824,-0.006974
58,0.30681992,0.3687282,"('undiscriminating', 'discriminating')",-0.783774,-0.6866541,-0.6816715,-0.61645937,-0.12365933,-0.04360021,-0.3205712,-0.2444964,0.0760748
59,-1.4239087,-1.4623019,"('foolish', 'wise')",-0.28903344,-0.2398749,1.1244316,1.0801859,0.2976764,0.35056362,-0.0727085,-0.0678568,0.0048517
60,2.301151,2.477624,"('inefficient', 'efficient')",3.8062618,3.6820605,-1.154187,-1.0096635,0.07247971,0.24408695,1.2564265,1.3485268,0.0921003
61,0.936467,0.86456734,"('illogical', 'logical')",0.23231873,0.14548178,-0.6516121,-0.653558,0.6713301,0.52866024,0.2971259,0.2212878,-0.0758381
62,2.1779528,2.3278265,"('incompetent', 'brilliant')",2.1602619,2.1342645,-0.63156563,-0.41932338,0.5780146,0.787575,1.071166,1.2075856,0.1364196
63,0.47696495,0.53905696,"('unperceptive', 'insightful')",1.1906713,1.1315794,-0.2393864,-0.18693236,0.6241443,0.71973217,0.5130985,0.5508591,0.0377606
64,-0.56913006,-0.5842719,"('shy', 'confident')",-0.23600885,-0.3313118,-0.2826528,-0.3015465,-7.2206855,-7.158417,-2.0771194,-2.0938869,-0.0167675
65,1.6917833,1.6839623,"('insecure', 'secure')",1.4005744,1.1501967,-1.255753,-1.3474711,-0.008850488,0.07681771,0.4569385,0.3908764,-0.0660621
66,-0.49725914,-0.5233285,"('inactive', 'active')",-1.4797121,-1.4802953,0.6195407,0.5968341,0.72833514,0.64923674,-0.1572739,-0.1893882,-0.0321143
67,-0.11435263,-0.2359048,"('doubtful', 'determined')",0.7139516,0.5285649,1.1423526,0.97375154,-0.2632553,-0.34447023,0.369674,0.2304853,-0.1391887
68,1.2228613,1.2384975,"('dependent', 'independent')",0.9347445,0.91119725,-1.6675558,-1.5859572,-0.79137295,-0.6785402,-0.0753308,-0.0287007,0.0466301
69,-2.3963938,-2.4620728,"('lazy', 'industrious')",-0.60317904,-0.4177398,2.007468,2.0751421,-1.0649083,-1.0558615,-0.5142533,-0.465133,0.0491203
70,1.2923985,1.4046398,"('lethargic', 'energetic')",1.880107,1.7818681,-1.5942305,-1.4567307,0.107051596,0.16582225,0.4213316,0.4738999,0.0525683
71,-0.46603107,-0.44439197,"('diffident', 'self-confident')",1.0411605,1.043529,1.1096256,1.2446612,0.51297706,0.47347412,0.549433,0.5793181,0.0298851
72,0.2912541,0.28560877,"('unambitious', 'ambitious')",0.33249977,0.29702768,0.13921641,0.13417682,-0.3306291,-0.20688906,0.1080853,0.1274811,0.0193958
73,0.08985999,0.004232317,"('helpless', 'self-reliant')",0.03621731,0.07798714,1.0310861,1.030213,-3.8414645,-3.714508,-0.6710753,-0.6505189,0.0205564
74,0.8113211,0.8891703,"('undedicated', 'dedicated')",0.2700834,0.23737554,-1.6115617,-1.4443105,-0.79518926,-0.7984278,-0.3313366,-0.2790481,0.0522885
75,-1.8022683,-1.8337196,"('meek', 'impulsive')",-1.7356141,-1.7330736,0.2629694,0.3097474,-0.8920664,-0.81631494,-1.0417448,-1.0183401,0.0234047
76,0.6863962,0.7927447,"('anxious', 'daring')",1.2579563,1.202631,0.10430758,0.1759058,-0.30929452,-0.24601567,0.4348414,0.4813164,0.046475
77,-0.5020055,-0.34712425,"('unmotivated', 'motivated')",0.49195725,0.5503677,-0.34515196,-0.25740194,-1.227417,-1.1360804,-0.3956543,-0.2975597,0.0980946
78,-1.0632774,-0.92310804,"('nonresilient', 'resilient')",-0.6760713,-0.530783,0.5685403,0.7397113,0.013441653,0.05135734,-0.2893417,-0.1657056,0.1236361
79,-1.9130559,-2.003192,"('wavering', 'unwavering')",-2.0775456,-2.0281885,0.33838263,0.25930613,-0.32343474,-0.27561435,-0.9939134,-1.0119222,-0.0180088
80,1.4515052,1.4443485,"('dominated', 'dominating')",1.7382696,1.5737226,-1.1435887,-1.1883775,-1.0773609,-0.93767416,0.2422063,0.2230049,-0.0192014
81,1.7877237,1.7385004,"('submissive', 'aggressive')",1.2817262,0.9477278,-0.74239266,-0.8985048,-0.8113795,-0.7047961,0.3789195,0.2707319,-0.1081876
82,0.7780684,0.83779854,"('poor', 'rich')",-0.09055138,-0.13832119,-0.75070006,-0.67939204,7.4237714,7.369283,1.8401471,1.8473421,0.007195
83,-0.72716016,-0.7339995,"('powerless', 'powerful')",-0.34740722,-0.424775,0.32385942,0.28395072,-1.295848,-1.2665719,-0.511639,-0.5353489,-0.0237099
84,-0.74410135,-0.71215105,"('inferior', 'superior')",0.6343264,0.6602987,-1.0191727,-1.0497571,0.6665534,0.68383515,-0.1155986,-0.1044436,0.011155
85,-2.4263616,-2.6180317,"('insignificant', 'prestigious')",-2.3883247,-2.3027363,1.7063444,1.5814275,-0.078635074,-0.21018966,-0.7967442,-0.8873824,-0.0906382
86,1.0890583,1.1360722,"('uninfluential', 'influential')",0.56138575,0.4035171,-2.3827603,-2.35334,-0.3919379,-0.41060722,-0.2810636,-0.3060895,-0.0250259
87,0.28845963,0.2401533,"('unsuccessful', 'successful')",1.0582055,0.86084986,1.1702709,1.0428687,0.8053726,0.7938764,0.8305771,0.734437,-0.0961401
88,-0.93588954,-0.89536047,"('low', 'eminent')",-0.97597206,-1.0485948,-0.79919934,-0.8605858,-0.30323255,-0.34296724,-0.7535734,-0.7868771,-0.0333037
