,cintas_male,cintas_female,tuple,corp_male,corp_female,average_male,average_female,female-male
31,-0.96621525,-0.7865095,"('evil', 'good')",-1.1345254,-1.1250798,-1.0503703,-0.9557946,0.0945757
32,0.68462455,0.5479229,"('unkind', 'kind')",0.8208192,0.62930596,0.7527219,0.5886145,-0.1641074
33,-0.19553494,-0.21563658,"('wrong', 'right')",-0.7880515,-0.76206815,-0.4917932,-0.4888524,0.0029408
34,-0.12428946,-0.050347872,"('mean', 'honorable')",5.4418554,5.5666933,2.658783,2.7581728,0.0993898
35,-0.46919003,-0.47567183,"('corrupt', 'incorrupt')",-0.8741132,-0.85628253,-0.6716516,-0.6659772,0.0056744
36,-1.2328087,-1.1625148,"('hostile', 'amicable')",-0.49383706,-0.5555235,-0.8633229,-0.8590192,0.0043037
37,-0.44486812,-0.4270717,"('fake', 'genuine')",-0.45692742,-0.4172953,-0.4508978,-0.4221835,0.0287143
38,-0.28504097,-0.30055946,"('untruthful', 'truthful')",0.058562,0.18850207,-0.1132395,-0.0560287,0.0572108
39,0.86736375,0.83010346,"('exploitative', 'cooperative')",0.257196,0.28007185,0.5622799,0.5550877,-0.0071922
40,0.09361297,0.17356704,"('stingy', 'generous')",-2.219627,-2.2830162,-1.063007,-1.0547246,0.0082824
41,0.4730532,0.57162976,"('unforgiving', 'forgiving')",-0.05924468,-0.14060892,0.2069042,0.2155104,0.0086062
42,1.0287318,1.0671296,"('unreliable', 'reliable')",-3.188075,-3.1131241,-1.0796716,-1.0229973,0.0566743
43,-0.3408904,-0.37965947,"('irresponsible', 'responsible')",0.21205628,0.1436713,-0.0644171,-0.1179941,-0.053577
44,0.47629684,0.38583785,"('prejudiced', 'unprejudiced')",-1.2987807,-1.3232574,-0.4112419,-0.4687098,-0.0574679
45,-0.3307747,-0.24224055,"('incompetent', 'competent')",0.12776521,0.05278128,-0.1015047,-0.0947296,0.0067751
46,-0.19077119,-0.15214023,"('uncompetitive', 'competitive')",-0.7711175,-0.84369326,-0.4809443,-0.4979168,-0.0169725
47,0.21839361,0.28894642,"('stupid', 'smart')",5.231186,5.266795,2.7247899,2.7778709,0.053081
48,0.28448623,0.2440526,"('unintelligent', 'intelligent')",1.1435475,1.0836551,0.7140169,0.6638539,-0.050163
49,0.21173936,0.42669284,"('unable', 'able')",0.008708805,0.123012476,0.1102241,0.2748527,0.1646286
50,0.12012913,0.20677033,"('clumsy', 'skillful')",-0.12181669,-0.14158732,-0.0008438,0.0325915,0.0334353
51,0.12642986,0.057649225,"('uneducated', 'educated')",0.16388793,0.07867196,0.1451589,0.0681606,-0.0769983
52,-0.4392646,-0.5639661,"('irrational', 'rational')",-0.04929604,-0.051776737,-0.2442803,-0.3078714,-0.0635911
53,-0.8020575,-0.7419208,"('uncreative', 'creative')",0.25403947,0.1725478,-0.274009,-0.2846865,-0.0106775
54,-0.10562813,-0.14331561,"('incapable', 'capable')",0.4950011,0.62290466,0.1946865,0.2397945,0.045108
55,0.33252162,0.38338456,"('incompetent', 'clever')",0.6169698,0.5220766,0.4747457,0.4527306,-0.0220151
56,0.6699923,0.5919925,"('impractical', 'practical')",0.13729009,0.07440727,0.4036412,0.3331999,-0.0704413
57,-0.60700804,-0.68846875,"('unimaginative', 'imaginative')",-2.9494696,-3.0060863,-1.7782388,-1.8472775,-0.0690387
58,-0.5380323,-0.43503225,"('undiscriminating', 'discriminating')",-0.12270178,-0.12443475,-0.330367,-0.2797335,0.0506335
59,-0.17341454,-0.11574896,"('foolish', 'wise')",-0.010682017,0.101474434,-0.0920483,-0.0071373,0.084911
60,0.9383364,0.937087,"('inefficient', 'efficient')",0.38968974,0.41722074,0.664013,0.6771539,0.0131409
61,-0.5043148,-0.6035251,"('illogical', 'logical')",0.46404305,0.29074636,-0.0201359,-0.1563894,-0.1362535
62,1.0379931,1.1327305,"('incompetent', 'brilliant')",0.8578226,0.99358106,0.9479078,1.0631558,0.115248
63,0.007584288,0.10197365,"('unperceptive', 'insightful')",0.34714553,0.3716822,0.1773649,0.2368279,0.059463
64,-0.19234917,-0.29956248,"('shy', 'confident')",-6.20012,-6.211191,-3.1962345,-3.2553768,-0.0591423
65,0.5904145,0.40754816,"('insecure', 'secure')",-0.07613738,-0.11895494,0.2571386,0.1442966,-0.112842
66,-1.4113798,-1.4210699,"('inactive', 'active')",-0.47286743,-0.43896165,-0.9421237,-0.9300157,0.012108
67,0.3980615,0.3256147,"('doubtful', 'determined')",-0.3084999,-0.37050223,0.0447808,-0.0224438,-0.0672246
68,-0.5596042,-0.53476375,"('dependent', 'independent')",-0.6504817,-0.622502,-0.6050429,-0.5786329,0.02641
69,-0.4361936,-0.3867194,"('lazy', 'industrious')",-0.7147359,-0.6304341,-0.5754647,-0.5085768,0.0668879
70,0.024122294,0.018699765,"('lethargic', 'energetic')",-0.12267969,-0.15089235,-0.0492787,-0.0660963,-0.0168176
71,-0.40393883,-0.4124045,"('diffident', 'self-confident')",0.19303478,0.15979484,-0.105452,-0.1263048,-0.0208528
72,0.09350464,0.0685365,"('unambitious', 'ambitious')",-0.52756613,-0.44160807,-0.2170307,-0.1865358,0.0304949
73,0.48671544,0.4998985,"('helpless', 'self-reliant')",-3.1594992,-3.0239067,-1.3363919,-1.2620041,0.0743878
74,0.088804096,0.1544574,"('undedicated', 'dedicated')",-0.5499793,-0.64779925,-0.2305876,-0.2466709,-0.0160833
75,0.009460259,0.01546648,"('meek', 'impulsive')",-0.6693404,-0.5179247,-0.3299401,-0.2512291,0.078711
76,1.2481393,1.2476989,"('anxious', 'daring')",0.0014434606,0.035079934,0.6247914,0.6413894,0.016598
77,-0.063412756,-0.067483746,"('unmotivated', 'motivated')",-0.8476474,-0.8027047,-0.4555301,-0.4350942,0.0204359
78,-0.47089982,-0.34554756,"('nonresilient', 'resilient')",-0.13178176,-0.15024616,-0.3013408,-0.2478969,0.0534439
79,-1.0066383,-1.0144675,"('wavering', 'unwavering')",-0.8851945,-0.81952935,-0.9459164,-0.9169984,0.028918
80,0.33333042,0.23725198,"('dominated', 'dominating')",-0.91197205,-0.91758054,-0.2893208,-0.3401643,-0.0508435
81,0.90490085,0.6367228,"('submissive', 'aggressive')",-0.12073529,-0.079442345,0.3920828,0.2786402,-0.1134426
82,0.10674512,0.082848236,"('poor', 'rich')",6.285977,6.2243795,3.1963611,3.1536138,-0.0427473
83,-0.042688355,-0.041854274,"('powerless', 'powerful')",-0.97767586,-1.0347588,-0.5101821,-0.5383065,-0.0281244
84,0.36194512,0.3090983,"('inferior', 'superior')",0.7464556,0.77348375,0.5542004,0.541291,-0.0129094
85,0.037032675,0.027275724,"('insignificant', 'prestigious')",-0.33797044,-0.3655886,-0.1504689,-0.1691564,-0.0186875
86,-1.2292188,-1.2754961,"('uninfluential', 'influential')",-0.59856725,-0.72677845,-0.913893,-1.0011373,-0.0872443
87,-0.035064638,-0.12677692,"('unsuccessful', 'successful')",0.79132706,0.826338,0.3781312,0.3497805,-0.0283507
88,0.08439443,0.0068710838,"('low', 'eminent')",-0.17896496,-0.28461635,-0.0472853,-0.1388726,-0.0915873
