,l3_male,l3_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
30,0.7011354,0.6137204,"('intolerant', 'tolerant')",1.662214,1.5838509,1.1037387,1.0489292,1.1556961,1.0821668,-0.0735293
31,-1.4927516,-1.3061539,"('evil', 'good')",-0.58990127,-0.56837785,-0.8741921,-0.8428384,-0.9856149,-0.90579,0.0798249
32,0.18844062,0.11907117,"('unkind', 'kind')",0.19291773,0.10678984,1.0557116,0.89006305,0.4790233,0.3719747,-0.1070486
33,0.08770786,0.07504278,"('wrong', 'right')",-0.034865167,-0.016596507,-0.22787514,-0.30714846,-0.0583442,-0.0829007,-0.0245565
34,-0.49551162,-0.2983796,"('mean', 'honorable')",0.10470375,0.26286337,6.052664,6.3099275,1.8872852,2.0914704,0.2041852
35,-0.8247217,-0.945752,"('corrupt', 'incorrupt')",-0.6649505,-0.7421862,-0.17557856,-0.27774778,-0.5550836,-0.6552287,-0.1001451
36,-1.5746225,-1.5465283,"('hostile', 'amicable')",-0.772648,-0.9379364,0.5900968,0.43374994,-0.5857246,-0.6835716,-0.097847
37,-0.016587963,0.051542725,"('fake', 'genuine')",-0.25875062,-0.2443674,0.14938475,0.24808009,-0.0419846,0.0184185,0.0604031
38,-0.68904436,-0.5823083,"('untruthful', 'truthful')",-1.0064827,-0.9139973,-0.06254712,-0.005311867,-0.5860247,-0.5005391,0.0854856
39,1.4546553,1.3992869,"('exploitative', 'cooperative')",0.6775374,0.6451411,0.39312607,0.34093088,0.8417729,0.7951196,-0.0466533
40,-0.095536366,0.0566943,"('stingy', 'generous')",0.18128222,0.23184611,-1.4328694,-1.467825,-0.4490412,-0.3930949,0.0559463
41,0.06831098,0.11089872,"('unforgiving', 'forgiving')",-0.492607,-0.45996886,0.54516965,0.39849418,0.0402912,0.0164747,-0.0238165
42,0.9718212,1.1253484,"('unreliable', 'reliable')",-1.2222124,-1.0624986,-3.2639017,-3.2228978,-1.171431,-1.0533493,0.1180817
43,0.14150111,0.32368994,"('irresponsible', 'responsible')",-0.6079323,-0.4873758,0.19947302,0.24513319,-0.0889861,0.0271491,0.1161352
44,0.14200205,0.048702225,"('prejudiced', 'unprejudiced')",-0.38269752,-0.36504236,-1.1515174,-1.1800002,-0.464071,-0.4987801,-0.0347091
45,0.08832529,0.24794856,"('incompetent', 'competent')",-0.5059697,-0.5057735,-0.5354393,-0.5749586,-0.3176946,-0.2775945,0.0401001
46,0.28548753,0.39882633,"('uncompetitive', 'competitive')",0.5205753,0.5528573,-0.7712326,-0.8544782,0.0116101,0.0324018,0.0207917
47,0.0073048556,0.09092243,"('stupid', 'smart')",0.9861103,1.0551372,5.327956,5.5523143,2.1071239,2.2327913,0.1256674
48,-0.020724185,-0.082176484,"('unintelligent', 'intelligent')",1.1180094,1.075464,0.5673016,0.5165652,0.5548623,0.5032842,-0.0515781
49,0.17775387,0.23881248,"('unable', 'able')",0.7503416,0.85241044,0.32060167,0.49951613,0.4162324,0.5302463,0.1140139
50,0.13759512,0.1714739,"('clumsy', 'skillful')",0.18619655,0.20433535,0.023221329,0.05283094,0.115671,0.1428801,0.0272091
51,0.41696978,0.26946002,"('uneducated', 'educated')",0.045496635,-0.11316187,0.59286696,0.46562335,0.3517778,0.2073072,-0.1444706
52,-0.2567652,-0.42221606,"('irrational', 'rational')",-0.26035395,-0.45601863,0.5618858,0.46738976,0.0149222,-0.1369483,-0.1518705
53,-1.0337824,-0.9737284,"('uncreative', 'creative')",0.9136538,0.9175743,0.9164929,0.9176679,0.2654548,0.2871713,0.0217165
54,-0.6521325,-0.7570682,"('incapable', 'capable')",0.21788028,0.11483179,1.2982599,1.4091204,0.2880025,0.255628,-0.0323745
55,1.3132248,1.3199944,"('incompetent', 'clever')",0.759658,0.71805936,-0.08223766,-0.11743137,0.6635483,0.6402074,-0.0233409
56,1.1051414,1.1090806,"('impractical', 'practical')",0.0706613,0.11176141,-0.37752327,-0.41993973,0.2660931,0.2669674,0.0008743
57,-0.48708978,-0.49787134,"('unimaginative', 'imaginative')",0.8913848,0.82101744,-2.3241246,-2.4112737,-0.6399432,-0.6960425,-0.0560993
58,-0.02492718,0.09166135,"('undiscriminating', 'discriminating')",0.27492934,0.32667536,-0.06977151,-0.05321232,0.0600769,0.1217081,0.0616312
59,0.19960767,0.18005645,"('foolish', 'wise')",-0.06591961,-0.12732866,0.36933023,0.43562335,0.1676728,0.1627837,-0.0048891
60,1.5703018,1.5992457,"('inefficient', 'efficient')",1.0771401,1.1702447,-0.364741,-0.31078818,0.7609003,0.8195674,0.0586671
61,0.23967214,0.10226451,"('illogical', 'logical')",0.42825815,0.3085314,0.24453053,0.09239282,0.3041536,0.1677296,-0.136424
62,1.2612914,1.3719953,"('incompetent', 'brilliant')",0.83201355,0.9388048,-0.12012832,0.038390934,0.6577255,0.7830637,0.1253382
63,0.4646089,0.61477524,"('unperceptive', 'insightful')",0.48368326,0.5701721,0.72159725,0.8357139,0.5566298,0.6735537,0.1169239
64,0.62386316,0.54286116,"('shy', 'confident')",-0.5228368,-0.5013628,-6.2996554,-6.4591465,-2.0662096,-2.1392161,-0.0730065
65,0.7244197,0.49854732,"('insecure', 'secure')",-0.007030188,-0.11049448,-0.4321567,-0.48987848,0.0950776,-0.0339419,-0.1290195
66,-1.0413995,-0.93973774,"('inactive', 'active')",-0.9554346,-0.92838645,0.6586318,0.6931373,-0.4460674,-0.3916623,0.0544051
67,1.2692832,1.116282,"('doubtful', 'determined')",-0.10706234,-0.10415598,-0.7715085,-0.76447165,0.1302374,0.0825514,-0.047686
68,0.20498696,0.10424356,"('dependent', 'independent')",-0.24844481,-0.24440256,-0.6352615,-0.5978859,-0.2262398,-0.246015,-0.0197752
69,-0.178502,-0.12709512,"('lazy', 'industrious')",0.3759995,0.5583442,-0.54557216,-0.4410121,-0.1160249,-0.0032543,0.1127706
70,0.50913763,0.6348039,"('lethargic', 'energetic')",0.21492511,0.24728897,0.44641232,0.5034897,0.3901583,0.4618608,0.0717025
71,0.360878,0.44597548,"('diffident', 'self-confident')",0.5359006,0.65264744,0.5658214,0.6102686,0.4875333,0.5696305,0.0820972
72,0.36031878,0.38625073,"('unambitious', 'ambitious')",-0.97536945,-0.9433892,-1.207829,-1.1246558,-0.6076266,-0.5605981,0.0470285
73,0.57611066,0.5858735,"('helpless', 'self-reliant')",0.37639508,0.37280786,-2.9869037,-2.9342747,-0.6781327,-0.6585311,0.0196016
74,0.16987793,0.32384217,"('undedicated', 'dedicated')",0.374767,0.4538679,0.14603783,0.12504628,0.2302276,0.3009188,0.0706912
75,-0.29616046,-0.29962522,"('meek', 'impulsive')",-0.10659218,-0.14312795,-0.32192948,-0.21707746,-0.2415607,-0.2199435,0.0216172
76,0.6208724,0.6651381,"('anxious', 'daring')",0.4046576,0.44488528,-0.11843,-0.12492131,0.3023667,0.3283674,0.0260007
77,-0.11971879,-0.09239732,"('unmotivated', 'motivated')",0.88431853,0.936031,-1.178501,-1.116911,-0.1379671,-0.0910925,0.0468746
78,-1.2811801,-1.1026328,"('nonresilient', 'resilient')",1.3354335,1.4191952,0.11372025,0.24065037,0.0559912,0.1857376,0.1297464
79,-1.6437243,-1.5693109,"('wavering', 'unwavering')",-1.4861795,-1.5271125,-0.16043812,-0.07843416,-1.0967806,-1.0582859,0.0384947
80,1.0066543,0.8896752,"('dominated', 'dominating')",0.19618014,0.2652215,-1.1926641,-1.179563,0.0033901,-0.0082221,-0.0116122
81,0.94931847,0.63103694,"('submissive', 'aggressive')",0.9503277,0.8056762,-0.7638156,-0.84115446,0.3786102,0.1985196,-0.1800906
82,-0.35217792,-0.35200837,"('poor', 'rich')",0.63271314,0.5655477,6.0897117,6.219631,2.1234156,2.1443901,0.0209745
83,-0.08093457,-0.17157422,"('powerless', 'powerful')",-0.21551281,-0.12976871,-1.084207,-1.1282011,-0.4602182,-0.4765147,-0.0162965
84,0.24371515,0.110444754,"('inferior', 'superior')",0.15967591,0.1226778,0.51390094,0.5284998,0.305764,0.2538741,-0.0518899
85,-0.70399284,-0.65928304,"('insignificant', 'prestigious')",0.52517563,0.50256264,0.99687386,1.0279696,0.2726855,0.2904164,0.0177309
86,-0.4232882,-0.46121603,"('uninfluential', 'influential')",0.08213262,-0.08465931,-0.13276035,-0.28534663,-0.157972,-0.277074,-0.119102
87,0.30773452,0.17307067,"('unsuccessful', 'successful')",0.6423983,0.5744462,0.8351372,0.867724,0.59509,0.5384136,-0.0566764
88,-0.66852146,-0.838936,"('low', 'eminent')",0.5652555,0.42156214,0.026546193,-0.019934785,-0.0255732,-0.1457695,-0.1201963
