,waste_male,waste_female,tuple,management_male,management_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
35,-0.85160595,-0.8974201,"('corrupt', 'incorrupt')",-1.426348,-1.4196177,-0.27209115,-0.2712734,0.25005317,0.10093609,-0.574998,-0.6218438,-0.0468458
36,-0.62189764,-0.6868736,"('hostile', 'amicable')",-2.3077438,-2.2834318,0.028947197,-0.09941213,1.431594,1.3340511,-0.3672751,-0.4339166,-0.0666415
37,-0.5736904,-0.5865941,"('fake', 'genuine')",0.5290898,0.5623847,-0.30520433,-0.24773644,0.086950764,0.03975817,-0.0657135,-0.0580469,0.0076666
38,0.33573687,0.3439135,"('untruthful', 'truthful')",0.8861707,0.89807206,0.32446057,0.40103006,0.16080244,0.16129099,0.4267927,0.4510767,0.024284
39,-0.34753123,-0.35775137,"('exploitative', 'cooperative')",-0.6639741,-0.66949147,0.6807974,0.6792262,-0.6134135,-0.6600576,-0.2360304,-0.2520186,-0.0159882
40,0.313264,0.30439413,"('stingy', 'generous')",-0.54305655,-0.4678349,0.33319318,0.28981608,-1.6262028,-1.7308033,-0.3807005,-0.401107,-0.0204065
41,-0.104171515,-0.13688032,"('unforgiving', 'forgiving')",0.67786974,0.6478675,0.62964267,0.58816576,-0.5279193,-0.5505585,0.1688554,0.1371486,-0.0317068
42,-0.46317557,-0.5114094,"('unreliable', 'reliable')",1.4628468,1.39912,0.8473854,0.889814,-3.025497,-3.0219102,-0.2946101,-0.3110964,-0.0164863
43,-0.4212229,-0.44169983,"('irresponsible', 'responsible')",1.7637426,1.7043656,0.2401803,0.19264328,-0.07694671,-0.050247222,0.3764383,0.3512655,-0.0251728
44,-1.4084288,-1.4171809,"('prejudiced', 'unprejudiced')",-0.3314274,-0.3384913,-0.6377311,-0.54256755,-1.6513124,-1.670537,-1.0072249,-0.9921942,0.0150307
45,-1.4669535,-1.402861,"('incompetent', 'competent')",0.28334305,0.27475744,-0.09380951,-0.14932126,-1.3163384,-1.2298299,-0.6484396,-0.6268137,0.0216259
46,-1.2755917,-1.2475847,"('uncompetitive', 'competitive')",1.3361993,1.2554203,-0.4694207,-0.5416428,-1.698575,-1.5917118,-0.5268471,-0.5313797,-0.0045326
47,0.12887894,0.104750745,"('stupid', 'smart')",0.9597753,0.9719361,0.7619241,0.8119244,6.2509766,6.4211125,2.0253887,2.077431,0.0520423
48,-0.59828615,-0.63930625,"('unintelligent', 'intelligent')",0.06379756,-0.043985568,0.2981648,0.14081204,0.08174612,0.1057177,-0.0386444,-0.1091905,-0.0705461
49,-1.9927629,-1.9767326,"('unable', 'able')",-0.56411326,-0.53190446,0.08256334,0.18162031,0.010319557,0.06766474,-0.6159983,-0.5648379,0.0511604
50,-2.1384718,-2.1735468,"('clumsy', 'skillful')",0.23323017,0.1376797,-0.44999105,-0.41634607,0.6411327,0.66289663,-0.428525,-0.4473292,-0.0188042
51,-2.0745597,-2.1052904,"('uneducated', 'educated')",-0.41732818,-0.5624633,0.95632607,0.8160557,-0.009323068,0.00023999065,-0.3862212,-0.4628645,-0.0766433
52,0.47726476,0.38269532,"('irrational', 'rational')",-1.4424064,-1.5564576,-0.75267327,-0.90523195,1.1428502,0.99999523,-0.1437412,-0.2697498,-0.1260086
53,-0.023775522,-0.107787356,"('uncreative', 'creative')",-0.2500445,-0.3417945,0.28690264,0.1961617,1.3414825,1.2908008,0.3386413,0.2593452,-0.0792961
54,-1.1509889,-1.1493604,"('incapable', 'capable')",-0.6739812,-0.7615589,0.09741241,0.10117927,1.4446371,1.4475933,-0.0707301,-0.0905367,-0.0198066
55,-2.4455025,-2.464053,"('incompetent', 'clever')",0.40657544,0.2931025,-0.032356404,-0.14964175,-0.9853286,-0.9390377,-0.7641531,-0.8149074,-0.0507543
56,0.9701619,0.9556122,"('impractical', 'practical')",1.5261586,1.4856112,0.7713536,0.74131924,-1.013592,-0.9765089,0.5635205,0.5515084,-0.0120121
57,-0.436785,-0.42988953,"('unimaginative', 'imaginative')",-0.29583037,-0.3113495,-0.057514925,-0.16213532,-3.5840364,-3.5408695,-1.0935416,-1.111061,-0.0175194
58,0.9066271,0.8910284,"('undiscriminating', 'discriminating')",1.3376961,1.2800882,0.0688135,0.044114586,-0.46482956,-0.41635504,0.4620768,0.449719,-0.0123578
59,-0.39182776,-0.4297179,"('foolish', 'wise')",-0.5265853,-0.58381116,0.40940234,0.4467196,1.2341472,1.2019005,0.1812841,0.1587728,-0.0225113
60,-0.4825476,-0.44137743,"('inefficient', 'efficient')",2.0721114,2.011268,0.35327014,0.3122368,-1.4459679,-1.3431336,0.1242165,0.1347484,0.0105319
61,0.1281071,0.05211553,"('illogical', 'logical')",0.53883165,0.36282474,-0.16949756,-0.37087288,0.18049744,0.11166318,0.1694847,0.0389326,-0.1305521
62,-1.1421,-1.0448962,"('incompetent', 'brilliant')",0.34562534,0.39267823,0.35008854,0.4117536,-0.7229018,-0.5551422,-0.292322,-0.1989017,0.0934203
63,-0.39893964,-0.3764866,"('unperceptive', 'insightful')",1.1278529,1.1147836,0.799153,0.8153512,0.71154046,0.7716946,0.5599017,0.5813357,0.021434
64,-1.1023898,-1.1201224,"('shy', 'confident')",0.42787543,0.3165341,-0.10984872,-0.14876479,-7.640148,-7.5759387,-2.1061277,-2.1320729,-0.0259452
65,-2.4850035,-2.5505013,"('insecure', 'secure')",0.35390294,0.17419216,-0.77821887,-0.8266934,-1.1291664,-1.0868425,-1.0096214,-1.0724612,-0.0628398
66,-0.51104146,-0.52835166,"('inactive', 'active')",-0.16838078,-0.2094993,0.0870036,0.073778875,1.4728674,1.4487412,0.2201122,0.1961673,-0.0239449
67,0.33072206,0.3400427,"('doubtful', 'determined')",1.1820662,1.130109,0.42500728,0.39196432,-0.8000117,-0.8097007,0.284446,0.2631038,-0.0213422
68,-1.7505127,-1.7978756,"('dependent', 'independent')",0.71424425,0.59684,0.53756756,0.45359436,-0.5173501,-0.55571204,-0.2540128,-0.3257883,-0.0717755
69,0.3168354,0.27503377,"('lazy', 'industrious')",0.29107726,0.3048673,1.2120851,1.2738397,-0.36576068,-0.44389042,0.3635593,0.3524626,-0.0110967
70,-1.4297205,-1.4033592,"('lethargic', 'energetic')",0.42644283,0.45305502,0.082002714,0.106208056,0.2858118,0.3363505,-0.1588658,-0.1269364,0.0319294
71,0.84243643,0.8182733,"('diffident', 'self-confident')",0.7052171,0.68778133,0.589576,0.58362687,1.1559815,1.1144371,0.8233027,0.8010297,-0.022273
72,0.54293615,0.579769,"('unambitious', 'ambitious')",0.38035846,0.3915593,-0.696172,-0.65658665,-0.0065314025,0.050603174,0.0551478,0.0913362,0.0361884
73,0.94946575,0.90668195,"('helpless', 'self-reliant')",0.581572,0.5916115,1.3413345,1.3936328,-3.1923995,-3.1584163,-0.0800068,-0.0666225,0.0133843
74,0.31040877,0.30623743,"('undedicated', 'dedicated')",0.16363417,0.21555026,0.5469144,0.49935716,-0.6024018,-0.61496764,0.1046389,0.1015443,-0.0030946
75,-1.0714922,-0.9798288,"('meek', 'impulsive')",-0.7109184,-0.6290039,0.011341184,0.14655608,0.3652293,0.42116868,-0.35146,-0.2602769,0.0911831
76,-1.7143408,-1.7139729,"('anxious', 'daring')",0.74173474,0.6634739,-0.5129778,-0.4818279,-0.7761795,-0.7468254,-0.5654408,-0.5697881,-0.0043473
77,-0.22596115,-0.19763853,"('unmotivated', 'motivated')",-0.23005141,-0.35438624,-0.5702636,-0.6442078,-1.6588757,-1.5516005,-0.671288,-0.6869583,-0.0156703
78,0.116346106,0.12890735,"('nonresilient', 'resilient')",1.044977,1.0008248,-0.14312525,-0.1863249,-0.08817527,-0.06888506,0.2325056,0.2186306,-0.013875
79,-0.61142474,-0.62059253,"('wavering', 'unwavering')",-1.9153777,-1.9038895,-0.68101084,-0.6736585,0.54648125,0.55261505,-0.665333,-0.6613814,0.0039516
80,-0.78733915,-0.78219897,"('dominated', 'dominating')",1.1911075,1.1885393,-0.88103455,-0.7789042,-1.325408,-1.2827177,-0.4506685,-0.4138204,0.0368481
81,-0.051036865,0.004319474,"('submissive', 'aggressive')",1.8736879,1.7669103,0.2866555,0.22131547,-1.4514868,-1.3690181,0.1644549,0.1558818,-0.0085731
82,-1.4664125,-1.484967,"('poor', 'rich')",0.16124932,0.061645523,0.5677369,0.5824245,7.2890005,7.460566,1.6378936,1.6549172,0.0170236
83,-0.50009656,-0.54292643,"('powerless', 'powerful')",-0.22610442,-0.34245387,-0.6946713,-0.7655099,-0.74467206,-0.80626684,-0.5413861,-0.6142892,-0.0729031
84,0.20197341,0.16642302,"('inferior', 'superior')",0.068153545,0.06114065,0.58348835,0.5295427,0.13789785,0.11406237,0.2478783,0.2177922,-0.0300861
85,1.3150431,1.2441875,"('insignificant', 'prestigious')",-1.1791414,-1.1736829,0.08873404,0.101792455,1.2405995,1.10042,0.3663088,0.3181792,-0.0481296
86,-0.07845527,-0.09994284,"('uninfluential', 'influential')",-0.31077313,-0.32749948,0.4669739,0.29141018,0.173636,0.13857111,0.0628454,0.0006347,-0.0622107
87,-0.3699116,-0.38906646,"('unsuccessful', 'successful')",0.13057981,-0.0051522404,0.40552795,0.4074491,0.73806417,0.81672686,0.2260651,0.2074893,-0.0185758
88,-1.3253602,-1.3226503,"('low', 'eminent')",-1.1185309,-1.1516162,-0.0016110986,-0.07535619,0.04808564,0.02916784,-0.5993541,-0.6301137,-0.0307596
