,donnelley_male,donnelley_female,tuple,rr_male,rr_female,&_male,&_female,sons_male,sons_female,co_male,co_female,average_male,average_female,female-male
15,-0.13015428,-0.21524903,"('boring', 'funny')",0.83811706,0.726291,0.82580644,0.7614775,-0.32161826,-0.028882049,0.76415575,0.733755,0.3952613,0.3954785,0.0002172
16,-0.8801427,-0.8810369,"('unpopular', 'popular')",0.47344673,0.4659949,0.12357478,0.26114345,-0.12147839,-0.019467242,0.030201867,0.121648446,-0.0748795,-0.0103435,0.064536
17,0.17271942,0.15546483,"('nasty', 'nice')",-0.36399442,-0.347046,-0.1578825,-0.0155457035,-0.09430277,0.13470674,-0.15826365,-0.098505,-0.1203448,-0.034185,0.0861598
18,-1.4089326,-1.4242973,"('disagreeable', 'welcoming')",-1.7169173,-1.5587786,-0.8468785,-0.36416435,-0.6663979,-0.57127553,-1.2020887,-1.2067062,-1.168243,-1.0250444,0.1431986
19,-0.44591495,-0.39338422,"('inhospitable', 'hospitable')",0.22099423,0.31699777,-0.2275733,-0.10107283,-0.9161647,-0.81058955,-0.2597291,-0.19807088,-0.3256776,-0.237224,0.0884536
20,-0.32146508,-0.29821062,"('rough', 'thoughtful')",-1.2045249,-1.079712,-0.027990352,0.13109294,-0.6526746,-0.85245246,0.16400737,0.19103903,-0.4085295,-0.3816486,0.0268809
21,0.06504917,-0.028886808,"('immoral', 'moral')",0.056464665,0.06283593,-0.38077292,-0.35430425,-0.31255192,-0.6896747,-1.0902035,-0.9979965,-0.3324029,-0.4016053,-0.0692024
22,0.865359,0.6938082,"('untrustworthy', 'trustworthy')",0.20973471,0.12736093,0.15065792,0.09869089,0.09043737,-0.32015485,-0.6748264,-0.67449933,0.1282725,-0.0149588,-0.1432313
23,-0.6299463,-0.74900687,"('insincere', 'sincere')",0.12959635,0.16387254,-1.0958773,-1.0986063,0.2403895,-0.17527026,5.454487,5.3555837,0.8197298,0.6993145,-0.1204153
24,-0.8059575,-0.83195114,"('dishonest', 'honest')",-0.2391805,-0.19611228,-0.8420503,-0.81391567,-0.31201345,-0.53383696,0.7023287,0.5967017,-0.2993746,-0.3558228,-0.0564482
25,-1.3403001,-1.3480756,"('egoistic', 'altruistic')",-0.9570398,-0.972195,0.12842922,0.0035793483,-0.2606363,-0.32806942,1.1814842,1.0886445,-0.2496126,-0.3112232,-0.0616106
26,-0.4145767,-0.43623316,"('hardhearted', 'benevolent')",1.8484081,1.8569932,2.2935178,2.2631652,1.1629701,0.7832284,2.0043244,1.978138,1.3789288,1.2890583,-0.0898705
27,-0.80139995,-0.77542293,"('hardhearted', 'softhearted')",0.3253822,0.45299163,-1.0162399,-0.9306843,-0.46641007,-0.51217675,1.073303,0.9185171,-0.1770729,-0.1693551,0.0077178
28,-0.6607874,-0.8564191,"('disloyal', 'loyal')",0.08839305,-0.116694614,-0.18109073,-0.31212074,0.22095352,-0.3006501,1.0345099,0.8382252,0.1003957,-0.1495319,-0.2499276
29,-0.4818034,-0.5988694,"('unfair', 'fair')",0.16822375,0.18641041,0.3676454,0.28998867,-1.4764332,-1.4973813,-0.6974308,-0.9144705,-0.4239596,-0.5068644,-0.0829048
30,0.08900002,0.027690187,"('intolerant', 'tolerant')",1.170143,1.149744,-0.05630209,-0.0056933165,0.7682289,0.5483952,0.19348809,0.3774797,0.4329116,0.4195232,-0.0133884
31,-0.8990244,-0.92746365,"('evil', 'good')",-0.08041532,-0.013516314,0.48606017,0.513032,-0.6156928,-0.6235618,-0.23364976,-0.36045575,-0.2685444,-0.2823931,-0.0138487
32,-0.47666517,-0.57296354,"('unkind', 'kind')",0.6632622,0.6222581,0.12958035,0.050932124,0.47322848,0.12020659,0.9465175,0.7487553,0.3471847,0.1938377,-0.153347
33,-0.24521224,-0.16027345,"('wrong', 'right')",-0.16153857,-0.18984593,0.22763304,0.36063373,0.37058926,0.6245933,-0.66093594,-0.80437857,-0.0938929,-0.0338542,0.0600387
34,-0.7612114,-0.79797393,"('mean', 'honorable')",-0.7955168,-0.6899925,-0.45300376,-0.41841686,0.09324769,-0.014985051,5.203242,5.223774,0.6573515,0.6604811,0.0031296
35,0.30405408,0.29536223,"('corrupt', 'incorrupt')",-0.88783187,-0.9382825,0.8498162,0.71372974,-0.7391967,-0.5671771,0.13928682,-0.18124135,-0.0667743,-0.1355218,-0.0687475
36,-0.84083647,-0.96153396,"('hostile', 'amicable')",-1.1287099,-1.1188093,0.82263947,0.67458963,-0.8342588,-1.1821955,0.6193658,0.36685318,-0.27236,-0.4442192,-0.1718592
37,0.12825316,0.1368874,"('fake', 'genuine')",0.13542758,0.22352494,-0.34567308,-0.3215828,-0.039733484,-0.034883574,-0.0070963353,-0.1043205,-0.0257644,-0.0200749,0.0056895
38,0.07860205,0.014528155,"('untruthful', 'truthful')",-0.37710628,-0.4668405,-0.49403664,-0.590431,0.5922937,0.3137256,0.033292033,0.080910176,-0.033391,-0.1296215,-0.0962305
39,-0.8152827,-0.7798066,"('exploitative', 'cooperative')",-0.9863281,-0.89760053,-1.0787128,-0.8822315,-0.27100402,-0.048371527,0.00814053,0.0749621,-0.6286374,-0.5066096,0.1220278
40,-0.17643045,-0.24533197,"('stingy', 'generous')",-0.20004511,-0.16157919,-0.63334465,-0.6360379,0.108991906,0.03082867,-2.2491565,-2.2319481,-0.629997,-0.6488137,-0.0188167
41,-0.050910305,-0.14086199,"('unforgiving', 'forgiving')",-0.6402476,-0.6409574,-0.08418595,-0.045791544,0.14864556,-0.1313643,0.5602476,0.5233617,-0.0132901,-0.0871227,-0.0738326
42,0.5057369,0.56548584,"('unreliable', 'reliable')",0.34730658,0.53056,0.63664174,0.8000393,-0.1519444,-0.10468308,-3.299491,-3.0862908,-0.39235,-0.2589777,0.1333723
43,-0.36087614,-0.3264433,"('irresponsible', 'responsible')",0.2288766,0.32983595,-0.8849151,-0.7633041,-0.24524148,-0.34182584,0.28404886,0.37551653,-0.1956215,-0.1452441,0.0503774
44,-0.20165803,-0.16169932,"('prejudiced', 'unprejudiced')",-1.4817401,-1.4330274,-1.0788215,-0.8988273,-1.143738,-0.8445609,-1.7451123,-1.7437721,-1.130214,-1.0163774,0.1138366
45,1.1034501,0.8872737,"('incompetent', 'competent')",1.2736261,1.255815,0.8271954,0.71053666,1.7035248,0.8296853,0.099151716,0.1418805,1.0013896,0.7650383,-0.2363513
46,1.0519812,0.88816607,"('uncompetitive', 'competitive')",0.51110107,0.43757653,0.16726628,-0.014633277,1.2117943,0.37762976,-0.56041086,-0.43660593,0.4763464,0.2504266,-0.2259198
47,-0.5589107,-0.43184537,"('stupid', 'smart')",-0.11472527,-0.066029176,0.38165322,0.44804007,0.6348313,0.61639446,5.0747294,5.057436,1.0835155,1.1247992,0.0412837
48,-0.54912746,-0.6383284,"('unintelligent', 'intelligent')",-1.0880249,-1.0937486,-1.2822316,-1.310109,-1.2296224,-1.5117587,-0.8605048,-0.76623684,-1.0019022,-1.0640363,-0.0621341
49,-0.4449671,-0.48809254,"('unable', 'able')",-0.6248552,-0.496614,-0.61500853,-0.38800985,-1.2103488,-1.207009,-1.0392032,-0.8834335,-0.7868766,-0.6926318,0.0942448
50,0.7327808,0.792251,"('clumsy', 'skillful')",-0.21646959,-0.16874123,1.1914108,1.2795247,0.20647143,0.09057148,-0.26436892,-0.24751112,0.3299649,0.349219,0.0192541
51,0.074564874,0.10312659,"('uneducated', 'educated')",-0.42288584,-0.43938732,0.6119821,0.5299309,0.75440097,0.7509887,-0.08279927,-0.13388538,0.1870526,0.1621547,-0.0248979
52,-1.7540848,-1.7216626,"('irrational', 'rational')",-0.95580155,-1.0772527,-0.22006673,-0.32964757,-1.0675856,-0.72753876,-0.020934207,-0.25229105,-0.8036945,-0.8216785,-0.017984
53,-0.8503674,-0.93344057,"('uncreative', 'creative')",-0.34491327,-0.33718085,0.9143586,0.96517026,-0.72534496,-0.9997055,0.9404623,0.9339517,-0.013161,-0.074241,-0.06108
54,-0.37129533,-0.43951276,"('incapable', 'capable')",0.044308662,0.106681824,0.10686579,0.14704236,-0.65434474,-0.6049354,0.8185276,0.7226248,-0.0111876,-0.0136198,-0.0024322
55,0.65697247,0.5719317,"('incompetent', 'clever')",0.40240362,0.41859376,-0.7237038,-0.69111556,0.09074609,-0.42666554,-0.25664312,-0.08083116,0.0339551,-0.0416174,-0.0755725
56,0.43446496,0.30211878,"('impractical', 'practical')",0.8024312,0.75475514,-0.7431443,-0.7912533,0.77082723,0.39118984,-0.8762915,-0.8713276,0.0776575,-0.0429034,-0.1205609
57,0.32796115,0.15700158,"('unimaginative', 'imaginative')",0.11836465,-0.05877521,0.58398616,0.39289567,0.0068502855,-0.5864687,-2.652153,-2.6252344,-0.3229982,-0.5441162,-0.221118
58,0.58499867,0.5607427,"('undiscriminating', 'discriminating')",0.3423102,0.32909656,0.1827988,0.18328765,-0.07184443,-0.38324282,0.5638478,0.5722067,0.3204222,0.2524181,-0.0680041
59,-0.6989871,-0.56063014,"('foolish', 'wise')",0.46086136,0.32742786,1.3985741,1.3327905,-0.31014693,0.04826249,-0.04939591,-0.101895556,0.1601811,0.209191,0.0490099
60,0.18450281,0.090587735,"('inefficient', 'efficient')",0.29084426,0.44317314,-1.7698178,-1.5015489,0.6113433,0.27884609,-0.8702305,-0.5124314,-0.3106716,-0.2402747,0.0703969
61,-0.1610922,-0.3050535,"('illogical', 'logical')",-0.4711541,-0.6317024,0.34487483,0.19708218,0.24686116,0.0031305058,0.26120737,0.07701207,0.0441394,-0.1319062,-0.1760456
62,0.30666184,0.30286166,"('incompetent', 'brilliant')",0.4287907,0.46848536,-1.3817103,-1.3132381,0.5189493,0.34591833,-0.6279821,-0.30709252,-0.1510581,-0.1006131,0.050445
63,0.78193766,0.686268,"('unperceptive', 'insightful')",0.24716625,0.25171903,1.157576,1.0984135,0.93167675,0.45778573,0.29335064,0.5471692,0.6823415,0.608271,-0.0740705
64,-0.06476401,0.010641649,"('shy', 'confident')",0.1206842,0.16459423,-0.028426096,0.03557986,0.45160818,0.5642302,-6.6965156,-6.423595,-1.2434827,-1.1297098,0.1137729
65,0.36746746,0.2828958,"('insecure', 'secure')",-0.4375086,-0.53853875,-0.59453857,-0.70632845,0.10772959,-0.14646395,-0.3558187,-0.14913914,-0.1825338,-0.2515149,-0.0689811
66,-0.11105879,-0.078500666,"('inactive', 'active')",0.16552064,0.13796635,1.3294841,1.2325189,0.6428258,0.69510734,1.0517615,0.84493506,0.6157066,0.5664054,-0.0493012
67,-0.12216925,0.015229404,"('doubtful', 'determined')",0.41941112,0.5199448,0.13774906,0.2948249,0.17582744,0.46003848,-0.42990035,-0.34963685,0.0361836,0.1880802,0.1518966
68,-0.50115883,-0.55182624,"('dependent', 'independent')",-2.2701046,-2.2467618,-1.32819,-1.2897931,-1.1379788,-1.2101692,-1.9659756,-1.8605517,-1.4406816,-1.4318205,0.0088611
69,0.2166464,0.36495247,"('lazy', 'industrious')",0.19900651,0.22247759,0.8017826,0.771435,-0.269356,0.08207288,-0.777177,-0.76945394,0.0341805,0.1342968,0.1001163
70,0.69652534,0.6167011,"('lethargic', 'energetic')",0.6623084,0.6334452,0.64698917,0.57560164,0.8249818,0.30044425,0.49140793,0.5454742,0.6644425,0.5343332,-0.1301093
71,-0.030539736,-0.13472247,"('diffident', 'self-confident')",1.3375012,1.3840702,-0.13653922,-0.1287861,0.05945366,0.16080286,0.055690996,-0.007619785,0.2571134,0.2547489,-0.0023645
72,0.11130726,0.15980707,"('unambitious', 'ambitious')",-0.69516796,-0.73579365,-1.3138624,-1.3183258,0.21667843,0.35893112,-0.63268584,-0.5336073,-0.4627461,-0.4137977,0.0489484
73,0.56620985,0.64837384,"('helpless', 'self-reliant')",0.41331667,0.3938331,-0.09477767,-0.10109554,-0.055914376,0.086614676,-3.6958761,-3.6154342,-0.5734083,-0.5175416,0.0558667
74,0.48142368,0.4165222,"('undedicated', 'dedicated')",0.8261918,0.86148834,0.68057954,0.8325794,0.5136259,0.070320785,0.17862462,0.14769453,0.5360891,0.4657211,-0.070368
75,1.4066906,1.4159013,"('meek', 'impulsive')",-0.37284693,-0.42794475,1.185422,1.0985703,-0.22250092,-0.14135136,0.12904407,0.25570533,0.4251617,0.4401762,0.0150145
76,0.41235352,0.4551164,"('anxious', 'daring')",-0.68224376,-0.48561096,0.5334968,0.8083582,0.12393498,0.08532761,-0.4647482,-0.23697132,-0.0154413,0.125244,0.1406853
77,-0.47568098,-0.52234167,"('unmotivated', 'motivated')",0.39589405,0.5256844,-0.14044502,-0.08777849,0.33527505,0.16361673,-1.2331716,-0.9496482,-0.2236257,-0.1740934,0.0495323
78,0.17975271,0.08720778,"('nonresilient', 'resilient')",0.47699833,0.54642326,0.41656822,0.580623,0.5708406,0.24496666,0.111722775,0.23674493,0.3511765,0.3391931,-0.0119834
79,-0.31892115,-0.42925525,"('wavering', 'unwavering')",-0.6808645,-0.77376944,0.9733114,0.87129754,-0.31711292,-0.4895845,0.083327234,-0.051906783,-0.052052,-0.1746437,-0.1225917
80,1.4994712,1.3749415,"('dominated', 'dominating')",0.46217147,0.409348,0.006231278,-0.12099925,0.36953416,0.2967944,-0.9596056,-0.8968934,0.2755605,0.2126383,-0.0629222
81,1.0049108,0.8940447,"('submissive', 'aggressive')",0.12621802,-0.034545727,-0.09207532,-0.24962991,0.46348947,0.2886255,-0.99849564,-0.78208435,0.1008095,0.0232821,-0.0775274
82,0.55419666,0.48706844,"('poor', 'rich')",-0.33761272,-0.38141465,0.37600607,0.35089725,-0.10875752,-0.46387264,6.2926173,6.252202,1.3552899,1.2489761,-0.1063138
83,-0.6111809,-0.59733474,"('powerless', 'powerful')",-0.21896185,-0.14008468,-0.99104315,-0.9832424,-0.6012088,-0.6698987,-1.8204341,-1.9132056,-0.8485658,-0.8607533,-0.0121875
84,-0.2753243,-0.19541107,"('inferior', 'superior')",0.22487554,0.22920695,0.36540464,0.32266966,-0.32876027,-0.14939792,0.18791616,0.18030041,0.0348224,0.0774736,0.0426512
85,-1.1418765,-1.0757731,"('insignificant', 'prestigious')",-0.09234367,-0.033164117,1.024252,1.067429,-0.45712167,-0.22832343,0.013993731,-0.053359766,-0.1306192,-0.0646383,0.0659809
86,-0.03418294,-0.26965618,"('uninfluential', 'influential')",0.5647623,0.42640284,0.4390891,0.17054611,0.51197755,-0.09274204,-0.024580307,-0.18794154,0.2914131,0.0093218,-0.2820913
87,1.1530237,1.1165376,"('unsuccessful', 'successful')",0.72803074,0.5187866,1.7427292,1.6590602,1.8620845,1.90093,0.8751887,0.9282531,1.2722114,1.2247135,-0.0474979
88,-1.0244102,-1.0613705,"('low', 'eminent')",-1.0807993,-1.0840623,0.09481719,-0.028920215,-0.24738432,-0.5758434,-0.4964138,-0.5676956,-0.5508381,-0.6635784,-0.1127403
