,twenty_male,twenty_female,tuple,first_male,first_female,century_male,century_female,fox_male,fox_female,inc_male,inc_female,average_male,average_female,female-male
37,1.6029576,1.5699224,"('fake', 'genuine')",0.48073572,0.5478755,0.5591913,0.6951401,-0.26916757,-0.14570448,0.45945144,0.42860964,0.5666337,0.6191686,0.0525349
38,-0.72944874,-0.78499055,"('untruthful', 'truthful')",-1.2145537,-1.335035,-0.69077003,-0.68193495,-0.116171315,-0.082419455,-0.1762819,-0.1843286,-0.5854451,-0.6137417,-0.0282966
39,0.5290393,0.44925025,"('exploitative', 'cooperative')",-1.0891812,-0.97503597,-0.31854323,-0.079633296,0.30998695,0.42472526,0.1185771,0.14485545,-0.0900242,-0.0071677,0.0828565
40,0.08053055,0.0325263,"('stingy', 'generous')",-0.028707907,0.0073654316,-0.96085,-0.90936154,-0.35980862,-0.34743768,-1.4617712,-1.5460445,-0.5461215,-0.5525904,-0.0064689
41,-0.5851011,-0.68432635,"('unforgiving', 'forgiving')",-1.2646354,-1.3040442,-1.2060637,-1.1767228,0.16497818,0.1875764,-0.18258512,-0.29284382,-0.6146814,-0.6540722,-0.0393908
42,-0.07231997,-0.1338397,"('unreliable', 'reliable')",0.028103545,0.17133206,-0.10324745,0.09125891,-0.17067386,-0.0118961,-2.3452442,-2.2965863,-0.5326764,-0.4359462,0.0967302
43,0.8640577,0.7085459,"('irresponsible', 'responsible')",-2.148106,-2.1990488,-1.4369578,-1.3018386,-0.30025423,-0.18095681,0.7793306,0.7602266,-0.4483859,-0.4426144,0.0057715
44,0.30686966,0.33393744,"('prejudiced', 'unprejudiced')",1.659232,1.5821435,-0.015759386,-0.010241166,-1.2637143,-1.1041256,-1.4122084,-1.3597499,-0.1451161,-0.1116071,0.033509
45,-0.19045196,-0.1846706,"('incompetent', 'competent')",-3.6999805,-3.5970912,-2.0050044,-1.7419361,-0.95848197,-0.76737565,-0.5062376,-0.51575387,-1.4720312,-1.3613654,0.1106658
46,1.394644,1.3338567,"('uncompetitive', 'competitive')",-1.7596799,-1.6317725,-2.6427863,-2.6550379,-0.23450737,-0.13263461,-0.6467604,-0.5931905,-0.777818,-0.7357558,0.0420622
47,0.070922285,0.24961881,"('stupid', 'smart')",-1.3404042,-1.2051525,-0.6713988,-0.43223456,0.5112001,0.6910598,5.200356,5.402134,0.754135,0.9410851,0.1869501
48,0.54704386,0.45373833,"('unintelligent', 'intelligent')",-1.6215247,-1.8000057,0.26347977,0.14550325,1.0101237,1.0351517,0.92193913,0.9102802,0.2242124,0.1489336,-0.0752788
49,-0.5548252,-0.45986477,"('unable', 'able')",0.26727948,0.3225752,0.4223315,0.5551639,0.16942964,0.25297314,-0.10989653,0.047389627,0.0388638,0.1436474,0.1047836
50,-1.3810998,-1.3714854,"('clumsy', 'skillful')",1.501497,1.448813,-0.2012187,-0.405388,-0.80465573,-0.95922816,0.12118147,0.056660965,-0.1528591,-0.2461255,-0.0932664
51,0.15447578,0.08383895,"('uneducated', 'educated')",-0.56215143,-0.49718988,-0.72369385,-0.67079437,-0.3518531,-0.3591946,0.7400277,0.73947096,-0.148639,-0.1407738,0.0078652
52,-1.2810333,-1.4235725,"('irrational', 'rational')",0.70170146,0.47121847,1.3630831,0.9722506,0.004372636,-0.23758015,-0.12065257,-0.37974986,0.1334943,-0.1194867,-0.252981
53,0.10850452,-0.029583305,"('uncreative', 'creative')",-0.28712496,-0.32594705,-0.05767019,-0.17216283,0.8534677,0.71904504,1.0423555,0.86703676,0.3319065,0.2116777,-0.1202288
54,-0.97146744,-1.0303552,"('incapable', 'capable')",0.47074962,0.35729718,0.49516347,0.18108606,0.75400084,0.6734463,1.3084875,1.3108907,0.4113868,0.298473,-0.1129138
55,1.4788727,1.4026077,"('incompetent', 'clever')",-2.8518596,-2.84618,-1.5434506,-1.283819,0.33019072,0.48124745,0.07581612,0.14457585,-0.5020862,-0.4203136,0.0817726
56,0.76722217,0.74192065,"('impractical', 'practical')",-1.7994609,-1.8009155,-0.6858471,-0.5203051,1.0596461,1.1468873,0.20185733,0.23554915,-0.0913165,-0.0393727,0.0519438
57,-0.33325964,-0.44496876,"('unimaginative', 'imaginative')",-1.9837686,-2.0031774,-1.559037,-1.5406278,0.075992405,0.12051931,-2.3581395,-2.5190709,-1.2316425,-1.2774651,-0.0458226
58,-0.8900366,-0.87296104,"('undiscriminating', 'discriminating')",-1.0277641,-1.0319855,-0.9793293,-1.0222161,0.47421947,0.43481192,0.47369224,0.39541855,-0.3898437,-0.4193864,-0.0295427
59,-1.1099372,-1.0285995,"('foolish', 'wise')",1.2611359,1.1649501,0.9130211,0.76828307,0.14085571,0.109788686,0.35626316,0.31855738,0.3122677,0.266596,-0.0456717
60,0.3427872,0.27957913,"('inefficient', 'efficient')",-3.1393282,-3.084856,-2.0890303,-1.8419522,1.2272062,1.4104743,0.35623,0.5510966,-0.660427,-0.5371316,0.1232954
61,0.017543234,-0.11623119,"('illogical', 'logical')",-1.4202793,-1.4564105,-0.93893695,-1.0990227,0.51041424,0.3130222,0.2875356,0.13812384,-0.3087446,-0.4441037,-0.1353591
62,0.8168895,0.7962061,"('incompetent', 'brilliant')",-2.8430138,-2.7113037,-1.3370595,-1.1187291,0.57414114,0.8493692,0.23821482,0.50005335,-0.5101655,-0.3368808,0.1732847
63,0.5389128,0.53027874,"('unperceptive', 'insightful')",-1.2473233,-1.2241328,-0.6202624,-0.43706226,0.09692792,0.27814984,1.2026864,1.3172035,-0.0058117,0.0928874,0.0986991
64,-0.12187341,-0.27558255,"('shy', 'confident')",-0.17165291,-0.15514529,-1.3407537,-1.5302111,-1.1242926,-1.1572595,-6.266167,-6.2937207,-1.804948,-1.8823837,-0.0774357
65,0.7319453,0.6591987,"('insecure', 'secure')",-1.6388397,-1.6644132,-1.5452465,-1.5233334,0.10808767,0.12861513,0.056268264,0.10837817,-0.457557,-0.4583109,-0.0007539
66,-0.41857904,-0.5585264,"('inactive', 'active')",1.2232236,1.1259127,0.30750164,0.09177817,-0.5772458,-0.739781,0.9011459,0.8869422,0.2872092,0.1612651,-0.1259441
67,0.34918025,0.39787823,"('doubtful', 'determined')",0.1601533,0.18466556,0.5618547,0.58173513,-0.39025137,-0.48760456,-0.38833973,-0.34746462,0.0585194,0.065842,0.0073226
68,0.9332616,0.93472296,"('dependent', 'independent')",0.5994307,0.49389416,-0.8864009,-0.8547511,-1.0415815,-1.0039943,-0.28590992,-0.2315721,-0.13624,-0.1323401,0.0038999
69,-0.6597052,-0.630954,"('lazy', 'industrious')",2.6792004,2.589153,2.3914897,2.3173537,0.32463515,0.24197683,-0.43524152,-0.3799149,0.8600757,0.8275229,-0.0325528
70,0.8418108,0.83404064,"('lethargic', 'energetic')",-2.2910936,-2.1640213,-1.5314615,-1.3143789,-0.44013342,-0.22640684,0.8502619,0.95289737,-0.5141232,-0.3835738,0.1305494
71,0.6418502,0.68067133,"('diffident', 'self-confident')",-0.5459943,-0.6653976,1.0081195,1.0399282,0.4513265,0.5179577,0.43777454,0.40078658,0.3986153,0.3947893,-0.003826
72,0.5081334,0.5259696,"('unambitious', 'ambitious')",-1.1691372,-1.1641246,-0.92940414,-0.95084834,0.4663887,0.56594527,-0.5711492,-0.4443395,-0.3390337,-0.2934795,0.0455542
73,-0.009000614,0.04221506,"('helpless', 'self-reliant')",1.1857774,1.2551391,0.45136762,0.5846184,-0.5743981,-0.43329486,-3.1022327,-3.0224216,-0.4096973,-0.3147488,0.0949485
74,1.2538651,1.1414702,"('undedicated', 'dedicated')",-0.11298975,-0.10976012,-0.6618277,-0.5200451,0.266262,0.3321504,0.14974235,-0.0015740488,0.1790104,0.1684483,-0.0105621
75,0.046113223,0.18046103,"('meek', 'impulsive')",1.8555753,1.8624775,0.7988839,0.83039343,0.025665304,0.14027299,-0.4935512,-0.37264782,0.4465373,0.5281915,0.0816542
76,0.95156807,1.0106487,"('anxious', 'daring')",-1.0894257,-0.8710795,-1.151337,-0.9897672,0.519457,0.70027363,0.7566146,0.93637776,-0.0026246,0.1572907,0.1599153
77,-0.42779076,-0.4627176,"('unmotivated', 'motivated')",-0.6255208,-0.62093264,-0.82148063,-0.89192677,0.2550341,0.22473197,-1.0313817,-0.91106766,-0.5302279,-0.5323825,-0.0021546
78,-0.033580117,-0.027638976,"('nonresilient', 'resilient')",0.030320719,0.023833107,-0.51883274,-0.5782845,1.0286006,0.9245666,0.5823094,0.70992374,0.2177636,0.21048,-0.0072836
79,-2.2859826,-2.3950198,"('wavering', 'unwavering')",2.2233849,2.1182985,0.5706661,0.38799152,-0.5704127,-0.7207623,0.03808373,-0.04053834,-0.0048521,-0.1300061,-0.125154
80,1.9766055,2.0268521,"('dominated', 'dominating')",-0.55775964,-0.4742669,-0.95045185,-0.83116066,-0.3702517,-0.29153666,-1.3585458,-1.1543177,-0.2520807,-0.144886,0.1071947
81,0.64788145,0.6718872,"('submissive', 'aggressive')",-2.7645314,-2.641603,-1.7592968,-1.5842508,0.21672218,0.38286927,-0.6327322,-0.4070984,-0.8583913,-0.7156391,0.1427522
82,-0.6564102,-0.5608411,"('poor', 'rich')",-2.3188457,-2.2864745,-1.461702,-1.3294938,0.0018282682,0.12597804,5.8619037,6.027451,0.2853548,0.3953239,0.1099691
83,-0.1929661,-0.36837283,"('powerless', 'powerful')",-0.060753092,-0.13189033,0.2450662,0.009902634,0.47090957,0.41416574,-0.92390895,-0.910919,-0.0923305,-0.1974228,-0.1050923
84,0.033003584,0.10215997,"('inferior', 'superior')",1.0352685,1.1004052,-0.1772702,-0.24862334,-0.19387466,-0.27042434,1.0850358,1.0615261,0.3564326,0.3490087,-0.0074239
85,-2.628624,-2.6719573,"('insignificant', 'prestigious')",1.7403536,1.5896962,1.7792134,1.4837204,0.35899815,0.2180663,0.52143896,0.2866185,0.354276,0.1812288,-0.1730472
86,-0.00986493,-0.20808814,"('uninfluential', 'influential')",-2.3047857,-2.410885,-1.5727016,-1.6765991,0.74842674,0.55443907,-0.22349685,-0.3529378,-0.6724845,-0.8188142,-0.1463297
87,0.051592678,0.035479706,"('unsuccessful', 'successful')",-0.08558157,-0.032212824,-0.64648765,-0.8532791,0.0012040213,0.010450251,0.9167502,1.0255764,0.0474955,0.0372029,-0.0102926
88,-0.5070972,-0.6586747,"('low', 'eminent')",-0.15074944,-0.27216536,0.049709316,-0.2602383,0.173654,0.1369463,0.4809076,0.33206213,0.0092849,-0.144414,-0.1536989
