,sempra_male,sempra_female,tuple,energy_male,energy_female,average_male,average_female,female-male
47,-0.12688506,-0.09205144,"('stupid', 'smart')",6.2761245,6.4465265,3.0746198,3.1772375,0.1026177
48,-0.76372224,-0.7540793,"('unintelligent', 'intelligent')",1.1074591,1.0996037,0.1718684,0.1727622,0.0008938
49,-0.18170151,0.0025169924,"('unable', 'able')",0.33255944,0.45390213,0.075429,0.2282096,0.1527806
50,0.12167338,0.20464444,"('clumsy', 'skillful')",0.21167886,0.2236256,0.1666761,0.214135,0.0474589
51,-0.57439244,-0.6584049,"('uneducated', 'educated')",-0.14598766,-0.1727894,-0.36019,-0.4155971,-0.0554071
52,-0.36256608,-0.54792446,"('irrational', 'rational')",0.15589926,-0.01752189,-0.1033334,-0.2827232,-0.1793898
53,-0.72377425,-0.7423778,"('uncreative', 'creative')",0.72150815,0.716347,-0.0011331,-0.0130154,-0.0118823
54,-0.5248773,-0.62669206,"('incapable', 'capable')",1.0716245,1.1526935,0.2733736,0.2630007,-0.0103729
55,-0.57721674,-0.44198778,"('incompetent', 'clever')",0.09546779,0.16029756,-0.2408745,-0.1408451,0.1000294
56,0.44987372,0.53142095,"('impractical', 'practical')",0.58048964,0.6518471,0.5151817,0.591634,0.0764523
57,-0.702627,-0.7426733,"('unimaginative', 'imaginative')",-2.952438,-3.0036094,-1.8275325,-1.8731413,-0.0456088
58,-0.48023728,-0.43228173,"('undiscriminating', 'discriminating')",-0.10624668,-0.122629724,-0.293242,-0.2774557,0.0157863
59,0.13555683,0.13899186,"('foolish', 'wise')",0.8064186,0.77788615,0.4709877,0.458439,-0.0125487
60,0.48053083,0.61694103,"('inefficient', 'efficient')",0.97664,1.1983854,0.7285854,0.9076632,0.1790778
61,-0.6817468,-0.76789117,"('illogical', 'logical')",0.5522088,0.4866248,-0.064769,-0.1406332,-0.0758642
62,0.23763162,0.35873106,"('incompetent', 'brilliant')",0.7837019,1.0064654,0.5106667,0.6825982,0.1719315
63,-0.40523314,-0.25935796,"('unperceptive', 'insightful')",0.41500401,0.5165088,0.0048854,0.1285754,0.12369
64,-0.072836086,-0.14100759,"('shy', 'confident')",-6.0307856,-6.1630664,-3.0518107,-3.1520369,-0.1002262
65,0.11749527,0.10812941,"('insecure', 'secure')",-0.09803441,0.025202096,0.0097304,0.0666658,0.0569354
66,-1.0154166,-1.1284194,"('inactive', 'active')",-0.4522879,-0.5135397,-0.7338523,-0.8209795,-0.0871272
67,0.32886913,0.35568053,"('doubtful', 'determined')",-0.10572997,-0.094183974,0.1115696,0.1307483,0.0191787
68,-0.521686,-0.4972627,"('dependent', 'independent')",-0.77699566,-0.7385021,-0.6493409,-0.6178824,0.0314585
69,0.109593935,0.12818308,"('lazy', 'industrious')",-0.6286455,-0.6732523,-0.2595258,-0.2725346,-0.0130088
70,-0.26564354,-0.1907564,"('lethargic', 'energetic')",-0.08531682,-0.009144962,-0.1754802,-0.0999507,0.0755295
71,-0.4184485,-0.46302193,"('diffident', 'self-confident')",1.2094402,1.2020808,0.3954959,0.3695295,-0.0259664
72,-0.39088893,-0.43735802,"('unambitious', 'ambitious')",0.24933027,0.33040813,-0.0707793,-0.0534749,0.0173044
73,0.92804396,0.85197884,"('helpless', 'self-reliant')",-3.2461703,-3.3218625,-1.1590631,-1.2349418,-0.0758787
74,-0.18426907,-0.052403264,"('undedicated', 'dedicated')",-0.40855578,-0.37977672,-0.2964124,-0.21609,0.0803224
75,-0.030320209,-0.069764555,"('meek', 'impulsive')",-0.7509688,-0.7168304,-0.3906445,-0.3932975,-0.002653
76,0.68200505,0.80285853,"('anxious', 'daring')",-0.422239,-0.27514288,0.129883,0.2638578,0.1339748
77,-0.7035955,-0.6738199,"('unmotivated', 'motivated')",-0.7834029,-0.7006318,-0.7434992,-0.6872258,0.0562734
78,-1.2901022,-1.1774089,"('nonresilient', 'resilient')",-0.07545876,-0.039236553,-0.6827805,-0.6083227,0.0744578
79,-0.57734126,-0.59743625,"('wavering', 'unwavering')",0.035766676,0.030961439,-0.2707873,-0.2832374,-0.0124501
80,0.08133649,0.061138842,"('dominated', 'dominating')",-0.9681618,-0.85941356,-0.4434127,-0.3991373,0.0442754
81,0.012157413,-0.06885501,"('submissive', 'aggressive')",-0.032091156,0.14040704,-0.0099669,0.035776,0.0457429
82,0.12971209,0.16099498,"('poor', 'rich')",6.4639964,6.638758,3.2968543,3.3998766,0.1030223
83,-0.42698598,-0.42681,"('powerless', 'powerful')",0.19796531,0.1649906,-0.1145103,-0.1309097,-0.0163994
84,0.16422753,0.038981337,"('inferior', 'superior')",0.19751647,0.17017351,0.180872,0.1045774,-0.0762946
85,0.007142703,-0.06613006,"('insignificant', 'prestigious')",0.62280333,0.4928406,0.314973,0.2133553,-0.1016177
86,-1.4966105,-1.4804859,"('uninfluential', 'influential')",0.27646622,0.16811365,-0.6100721,-0.6561861,-0.046114
87,0.23094967,0.15612462,"('unsuccessful', 'successful')",0.37087294,0.5049092,0.3009113,0.3305169,0.0296056
88,0.61018157,0.5222274,"('low', 'eminent')",0.50083524,0.48189557,0.5555084,0.5020615,-0.0534469
