,thermo_male,thermo_female,tuple,fisher_male,fisher_female,scientific_male,scientific_female,inc_male,inc_female,average_male,average_female,female-male
32,-0.15769203,-0.18252514,"('unkind', 'kind')",0.18081486,0.20003632,0.7447332,0.7945826,0.9636408,0.8250057,0.4328742,0.4092749,-0.0235993
33,0.39539182,0.3463115,"('wrong', 'right')",1.2640027,1.2225327,0.16367078,0.14800054,-0.45946348,-0.4691595,0.3409005,0.3119213,-0.0289792
34,-0.11862933,-0.082233265,"('mean', 'honorable')",-0.8553344,-0.77550155,0.35892117,0.40751308,5.5323215,5.6558814,1.2293197,1.301415,0.0720953
35,0.7526768,0.71993047,"('corrupt', 'incorrupt')",-0.22312501,-0.25254294,-0.8825665,-0.9032246,-0.3895141,-0.5018124,-0.1856322,-0.2344124,-0.0487802
36,-0.9964449,-1.1263716,"('hostile', 'amicable')",-0.77024573,-0.7713083,-1.4534266,-1.6457283,-0.25723407,-0.42230985,-0.8693378,-0.9914296,-0.1220918
37,-0.50646365,-0.4337287,"('fake', 'genuine')",0.5703323,0.56409204,-0.34112117,-0.258571,0.068112105,0.06913901,-0.0522851,-0.0147672,0.0375179
38,-0.6180887,-0.6465113,"('untruthful', 'truthful')",-0.078481995,-0.04190032,0.19780743,0.17934637,0.35530996,0.37924236,-0.0358633,-0.0324557,0.0034076
39,0.4003877,0.35945,"('exploitative', 'cooperative')",1.9759781,2.0969315,1.2270257,1.2857476,0.12837432,0.17374991,0.9329415,0.9789698,0.0460283
40,-0.014597192,0.0026628058,"('stingy', 'generous')",0.43629017,0.45383862,0.16384177,0.196412,-1.0587674,-1.1148791,-0.1183082,-0.1154914,0.0028168
41,0.24586478,0.17119187,"('unforgiving', 'forgiving')",1.011797,0.98542213,0.82136345,0.7616421,0.33538765,0.2838019,0.6036032,0.5505145,-0.0530887
42,0.107073754,0.23233771,"('unreliable', 'reliable')",0.023721702,0.05789593,-0.03867238,0.0655989,-2.6715913,-2.5982695,-0.6448671,-0.5606092,0.0842579
43,-0.596254,-0.62926316,"('irresponsible', 'responsible')",0.64309335,0.6918425,0.52748483,0.5668107,0.56485456,0.55974334,0.2847947,0.2972834,0.0124887
44,0.7570688,0.8245327,"('prejudiced', 'unprejudiced')",-0.7243295,-0.7230108,-0.23862842,-0.1861054,-1.4429158,-1.3546752,-0.4122012,-0.3598147,0.0523865
45,-0.9109408,-0.9165607,"('incompetent', 'competent')",0.22041187,0.26384214,0.75761616,0.68820703,-0.23421931,-0.30289197,-0.041783,-0.0668509,-0.0250679
46,-0.45714208,-0.46385708,"('uncompetitive', 'competitive')",0.39165246,0.47426987,0.13408816,0.17024118,-0.33976826,-0.37355065,-0.0677924,-0.0482242,0.0195682
47,0.24302699,0.32839385,"('stupid', 'smart')",0.057673782,0.15093297,0.634636,0.68308717,4.7047873,4.776668,1.410031,1.4847705,0.0747395
48,-0.03713052,-0.1999704,"('unintelligent', 'intelligent')",-0.09279442,-0.135967,2.0194895,1.8688219,0.8956441,0.7977497,0.6963022,0.5826585,-0.1136437
49,-0.22086552,-0.14252895,"('unable', 'able')",-0.5386596,-0.39769584,-0.20754021,-0.09012961,-0.13762388,0.088966645,-0.2761723,-0.1353469,0.1408254
50,-0.38321167,-0.36982232,"('clumsy', 'skillful')",0.8030556,0.87480843,-0.07758812,-0.081910565,0.21987845,0.21996558,0.1405336,0.1607603,0.0202267
51,-0.27975723,-0.3635016,"('uneducated', 'educated')",0.042689055,-0.08512071,0.8441136,0.7217825,0.7686369,0.571841,0.3439206,0.2112503,-0.1326703
52,-0.37768352,-0.5437874,"('irrational', 'rational')",-0.12198479,-0.16313992,-0.51415145,-0.6178386,-0.2757948,-0.36690328,-0.3224036,-0.4229173,-0.1005137
53,-1.5101471,-1.5513697,"('uncreative', 'creative')",-0.41155103,-0.3659324,0.41163972,0.28951696,0.9970268,0.85802,-0.1282579,-0.1924413,-0.0641834
54,-1.0846047,-1.1286899,"('incapable', 'capable')",0.16407615,0.14490134,0.031269588,-0.019749008,0.7906454,0.8017648,-0.0246534,-0.0504432,-0.0257898
55,-0.37343103,-0.36806247,"('incompetent', 'clever')",0.3454432,0.37510264,1.9550046,1.8824577,0.100208014,0.08208693,0.5068062,0.4928962,-0.01391
56,0.38361478,0.35927662,"('impractical', 'practical')",0.84720963,0.8182886,1.2040156,1.1827267,0.01596848,0.01879929,0.6127022,0.5947728,-0.0179294
57,-0.990679,-1.0840254,"('unimaginative', 'imaginative')",-1.4103374,-1.4715966,-0.18751797,-0.26795393,-2.0818498,-2.1803966,-1.1675961,-1.2509931,-0.083397
58,0.12647805,0.006147532,"('undiscriminating', 'discriminating')",-0.25447488,-0.30948153,0.34216672,0.14534502,0.12953697,0.0037697721,0.0859267,-0.0385548,-0.1244815
59,0.06634588,0.06176935,"('foolish', 'wise')",0.829029,0.83142775,-0.14435521,-0.12774175,0.19084257,0.21904142,0.2354656,0.2461242,0.0106586
60,0.33467352,0.39585695,"('inefficient', 'efficient')",0.37154198,0.46552896,1.4505333,1.5092872,0.4178933,0.52110636,0.6436605,0.7229449,0.0792844
61,-0.49832085,-0.64475745,"('illogical', 'logical')",-0.43341312,-0.47055247,0.8548616,0.6782992,0.012725529,-0.1412705,-0.0160367,-0.1445703,-0.1285336
62,0.25139806,0.37004194,"('incompetent', 'brilliant')",0.66497636,0.8220931,1.6054405,1.7050759,0.41335693,0.65039665,0.733793,0.8869019,0.1531089
63,-0.9111419,-0.8831988,"('unperceptive', 'insightful')",-0.64988965,-0.58449954,0.5920995,0.60478246,1.004806,1.0452982,0.0089685,0.0455956,0.0366271
64,0.36956304,0.3586012,"('shy', 'confident')",0.7184857,0.60573274,0.39364392,0.34449935,-5.7092056,-5.6540537,-1.0568783,-1.0863051,-0.0294268
65,-0.18590096,-0.22858845,"('insecure', 'secure')",0.47934282,0.39734676,0.2469714,0.20715806,-0.35349408,-0.30174574,0.0467298,0.0185427,-0.0281871
66,-0.74480754,-0.75156975,"('inactive', 'active')",-0.5871144,-0.5798911,-0.366564,-0.40420398,0.83887535,0.89075357,-0.2149027,-0.2112278,0.0036749
67,1.1663862,1.1979572,"('doubtful', 'determined')",0.975703,0.89730006,-0.6368923,-0.5911652,-0.26545194,-0.2739146,0.3099363,0.3075444,-0.0023919
68,-0.072611034,-0.10062157,"('dependent', 'independent')",-0.36245474,-0.4720999,-0.07574183,-0.15418611,-0.43963224,-0.46988043,-0.23761,-0.299197,-0.061587
69,1.2808497,1.2465942,"('lazy', 'industrious')",0.6820015,0.72037506,0.772941,0.8776124,-0.2349308,-0.09723604,0.6252154,0.6868364,0.061621
70,-0.68124145,-0.6155955,"('lethargic', 'energetic')",-0.25863796,-0.17077668,0.039766733,0.11757626,0.6879661,0.78185385,-0.0530366,0.0282645,0.0813011
71,0.041401275,0.014281429,"('diffident', 'self-confident')",1.1167505,1.1348617,1.5830265,1.6004632,0.49774733,0.44415236,0.8097314,0.7984396,-0.0112918
72,0.036331005,0.056904405,"('unambitious', 'ambitious')",0.47648636,0.43374085,0.18712118,0.20307583,-1.1534189,-1.0466781,-0.1133701,-0.0882393,0.0251308
73,0.7868422,0.80326056,"('helpless', 'self-reliant')",1.2634977,1.2077581,-0.31771126,-0.41248176,-3.0123987,-2.9472446,-0.3199425,-0.3371769,-0.0172344
74,-0.54010165,-0.5750957,"('undedicated', 'dedicated')",0.7442783,0.8424077,0.049055938,0.035952233,0.0004479587,-0.19947672,0.0634201,0.0259469,-0.0374732
75,0.2396183,0.25715855,"('meek', 'impulsive')",-0.5030493,-0.5669999,-0.9052394,-0.9330912,-0.44139212,-0.30138013,-0.4025156,-0.3860782,0.0164374
76,-0.054928757,0.052963085,"('anxious', 'daring')",-0.7161583,-0.6285313,0.16838256,0.26744968,0.43734,0.5301533,-0.0413411,0.0555087,0.0968498
77,-0.5270611,-0.5692339,"('unmotivated', 'motivated')",0.010962855,0.044250544,1.3018097,1.2624644,-0.803947,-0.7285504,-0.0045589,0.0022327,0.0067916
78,-0.9369297,-0.88784623,"('nonresilient', 'resilient')",-1.0972492,-0.9300669,1.0572774,1.1768875,0.60783356,0.6848351,-0.0922669,0.0109524,0.1032193
79,-1.2865882,-1.2887179,"('wavering', 'unwavering')",-0.49917033,-0.5248191,-1.6067414,-1.6869564,-0.021372972,-0.0316151,-0.8534682,-0.8830271,-0.0295589
80,0.49986863,0.5406257,"('dominated', 'dominating')",0.12248244,0.1461205,0.62247413,0.76638293,-1.0124241,-0.85867006,0.0581003,0.1486147,0.0905144
81,0.5760416,0.55231386,"('submissive', 'aggressive')",-0.33370405,-0.5276244,1.2984017,1.239955,-0.1288603,-0.12351232,0.3529698,0.285283,-0.0676868
82,-1.2843009,-1.2588253,"('poor', 'rich')",-0.8618349,-0.82763565,0.32189986,0.27754056,5.30106,5.330904,0.8692061,0.8804959,0.0112898
83,0.13991764,0.113181815,"('powerless', 'powerful')",-0.02192036,-0.08584568,0.095630854,0.09240834,-1.0769773,-1.1349118,-0.2158373,-0.2537918,-0.0379545
84,0.7189794,0.6741044,"('inferior', 'superior')",1.8708272,1.8044606,1.1068115,1.098894,1.0799967,1.0685552,1.1941537,1.1615036,-0.0326501
85,-0.3892194,-0.46254674,"('insignificant', 'prestigious')",-0.041858044,-0.02889574,0.2817545,0.2061902,0.5301981,0.43394142,0.0952188,0.0371723,-0.0580465
86,-1.7203959,-1.8930467,"('uninfluential', 'influential')",-0.12324926,-0.24971923,0.57450205,0.4514103,-0.068101585,-0.28612915,-0.3343112,-0.4943712,-0.16006
87,0.034995086,-0.04117745,"('unsuccessful', 'successful')",0.048564695,0.010255067,0.24083531,0.33226055,0.5817115,0.63968945,0.2265266,0.2352569,0.0087303
88,-0.4922546,-0.5760259,"('low', 'eminent')",-1.1981627,-1.249481,0.07580648,-0.0025330465,0.26003984,0.12848058,-0.3386427,-0.4248899,-0.0862472
