,express_male,express_female,tuple,scripts_male,scripts_female,holding_male,holding_female,co_male,co_female,average_male,average_female,female-male
36,-0.4778399,-0.5080922,"('hostile', 'amicable')",-1.371605,-1.5912582,-0.7090868,-0.8231827,-0.45875585,-0.59703845,-0.7543219,-0.8798929,-0.125571
37,-0.12560982,-0.049310237,"('fake', 'genuine')",-0.058812343,0.0608359,-1.077619,-0.9100054,-0.5102567,-0.45634237,-0.4430745,-0.3387055,0.104369
38,-0.26677015,-0.25035062,"('untruthful', 'truthful')",0.08359357,0.08248929,-0.74728805,-0.7266357,0.013505746,0.09729976,-0.2292397,-0.1992993,0.0299404
39,0.93950987,0.9760561,"('exploitative', 'cooperative')",0.8198316,0.92572373,0.4158605,0.45358732,0.7998332,0.8001625,0.7437588,0.7888824,0.0451236
40,0.2514409,0.23693563,"('stingy', 'generous')",-0.35264742,-0.3704904,0.14417171,0.15182821,-2.3198187,-2.3187428,-0.5692134,-0.5751173,-0.0059039
41,0.11810064,0.18133253,"('unforgiving', 'forgiving')",0.61431533,0.62856936,0.9692696,0.9313486,0.6347036,0.62410015,0.5840973,0.5913377,0.0072404
42,1.1746745,1.2875481,"('unreliable', 'reliable')",1.2669892,1.4146535,1.2715828,1.4862626,-2.2091186,-2.034838,0.376032,0.5384066,0.1623746
43,0.5155456,0.6162148,"('irresponsible', 'responsible')",0.6871572,0.8198997,-0.17299472,-0.016682953,0.9189175,0.99073964,0.4871564,0.6025428,0.1153864
44,-0.22745517,-0.116016135,"('prejudiced', 'unprejudiced')",-0.8961116,-0.84157836,-0.4499011,-0.3955103,-1.4575903,-1.4313922,-0.7577646,-0.6961243,0.0616403
45,1.1703724,1.1413388,"('incompetent', 'competent')",1.8162907,1.9203486,1.4701927,1.431776,0.6781251,0.6312953,1.2837452,1.2811897,-0.0025555
46,1.0197401,1.0258594,"('uncompetitive', 'competitive')",0.97978115,1.1326749,0.63151836,0.5689688,0.12585127,0.05584602,0.6892227,0.6958373,0.0066146
47,-0.20558828,-0.02855497,"('stupid', 'smart')",0.87688106,1.0250195,1.1408648,1.150003,5.6665382,5.6011252,1.869674,1.9368982,0.0672242
48,-0.3120646,-0.4058236,"('unintelligent', 'intelligent')",0.5186683,0.5234089,-0.91886026,-0.91259575,-0.13360776,-0.20437454,-0.2114661,-0.2498462,-0.0383801
49,-0.90689003,-0.83861446,"('unable', 'able')",-0.83572686,-0.7234052,-0.943525,-0.7813743,-0.8819482,-0.81154203,-0.8920226,-0.788734,0.1032886
50,-1.1823986,-1.151168,"('clumsy', 'skillful')",-1.4834146,-1.444207,-0.7163671,-0.61658305,-0.89507616,-0.92676526,-1.0693141,-1.0346808,0.0346333
51,1.0102199,0.90852886,"('uneducated', 'educated')",0.4596572,0.4535056,0.60089815,0.37729424,0.21499108,0.100134425,0.5714416,0.4598657,-0.1115759
52,-1.2578247,-1.316527,"('irrational', 'rational')",-0.25914592,-0.44389173,-0.3956133,-0.45056993,-0.833637,-0.9103203,-0.6865553,-0.7803273,-0.093772
53,-0.756478,-0.7785234,"('uncreative', 'creative')",-0.0700028,-0.05015488,-0.2081911,-0.17304003,0.33701807,0.30081904,-0.1744135,-0.1752248,-0.0008113
54,-0.23854786,-0.2959708,"('incapable', 'capable')",0.02850099,-0.03990129,0.029796846,0.119476184,0.3933277,0.38114548,0.0532694,0.0411874,-0.012082
55,0.5422343,0.49897373,"('incompetent', 'clever')",1.6165117,1.8010372,0.6099608,0.6544875,0.5663026,0.5576673,0.8337523,0.8780414,0.0442891
56,1.8169339,1.7693495,"('impractical', 'practical')",2.4934988,2.6556087,1.2325603,1.1669812,0.081975296,0.1481153,1.406242,1.4350137,0.0287717
57,1.0384243,0.97073424,"('unimaginative', 'imaginative')",1.5536605,1.6163002,0.74687994,0.6852505,-2.364071,-2.2965062,0.2437235,0.2439447,0.0002212
58,0.42101672,0.49264324,"('undiscriminating', 'discriminating')",0.6496079,0.67650956,0.81458414,0.86131895,0.24528354,0.38228285,0.5326231,0.6031886,0.0705655
59,-1.5565319,-1.5404662,"('foolish', 'wise')",-1.1858686,-1.2393208,-0.58737934,-0.4347105,-0.34625608,-0.3157231,-0.919009,-0.8825552,0.0364538
60,1.388439,1.4413996,"('inefficient', 'efficient')",2.5939918,2.7974951,0.66360587,0.6155406,0.26224145,0.39281407,1.2270695,1.3118123,0.0847428
61,-0.39748362,-0.44196713,"('illogical', 'logical')",1.2853132,1.2775581,-0.14616138,-0.2338261,0.27850908,0.16935608,0.2550443,0.1927802,-0.0622641
62,1.3794309,1.4512955,"('incompetent', 'brilliant')",2.1982236,2.4333248,0.93965495,1.0680306,0.39141026,0.511927,1.2271799,1.3661445,0.1389646
63,0.13451535,0.22969526,"('unperceptive', 'insightful')",0.78224075,0.9068591,0.66636324,0.7483564,0.60629344,0.6220095,0.5473532,0.6267301,0.0793769
64,-0.19254279,-0.14574043,"('shy', 'confident')",0.23125663,0.3432794,0.3090995,0.35152096,-5.5488815,-5.414324,-1.3002671,-1.216316,0.0839511
65,0.30943245,0.32210797,"('insecure', 'secure')",1.6805191,1.8198622,1.1535268,1.1162691,0.83473563,0.8235841,0.9945535,1.0204558,0.0259023
66,-0.030020878,0.02713997,"('inactive', 'active')",-1.1980044,-1.134111,0.49219784,0.429021,1.1063362,1.0396557,0.0926272,0.0904264,-0.0022008
67,0.87762374,0.8844791,"('doubtful', 'determined')",0.28148583,0.32754463,0.51776224,0.5157275,-0.15561396,-0.085678145,0.3803145,0.4105183,0.0302038
68,-1.2668995,-1.2390988,"('dependent', 'independent')",-1.1068848,-1.0696791,-1.9312488,-1.8431442,-1.576355,-1.5870602,-1.470347,-1.4347456,0.0356014
69,-0.543482,-0.52736306,"('lazy', 'industrious')",-0.6786413,-0.7522854,0.004056331,-0.0026080273,-0.9008806,-0.8120889,-0.5297369,-0.5235864,0.0061505
70,1.5225426,1.5276698,"('lethargic', 'energetic')",1.3270495,1.4639897,0.77636856,0.8827072,0.6921634,0.6654563,1.0795311,1.1349558,0.0554247
71,-0.02072889,-0.019285241,"('diffident', 'self-confident')",0.2821201,0.3191966,-0.22826874,-0.16216286,0.10115405,0.12926435,0.0335691,0.0667532,0.0331841
72,0.5013474,0.5946846,"('unambitious', 'ambitious')",0.22165805,0.3351304,-0.041504443,0.04634,-0.37560531,-0.2861003,0.0764739,0.1725137,0.0960398
73,0.26529828,0.31354463,"('helpless', 'self-reliant')",-0.34053773,-0.33404258,-1.0374246,-0.83972085,-3.5995982,-3.447886,-1.1780655,-1.0770261,0.1010394
74,0.7309005,0.786188,"('undedicated', 'dedicated')",0.6264538,0.6956824,0.92757285,1.0087569,0.1271008,0.17180896,0.603007,0.6656091,0.0626021
75,0.00020713732,-0.017354492,"('meek', 'impulsive')",-0.25326785,-0.30795392,-0.4888283,-0.42877185,-0.5370942,-0.43487304,-0.3197458,-0.2972383,0.0225075
76,1.2427208,1.2911161,"('anxious', 'daring')",1.6042193,1.7884331,0.51264584,0.61112124,0.23646148,0.2719647,0.8990118,0.9906588,0.091647
77,-0.42571014,-0.42409337,"('unmotivated', 'motivated')",0.9493633,0.98244035,-0.3555243,-0.4430247,-0.64529514,-0.5941434,-0.1192916,-0.1197053,-0.0004137
78,-1.5577526,-1.486474,"('nonresilient', 'resilient')",-0.7893141,-0.74813306,-0.68805647,-0.6801681,-0.47662863,-0.39703998,-0.8779379,-0.8279538,0.0499841
79,-0.11495217,-0.124579296,"('wavering', 'unwavering')",-1.2169491,-1.2704042,-1.0416431,-1.0392711,-0.6438486,-0.6314636,-0.7543483,-0.7664295,-0.0120812
80,0.82265013,0.71879244,"('dominated', 'dominating')",1.1020485,1.2258645,0.9478611,0.8954481,-0.21281752,-0.14084019,0.6649355,0.6748162,0.0098807
81,1.4352318,1.3329264,"('submissive', 'aggressive')",1.9784594,2.1049984,1.1179146,1.0332271,0.21176061,0.2751222,1.1858416,1.1865685,0.0007269
82,0.15330407,0.14950433,"('poor', 'rich')",0.35264188,0.3884874,0.82072705,0.7927749,6.1570196,5.9473186,1.8709232,1.8195213,-0.0514019
83,0.090219244,0.05961813,"('powerless', 'powerful')",0.1749174,0.18526264,0.43021703,0.390383,-1.073586,-1.123943,-0.0945581,-0.1221698,-0.0276117
84,0.009952107,-0.011858158,"('inferior', 'superior')",-0.68851876,-0.6766786,-0.26515165,-0.22992605,0.21826579,0.23811208,-0.1813631,-0.1700877,0.0112754
85,-1.5517137,-1.4826401,"('insignificant', 'prestigious')",-1.8962526,-2.019152,0.32384682,0.39328134,-0.5713451,-0.5558846,-0.9238662,-0.9160988,0.0077674
86,0.70475745,0.4500984,"('uninfluential', 'influential')",1.021667,0.9677324,0.17013863,0.047267485,-0.07778318,-0.14472497,0.454695,0.3300933,-0.1246017
87,0.31864995,0.29562384,"('unsuccessful', 'successful')",1.0569111,1.1299667,1.0086615,0.9593217,0.99253356,0.9548801,0.844189,0.8349481,-0.0092409
88,0.9936853,0.8894403,"('low', 'eminent')",0.8112789,0.73903596,1.2755419,1.0984843,-0.12358626,-0.21264237,0.73923,0.6285796,-0.1106504
