,hca_male,hca_female,tuple,healthcare_male,healthcare_female,inc_male,inc_female,average_male,average_female,female-male
14,0.4991466,0.4761949,"('antisocial', 'social')",0.35728884,0.35501072,-0.5837671,-0.6519579,0.0908894,0.0597492,-0.0311402
15,-0.069445364,-0.3582341,"('boring', 'funny')",0.62159777,0.4506412,0.49587166,0.44913223,0.3493414,0.1805131,-0.1688283
16,-0.9950413,-1.0387989,"('unpopular', 'popular')",-0.09765315,-0.04181938,0.5291365,0.49470764,-0.1878527,-0.1953035,-0.0074508
17,-0.532588,-0.4547377,"('nasty', 'nice')",-0.51834035,-0.4117253,-0.39634582,-0.31561437,-0.4824247,-0.3940258,0.0883989
18,-0.35189593,-0.22934484,"('disagreeable', 'welcoming')",0.07865094,0.09452927,-0.2646773,-0.23347855,-0.1793074,-0.1227647,0.0565427
19,-0.5735888,-0.408275,"('inhospitable', 'hospitable')",0.72613925,0.7434687,0.18591154,0.32360446,0.1128207,0.2195994,0.1067787
20,-0.076106295,-0.04270009,"('rough', 'thoughtful')",-0.048207667,0.035803683,1.0153335,0.96529174,0.2970065,0.3194651,0.0224586
21,0.72856617,0.80202353,"('immoral', 'moral')",0.9630135,0.951989,-0.6698779,-0.64641255,0.3405673,0.3692,0.0286327
22,0.5300018,0.69670445,"('untrustworthy', 'trustworthy')",-0.10499031,-0.14171688,-0.8441176,-0.9096651,-0.139702,-0.1182259,0.0214761
23,-0.1380769,-0.07273203,"('insincere', 'sincere')",0.8067494,0.83713937,5.4112787,5.326225,2.0266504,2.0302107,0.0035603
24,0.70798874,0.75978774,"('dishonest', 'honest')",0.4311879,0.40715325,0.70180017,0.67664725,0.6136589,0.6145294,0.0008705
25,-1.2351598,-1.2836332,"('egoistic', 'altruistic')",0.065650344,-0.005997084,1.6403574,1.59499,0.1569493,0.1017866,-0.0551627
26,-0.19515485,-0.2281586,"('hardhearted', 'benevolent')",1.7837355,1.7673191,1.8922286,1.7921194,1.1602697,1.1104266,-0.0498431
27,0.1327432,0.106012344,"('hardhearted', 'softhearted')",1.1660199,1.1808883,1.6730448,1.5985557,0.9906027,0.9618188,-0.0287839
28,-0.33832794,-0.35520613,"('disloyal', 'loyal')",-0.037837677,-0.16034578,0.98773134,0.8950872,0.2038552,0.1265118,-0.0773434
29,0.02496124,-0.01999931,"('unfair', 'fair')",-0.41128227,-0.4111178,-0.50400203,-0.6277384,-0.2967743,-0.3529518,-0.0561775
30,0.49516368,0.4783393,"('intolerant', 'tolerant')",1.2576817,1.212646,1.1522211,1.0884639,0.9683555,0.9264831,-0.0418724
31,-1.2188162,-1.0083852,"('evil', 'good')",-0.553097,-0.5061624,-0.96073484,-1.0220927,-0.9108826,-0.8455467,0.0653359
32,0.57021976,0.5174066,"('unkind', 'kind')",1.8322841,1.7720547,1.192208,1.0533633,1.1982373,1.1142748,-0.0839625
33,0.4842569,0.43196577,"('wrong', 'right')",0.70257145,0.68131405,-0.26006636,-0.3049022,0.3089207,0.2694592,-0.0394615
34,0.15707499,0.4445756,"('mean', 'honorable')",0.3240706,0.49709585,5.8135624,5.968798,2.0982359,2.3034898,0.2052539
35,-0.13633049,-0.2891012,"('corrupt', 'incorrupt')",-0.63633406,-0.7151333,0.3357556,0.18873684,-0.1456363,-0.2718326,-0.1261963
36,-1.2726611,-1.2454501,"('hostile', 'amicable')",-0.51198995,-0.54581237,0.5947953,0.3977691,-0.3966186,-0.4644978,-0.0678792
37,0.26445448,0.2920826,"('fake', 'genuine')",0.37804702,0.3890337,0.5105592,0.5398,0.3843536,0.4069721,0.0226185
38,-0.10567035,0.050464153,"('untruthful', 'truthful')",0.34032297,0.40051952,-0.03192581,0.052480202,0.0675756,0.1678213,0.1002457
39,1.8254278,1.8532637,"('exploitative', 'cooperative')",0.57578987,0.5682751,0.047168497,0.02650801,0.8161287,0.8160156,-0.0001131
40,0.6511296,0.6581375,"('stingy', 'generous')",0.71866405,0.8044003,-1.4199529,-1.4914706,-0.0167197,-0.0096443,0.0070754
41,0.34657705,0.48812634,"('unforgiving', 'forgiving')",0.8471932,0.89386755,0.35057032,0.24629404,0.5147802,0.5427626,0.0279824
42,1.4425007,1.5983552,"('unreliable', 'reliable')",1.5377926,1.7297813,-2.4835708,-2.3825822,0.1655742,0.3151848,0.1496106
43,0.48489654,0.6334363,"('irresponsible', 'responsible')",1.3852984,1.5059761,0.38917124,0.43513882,0.753122,0.8581837,0.1050617
44,0.2640576,0.25397927,"('prejudiced', 'unprejudiced')",-0.9328563,-0.8697426,-1.2057773,-1.1722538,-0.6248587,-0.5960057,0.028853
45,0.01743609,0.26743373,"('incompetent', 'competent')",0.6869648,0.8630565,-0.14600892,-0.23095033,0.1861307,0.2998466,0.1137159
46,0.17180188,0.33071968,"('uncompetitive', 'competitive')",0.18204461,0.3057218,-0.82578003,-0.8472974,-0.1573112,-0.0702853,0.0870259
47,-0.016936611,0.070121594,"('stupid', 'smart')",1.1699548,1.1983318,5.4491177,5.5190415,2.2007119,2.2624984,0.0617865
48,-0.23207748,-0.17417045,"('unintelligent', 'intelligent')",0.5977744,0.627337,0.3848517,0.4097938,0.2501829,0.2876534,0.0374705
49,0.026154488,0.17489897,"('unable', 'able')",0.36990353,0.43912765,-0.12475521,0.02734187,0.0904343,0.2137895,0.1233552
50,0.45433068,0.46850163,"('clumsy', 'skillful')",0.99662024,1.021034,0.24259077,0.22659895,0.5645139,0.5720448,0.0075309
51,0.032236226,-0.12920743,"('uneducated', 'educated')",0.8539737,0.7681286,0.3290805,0.2656137,0.4050968,0.3015116,-0.1035852
52,-0.13894981,-0.44540614,"('irrational', 'rational')",0.27415884,-0.019287638,0.30852243,0.13469845,0.1479105,-0.1099984,-0.2579089
53,-1.3692961,-1.3517504,"('uncreative', 'creative')",0.08650509,0.0490039,0.8083433,0.78661865,-0.1581492,-0.1720426,-0.0138934
54,-0.4374805,-0.4519716,"('incapable', 'capable')",0.43581682,0.39295435,1.0315976,1.104308,0.3433113,0.3484302,0.0051189
55,-0.29986018,-0.10868362,"('incompetent', 'clever')",-0.15238668,-0.12301189,-0.10146048,-0.0975409,-0.1845691,-0.1097455,0.0748236
56,0.5966807,0.6881338,"('impractical', 'practical')",1.0720177,1.1182566,-0.09466484,-0.08065937,0.5246778,0.5752436,0.0505658
57,-0.6217224,-0.5719172,"('unimaginative', 'imaginative')",-0.11649001,-0.05938952,-2.4702418,-2.512672,-1.0694847,-1.0479929,0.0214918
58,-0.51883835,-0.45270047,"('undiscriminating', 'discriminating')",-0.14459075,-0.08709128,0.09254867,0.045994565,-0.1902935,-0.1645991,0.0256944
59,0.6155534,0.52672124,"('foolish', 'wise')",1.1416135,1.0319166,0.6699574,0.64789677,0.8090414,0.7355115,-0.0735299
60,0.39264205,0.5537671,"('inefficient', 'efficient')",0.5168887,0.6601058,-0.4537533,-0.29468793,0.1519258,0.306395,0.1544692
61,0.3629669,0.26303256,"('illogical', 'logical')",0.6497671,0.50879323,0.42666423,0.25220138,0.4797994,0.3413424,-0.138457
62,0.8169794,0.9969604,"('incompetent', 'brilliant')",0.6043153,0.780272,0.026104566,0.15177101,0.4824664,0.6430012,0.1605348
63,0.40122253,0.6342238,"('unperceptive', 'insightful')",0.8579241,0.9840428,0.7617383,0.85842365,0.6736283,0.8255634,0.1519351
64,0.98060524,0.94538105,"('shy', 'confident')",0.34371585,0.3094676,-6.316651,-6.3362446,-1.6641099,-1.6937987,-0.0296888
65,0.6569915,0.53114563,"('insecure', 'secure')",-0.1834291,-0.26576892,-0.4847608,-0.49439552,-0.0037328,-0.0763396,-0.0726068
66,-0.30809775,-0.3469517,"('inactive', 'active')",-0.43515098,-0.45217907,1.169307,1.1485167,0.1420194,0.116462,-0.0255574
67,0.7645429,0.67303634,"('doubtful', 'determined')",0.28675535,0.2584236,-0.5529535,-0.4797019,0.1661149,0.150586,-0.0155289
68,0.01056809,-0.070694834,"('dependent', 'independent')",-0.73463494,-0.82627004,-0.7276851,-0.7075328,-0.4839173,-0.5348326,-0.0509153
69,-0.018296942,-0.007490389,"('lazy', 'industrious')",0.9482915,0.9835428,-0.42584875,-0.35949418,0.1680486,0.2055194,0.0374708
70,0.524279,0.63471293,"('lethargic', 'energetic')",0.17428999,0.28781402,0.6696664,0.73143214,0.4560784,0.5513197,0.0952413
71,0.5540013,0.62320614,"('diffident', 'self-confident')",2.609641,2.675798,0.92199165,0.9344952,1.3618781,1.4111665,0.0492884
72,0.5859319,0.60523385,"('unambitious', 'ambitious')",-0.2662398,-0.23114032,-1.1703072,-1.1047577,-0.2835383,-0.2435547,0.0399836
73,1.2390273,1.1461583,"('helpless', 'self-reliant')",0.6756443,0.6436328,-3.0007043,-2.9872632,-0.3620109,-0.3991574,-0.0371465
74,0.7867383,0.9523931,"('undedicated', 'dedicated')",0.93939275,0.99401826,0.37816754,0.38221806,0.7014329,0.7762098,0.0747769
75,-0.020183802,-0.0037030503,"('meek', 'impulsive')",-0.77349806,-0.701317,-0.48191535,-0.40240863,-0.4251991,-0.3691429,0.0560562
76,0.4235048,0.5125742,"('anxious', 'daring')",0.06381717,0.14546321,0.041167535,0.13010931,0.1761632,0.2627156,0.0865524
77,-0.46107048,-0.37827176,"('unmotivated', 'motivated')",0.06010628,0.13180405,-1.5531657,-1.4335182,-0.6513766,-0.5599953,0.0913813
78,-0.6443112,-0.43592352,"('nonresilient', 'resilient')",1.3662081,1.5425918,0.015614716,0.13808538,0.2458372,0.4149179,0.1690807
79,-0.22609195,-0.2201114,"('wavering', 'unwavering')",-0.20032966,-0.23486865,0.07570568,0.11393067,-0.1169053,-0.1136831,0.0032222
80,0.44980514,0.39962155,"('dominated', 'dominating')",-0.1516274,-0.14092271,-1.1934905,-1.1344999,-0.2984376,-0.2919337,0.0065039
81,0.18879217,0.07840809,"('submissive', 'aggressive')",0.15958506,0.13123058,-1.02914,-0.9559742,-0.2269209,-0.2487785,-0.0218576
82,-0.58237004,-0.5607285,"('poor', 'rich')",0.16943511,0.16028878,5.9733543,5.959211,1.8534732,1.8529237,-0.0005495
83,-0.35536578,-0.3424631,"('powerless', 'powerful')",0.56193,0.63746023,-1.03299,-1.0406126,-0.2754753,-0.2485385,0.0269368
84,0.2018428,0.00048780814,"('inferior', 'superior')",0.91740054,0.80530334,0.5282963,0.47014716,0.5491799,0.4253128,-0.1238671
85,0.1212699,0.10973696,"('insignificant', 'prestigious')",1.3792443,1.3410131,0.98069495,0.9581717,0.8270698,0.8029739,-0.0240959
86,-0.74373394,-0.7060963,"('uninfluential', 'influential')",0.44542423,0.40600818,-0.027516194,-0.10761988,-0.1086086,-0.1359027,-0.0272941
87,0.543664,0.41206935,"('unsuccessful', 'successful')",0.90036756,0.8984764,0.69500655,0.7379803,0.7130127,0.682842,-0.0301707
88,-0.4396269,-0.6277555,"('low', 'eminent')",0.3163259,0.23560828,0.28761116,0.25043535,0.0547701,-0.0472373,-0.1020074
