,broadridge_male,broadridge_female,tuple,financial_male,financial_female,solutns_male,solutns_female,inc_male,inc_female,average_male,average_female,female-male
12,-0.16459571,-0.09743541,"('unsupportive', 'supportive')",1.6283054,1.7267305,-1.3163148,-1.1828299,-1.6494933,-1.5495378,-0.3755246,-0.2757681,0.0997565
13,0.27989328,0.17587443,"('impolite', 'polite')",1.6607386,1.6189237,1.0933894,1.0949267,-0.18349361,-0.15237108,0.7126319,0.6843384,-0.0282935
14,0.36090246,0.26616776,"('antisocial', 'social')",2.3198292,2.2781014,1.0093548,1.0466877,-0.6945083,-0.5940821,0.7488946,0.7492186,0.000324
15,-0.8079165,-0.89826983,"('boring', 'funny')",0.052095145,0.051533602,0.5184536,0.46151868,0.23653331,0.25123876,-0.0002086,-0.0334947,-0.0332861
16,-0.644375,-0.5906958,"('unpopular', 'popular')",-1.3245335,-1.3056512,-1.069151,-1.0460175,0.21376857,0.201054,-0.7060728,-0.6853276,0.0207452
17,-0.06445403,-0.029279346,"('nasty', 'nice')",-0.39716148,-0.3120835,0.3753163,0.45563507,-0.64227587,-0.5755416,-0.1821438,-0.1153174,0.0668264
18,-0.3304052,-0.3188946,"('disagreeable', 'welcoming')",-0.28289527,-0.25562137,-0.70286345,-0.6541798,-0.5115931,-0.54595315,-0.4569393,-0.4436622,0.0132771
19,-0.37865764,-0.28714132,"('inhospitable', 'hospitable')",-0.842625,-0.84616816,-1.419365,-1.3366246,-0.34587705,-0.3071999,-0.7466313,-0.6942835,0.0523478
20,0.17224586,0.18639155,"('rough', 'thoughtful')",0.08499231,0.07313586,-0.27185202,-0.2915822,0.98493975,0.9352876,0.2425815,0.2258082,-0.0167733
21,0.45574838,0.40533894,"('immoral', 'moral')",1.8706626,1.8629584,0.62362087,0.657231,-0.8075116,-0.709841,0.53563,0.5539219,0.0182919
22,0.85627127,0.8057606,"('untrustworthy', 'trustworthy')",0.7013043,0.6157778,0.7105837,0.7163821,-0.7328544,-0.7152904,0.3838263,0.3556575,-0.0281688
23,-0.25228602,-0.30054718,"('insincere', 'sincere')",1.9008949,1.7087994,-0.53645754,-0.54083043,5.18265,5.071972,1.5737004,1.4848484,-0.088852
24,-0.16922766,-0.22732385,"('dishonest', 'honest')",0.9101924,0.86200476,-0.556761,-0.5642128,0.6374068,0.5839379,0.2054026,0.1636015,-0.0418011
25,-0.9808077,-0.9903403,"('egoistic', 'altruistic')",-0.9289663,-0.941075,-0.5246474,-0.5220279,1.3341515,1.2525499,-0.2750675,-0.3002234,-0.0251559
26,-1.4191618,-1.4338562,"('hardhearted', 'benevolent')",0.63939077,0.60924506,0.1318321,0.13912712,1.6809783,1.5983055,0.2582598,0.2282054,-0.0300544
27,-0.9800837,-0.95068663,"('hardhearted', 'softhearted')",-0.9766694,-0.9642578,-0.48805937,-0.49470985,1.2399434,1.0684841,-0.3012172,-0.3352925,-0.0340753
28,-0.70376354,-0.8366403,"('disloyal', 'loyal')",0.5523466,0.3395892,-1.3879291,-1.4421649,0.85850394,0.6950925,-0.1702105,-0.3110309,-0.1408204
29,0.24432494,0.22890145,"('unfair', 'fair')",-0.17298856,-0.16580847,-0.4405688,-0.45879507,-0.507908,-0.6403097,-0.2192851,-0.259003,-0.0397179
30,-0.04219844,-0.12883686,"('intolerant', 'tolerant')",1.204833,1.1374182,0.887749,0.8972828,1.0736624,1.1039497,0.7810115,0.7524534,-0.0285581
31,-0.78073287,-0.6175144,"('evil', 'good')",-1.7816778,-1.6629,-1.5478315,-1.463733,-1.0346751,-1.0934905,-1.2862294,-1.2094095,0.0768199
32,-0.7764729,-0.814598,"('unkind', 'kind')",0.7295489,0.6267308,0.48582533,0.49890587,1.2240639,1.1663172,0.4157413,0.369339,-0.0464023
33,-0.2686649,-0.29857206,"('wrong', 'right')",0.9282682,1.0022782,0.18984197,0.20363143,-0.7846446,-0.85890144,0.0162002,0.012109,-0.0040912
34,-0.7173089,-0.6858236,"('mean', 'honorable')",1.0111258,0.9875107,0.14023194,0.22589812,5.867168,5.9290457,1.5753042,1.6141577,0.0388535
35,0.67060775,0.67299104,"('corrupt', 'incorrupt')",-1.9692086,-1.9047631,-0.08431299,-0.12897092,-0.26461178,-0.53685415,-0.4118814,-0.4743993,-0.0625179
36,-1.0261784,-0.99524903,"('hostile', 'amicable')",-0.60332614,-0.6805528,-0.85024035,-0.8580706,0.24173214,0.039782062,-0.5595032,-0.6235226,-0.0640194
37,1.0852691,1.095211,"('fake', 'genuine')",-0.19140434,-0.1972949,0.19634259,0.22610821,0.2860294,0.24974388,0.3440592,0.3434421,-0.0006171
38,-0.5992976,-0.53864694,"('untruthful', 'truthful')",0.8406636,0.83168566,-1.1197232,-1.0942359,-0.110960566,-0.12677622,-0.2473294,-0.2319933,0.0153361
39,1.5797362,1.5275223,"('exploitative', 'cooperative')",1.3963805,1.4613062,0.95251405,0.9460218,0.18593647,0.20330007,1.0286418,1.0345377,0.0058959
40,-0.16325587,-0.1553795,"('stingy', 'generous')",0.94517964,1.0097009,-0.516715,-0.48716813,-1.193758,-1.3199576,-0.2321373,-0.2382011,-0.0060638
41,-0.38293108,-0.32505867,"('unforgiving', 'forgiving')",1.090576,1.0110426,0.0005193958,0.03127291,0.10839233,0.13431591,0.2041392,0.2128932,0.008754
42,1.4649067,1.5401261,"('unreliable', 'reliable')",0.85958415,0.96090555,1.2997669,1.3852146,-2.7753756,-2.648313,0.2122205,0.3094833,0.0972628
43,-0.70039,-0.68689936,"('irresponsible', 'responsible')",1.8105783,1.7736975,-0.7449489,-0.68788797,0.36859402,0.43928683,0.1834584,0.2095493,0.0260909
44,0.75342983,0.7654857,"('prejudiced', 'unprejudiced')",-0.663341,-0.5396126,1.597622,1.6018317,-1.5621778,-1.5421494,0.0313833,0.0713888,0.0400055
45,-0.44777548,-0.40835786,"('incompetent', 'competent')",0.29099584,0.187155,-0.26755285,-0.18942201,-0.14536409,-0.108421,-0.1424242,-0.1297615,0.0126627
46,0.004754951,-0.03956558,"('uncompetitive', 'competitive')",1.8049072,1.7645895,-0.36506313,-0.3499866,-0.28698257,-0.19416113,0.2894041,0.2952191,0.005815
47,-0.54535824,-0.49810433,"('stupid', 'smart')",1.5116581,1.466128,0.9322691,0.99451745,5.0367575,5.1402884,1.7338316,1.7757074,0.0418758
48,-1.6695724,-1.7178774,"('unintelligent', 'intelligent')",-0.37931997,-0.46457362,-1.3595334,-1.38451,0.3136203,0.29392093,-0.7737014,-0.81826,-0.0445586
49,-0.9458631,-0.9108027,"('unable', 'able')",-1.1436313,-1.1274523,-0.86612594,-0.7941324,-0.4832707,-0.37214956,-0.8597227,-0.8011342,0.0585885
50,0.21727988,0.2783317,"('clumsy', 'skillful')",-0.07174796,-0.11397573,0.66071224,0.6486557,0.3543803,0.26496375,0.2901561,0.2694938,-0.0206623
51,0.29164112,0.20163289,"('uneducated', 'educated')",0.5384451,0.46265656,-0.23233385,-0.31972864,0.65227664,0.5634282,0.3125073,0.2269973,-0.08551
52,-0.9125763,-0.9573806,"('irrational', 'rational')",-0.18850678,-0.3025761,-1.3655007,-1.4297293,-0.024710285,-0.194464,-0.6228235,-0.7210375,-0.098214
53,-0.9155274,-0.8781299,"('uncreative', 'creative')",0.39908886,0.29414946,-1.4091773,-1.3544161,1.0339136,0.96769077,-0.2229255,-0.2426765,-0.019751
54,-0.36340618,-0.3288321,"('incapable', 'capable')",0.41883782,0.4299869,-0.97726095,-0.92063415,0.8001179,0.8132033,-0.0304279,-0.001569,0.0288589
55,-0.18538374,-0.20118561,"('incompetent', 'clever')",0.6394267,0.5785382,-0.54316306,-0.51018536,0.029340047,0.08683875,-0.014945,-0.0114985,0.0034465
56,0.7324472,0.72623056,"('impractical', 'practical')",1.5049287,1.4912434,0.5591359,0.6190428,-0.22946528,-0.1013717,0.6417617,0.6837863,0.0420246
57,-0.6925018,-0.6924732,"('unimaginative', 'imaginative')",0.048051022,0.050742585,-0.68451023,-0.6382741,-2.1234646,-2.0860116,-0.8631064,-0.8415041,0.0216023
58,-0.45748597,-0.43753272,"('undiscriminating', 'discriminating')",1.0112371,0.94674945,-1.152626,-1.1799314,0.12565243,0.10526201,-0.1183056,-0.1413632,-0.0230576
59,0.040455006,0.07139814,"('foolish', 'wise')",0.15112399,0.17570816,-0.24191141,-0.2647703,0.28854978,0.23287737,0.0595543,0.0538033,-0.005751
60,-0.16431141,-0.24881981,"('inefficient', 'efficient')",1.5287383,1.4287915,0.837257,0.89306164,-0.0826702,0.10119388,0.5297534,0.5435568,0.0138034
61,-0.76776445,-0.88119805,"('illogical', 'logical')",1.5510501,1.4353026,-0.43807766,-0.4984722,0.3442416,0.2379892,0.1723624,0.0734054,-0.098957
62,0.02868294,0.046679895,"('incompetent', 'brilliant')",0.95131606,1.0088701,-0.2205731,-0.15912394,-0.10000001,0.112731636,0.1648565,0.2522894,0.0874329
63,-0.4032575,-0.3509606,"('unperceptive', 'insightful')",1.6605225,1.6022325,-0.54327106,-0.50492805,1.2790258,1.4395323,0.4982549,0.546469,0.0482141
64,0.9850253,0.89920115,"('shy', 'confident')",0.97245526,1.0300072,0.581957,0.5649761,-5.9778805,-5.8530064,-0.8596107,-0.8397055,0.0199052
65,-0.19896448,-0.36796698,"('insecure', 'secure')",0.821859,0.7236206,1.2448523,1.2248139,-0.12655926,-0.09199938,0.4352969,0.372117,-0.0631799
66,0.38270313,0.4236161,"('inactive', 'active')",0.23894453,0.2997467,-0.32351246,-0.28180486,0.8374778,0.80140847,0.2839032,0.3107416,0.0268384
67,0.79919726,0.74737096,"('doubtful', 'determined')",0.7299061,0.8216559,1.4924735,1.5213434,-0.4916492,-0.36886656,0.6324819,0.6803759,0.047894
68,0.3214932,0.28797826,"('dependent', 'independent')",-1.672501,-1.7060306,-0.77440107,-0.83890206,-0.61641014,-0.66322654,-0.6854547,-0.7300453,-0.0445906
69,0.1803717,0.22759081,"('lazy', 'industrious')",-0.23141621,-0.1640768,0.647924,0.6716903,-0.54112655,-0.53432965,0.0139382,0.0502187,0.0362805
70,0.49202827,0.4969915,"('lethargic', 'energetic')",0.61713845,0.6633888,0.6242449,0.67087317,0.7708637,0.9331946,0.6260688,0.691112,0.0650432
71,0.038144708,0.048887737,"('diffident', 'self-confident')",1.5735523,1.5847206,-0.8925234,-0.79332834,0.37455404,0.37132686,0.2734319,0.3029017,0.0294698
72,-0.9966844,-1.0120555,"('unambitious', 'ambitious')",0.4065823,0.42803127,-1.2054504,-1.210159,-1.2462914,-1.2306371,-0.760461,-0.7562051,0.0042559
73,1.4755617,1.4844631,"('helpless', 'self-reliant')",0.76787037,0.7602308,0.1622418,0.14320411,-3.0868714,-3.0852203,-0.1702994,-0.1743306,-0.0040312
74,0.22257951,0.26810902,"('undedicated', 'dedicated')",0.93298215,0.9211049,-0.39301646,-0.32959574,0.5873101,0.64255464,0.3374638,0.3755432,0.0380794
75,0.15600474,0.25713357,"('meek', 'impulsive')",-1.1143148,-0.99619377,-0.06238666,-0.050732516,-0.4770828,-0.39758694,-0.3744449,-0.2968449,0.0776
76,0.57826245,0.58821553,"('anxious', 'daring')",0.52185243,0.5399473,0.5924668,0.61598027,0.17479277,0.2603793,0.4668436,0.5011306,0.034287
77,-0.9486078,-0.9681382,"('unmotivated', 'motivated')",0.8885315,0.87659454,-0.48468983,-0.4225077,-1.3074063,-1.1382117,-0.4630431,-0.4130658,0.0499773
78,-1.2025927,-1.1084572,"('nonresilient', 'resilient')",0.49063674,0.43855017,-1.0122697,-0.94521284,0.16601457,0.26500627,-0.3895528,-0.3375284,0.0520244
79,-0.35502234,-0.3022569,"('wavering', 'unwavering')",-0.93132806,-0.90443337,-0.8443138,-0.81758064,-0.08328363,-0.11078897,-0.5534869,-0.533765,0.0197219
80,1.2513212,1.2167569,"('dominated', 'dominating')",0.040951684,0.10399908,0.9772392,0.9665049,-1.3463299,-1.2411867,0.2307956,0.2615185,0.0307229
81,-0.044732045,-0.17787081,"('submissive', 'aggressive')",1.3673599,1.3226242,1.3369533,1.3215142,-0.76405025,-0.6231857,0.4738827,0.4607705,-0.0131122
82,-0.27941585,-0.22222474,"('poor', 'rich')",-0.6198583,-0.7391642,0.056138888,0.07909869,5.6956706,5.6269326,1.2131338,1.1861606,-0.0269732
83,-0.090667315,-0.11577591,"('powerless', 'powerful')",1.0285275,1.1018763,-0.48805308,-0.47594583,-0.89331704,-0.86025715,-0.1108775,-0.0875257,0.0233518
84,0.51465845,0.4080216,"('inferior', 'superior')",0.2789452,0.34083238,0.43751895,0.37067726,0.93100387,0.85076976,0.5405316,0.4925753,-0.0479563
85,-0.9898525,-0.9040605,"('insignificant', 'prestigious')",-0.35188293,-0.3406919,-1.205318,-1.2246547,0.9394058,0.8226102,-0.4019119,-0.4116992,-0.0097873
86,-1.3581233,-1.4215885,"('uninfluential', 'influential')",0.19384,0.11844707,-1.8192227,-1.7725568,-0.032475885,-0.11727006,-0.7539955,-0.7982421,-0.0442466
87,0.5706588,0.503868,"('unsuccessful', 'successful')",1.3268168,1.2936317,0.39707035,0.40031973,0.59402657,0.6573563,0.7221431,0.7137939,-0.0083492
88,-1.1614661,-1.1996378,"('low', 'eminent')",-0.5894771,-0.70558965,-0.74033284,-0.82887477,0.41752785,0.3882338,-0.518437,-0.5864671,-0.0680301
