,mead_male,mead_female,tuple,johnson_male,johnson_female,nutrition_male,nutrition_female,co_male,co_female,average_male,average_female,female-male
51,0.36468688,0.32151344,"('uneducated', 'educated')",0.5641236,0.41954678,-0.40704766,-0.45352393,0.16196735,-0.0005470328,0.1709325,0.0717473,-0.0991852
52,0.22781226,0.19972856,"('irrational', 'rational')",0.54838645,0.4771043,0.04696116,-0.059038185,0.3851388,0.32934615,0.3020747,0.2367852,-0.0652895
53,-0.19646963,-0.18275681,"('uncreative', 'creative')",-0.84312385,-0.87329197,-0.8866462,-0.793651,0.26927358,0.21645774,-0.4142416,-0.4083105,0.0059311
54,-0.383641,-0.3664269,"('incapable', 'capable')",-0.4633863,-0.4641141,0.48490718,0.45332593,0.5987643,0.640819,0.059161,0.065901,0.00674
55,1.1996963,1.1955125,"('incompetent', 'clever')",0.5339802,0.41317606,0.5278194,0.5929687,0.0062916875,-0.07944079,0.5669469,0.5305541,-0.0363928
56,0.18353616,0.14206973,"('impractical', 'practical')",0.73299307,0.6812096,2.4655013,2.583869,-0.7375711,-0.7468295,0.6611148,0.6650797,0.0039649
57,-1.2733347,-1.2971753,"('unimaginative', 'imaginative')",-0.47792345,-0.5829022,-0.10387726,-0.020972967,-3.5149758,-3.569731,-1.3425279,-1.3676953,-0.0251674
58,0.130761,0.23373385,"('undiscriminating', 'discriminating')",-1.3583983,-1.3820819,-0.7240147,-0.5745942,-0.40495163,-0.42176726,-0.5891509,-0.5361773,0.0529736
59,0.724684,0.76582736,"('foolish', 'wise')",1.3619206,1.4123812,1.1577762,1.1182123,0.21022977,0.27188626,0.8636527,0.8920768,0.0284241
60,0.6442769,0.5873003,"('inefficient', 'efficient')",0.0676331,0.002750868,1.395801,1.4487184,-0.26241088,-0.206651,0.461325,0.4580297,-0.0032953
61,-0.2495978,-0.33675748,"('illogical', 'logical')",-0.2604596,-0.37014827,0.5983985,0.55755305,0.076917656,-0.061378986,0.0413147,-0.0526829,-0.0939976
62,0.57652354,0.60301197,"('incompetent', 'brilliant')",-0.07190665,-0.042190928,0.6517857,0.74484915,-0.5235637,-0.46299213,0.1582097,0.2106695,0.0524598
63,0.3495581,0.3678096,"('unperceptive', 'insightful')",0.6565087,0.60563403,1.4127262,1.533802,-0.0976972,-0.040864322,0.5802739,0.6165953,0.0363214
64,0.11379655,0.084470205,"('shy', 'confident')",0.9646285,0.8845051,0.12663907,0.08684261,-5.8765535,-5.9354076,-1.1678724,-1.2198974,-0.052025
65,0.24124168,0.16980474,"('insecure', 'secure')",0.043645374,-0.12037702,-0.22926879,-0.34430012,0.4097571,0.36657932,0.1163438,0.0179267,-0.0984171
66,-0.43493637,-0.35023576,"('inactive', 'active')",-0.7206167,-0.71478474,-1.0285481,-1.0697299,0.5921276,0.56559396,-0.3979934,-0.3922891,0.0057043
67,1.0713652,1.1315697,"('doubtful', 'determined')",1.3725953,1.4232764,0.51431096,0.5477782,-0.42751104,-0.3750645,0.6326901,0.68189,0.0491999
68,0.4251631,0.35793263,"('dependent', 'independent')",-0.37679982,-0.46826616,-0.3773863,-0.40242165,-1.6813912,-1.6715782,-0.5026036,-0.5460833,-0.0434797
69,0.022143131,0.104237944,"('lazy', 'industrious')",1.0581833,1.1497293,0.4859039,0.5287371,-0.721575,-0.67506,0.2111638,0.2769111,0.0657473
70,-0.24589634,-0.2790631,"('lethargic', 'energetic')",0.15724294,0.0978971,0.024974197,0.07295144,0.36821532,0.3333668,0.076134,0.0562881,-0.0198459
71,1.0205437,1.0494379,"('diffident', 'self-confident')",1.2249048,1.2420466,2.0492265,2.1630564,0.52175575,0.52071464,1.2041076,1.2438139,0.0397063
72,0.41254506,0.4233889,"('unambitious', 'ambitious')",-0.41971475,-0.37444085,-0.1626473,-0.28287968,-0.60318106,-0.5273131,-0.1932495,-0.1903112,0.0029383
73,0.26880145,0.27162597,"('helpless', 'self-reliant')",0.83243185,0.8335608,0.3227357,0.31405473,-3.5007024,-3.5045872,-0.5191834,-0.5213364,-0.002153
74,0.53178674,0.48865917,"('undedicated', 'dedicated')",0.96402717,0.9844034,1.1059852,1.2901123,-0.1401051,-0.16584325,0.6154235,0.6493329,0.0339094
75,-1.437171,-1.3739702,"('meek', 'impulsive')",-1.0560693,-1.0442885,-1.5242294,-1.5351629,-0.48667648,-0.42270827,-1.1260366,-1.0940325,0.0320041
76,0.009469338,0.05686777,"('anxious', 'daring')",-0.5962945,-0.55831987,-1.2329109,-1.1329201,-0.3671276,-0.3823619,-0.5467159,-0.5041835,0.0425324
77,-0.8611813,-0.8351406,"('unmotivated', 'motivated')",-0.17882119,-0.28663206,-0.05906645,-0.0040547177,-1.1698687,-1.1034303,-0.5672344,-0.5573144,0.00992
78,0.18447569,0.21719761,"('nonresilient', 'resilient')",0.15050954,0.189608,1.2780192,1.4531511,0.020443518,0.064209916,0.408362,0.4810417,0.0726797
79,-0.14595547,-0.081238054,"('wavering', 'unwavering')",0.20161134,0.30539256,-0.08341788,0.047677502,-0.4975156,-0.36772665,-0.1313194,-0.0239737,0.1073457
80,0.93343115,0.93967336,"('dominated', 'dominating')",-0.0271236,-0.08245695,-0.27912623,-0.38606155,-0.4703872,-0.51337594,0.0391985,-0.0105553,-0.0497538
81,-0.53364515,-0.6043093,"('submissive', 'aggressive')",-0.58300644,-0.7537098,0.010638893,-0.16158478,-0.8752775,-0.9440323,-0.4953225,-0.615909,-0.1205865
82,-0.29508284,-0.2916957,"('poor', 'rich')",-1.4500562,-1.4973463,-0.4674599,-0.42375362,5.687948,5.63749,0.8688374,0.8561735,-0.0126639
83,-0.09260067,-0.08508477,"('powerless', 'powerful')",-0.41446003,-0.44431853,0.3370493,0.41927347,-1.5134296,-1.5330993,-0.4208603,-0.4108073,0.010053
84,0.766861,0.7735027,"('inferior', 'superior')",0.9467357,0.9197162,0.584793,0.5722576,0.6322377,0.59693694,0.7326568,0.7156034,-0.0170534
85,-0.060779314,0.013288759,"('insignificant', 'prestigious')",0.55699503,0.54453576,0.44143036,0.52489156,0.10412584,0.103846684,0.260443,0.2966407,0.0361977
86,0.20676383,0.060457885,"('uninfluential', 'influential')",0.17860512,0.014149141,0.7631565,0.81634384,-0.62707174,-0.77944714,0.1303634,0.0278759,-0.1024875
87,0.54931307,0.62047225,"('unsuccessful', 'successful')",0.22839582,0.24571136,0.16650072,0.09869486,-0.043294944,-0.10918763,0.2252287,0.2139227,-0.011306
88,-0.045932487,-0.059149347,"('low', 'eminent')",-0.09342184,-0.14300168,0.059983227,0.12359892,-0.2667688,-0.31151104,-0.086535,-0.0975158,-0.0109808
