,rowan_male,rowan_female,tuple,companies_male,companies_female,plc_male,plc_female,average_male,average_female,female-male
40,0.621047,0.3786807,"('stingy', 'generous')",0.9877245,0.9336596,-1.0276982,-1.0427691,0.1936911,0.0898571,-0.103834
41,0.32291228,0.36912537,"('unforgiving', 'forgiving')",-0.14352974,-0.116185196,0.7781696,0.79924786,0.319184,0.3507293,0.0315453
42,1.571949,1.2690333,"('unreliable', 'reliable')",0.5318097,0.69407153,-1.3929003,-1.246049,0.2369528,0.2390186,0.0020658
43,3.0236776,2.8652756,"('irresponsible', 'responsible')",1.1200492,1.1991606,1.1267309,1.1928937,1.7568192,1.7524433,-0.0043759
44,-1.983516,-2.3178642,"('prejudiced', 'unprejudiced')",-0.6694113,-0.6941523,-1.518032,-1.533096,-1.3903198,-1.5150375,-0.1247177
45,4.5233135,4.1840024,"('incompetent', 'competent')",1.9835683,1.9816173,1.1785161,1.306455,2.5617994,2.4906917,-0.0711077
46,5.1851006,5.0670676,"('uncompetitive', 'competitive')",3.0279183,3.1064296,-0.2778598,-0.076703966,2.6450529,2.6989311,0.0538782
47,1.4058735,1.2386949,"('stupid', 'smart')",0.5300025,0.5810122,5.0080314,4.8976226,2.3146358,2.23911,-0.0755258
48,2.0233843,1.9624574,"('unintelligent', 'intelligent')",-0.032088272,-0.13061199,-0.24860458,-0.2697034,0.5808972,0.520714,-0.0601832
49,-0.44293615,-0.22568676,"('unable', 'able')",-0.4169323,-0.22954485,-0.56611323,-0.4474594,-0.4753273,-0.300897,0.1744303
50,-1.4790368,-0.99503773,"('clumsy', 'skillful')",-1.4260182,-1.3760173,-0.36538097,-0.46170095,-1.0901453,-0.944252,0.1458933
51,2.6661935,2.4133072,"('uneducated', 'educated')",0.618987,0.5799894,0.26080516,0.26510635,1.1819952,1.0861344,-0.0958608
52,-4.485592,-4.1394444,"('irrational', 'rational')",-2.1797981,-2.3214571,-0.17897531,-0.46371245,-2.281455,-2.3082047,-0.0267497
53,0.08166342,0.35001147,"('uncreative', 'creative')",0.3778731,0.23164871,1.5636418,1.4646556,0.6743928,0.6821052,0.0077124
54,-0.583025,-0.5219732,"('incapable', 'capable')",-0.5713594,-0.6956437,0.77379334,0.60309476,-0.1268637,-0.2048407,-0.077977
55,5.606366,5.2295237,"('incompetent', 'clever')",2.3340569,2.3213043,0.1806944,0.366992,2.7070392,2.6392733,-0.0677659
56,4.2581577,4.040671,"('impractical', 'practical')",2.0484161,2.1317704,0.7779512,1.0019702,2.3615084,2.3914706,0.0299622
57,2.952315,2.9647427,"('unimaginative', 'imaginative')",1.2319134,1.0859821,-0.93582106,-0.7126207,1.0828025,1.1127014,0.0298989
58,0.97563887,0.95409054,"('undiscriminating', 'discriminating')",0.8277904,0.85680556,1.0959376,1.2093279,0.9664556,1.0067414,0.0402858
59,-3.2854767,-3.120956,"('foolish', 'wise')",-1.499375,-1.4692186,0.27630088,0.07906751,-1.5028502,-1.5037023,-0.0008521
60,5.780593,5.4636226,"('inefficient', 'efficient')",2.6359994,2.7310183,-0.22132587,0.08592461,2.7317556,2.7601884,0.0284328
61,1.4805206,1.2067881,"('illogical', 'logical')",0.3050354,0.0152627565,1.0735176,0.9384399,0.9530245,0.7201636,-0.2328609
62,4.7483706,4.66623,"('incompetent', 'brilliant')",2.4260979,2.6432118,0.36974958,0.6415456,2.5147394,2.6503293,0.1355899
63,2.2181487,2.015224,"('unperceptive', 'insightful')",1.727301,1.7503574,1.2102951,1.405295,1.7185817,1.7236255,0.0050438
64,1.2254623,0.766779,"('shy', 'confident')",1.4533379,1.5770236,-4.6479516,-4.249384,-0.6563838,-0.6351937,0.0211901
65,3.6472352,3.3844016,"('insecure', 'secure')",1.3016868,1.1677341,0.32776582,0.51623726,1.758896,1.6894576,-0.0694384
66,-0.7286985,-0.87587035,"('inactive', 'active')",-0.041791942,-0.12412021,1.4177835,1.2965474,0.2157644,0.0988523,-0.1169121
67,0.1102688,0.1837379,"('doubtful', 'determined')",-0.5208833,-0.47743332,-0.7670414,-0.77504534,-0.392552,-0.3562469,0.0363051
68,-1.0921855,-0.9060295,"('dependent', 'independent')",-1.1594018,-1.1915606,-1.1662349,-1.1745055,-1.1392741,-1.0906986,0.0485755
69,-3.8930483,-4.023075,"('lazy', 'industrious')",-0.64959013,-0.6766033,-0.04697596,-0.06492764,-1.5298715,-1.588202,-0.0583305
70,4.9162164,4.386182,"('lethargic', 'energetic')",1.3120136,1.2463787,0.22048129,0.3219155,2.1495705,1.9848255,-0.164745
71,0.038431853,-0.08634448,"('diffident', 'self-confident')",0.2369258,0.20107135,0.7206836,0.59041804,0.3320137,0.2350483,-0.0969654
72,2.0759125,2.0273242,"('unambitious', 'ambitious')",0.47937232,0.52495825,0.7750024,0.85354614,1.1100957,1.1352762,0.0251805
73,-1.144115,-0.9569856,"('helpless', 'self-reliant')",0.06847505,0.1359937,-2.5778165,-2.495675,-1.2178188,-1.1055557,0.1122631
74,2.6933603,2.8079376,"('undedicated', 'dedicated')",1.543871,1.572164,1.2735327,1.3790503,1.8369214,1.9197173,0.0827959
75,-2.2555199,-1.9770862,"('meek', 'impulsive')",-1.0318711,-1.0729626,-0.64490193,-0.6866026,-1.3107643,-1.2455505,0.0652138
76,3.2097526,3.2074494,"('anxious', 'daring')",1.5237027,1.7601178,-0.23929349,-0.07988135,1.4980539,1.6292288,0.1311749
77,1.4279938,1.4204179,"('unmotivated', 'motivated')",0.5401006,0.6073098,-1.2615529,-1.0844197,0.2355138,0.314436,0.0789222
78,0.7277005,0.95599836,"('nonresilient', 'resilient')",0.5774241,0.6805639,0.43701005,0.47953987,0.5807115,0.7053674,0.1246559
79,-3.1969235,-2.9707806,"('wavering', 'unwavering')",-1.7691756,-1.9118527,0.20212604,0.11488398,-1.5879911,-1.5892498,-0.0012587
80,4.3848357,3.9969454,"('dominated', 'dominating')",1.1802566,1.302812,0.30170155,0.4603951,1.9555979,1.9200509,-0.035547
81,5.6333885,5.119186,"('submissive', 'aggressive')",1.9512107,1.7689357,-0.90002495,-0.64904153,2.2281915,2.0796933,-0.1484982
82,1.1382374,1.2660216,"('poor', 'rich')",0.69580054,0.54272205,5.3115273,5.198165,2.381855,2.3356361,-0.0462189
83,0.93250936,0.87708545,"('powerless', 'powerful')",0.14396095,0.2667989,-0.27869642,-0.20624545,0.2659247,0.3125463,0.0466216
84,0.5324882,0.71889246,"('inferior', 'superior')",-0.781997,-0.6727663,0.4619523,0.47771013,0.0708145,0.1746121,0.1037976
85,-4.6573505,-4.480506,"('insignificant', 'prestigious')",-0.8671291,-0.96081173,0.6670741,0.39759865,-1.6191352,-1.6812396,-0.0621044
86,3.759209,3.4525025,"('uninfluential', 'influential')",0.8600512,0.7217594,0.7206894,0.7528526,1.7799832,1.6423715,-0.1376117
87,1.721239,1.439295,"('unsuccessful', 'successful')",2.284696,2.3546147,1.5935878,1.5920129,1.8665077,1.7953075,-0.0712002
88,1.1511762,1.0597289,"('low', 'eminent')",0.29593444,0.13429232,0.27937776,0.2820918,0.5754961,0.4920377,-0.0834584
