,cincinnati_male,cincinnati_female,tuple,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
20,0.6553813,0.6786145,"('rough', 'thoughtful')",0.0556014,0.09185903,0.42566246,0.44495246,0.3788817,0.405142,0.0262603
21,1.1124693,1.0389055,"('immoral', 'moral')",0.94955724,0.9536079,0.18274705,0.23200366,0.7482579,0.7415057,-0.0067522
22,0.8862144,0.81058997,"('untrustworthy', 'trustworthy')",-0.43710136,-0.46433496,-0.51560706,-0.54963064,-0.0221647,-0.0677919,-0.0456272
23,1.9956164,1.9545141,"('insincere', 'sincere')",0.32338935,0.32546344,6.196224,6.096728,2.8384101,2.7922351,-0.046175
24,1.7431899,1.7377052,"('dishonest', 'honest')",0.20383058,0.26172623,0.8718337,0.82840854,0.9396181,0.9426134,0.0029953
25,-0.087293506,-0.14848678,"('egoistic', 'altruistic')",0.1648615,0.19157794,0.57163185,0.5462457,0.2163999,0.1964456,-0.0199543
26,1.4632146,1.2121665,"('hardhearted', 'benevolent')",1.8660731,1.852027,1.2364984,1.1271304,1.5219288,1.3971081,-0.1248207
27,1.0201607,1.0347638,"('hardhearted', 'softhearted')",-0.6643889,-0.5765133,0.41952607,0.32516086,0.2584326,0.2611371,0.0027045
28,0.2789593,0.14549711,"('disloyal', 'loyal')",0.049560305,-0.10592075,1.3645891,1.1987222,0.5643696,0.4127662,-0.1516034
29,0.04103727,0.04592154,"('unfair', 'fair')",0.12754922,0.16538076,-0.081432,-0.21211027,0.0290515,-0.0002693,-0.0293208
30,1.4266444,1.4746478,"('intolerant', 'tolerant')",0.59448016,0.64648545,0.43189666,0.44022855,0.8176738,0.8537873,0.0361135
31,-1.4485438,-1.3816607,"('evil', 'good')",-0.38902858,-0.38240755,-2.2011821,-2.1827621,-1.3462515,-1.3156101,0.0306414
32,1.8189607,1.6348379,"('unkind', 'kind')",-0.030797258,-0.027636863,1.0694382,0.94047076,0.9525339,0.8492239,-0.10331
33,-0.14689319,-0.20096792,"('wrong', 'right')",1.3896827,1.4155655,-1.3456608,-1.4248453,-0.0342904,-0.0700826,-0.0357922
34,-0.18433031,-0.009228013,"('mean', 'honorable')",0.5607953,0.66851556,5.3169775,5.568693,1.8978141,2.0759935,0.1781794
35,-1.5620978,-1.5959079,"('corrupt', 'incorrupt')",-0.6680827,-0.68673253,-1.5447872,-1.5999985,-1.2583226,-1.294213,-0.0358904
36,-1.8683981,-1.9263201,"('hostile', 'amicable')",0.36947203,0.1815498,-1.2224514,-1.3525726,-0.9071258,-1.0324477,-0.1253219
37,0.7744154,0.756378,"('fake', 'genuine')",-0.5162383,-0.54939306,0.042334333,0.019015262,0.1001705,0.0753334,-0.0248371
38,0.79798883,0.85417014,"('untruthful', 'truthful')",0.90016806,0.87382525,0.012248933,0.017493512,0.5701353,0.5818296,0.0116943
39,1.3216748,1.3575523,"('exploitative', 'cooperative')",0.7164292,0.8042207,0.22810239,0.35692084,0.7554022,0.8395646,0.0841624
40,1.1656296,1.0883832,"('stingy', 'generous')",1.2263722,1.2061906,-2.404202,-2.528954,-0.0040667,-0.0781267,-0.07406
41,0.87643915,0.9134007,"('unforgiving', 'forgiving')",0.5509259,0.5549782,-0.47037426,-0.5266028,0.3189969,0.3139254,-0.0050715
42,0.7205682,0.8168948,"('unreliable', 'reliable')",1.0588462,1.1711612,-1.9921987,-1.8628719,-0.0709281,0.041728,0.1126561
43,1.5023093,1.6154796,"('irresponsible', 'responsible')",0.48921707,0.6131578,0.7816682,0.7797835,0.9243982,1.002807,0.0784088
44,-0.5761718,-0.48401845,"('prejudiced', 'unprejudiced')",-0.22947592,-0.089696094,-1.1605186,-1.098691,-0.6553888,-0.5574685,0.0979203
45,0.49275956,0.5492945,"('incompetent', 'competent')",-0.87691486,-0.89840907,0.04562844,-0.05349555,-0.1128423,-0.1342034,-0.0213611
46,0.6439364,0.6960794,"('uncompetitive', 'competitive')",0.5968033,0.5818654,0.085482456,0.054035954,0.4420741,0.4439936,0.0019195
47,0.819431,0.7630389,"('stupid', 'smart')",0.9942528,1.027426,5.3263865,5.319759,2.3800233,2.3700746,-0.0099487
48,-0.04863247,-0.06081235,"('unintelligent', 'intelligent')",-0.711083,-0.7160304,0.57668704,0.5069797,-0.0610095,-0.0899544,-0.0289449
49,-0.58528,-0.50546265,"('unable', 'able')",-1.1969407,-1.0960156,-0.51925564,-0.4233057,-0.7671587,-0.6749279,0.0922308
50,-0.8866188,-0.895386,"('clumsy', 'skillful')",0.45575345,0.43233418,-0.025332913,-0.023773044,-0.1520661,-0.1622749,-0.0102088
51,1.3121544,1.1242362,"('uneducated', 'educated')",-0.09080564,-0.22254062,0.70552456,0.5752208,0.6422911,0.4923055,-0.1499856
52,-1.1432273,-1.2660996,"('irrational', 'rational')",0.56597394,0.39166987,-0.6824166,-0.8034614,-0.41989,-0.559297,-0.139407
53,0.28553787,0.19688638,"('uncreative', 'creative')",0.92521083,0.93494457,0.13955401,0.0339896,0.4501009,0.3886068,-0.0614941
54,-0.041466765,-0.09903169,"('incapable', 'capable')",1.0600368,1.0142537,0.20798188,0.17140837,0.4088507,0.3622102,-0.0466405
55,1.0497174,1.0618457,"('incompetent', 'clever')",-0.9105088,-0.9063462,0.8756534,0.8456611,0.3382874,0.3337202,-0.0045672
56,1.6465399,1.6263404,"('impractical', 'practical')",0.56008124,0.664283,0.00693503,0.01370221,0.7378521,0.7681085,0.0302564
57,0.16156843,0.090146974,"('unimaginative', 'imaginative')",-0.15396914,-0.15311372,-3.0255752,-3.1310167,-1.0059919,-1.0646612,-0.0586693
58,0.34339213,0.33384436,"('undiscriminating', 'discriminating')",1.493352,1.4079129,0.21975465,0.23957373,0.6854996,0.6604436,-0.025056
59,-0.3419262,-0.40356362,"('foolish', 'wise')",1.2603618,1.2114632,-0.63123184,-0.6850816,0.0957346,0.0409393,-0.0547953
60,2.3894525,2.4753876,"('inefficient', 'efficient')",-0.31711137,-0.16713417,0.51628757,0.6286308,0.8628762,0.9789614,0.1160852
61,-0.37688696,-0.4344818,"('illogical', 'logical')",1.1605724,1.1569817,0.8194838,0.71635026,0.5343897,0.4796167,-0.054773
62,0.86173004,1.0424699,"('incompetent', 'brilliant')",0.3893864,0.5799567,0.74282223,0.8527478,0.6646462,0.8250581,0.1604119
63,1.9204961,1.9349525,"('unperceptive', 'insightful')",1.0227138,0.99902546,0.89489484,0.9505398,1.2793682,1.2948393,0.0154711
64,-0.3211285,-0.32865053,"('shy', 'confident')",0.71934044,0.7380387,-5.215402,-5.238747,-1.6057301,-1.6097864,-0.0040563
65,0.87943697,0.7658404,"('insecure', 'secure')",-0.51336604,-0.542405,0.6391319,0.6871282,0.3350676,0.3035212,-0.0315464
66,0.009340543,-0.0603245,"('inactive', 'active')",1.4837017,1.4358737,0.75603205,0.7067486,0.7496914,0.6940993,-0.0555921
67,0.77582985,0.72441024,"('doubtful', 'determined')",0.42161,0.41464972,-0.12601891,-0.19553219,0.3571403,0.3145093,-0.042631
68,0.57861936,0.46733537,"('dependent', 'independent')",-1.9313279,-1.9860846,-0.9457439,-0.93143326,-0.7661508,-0.8167275,-0.0505767
69,-0.98624575,-0.91631097,"('lazy', 'industrious')",1.0756639,1.1171796,-1.8675085,-1.758935,-0.5926968,-0.5193555,0.0733413
70,1.4757025,1.5820626,"('lethargic', 'energetic')",-0.22584914,-0.12552021,0.8691837,0.94877446,0.7063457,0.8017723,0.0954266
71,1.261294,1.2538503,"('diffident', 'self-confident')",1.7436332,1.7026634,0.068517044,0.035188884,1.0244814,0.9972343,-0.0272471
72,1.0363002,0.9947113,"('unambitious', 'ambitious')",0.18869086,0.23917373,-0.42025906,-0.45838633,0.268244,0.2584996,-0.0097444
73,0.20904283,0.20899263,"('helpless', 'self-reliant')",1.4342394,1.3255155,-3.6275022,-3.5669036,-0.6614067,-0.6774651,-0.0160584
74,1.4728801,1.4807776,"('undedicated', 'dedicated')",0.50638247,0.53155935,-0.20327486,-0.24920434,0.5919959,0.5877109,-0.004285
75,-1.0198848,-0.968468,"('meek', 'impulsive')",-0.0034872666,0.016160198,-0.8140548,-0.7266545,-0.6124756,-0.5596541,0.0528215
76,0.74262714,0.8303275,"('anxious', 'daring')",-0.15948345,-0.047665637,0.6003258,0.65748745,0.3944898,0.4800498,0.08556
77,-0.48475775,-0.4729751,"('unmotivated', 'motivated')",1.1157461,1.0855156,-0.72426254,-0.6124009,-0.0310914,4.65e-05,0.0311379
78,-0.8749298,-0.75626594,"('nonresilient', 'resilient')",0.63418376,0.6724492,0.0603093,0.15620323,-0.0601456,0.0241288,0.0842744
79,-0.8912273,-0.92696476,"('wavering', 'unwavering')",0.05331824,0.00235199,-0.6171033,-0.5387877,-0.4850041,-0.4878002,-0.0027961
80,0.5487416,0.44323906,"('dominated', 'dominating')",-0.347545,-0.40468842,0.41941783,0.41144085,0.2068715,0.1499972,-0.0568743
81,0.681236,0.53762585,"('submissive', 'aggressive')",0.6357612,0.6351223,0.08903177,0.09383596,0.4686764,0.4221947,-0.0464817
82,0.3391135,0.27791503,"('poor', 'rich')",-0.4916498,-0.474733,6.242866,6.2523427,2.0301099,2.0185083,-0.0116016
83,0.24572673,0.13050456,"('powerless', 'powerful')",1.520553,1.4809135,-0.19777483,-0.2635747,0.5228349,0.4492811,-0.0735538
84,-0.2682719,-0.36808318,"('inferior', 'superior')",0.48948827,0.46285966,0.52483803,0.5328289,0.2486848,0.2092018,-0.039483
85,-0.57301766,-0.5449554,"('insignificant', 'prestigious')",1.710096,1.6397434,-1.1942995,-1.2358785,-0.0190737,-0.0470301,-0.0279564
86,0.98646134,0.83263004,"('uninfluential', 'influential')",-0.1271505,-0.28865108,-0.056527548,-0.20061347,0.2675944,0.1144552,-0.1531392
87,-0.048840743,-0.1575428,"('unsuccessful', 'successful')",1.0738637,0.94869006,0.6600243,0.6644368,0.5616824,0.4851947,-0.0764877
88,0.31997028,0.2622494,"('low', 'eminent')",-0.85273844,-0.8854236,-0.24236763,-0.3166982,-0.2583786,-0.3132908,-0.0549122
