,mastercard_male,mastercard_female,tuple,inc_male,inc_female,average_male,average_female,female-male
22,-0.8135012,-0.9415131,"('untrustworthy', 'trustworthy')",-0.9548542,-1.0626104,-0.8841777,-1.0020617,-0.117884
23,0.19491252,0.10401702,"('insincere', 'sincere')",5.386425,5.296853,2.7906687,2.7004352,-0.0902335
24,0.36499488,0.2617931,"('dishonest', 'honest')",0.72491354,0.6742625,0.5449542,0.4680278,-0.0769264
25,0.6174401,0.6142277,"('egoistic', 'altruistic')",1.5046118,1.4632949,1.061026,1.0387613,-0.0222647
26,1.1747177,1.0336697,"('hardhearted', 'benevolent')",1.7941996,1.670282,1.4844587,1.3519759,-0.1324828
27,-0.18681552,-0.19208719,"('hardhearted', 'softhearted')",0.97661453,0.9016764,0.3948995,0.3547946,-0.0401049
28,-0.1870102,-0.35445246,"('disloyal', 'loyal')",0.75917214,0.6473052,0.286081,0.1464264,-0.1396546
29,-0.49367902,-0.4593147,"('unfair', 'fair')",-0.51718056,-0.6164109,-0.5054298,-0.5378628,-0.032433
30,0.22319475,0.21688762,"('intolerant', 'tolerant')",1.2023263,1.0984312,0.7127605,0.6576594,-0.0551011
31,-0.5558764,-0.5318393,"('evil', 'good')",-0.9549145,-0.9919708,-0.7553954,-0.7619051,-0.0065097
32,0.21605164,0.12235223,"('unkind', 'kind')",1.0177866,0.86346185,0.6169192,0.492907,-0.1240122
33,1.006875,0.94510967,"('wrong', 'right')",-0.38182342,-0.39933217,0.3125258,0.2728887,-0.0396371
34,0.07527001,0.17429361,"('mean', 'honorable')",5.7826347,5.921167,2.9289525,3.0477302,0.1187777
35,-0.20528665,-0.27733213,"('corrupt', 'incorrupt')",-0.051729947,-0.13874,-0.1285083,-0.2080361,-0.0795278
36,0.66517454,0.5182043,"('hostile', 'amicable')",0.38569087,0.16726995,0.5254327,0.3427371,-0.1826956
37,-0.9656904,-1.0349926,"('fake', 'genuine')",-0.092476174,-0.06466736,-0.5290833,-0.54983,-0.0207467
38,0.20280717,0.202057,"('untruthful', 'truthful')",0.19089565,0.2915615,0.1968514,0.2468093,0.0499579
39,1.2040919,1.2172306,"('exploitative', 'cooperative')",0.050839696,0.07864596,0.6274658,0.6479383,0.0204725
40,0.94573367,0.9350743,"('stingy', 'generous')",-1.7842649,-1.902174,-0.4192656,-0.4835498,-0.0642842
41,0.2747453,0.24819568,"('unforgiving', 'forgiving')",0.20635113,0.07737309,0.2405482,0.1627844,-0.0777638
42,0.30649918,0.276908,"('unreliable', 'reliable')",-3.1517365,-3.1095731,-1.4226186,-1.4163326,0.006286
43,0.16744672,0.21909982,"('irresponsible', 'responsible')",0.2042869,0.2262178,0.1858668,0.2226588,0.036792
44,-0.2902819,-0.23959456,"('prejudiced', 'unprejudiced')",-1.3410603,-1.3055389,-0.8156711,-0.7725667,0.0431044
45,-1.1612933,-1.1961193,"('incompetent', 'competent')",-0.43466076,-0.5026579,-0.797977,-0.8493886,-0.0514116
46,-0.90460914,-0.87501353,"('uncompetitive', 'competitive')",-0.75489336,-0.89750534,-0.8297513,-0.8862594,-0.0565081
47,-0.09260571,-0.030969962,"('stupid', 'smart')",5.2855945,5.384924,2.5964944,2.6769769,0.0804825
48,-0.41930804,-0.40623352,"('unintelligent', 'intelligent')",0.5345699,0.52008975,0.0576309,0.0569281,-0.0007028
49,-0.7427288,-0.7134101,"('unable', 'able')",-0.1724275,-0.08208516,-0.4575782,-0.3977476,0.0598306
50,0.33145648,0.36122572,"('clumsy', 'skillful')",0.15296677,0.16879359,0.2422116,0.2650096,0.022798
51,-0.51048017,-0.5425947,"('uneducated', 'educated')",0.8210117,0.7211168,0.1552658,0.0892611,-0.0660047
52,0.4901474,0.36733353,"('irrational', 'rational')",0.25135884,0.11003529,0.3707531,0.2386844,-0.1320687
53,0.6018035,0.51592433,"('uncreative', 'creative')",0.7887001,0.6933497,0.6952518,0.604637,-0.0906148
54,0.604651,0.5199361,"('incapable', 'capable')",1.1469884,1.1960521,0.8758197,0.8579941,-0.0178256
55,-1.063911,-1.0347875,"('incompetent', 'clever')",-0.2198722,-0.26639706,-0.6418916,-0.6505923,-0.0087007
56,0.28706622,0.21829006,"('impractical', 'practical')",-0.14527334,-0.16341677,0.0708964,0.0274366,-0.0434598
57,-0.73203975,-0.8773007,"('unimaginative', 'imaginative')",-2.7519553,-2.9059305,-1.7419975,-1.8916156,-0.1496181
58,0.31260413,0.30117643,"('undiscriminating', 'discriminating')",-0.0894725,-0.14838906,0.1115658,0.0763937,-0.0351721
59,0.13792755,0.09806299,"('foolish', 'wise')",0.58744246,0.6006875,0.362685,0.3493752,-0.0133098
60,0.059516966,0.16871405,"('inefficient', 'efficient')",-0.20765805,-0.08299023,-0.0740705,0.0428619,0.1169324
61,0.5365308,0.41904348,"('illogical', 'logical')",0.32837504,0.17170992,0.4324529,0.2953767,-0.1370762
62,0.30245876,0.4414095,"('incompetent', 'brilliant')",0.15269996,0.32913873,0.2275794,0.3852741,0.1576947
63,-0.23177779,-0.13492122,"('unperceptive', 'insightful')",0.7745624,0.86876047,0.2713923,0.3669196,0.0955273
64,-0.7455236,-0.77594924,"('shy', 'confident')",-6.4942446,-6.5354233,-3.619884,-3.6556864,-0.0358024
65,-0.04495485,-0.112888485,"('insecure', 'secure')",-0.3522571,-0.41495124,-0.198606,-0.2639199,-0.0653139
66,0.2502414,0.26622832,"('inactive', 'active')",0.82649183,0.81248236,0.5383666,0.5393553,0.0009887
67,0.37592986,0.36789864,"('doubtful', 'determined')",-0.43146458,-0.39343262,-0.0277674,-0.012767,0.0150004
68,-0.8502638,-0.94819295,"('dependent', 'independent')",-0.5200896,-0.55241674,-0.6851767,-0.7503048,-0.0651281
69,0.42831972,0.48171312,"('lazy', 'industrious')",-0.59266895,-0.51902986,-0.0821746,-0.0186584,0.0635162
70,-0.9838265,-0.96372217,"('lethargic', 'energetic')",0.13768354,0.16637072,-0.4230715,-0.3986757,0.0243958
71,1.2223414,1.2495706,"('diffident', 'self-confident')",0.6302925,0.63118166,0.926317,0.9403762,0.0140592
72,0.4735163,0.54055834,"('unambitious', 'ambitious')",-1.0215101,-0.90312517,-0.2739969,-0.1812834,0.0927135
73,1.2849361,1.2581044,"('helpless', 'self-reliant')",-3.0083616,-2.9400225,-0.8617128,-0.840959,0.0207538
74,0.1976638,0.121055216,"('undedicated', 'dedicated')",0.03165637,-0.025736729,0.1146601,0.0476592,-0.0670009
75,0.13145906,0.20512477,"('meek', 'impulsive')",-0.23158213,-0.11604952,-0.0500615,0.0445376,0.0945991
76,0.37318197,0.44395605,"('anxious', 'daring')",0.22814597,0.27580443,0.300664,0.3598802,0.0592162
77,-0.5695355,-0.55182445,"('unmotivated', 'motivated')",-1.1109343,-1.0661781,-0.8402349,-0.8090013,0.0312336
78,-0.25137722,-0.15058294,"('nonresilient', 'resilient')",-0.014203552,0.052906793,-0.1327904,-0.0488381,0.0839523
79,0.4110547,0.361461,"('wavering', 'unwavering')",-0.15701197,-0.09722856,0.1270214,0.1321162,0.0050948
80,-0.21049874,-0.18189673,"('dominated', 'dominating')",-1.3397125,-1.2798063,-0.7751056,-0.7308515,0.0442541
81,-0.73124427,-0.74215627,"('submissive', 'aggressive')",-1.0398843,-1.0020484,-0.8855643,-0.8721023,0.013462
82,-0.52915484,-0.5602287,"('poor', 'rich')",6.0159273,6.0359297,2.7433863,2.7378504,-0.0055359
83,0.98365414,0.9872684,"('powerless', 'powerful')",-0.85799104,-0.90242326,0.0628316,0.0424226,-0.020409
84,-0.10414002,-0.119684525,"('inferior', 'superior')",0.77647376,0.72841775,0.3361669,0.3043666,-0.0318003
85,1.3441535,1.3769757,"('insignificant', 'prestigious')",0.8901476,0.8729205,1.1171505,1.124948,0.0077975
86,-0.37643102,-0.58556414,"('uninfluential', 'influential')",-0.2840133,-0.4491269,-0.3302222,-0.5173455,-0.1871233
87,0.5762724,0.5251172,"('unsuccessful', 'successful')",0.9590049,0.97057164,0.7676387,0.7478445,-0.0197942
88,-0.15210158,-0.24839446,"('low', 'eminent')",0.23930752,0.14986476,0.043603,-0.0492648,-0.0928678
