,cf_male,cf_female,tuple,industries_male,industries_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
43,1.5790775,1.6345522,"('irresponsible', 'responsible')",0.21322131,0.3668803,-0.30603993,-0.24994323,0.6339245,0.6765708,0.5300459,0.607015,0.0769691
44,-1.6096351,-1.6117998,"('prejudiced', 'unprejudiced')",-0.15808795,-0.09881474,-0.32454836,-0.25029483,-1.3161138,-1.305958,-0.8520963,-0.8167168,0.0353795
45,0.9373857,0.9643711,"('incompetent', 'competent')",0.27092332,0.32708728,0.61857647,0.51390994,0.005674716,-0.05659623,0.45814,0.437193,-0.020947
46,0.9235822,0.9246056,"('uncompetitive', 'competitive')",0.77241755,0.81298876,0.73905456,0.6658199,-0.3157698,-0.2989664,0.5298212,0.526112,-0.0037092
47,0.24546178,0.27551377,"('stupid', 'smart')",0.7458639,0.8279271,0.4407326,0.52027094,5.6903534,5.749476,1.7806029,1.843297,0.0626941
48,0.21790405,0.20644565,"('unintelligent', 'intelligent')",-0.39002827,-0.4813515,-0.9473333,-0.9712103,0.057579406,0.089347266,-0.2654695,-0.2891922,-0.0237227
49,0.009557759,0.019672342,"('unable', 'able')",-0.2782104,-0.18261902,-0.8894635,-0.79866034,-0.46711138,-0.34293425,-0.4063069,-0.3261353,0.0801716
50,0.020032937,0.02943922,"('clumsy', 'skillful')",0.32896203,0.4078962,-0.3894882,-0.35119244,-0.27090198,-0.29417259,-0.0778488,-0.0520074,0.0258414
51,0.22695932,0.16136965,"('uneducated', 'educated')",-0.2525331,-0.32703,-0.012942076,-0.1244781,0.041548766,-0.017964933,0.0007582,-0.0770258,-0.077784
52,-1.3633101,-1.4416414,"('irrational', 'rational')",-1.3467999,-1.4798985,-1.1651405,-1.2434158,-0.18025029,-0.32471535,-1.0138751,-1.1224177,-0.1085426
53,0.6724662,0.6624834,"('uncreative', 'creative')",-0.091565974,-0.02459227,0.15339981,0.12430918,1.2734718,1.2475337,0.501943,0.5024335,0.0004905
54,0.23487738,0.194764,"('incapable', 'capable')",-0.06524341,-0.064584345,0.055527613,0.09089831,0.92871916,0.9755428,0.2884702,0.2991552,0.010685
55,1.3495559,1.3508463,"('incompetent', 'clever')",-0.28589875,-0.32186738,-0.07322083,-0.11139104,-0.039694224,-0.018038265,0.2376855,0.2248874,-0.0127981
56,1.7099344,1.7517744,"('impractical', 'practical')",1.8188806,1.8032701,0.5580462,0.52595925,-0.22263783,-0.19530594,0.9660558,0.9714246,0.0053688
57,0.845715,0.8507835,"('unimaginative', 'imaginative')",0.60730237,0.5778182,0.4167763,0.35134846,-2.2978122,-2.2875118,-0.1070046,-0.1268904,-0.0198858
58,0.81479406,0.8297701,"('undiscriminating', 'discriminating')",0.16528556,0.19326882,0.70328283,0.7142323,0.28037223,0.23561919,0.4909337,0.4932226,0.0022889
59,-0.40263194,-0.4165983,"('foolish', 'wise')",0.26379874,0.24815464,-0.40361655,-0.3705082,0.21025628,0.21172315,-0.0830484,-0.0818072,0.0012412
60,1.3736953,1.437285,"('inefficient', 'efficient')",1.1518235,1.1740652,0.13405615,0.1338883,-0.45302707,-0.28408304,0.551637,0.6152888,0.0636518
61,1.5802389,1.4537972,"('illogical', 'logical')",-0.8406281,-0.99247307,0.13725567,-0.008536547,0.38568038,0.263194,0.3156367,0.1789954,-0.1366413
62,1.3334329,1.3870432,"('incompetent', 'brilliant')",0.27836314,0.34125668,0.46235368,0.49864134,-0.26100755,-0.12764506,0.4532855,0.524824,0.0715385
63,0.91242504,0.974486,"('unperceptive', 'insightful')",-0.033981808,0.056482144,0.9086361,0.8920139,0.7120118,0.793525,0.6247728,0.6791267,0.0543539
64,0.25538817,0.23232466,"('shy', 'confident')",0.6905313,0.62634003,0.8988233,0.8727768,-6.900294,-6.8312397,-1.2638878,-1.2749496,-0.0110618
65,1.1139888,1.0139294,"('insecure', 'secure')",-0.54624254,-0.7277519,0.5932213,0.49232998,-0.19904913,-0.1887829,0.2404796,0.1474311,-0.0930485
66,-0.7114656,-0.7211529,"('inactive', 'active')",0.0930929,0.08586295,0.85592717,0.8336979,1.3974771,1.3014995,0.4087579,0.3749769,-0.033781
67,0.07822241,0.04339941,"('doubtful', 'determined')",0.7183696,0.70479053,0.8449254,0.8621698,-0.48233956,-0.40811306,0.2897944,0.3005617,0.0107673
68,-0.8837669,-0.9807365,"('dependent', 'independent')",-1.0051411,-1.0481012,-0.9706936,-1.0361403,-0.6051459,-0.66760343,-0.8661869,-0.9331454,-0.0669585
69,-1.606067,-1.5718647,"('lazy', 'industrious')",1.3635423,1.4290382,0.45015928,0.5005708,-0.69606125,-0.7039964,-0.1221066,-0.0865631,0.0355435
70,1.1603881,1.1334746,"('lethargic', 'energetic')",1.2073314,1.2250876,1.163463,1.1627502,0.95038533,0.99662954,1.1203921,1.1294855,0.0090934
71,1.3895934,1.3870492,"('diffident', 'self-confident')",0.39513603,0.42175058,0.94184285,0.9502436,0.5388098,0.5003096,0.8163455,0.8148382,-0.0015073
72,0.934619,0.92470264,"('unambitious', 'ambitious')",-0.39167184,-0.3905476,-0.34811577,-0.3563252,-1.0832499,-1.0343813,-0.2221046,-0.2141379,0.0079667
73,1.1028771,1.1601566,"('helpless', 'self-reliant')",1.3752934,1.3691415,0.049327277,0.10427888,-3.3807778,-3.3566656,-0.21332,-0.1807722,0.0325478
74,1.842838,1.8875762,"('undedicated', 'dedicated')",0.9141116,1.044271,0.20746642,0.19286306,0.23974155,0.24538326,0.8010394,0.8425233,0.0414839
75,-1.5912267,-1.5433348,"('meek', 'impulsive')",-0.18702067,-0.16590141,0.0134791285,0.05237878,-0.08280992,-0.03959835,-0.4618945,-0.424114,0.0377805
76,1.5048848,1.4972916,"('anxious', 'daring')",0.81743747,0.85651904,0.6006316,0.6444859,0.09883171,0.16586044,0.7554464,0.7910392,0.0355928
77,0.43168014,0.47451168,"('unmotivated', 'motivated')",0.14078501,0.10618086,0.4403646,0.37992126,-1.2517152,-1.1452011,-0.0597214,-0.0461468,0.0135746
78,0.15733421,0.19059733,"('nonresilient', 'resilient')",-0.69110787,-0.5633993,-0.3178205,-0.30840242,-0.10901892,-0.008048125,-0.2401533,-0.1723131,0.0678402
79,-1.1540365,-1.138281,"('wavering', 'unwavering')",-0.79827124,-0.79383636,-0.97545844,-1.0015546,-0.0020603873,-0.02176402,-0.7324566,-0.738859,-0.0064024
80,1.2490497,1.2234493,"('dominated', 'dominating')",0.32881337,0.2991976,0.5008043,0.4271115,-1.1858389,-1.1314812,0.2232071,0.2045693,-0.0186378
81,0.6863465,0.58541244,"('submissive', 'aggressive')",1.2333812,1.0105085,1.1456646,1.0444634,-0.7677622,-0.7046467,0.5744075,0.4839344,-0.0904731
82,-0.22190623,-0.22793725,"('poor', 'rich')",-0.4214564,-0.39287528,0.3778341,0.40228608,6.0624313,6.066723,1.4492257,1.4620491,0.0128234
83,0.08377363,0.054608703,"('powerless', 'powerful')",0.24030538,0.2612901,0.06999657,0.115222886,-1.0430073,-1.0409721,-0.1622329,-0.1524626,0.0097703
84,0.5475655,0.44818404,"('inferior', 'superior')",-0.34591296,-0.41605607,-0.10459116,-0.10812729,0.6646642,0.63102895,0.1904314,0.1387574,-0.051674
85,-1.2363398,-1.2411724,"('insignificant', 'prestigious')",-0.60540366,-0.53876144,-0.14783356,-0.083504125,0.72744286,0.7344282,-0.3155335,-0.2822524,0.0332811
86,0.816758,0.75216556,"('uninfluential', 'influential')",-0.31648052,-0.40265664,-0.27635285,-0.41854787,-0.068039685,-0.15899749,0.0389712,-0.0570091,-0.0959803
87,0.5509458,0.46572605,"('unsuccessful', 'successful')",0.6495173,0.540291,0.46743608,0.37942657,0.31002095,0.35907033,0.49448,0.4361285,-0.0583515
88,-0.040997755,-0.036306918,"('low', 'eminent')",0.8133502,0.7321073,0.020263106,-0.022712536,-0.046541378,-0.02098519,0.1865185,0.1630257,-0.0234928
