,walgreens_male,walgreens_female,tuple,boots_male,boots_female,alliance_male,alliance_female,inc_male,inc_female,average_male,average_female,female-male
27,-1.1317768,-1.0501106,"('hardhearted', 'softhearted')",-0.23248027,-0.11613801,0.38004914,0.52509826,1.3083768,1.2171097,0.0810422,0.1439898,0.0629476
28,-0.760509,-0.78017604,"('disloyal', 'loyal')",1.4187994,1.3597858,1.1397916,1.0668985,1.491326,1.2890155,0.822352,0.7338809,-0.0884711
29,0.1169647,0.12609774,"('unfair', 'fair')",-0.09209025,-0.10162443,-0.81222004,-0.8258743,-0.29754692,-0.40853247,-0.2712231,-0.3024834,-0.0312603
30,-1.1061245,-1.0747825,"('intolerant', 'tolerant')",0.34550807,0.44683316,0.76194125,0.8006939,0.9516617,0.9940736,0.2382466,0.2917045,0.0534579
31,-0.19316232,-0.050829284,"('evil', 'good')",-1.0045617,-0.8751828,-2.2560813,-2.1053948,-1.4319879,-1.491563,-1.2214483,-1.1307424,0.0907059
32,-0.19455247,-0.2551857,"('unkind', 'kind')",1.3968784,1.3193847,1.2418267,1.1893431,1.6306689,1.4824616,1.0187054,0.9340008,-0.0847046
33,0.5052781,0.5030658,"('wrong', 'right')",0.45925772,0.40143242,-0.50534856,-0.5300906,-0.7350906,-0.7521961,-0.0689758,-0.0944471,-0.0254713
34,0.2534654,0.43696308,"('mean', 'honorable')",0.104274645,0.40911376,1.396284,1.5332123,5.8636737,5.962081,1.9044244,2.0853424,0.180918
35,0.9374284,0.8440093,"('corrupt', 'incorrupt')",-0.5397178,-0.6203704,-1.3640969,-1.4240847,-0.14685656,-0.34035522,-0.2783107,-0.3852003,-0.1068896
36,0.56393224,0.6300016,"('hostile', 'amicable')",-0.42255706,-0.29989496,-1.1710441,-1.1317389,-0.06988785,-0.24211185,-0.2748892,-0.260936,0.0139532
37,-0.080865145,-0.11596319,"('fake', 'genuine')",0.0029237857,0.057988733,0.81143045,0.84710985,0.5138801,0.4989186,0.3118423,0.3220135,0.0101712
38,-0.3471999,-0.27180725,"('untruthful', 'truthful')",0.21086514,0.3062542,0.015653312,0.092147395,0.71515113,0.7373969,0.1486174,0.2159978,0.0673804
39,0.5904288,0.5980517,"('exploitative', 'cooperative')",1.5295588,1.5330508,2.4512305,2.499014,0.06564553,0.07963005,1.1592159,1.1774366,0.0182207
40,-0.90020055,-0.7950404,"('stingy', 'generous')",-0.8333098,-0.6392474,-0.67983514,-0.5334327,-1.8385233,-1.9510275,-1.0629672,-0.979687,0.0832802
41,-1.4441731,-1.288719,"('unforgiving', 'forgiving')",-0.32479852,-0.124504596,0.0060269833,0.13659546,-0.022080062,-0.020125434,-0.4462562,-0.3241884,0.1220678
42,0.6453705,0.73619795,"('unreliable', 'reliable')",-0.11050466,-0.06625811,1.0337766,1.2021767,-2.8169816,-2.617639,-0.3120848,-0.1863806,0.1257042
43,-0.77514255,-0.68246955,"('irresponsible', 'responsible')",1.0396659,1.1498525,1.3378639,1.4484355,1.0914948,1.1667106,0.6734705,0.7706323,0.0971618
44,0.3745727,0.30584994,"('prejudiced', 'unprejudiced')",-0.7119357,-0.67992187,-0.3544063,-0.34406,-1.7023093,-1.6098017,-0.5985196,-0.5819834,0.0165362
45,-0.84835905,-0.69508207,"('incompetent', 'competent')",0.2940464,0.5592613,1.478973,1.5432924,0.08134697,0.07603847,0.2515018,0.3708775,0.1193757
46,-0.4621485,-0.37809837,"('uncompetitive', 'competitive')",-0.18964401,-0.0016805604,1.6958363,1.7169771,-0.27224535,-0.2659996,0.1929496,0.2677997,0.0748501
47,0.77355754,0.8652544,"('stupid', 'smart')",1.9460529,1.9574739,1.3512601,1.3577154,5.4832144,5.538164,2.3885212,2.429652,0.0411308
48,-1.8341012,-1.8121902,"('unintelligent', 'intelligent')",-0.5537827,-0.41899556,0.31344318,0.3418569,0.5636254,0.4543228,-0.3777038,-0.3587515,0.0189523
49,-0.06818676,0.03058578,"('unable', 'able')",-0.02468218,0.14502868,0.12543276,0.21245532,-0.39918163,-0.19189423,-0.0916544,0.0490439,0.1406983
50,1.3343847,1.3844376,"('clumsy', 'skillful')",-0.2540835,-0.24950825,-0.03620184,0.014467815,0.6111278,0.6010247,0.4138068,0.4376054,0.0237986
51,-0.328031,-0.36914787,"('uneducated', 'educated')",-0.091750294,-0.16957669,0.97559226,0.897825,0.58209234,0.4477456,0.2844758,0.2017115,-0.0827643
52,0.29189792,0.16805921,"('irrational', 'rational')",-0.5860688,-0.83279103,-1.7395153,-1.7686634,-0.12760408,-0.23635896,-0.5403225,-0.6674385,-0.127116
53,-0.81439364,-0.7293574,"('uncreative', 'creative')",-0.22039203,-0.19949652,-1.5445304,-1.5032853,1.1970855,1.134589,-0.3455577,-0.3243876,0.0211701
54,0.18746728,0.15645874,"('incapable', 'capable')",0.4138531,0.32609713,0.20055544,0.21207054,0.68418556,0.7152646,0.3715153,0.3524728,-0.0190425
55,-1.2774644,-1.1513094,"('incompetent', 'clever')",-0.021294773,0.17296252,1.4582797,1.4754481,0.2194682,0.19873294,0.0947472,0.1739586,0.0792114
56,-0.0036424212,0.005686607,"('impractical', 'practical')",1.9507283,1.9816762,1.8323904,1.8082734,0.31247342,0.4042758,1.0229874,1.049978,0.0269906
57,-1.9476452,-1.9462179,"('unimaginative', 'imaginative')",-1.131633,-1.1174256,-0.6588274,-0.6152689,-2.5540187,-2.5946722,-1.5730312,-1.5683961,0.0046351
58,-1.0957602,-1.0232003,"('undiscriminating', 'discriminating')",-1.057457,-0.913654,-0.20389059,-0.16844615,0.1362831,0.10699719,-0.5552062,-0.4995758,0.0556304
59,0.9986258,0.91767406,"('foolish', 'wise')",0.30081853,0.103788175,-0.371181,-0.3792533,0.47701952,0.48065838,0.3513207,0.2807168,-0.0706039
60,-0.3697941,-0.29918456,"('inefficient', 'efficient')",1.399195,1.5046844,3.0623674,3.093006,0.4594665,0.60973287,1.1378087,1.2270596,0.0892509
61,-0.39916253,-0.44409335,"('illogical', 'logical')",0.5506606,0.38393444,0.5875945,0.4464905,0.41673657,0.25461286,0.2889573,0.1602361,-0.1287212
62,-0.66907555,-0.55557835,"('incompetent', 'brilliant')",0.17449625,0.34325123,0.81444216,0.875199,0.32370088,0.54784703,0.1608909,0.3026797,0.1417888
63,-0.7927217,-0.6288701,"('unperceptive', 'insightful')",0.30455703,0.44474423,1.4700736,1.5559444,1.1177603,1.2650836,0.5249173,0.6592255,0.1343082
64,-0.39733362,-0.49747053,"('shy', 'confident')",-0.9679169,-1.0886757,1.108981,1.1045004,-6.406272,-6.3227353,-1.6656353,-1.7010953,-0.03546
65,-0.90127313,-1.0613557,"('insecure', 'secure')",-0.13203454,-0.29468384,2.0075607,1.9368751,-0.10421699,-0.16745786,0.217509,0.1033444,-0.1141646
66,0.27930757,0.24665043,"('inactive', 'active')",-0.613571,-0.7112113,0.15050775,0.18539765,0.61518556,0.54303336,0.1078575,0.0659675,-0.04189
67,1.0193343,0.9552835,"('doubtful', 'determined')",0.7928458,0.6326516,1.734904,1.726054,-0.27240604,-0.14477982,0.8186695,0.7923023,-0.0263672
68,-1.1531736,-1.2157664,"('dependent', 'independent')",-1.5789844,-1.6082352,0.40910682,0.38263512,-0.6185145,-0.6536429,-0.7353914,-0.7737524,-0.038361
69,1.8524086,1.870451,"('lazy', 'industrious')",0.1734296,0.11639835,0.16392484,0.13294932,-0.8534805,-0.768014,0.3340706,0.3379462,0.0038756
70,-1.3546581,-1.2920282,"('lethargic', 'energetic')",-0.1294218,-0.03199447,1.9635601,2.039576,0.60915405,0.74894047,0.2721586,0.3661235,0.0939649
71,0.87914175,1.0078481,"('diffident', 'self-confident')",2.2043364,2.3480868,1.2122774,1.2380828,0.52586365,0.4756759,1.2054048,1.2674235,0.0620187
72,-1.1943829,-1.2360392,"('unambitious', 'ambitious')",-0.66523,-0.7823496,-0.032990683,-0.028296143,-0.8825647,-0.89297277,-0.6937921,-0.7349144,-0.0411223
73,1.0577762,1.0302656,"('helpless', 'self-reliant')",0.36632693,0.2518662,-0.8813473,-0.8599083,-3.5676045,-3.4561977,-0.7562122,-0.7584935,-0.0022813
74,0.09501643,0.15930294,"('undedicated', 'dedicated')",0.9766903,1.0078118,1.3289955,1.4090934,0.52442724,0.6166065,0.7312824,0.7982036,0.0669212
75,0.01775422,0.054081026,"('meek', 'impulsive')",-1.5045054,-1.4721078,-1.3716171,-1.3070606,-0.7591848,-0.63210994,-0.9043883,-0.8392993,0.065089
76,-0.39426035,-0.3356326,"('anxious', 'daring')",0.44933102,0.55572563,0.8860996,0.9497931,0.4810788,0.50477356,0.3555623,0.4186649,0.0631026
77,-1.1865562,-1.0881602,"('unmotivated', 'motivated')",-0.88716304,-0.78523946,0.44588786,0.48015752,-1.242981,-1.1588905,-0.7177031,-0.6380332,0.0796699
78,-0.24882361,-0.052208815,"('nonresilient', 'resilient')",-0.070994005,0.13607448,0.9783692,1.0940244,0.11604665,0.22642004,0.1936496,0.3510775,0.1574279
79,0.6633839,0.6528927,"('wavering', 'unwavering')",-0.4227344,-0.41720304,-1.3431406,-1.305081,-0.14072601,-0.14696485,-0.3108043,-0.3040891,0.0067152
80,0.275372,0.21068618,"('dominated', 'dominating')",0.7483332,0.59444827,1.4362478,1.3346267,-1.2311096,-1.2162822,0.3072109,0.2308697,-0.0763412
81,-1.7016962,-1.8028622,"('submissive', 'aggressive')",0.0019362718,-0.1191881,1.5822352,1.5033077,-0.9386878,-0.96273285,-0.2640531,-0.3453689,-0.0813158
82,-0.269947,-0.28658247,"('poor', 'rich')",-0.05397614,-0.00418346,0.47452176,0.4626565,6.2464347,6.1725507,1.5992583,1.5861104,-0.0131479
83,0.42187965,0.47748435,"('powerless', 'powerful')",0.6882783,0.63398093,-0.31494206,-0.30394676,-0.85566443,-0.88519275,-0.0151121,-0.0194186,-0.0043065
84,0.021996815,-0.023885462,"('inferior', 'superior')",-0.57170016,-0.7181348,0.5289488,0.47466412,0.82106274,0.7704931,0.200077,0.1257842,-0.0742928
85,1.1829348,1.2137214,"('insignificant', 'prestigious')",-0.2157536,-0.25172415,-2.3835442,-2.3778663,0.35607553,0.30085406,-0.2650719,-0.2787537,-0.0136818
86,-1.5499521,-1.5039265,"('uninfluential', 'influential')",0.46539718,0.47313315,0.4427819,0.43917137,0.06674542,-0.08820744,-0.1437569,-0.1699574,-0.0262005
87,1.6032814,1.5422313,"('unsuccessful', 'successful')",0.8527484,0.68848747,0.8309417,0.79595906,0.5326562,0.49418393,0.9549069,0.8802155,-0.0746914
88,-0.89331555,-0.9502854,"('low', 'eminent')",0.049503077,-0.023458283,0.32533747,0.24284607,0.80476743,0.7306559,0.0715731,-6.04e-05,-0.0716335
