,burlington_male,burlington_female,tuple,northern_male,northern_female,santa_male,santa_female,fe_male,fe_female,cp_male,cp_female,average_male,average_female,female-male
62,0.3650731,0.39445353,"('incompetent', 'brilliant')",-0.55186176,-0.31063604,-1.8087928,-1.7008001,-1.3980982,-1.2659417,-0.13943943,0.11125144,-0.7066238,-0.5543346,0.1522892
63,1.457624,1.3959218,"('unperceptive', 'insightful')",0.12624387,0.18735397,-1.1394876,-1.1040884,-0.035587467,-0.03415256,-0.08891359,-0.0015728734,0.0639758,0.0886924,0.0247166
64,0.41042602,0.3581171,"('shy', 'confident')",0.11954123,0.17100643,-0.45784453,-0.427777,-0.41832277,-0.31378636,-6.465325,-6.318085,-1.362305,-1.306105,0.0562
65,0.15901025,0.121018685,"('insecure', 'secure')",-0.20783672,-0.049284462,-1.5655141,-1.5385008,-1.8363127,-1.7563618,-0.48982486,-0.24974036,-0.7880956,-0.6945737,0.0935219
66,-0.031682536,-0.017822176,"('inactive', 'active')",0.19338244,0.13278657,0.7393779,0.747188,1.2079303,1.1358211,0.66765916,0.5458247,0.5553334,0.5087596,-0.0465738
67,0.41812494,0.32561418,"('doubtful', 'determined')",0.6994443,0.74229026,0.096659616,0.08517589,0.0029719546,0.028734058,-1.0577914,-0.88895106,0.0318819,0.0585727,0.0266908
68,-0.9807203,-0.94001186,"('dependent', 'independent')",-0.95353633,-0.8010551,-0.64513105,-0.5720123,-1.0745586,-0.98772603,-1.8033025,-1.6722187,-1.0914497,-0.9946048,0.0968449
69,-0.53857887,-0.44577044,"('lazy', 'industrious')",0.9032673,0.69424224,0.6087982,0.6060085,1.4272593,1.4165053,-0.36071658,-0.5643107,0.4080059,0.341335,-0.0666709
70,1.1353606,1.0545353,"('lethargic', 'energetic')",0.026705153,0.16992459,-1.1535909,-1.1356754,-0.7143339,-0.66525525,-0.7397998,-0.5023191,-0.2891318,-0.215758,0.0733738
71,1.6669515,1.838365,"('diffident', 'self-confident')",1.124228,1.2030151,-0.23510917,-0.2253647,0.90690154,0.84473526,0.9447239,0.854622,0.8815392,0.9030745,0.0215353
72,0.53948134,0.5600003,"('unambitious', 'ambitious')",-0.12330809,-0.06577004,-0.40582147,-0.42186895,-0.2892316,-0.25381556,0.08230094,0.17934042,-0.0393158,-0.0004228,0.038893
73,0.2575601,0.35167396,"('helpless', 'self-reliant')",-0.111906186,-0.20744574,0.5977934,0.64837956,0.08734068,0.13978052,-3.667105,-3.6495485,-0.5672634,-0.543432,0.0238314
74,0.08928925,0.10608228,"('undedicated', 'dedicated')",-0.7192399,-0.6555455,-1.0583769,-0.9085069,-0.8727553,-0.8181968,-0.62188387,-0.56880426,-0.6365933,-0.5689942,0.0675991
75,-1.2259802,-1.2545569,"('meek', 'impulsive')",0.06621839,-0.11124106,1.1311136,1.1605732,0.3276265,0.31014132,-0.46921575,-0.47102952,-0.0340475,-0.0732226,-0.0391751
76,0.055100013,0.04952851,"('anxious', 'daring')",-0.8225541,-0.6222883,-0.21806598,-0.060123187,-0.80094725,-0.72227705,-0.50043,-0.33300644,-0.4573794,-0.3376333,0.1197461
77,-1.1488702,-1.1863357,"('unmotivated', 'motivated')",-0.57899165,-0.51542354,-1.2397234,-1.2441139,-0.43773037,-0.4100296,-1.3800038,-1.2542769,-0.9570639,-0.922036,0.0350279
78,-0.36634246,-0.40561858,"('nonresilient', 'resilient')",0.030721292,-0.00062522665,-0.5986633,-0.5394951,-0.47411177,-0.55173516,-0.16468523,-0.213034,-0.3146163,-0.3421016,-0.0274853
79,-0.9325137,-0.868649,"('wavering', 'unwavering')",-0.18104269,-0.4085424,0.82367784,0.8277667,0.7070752,0.6304542,0.42357117,0.344604,0.1681536,0.1051267,-0.0630269
80,1.4446855,1.1753174,"('dominated', 'dominating')",0.04337181,0.17882645,-0.8374551,-0.89101744,-1.1726872,-1.1620343,-1.3871691,-1.2742728,-0.3818508,-0.3946361,-0.0127853
81,0.09490952,-0.09074536,"('submissive', 'aggressive')",-0.70519596,-0.6428269,-1.8203753,-1.9233286,-1.950499,-1.9410617,-1.6682769,-1.386172,-1.2098875,-1.1968269,0.0130606
82,0.6498909,0.65935665,"('poor', 'rich')",-0.21553741,-0.23078254,-0.6129353,-0.5515475,-0.04475434,-0.016833723,6.3160915,6.4249005,1.2185511,1.2570187,0.0384676
83,-0.079498485,-0.1576439,"('powerless', 'powerful')",0.14076911,0.17590807,-0.85763294,-0.8758758,-0.40853435,-0.45125777,-0.9126898,-0.85055137,-0.4235173,-0.4318841,-0.0083668
84,0.32988775,0.2968529,"('inferior', 'superior')",0.3484336,0.27918142,0.044960994,-0.06610493,-0.0056640655,-0.081983864,0.1455938,0.05685042,0.1726424,0.0969592,-0.0756832
85,-0.92692506,-0.7268945,"('insignificant', 'prestigious')",-0.062974006,-0.3343882,1.3296857,1.3164747,1.9239123,1.9030263,0.31726727,0.046589233,0.5161932,0.4409615,-0.0752317
86,0.651978,0.5410718,"('uninfluential', 'influential')",-0.3540364,-0.47568858,-1.9627115,-2.072904,-0.9619551,-1.0704508,-0.19038562,-0.19171283,-0.5634221,-0.6539369,-0.0905148
87,-0.080906175,-0.11679503,"('unsuccessful', 'successful')",-0.6907501,-0.69772565,-1.3778416,-1.4268131,-1.2221584,-1.200945,-0.3155296,-0.2278509,-0.7374372,-0.734026,0.0034112
88,0.6311856,0.65974754,"('low', 'eminent')",-0.31192786,-0.4046788,-0.8816336,-0.88423467,-0.43850172,-0.4338496,0.14848591,0.06461681,-0.1704783,-0.1996797,-0.0292014
