,pepco_male,pepco_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.21551788,-0.21213642,"('unfair', 'fair')",-0.57041603,-0.5449931,-0.22132635,-0.363073,-0.3357534,-0.3734008,-0.0376474
30,0.8264697,0.8521906,"('intolerant', 'tolerant')",1.7872049,1.7344309,1.0701643,1.0802023,1.2279463,1.2222746,-0.0056717
31,-0.98866946,-1.0380769,"('evil', 'good')",-1.3510013,-1.3844143,-1.0027652,-1.1102924,-1.1141453,-1.1775945,-0.0634492
32,0.42443782,0.32652825,"('unkind', 'kind')",0.7520833,0.6632822,0.94216424,0.79892653,0.7062284,0.5962457,-0.1099827
33,0.32972926,0.23694351,"('wrong', 'right')",0.62489104,0.57326573,-0.2469958,-0.32557422,0.2358748,0.161545,-0.0743298
34,-0.35450757,-0.21938354,"('mean', 'honorable')",-0.12113666,0.037427276,5.950217,6.1064777,1.8248576,1.9748405,0.1499829
35,-0.8155513,-0.87681895,"('corrupt', 'incorrupt')",-1.5051434,-1.4810607,-0.010705882,-0.11582799,-0.7771335,-0.8245692,-0.0474357
36,-1.2562201,-1.4261091,"('hostile', 'amicable')",-0.971823,-1.1032407,0.4500503,0.26699018,-0.5926642,-0.7541199,-0.1614557
37,0.19512567,0.1259149,"('fake', 'genuine')",0.21601257,0.23353519,0.73364383,0.7209839,0.381594,0.3601447,-0.0214493
38,-0.2792481,-0.31283894,"('untruthful', 'truthful')",-0.47257018,-0.5225986,-0.027423944,0.044431213,-0.2597474,-0.2636688,-0.0039214
39,1.2368889,1.344975,"('exploitative', 'cooperative')",-0.00025828276,0.09063056,0.10481041,0.078345254,0.447147,0.5046503,0.0575033
40,0.56013745,0.45729178,"('stingy', 'generous')",0.87976205,0.815343,-1.0128891,-1.12693,0.1423368,0.0485682,-0.0937686
41,0.30067867,0.25560778,"('unforgiving', 'forgiving')",0.2871788,0.24475697,0.37784967,0.28308928,0.3219024,0.2611514,-0.060751
42,1.014569,1.0633659,"('unreliable', 'reliable')",1.2513094,1.4345311,-2.7786396,-2.677498,-0.1709204,-0.059867,0.1110534
43,0.49046636,0.5944058,"('irresponsible', 'responsible')",0.13545585,0.27004185,0.65557903,0.6742376,0.4271671,0.5128951,0.085728
44,0.6159104,0.6888995,"('prejudiced', 'unprejudiced')",-0.9304494,-0.7557652,-1.5613236,-1.4969242,-0.6252875,-0.5212633,0.1040242
45,-0.32438454,-0.31294152,"('incompetent', 'competent')",0.15227708,0.0536087,-0.4115588,-0.4549997,-0.1945554,-0.2381108,-0.0435554
46,0.1383387,0.15865497,"('uncompetitive', 'competitive')",1.04263,0.9988679,-0.4640435,-0.4863971,0.238975,0.2237086,-0.0152664
47,-0.022240438,0.15127338,"('stupid', 'smart')",0.43119526,0.546857,5.4096756,5.48117,1.9395434,2.0597668,0.1202234
48,-0.10367113,-0.11223592,"('unintelligent', 'intelligent')",-0.33780834,-0.37794006,0.19205981,0.17747359,-0.0831399,-0.1042341,-0.0210942
49,-0.8620404,-0.706712,"('unable', 'able')",-1.17917,-1.0356842,-0.6549976,-0.47597995,-0.898736,-0.7394587,0.1592773
50,-0.28972137,-0.320768,"('clumsy', 'skillful')",-0.05189678,0.0012348015,-0.038876608,-0.023187527,-0.1268316,-0.1142402,0.0125914
51,-0.5774433,-0.69273496,"('uneducated', 'educated')",0.81888634,0.65632284,0.47293663,0.4314873,0.2381266,0.1316917,-0.1064349
52,-0.6901289,-0.86156976,"('irrational', 'rational')",-0.8469931,-0.9072783,0.054523744,-0.041395575,-0.4941994,-0.6034145,-0.1092151
53,-0.8578466,-0.85370237,"('uncreative', 'creative')",0.18169025,0.19006027,1.057387,1.0043807,0.1270769,0.1135795,-0.0134974
54,-0.26699686,-0.30720127,"('incapable', 'capable')",0.3606337,0.32498342,1.0695131,1.0878879,0.3877167,0.3685567,-0.01916
55,0.17158292,0.2694732,"('incompetent', 'clever')",0.18183486,0.179864,-0.14094868,-0.1211825,0.070823,0.1093849,0.0385619
56,0.893,0.9846413,"('impractical', 'practical')",0.41109216,0.4087307,-0.5107316,-0.44417194,0.2644535,0.3164001,0.0519466
57,-0.23611455,-0.31069356,"('unimaginative', 'imaginative')",0.14850686,0.04914257,-2.257272,-2.3248687,-0.7816265,-0.8621399,-0.0805134
58,-0.21057738,-0.21524936,"('undiscriminating', 'discriminating')",0.92275274,0.9668232,0.32345945,0.25714183,0.3452116,0.3362385,-0.0089731
59,-0.32908332,-0.33267772,"('foolish', 'wise')",-0.16921572,-0.14305258,0.36313537,0.39407775,-0.0450546,-0.0272175,0.0178371
60,0.96741676,1.0827441,"('inefficient', 'efficient')",0.8066015,0.8554458,-0.36956587,-0.22204822,0.4681508,0.5720472,0.1038964
61,0.120817274,0.08678051,"('illogical', 'logical')",0.19513725,0.111060195,0.41921896,0.26964086,0.2450578,0.1558272,-0.0892306
62,0.62233543,0.7884621,"('incompetent', 'brilliant')",0.6338231,0.72183657,-0.24048355,-0.06250817,0.3385584,0.4825968,0.1440384
63,0.28595847,0.26812464,"('unperceptive', 'insightful')",1.6647922,1.6343026,1.0510496,1.1134877,1.0006,1.005305,0.004705
64,0.28005373,0.31909546,"('shy', 'confident')",0.8568327,0.86620945,-6.7174687,-6.7006826,-1.8601942,-1.8384593,0.0217349
65,0.16894153,0.20567366,"('insecure', 'secure')",0.5244824,0.47430345,-0.37985715,-0.361805,0.1045223,0.1060574,0.0015351
66,-0.3571511,-0.38709998,"('inactive', 'active')",0.68449605,0.63703763,1.3117088,1.2345935,0.5463513,0.4948437,-0.0515076
67,0.25165,0.33570957,"('doubtful', 'determined')",0.47911024,0.49921322,-0.71061456,-0.6007194,0.0067152,0.0780678,0.0713526
68,-0.6451379,-0.64579004,"('dependent', 'independent')",-0.9102935,-0.96949995,-0.53643423,-0.5781753,-0.6972885,-0.7311551,-0.0338666
69,-0.44845638,-0.42158258,"('lazy', 'industrious')",-0.009773629,0.036242474,-0.67291665,-0.67182046,-0.3770489,-0.3523869,0.024662
70,1.0065602,1.0009363,"('lethargic', 'energetic')",1.484018,1.5348294,1.0010184,1.0314736,1.1638656,1.1890798,0.0252142
71,-0.6982521,-0.70687336,"('diffident', 'self-confident')",0.762549,0.7162942,0.50356525,0.46461526,0.1892874,0.158012,-0.0312754
72,-0.05202285,0.013458055,"('unambitious', 'ambitious')",0.18630826,0.20532852,-0.8944755,-0.89244854,-0.2533967,-0.224554,0.0288427
73,0.79717875,0.77309865,"('helpless', 'self-reliant')",0.16638568,0.25685516,-3.1516843,-3.1228364,-0.7293733,-0.6976275,0.0317458
74,0.25837043,0.24624574,"('undedicated', 'dedicated')",0.24972562,0.28960758,-0.07220782,-0.073660456,0.1452961,0.1540643,0.0087682
75,0.16499552,0.21091239,"('meek', 'impulsive')",-0.37094182,-0.32182324,-0.20634244,-0.12681468,-0.1374296,-0.0792418,0.0581878
76,0.6545818,0.7777929,"('anxious', 'daring')",0.8200359,0.9955957,-0.06017284,0.10183047,0.4714816,0.625073,0.1535914
77,0.28900582,0.3129559,"('unmotivated', 'motivated')",0.73867387,0.6678441,-1.0329063,-0.9880742,-0.0017422,-0.0024247,-0.0006825
78,-0.7367696,-0.6695192,"('nonresilient', 'resilient')",0.3420362,0.38223553,0.068774834,0.16498548,-0.1086529,-0.0407661,0.0678868
79,-0.7193044,-0.76127326,"('wavering', 'unwavering')",-1.2447524,-1.236538,-0.09363908,-0.055581722,-0.6858986,-0.6844644,0.0014342
80,0.5034073,0.54576194,"('dominated', 'dominating')",0.5496813,0.54570395,-0.9640627,-0.90169024,0.0296753,0.0632586,0.0335833
81,0.77898806,0.8282747,"('submissive', 'aggressive')",1.4363062,1.2939445,-0.8203833,-0.7759134,0.4649704,0.4487685,-0.0162019
82,-0.5546215,-0.5180497,"('poor', 'rich')",0.5088688,0.6132347,5.720463,5.800221,1.8915701,1.9651353,0.0735652
83,-0.5607673,-0.5107871,"('powerless', 'powerful')",0.41569358,0.48387015,-0.96175134,-0.97648937,-0.3689417,-0.3344688,0.0344729
84,0.06553082,0.11057477,"('inferior', 'superior')",-0.02659401,0.026498668,0.72627646,0.75070935,0.2550711,0.2959276,0.0408565
85,-0.9079114,-0.9133511,"('insignificant', 'prestigious')",0.0856159,0.22078273,0.7600658,0.8301228,-0.0207433,0.0458515,0.0665948
86,-0.8089272,-0.9620986,"('uninfluential', 'influential')",0.1451075,-0.053463027,-0.01111003,-0.17898387,-0.2249766,-0.3981818,-0.1732052
87,0.30746266,0.31112218,"('unsuccessful', 'successful')",0.60950035,0.60679275,0.60043955,0.64977235,0.5058008,0.5225624,0.0167616
88,-0.25514004,-0.32992423,"('low', 'eminent')",0.18783829,0.14889456,0.07250373,0.08965851,0.001734,-0.030457,-0.032191
