,motorola_male,motorola_female,tuple,mobility_male,mobility_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
42,-0.42906618,-0.2835996,"('unreliable', 'reliable')",-1.2263894,-1.0955678,0.9100062,0.9515645,-2.8791962,-2.905579,-0.9061614,-0.8332955,0.0728659
43,0.39643192,0.5449461,"('irresponsible', 'responsible')",0.10705651,0.29747882,-0.9199137,-0.8611687,0.27474996,0.27343234,-0.0354188,0.0636721,0.0990909
44,-1.0858941,-0.99894065,"('prejudiced', 'unprejudiced')",-0.42411658,-0.25715414,-0.37337157,-0.26962972,-1.4528964,-1.3896888,-0.8340697,-0.7288533,0.1052164
45,-1.2661742,-1.177809,"('incompetent', 'competent')",-1.3653748,-1.2484916,-0.74581826,-0.91431445,-0.69471735,-0.80279255,-1.0180211,-1.035852,-0.0178309
46,-0.4983411,-0.4464603,"('uncompetitive', 'competitive')",-0.604455,-0.5186628,0.3600433,0.3388284,-0.307459,-0.39635062,-0.2625529,-0.2556613,0.0068916
47,0.21370125,0.31674367,"('stupid', 'smart')",0.017727012,0.15654787,0.59564185,0.640151,5.2381754,5.4029937,1.5163114,1.629109,0.1127976
48,0.5862529,0.48845378,"('unintelligent', 'intelligent')",0.12583266,0.06267691,-0.44945034,-0.47701463,0.25825834,0.22730005,0.1302234,0.075354,-0.0548694
49,-0.50299394,-0.39948303,"('unable', 'able')",-0.24596167,-0.08439604,-0.8255653,-0.7809938,-0.6790125,-0.56497383,-0.5633833,-0.4574617,0.1059216
50,-0.074981675,-0.020566177,"('clumsy', 'skillful')",0.65199447,0.61295474,0.22087264,0.17314892,-0.12033216,-0.17738262,0.1693883,0.1470387,-0.0223496
51,-0.85164803,-0.945406,"('uneducated', 'educated')",-0.9836139,-1.2051312,0.5168094,0.4451227,0.3644863,0.2903214,-0.2384916,-0.3537733,-0.1152817
52,-0.16321242,-0.35510448,"('irrational', 'rational')",1.0579166,0.7870723,-0.78054774,-0.87794185,-0.22390962,-0.33783945,-0.0274383,-0.1959534,-0.1685151
53,1.212021,1.1714693,"('uncreative', 'creative')",0.19108492,0.13190174,0.10064556,0.029435739,1.0687213,0.97767276,0.6431182,0.5776199,-0.0654983
54,-0.00740334,-0.022954602,"('incapable', 'capable')",0.18772501,0.10909758,0.13757065,0.16240375,0.49599645,0.58848387,0.2034722,0.2092576,0.0057854
55,0.09387965,0.12901157,"('incompetent', 'clever')",-1.3155183,-1.336874,-0.23044543,-0.24688688,-0.17302038,-0.18756472,-0.4062761,-0.4105785,-0.0043024
56,1.1722326,1.2267392,"('impractical', 'practical')",-0.47545445,-0.36113393,-0.16445991,-0.18235119,-0.3378642,-0.37407112,0.0486135,0.0772957,0.0286822
57,-0.37720218,-0.43838316,"('unimaginative', 'imaginative')",-1.2131785,-1.260508,-0.9087575,-0.977954,-2.2662628,-2.3927608,-1.1913502,-1.2674015,-0.0760513
58,-0.39855844,-0.3913614,"('undiscriminating', 'discriminating')",-0.32229108,-0.3219808,0.13872372,0.08644224,-0.06973949,-0.102079295,-0.1629663,-0.1822448,-0.0192785
59,-0.015526069,-0.076542,"('foolish', 'wise')",1.29162,1.1747704,-0.017717704,-0.011398286,0.15501355,0.15204982,0.3533475,0.3097199,-0.0436276
60,1.3074043,1.4291306,"('inefficient', 'efficient')",0.03603683,0.20224488,0.40215516,0.4090155,-0.06546752,0.01692993,0.4200322,0.5143302,0.094298
61,0.21867023,0.08392944,"('illogical', 'logical')",0.37963042,0.264474,0.19929695,0.10656059,0.16777632,0.07621796,0.2413435,0.1327955,-0.108548
62,-0.29606783,-0.20022476,"('incompetent', 'brilliant')",-0.935648,-0.8379356,-0.15062357,-0.10091117,-0.5276822,-0.41497925,-0.4775054,-0.3885127,0.0889927
63,0.31691188,0.39839855,"('unperceptive', 'insightful')",0.33720216,0.41942638,0.9142642,0.8893724,0.8024957,0.8210166,0.5927185,0.6320535,0.039335
64,-0.53106683,-0.647391,"('shy', 'confident')",0.05238232,-0.043989915,0.96634847,0.97184366,-6.3957763,-6.453377,-1.4770281,-1.5432285,-0.0662004
65,-0.09941382,-0.18838912,"('insecure', 'secure')",-0.8704495,-0.97484267,0.34113866,0.320416,-0.32728463,-0.32894123,-0.2390023,-0.2929393,-0.053937
66,-0.4755183,-0.47166955,"('inactive', 'active')",-0.043386735,-0.10617134,0.9841369,0.97874016,1.1203452,1.0947318,0.3963943,0.3739077,-0.0224866
67,0.24580246,0.19678667,"('doubtful', 'determined')",0.72755235,0.7522917,1.0835671,1.1147077,-0.5747785,-0.4923782,0.3705359,0.3928519,0.022316
68,-1.1706594,-1.264096,"('dependent', 'independent')",-1.0361675,-1.1617848,-0.6868036,-0.7125675,-0.49348477,-0.5277609,-0.8467788,-0.9165524,-0.0697736
69,-0.07983342,-0.11146252,"('lazy', 'industrious')",1.3984118,1.4079255,0.8071013,0.8433088,-0.6304661,-0.5879444,0.3738034,0.3879569,0.0141535
70,-0.4942526,-0.39201492,"('lethargic', 'energetic')",-0.89988583,-0.8661963,0.25585178,0.27215564,0.49001557,0.5297201,-0.1620678,-0.1140838,0.047984
71,1.6657052,1.7153196,"('diffident', 'self-confident')",2.159602,2.2940412,0.7844539,0.77564913,0.5170508,0.4826623,1.281703,1.316918,0.035215
72,-0.07846436,-0.06163805,"('unambitious', 'ambitious')",-0.5583424,-0.58235747,-0.3373051,-0.32076877,-1.3038818,-1.249894,-0.5694984,-0.5536646,0.0158338
73,0.7495743,0.69568527,"('helpless', 'self-reliant')",0.89367694,0.7893134,-0.13870469,-0.076491475,-3.400157,-3.3917885,-0.4739026,-0.4958203,-0.0219177
74,0.8005438,0.88728493,"('undedicated', 'dedicated')",0.40056512,0.46351174,-0.4676274,-0.5368293,0.12498758,0.08394601,0.2146173,0.2244783,0.009861
75,-1.2510924,-1.2283053,"('meek', 'impulsive')",0.29026717,0.2524092,-0.37069127,-0.31861103,-0.25061327,-0.18299812,-0.3955324,-0.3693763,0.0261561
76,0.593291,0.7594893,"('anxious', 'daring')",-0.75994277,-0.6285745,0.6249569,0.6970538,0.194248,0.25133902,0.1631383,0.2698269,0.1066886
77,-0.82616204,-0.88327515,"('unmotivated', 'motivated')",-0.14999592,-0.1926062,0.72306955,0.68349445,-1.1280706,-1.0555656,-0.3452898,-0.3619881,-0.0166983
78,0.1494104,0.3091987,"('nonresilient', 'resilient')",-0.013484355,0.1374233,-0.11609554,-0.13366246,0.22250152,0.28202903,0.060583,0.1487471,0.0881641
79,-0.16372626,-0.17758572,"('wavering', 'unwavering')",0.101515904,0.07300626,-0.95621103,-1.0180583,-0.16643746,-0.19185059,-0.2962147,-0.3286221,-0.0324074
80,-0.28913093,-0.3138728,"('dominated', 'dominating')",-0.8574719,-0.9254304,0.6697466,0.7206994,-1.2214134,-1.1690512,-0.4245674,-0.4219137,0.0026537
81,-0.5273119,-0.6517973,"('submissive', 'aggressive')",-0.86234075,-1.0444411,0.6639383,0.6618606,-0.76912844,-0.75732726,-0.3737107,-0.4479263,-0.0742156
82,-0.7167601,-0.7367754,"('poor', 'rich')",-1.1103879,-1.1335602,0.37233418,0.31230015,5.295431,5.36079,0.9601544,0.9506886,-0.0094658
83,0.34652033,0.38728103,"('powerless', 'powerful')",0.506472,0.5372253,0.23851928,0.32321614,-0.9616297,-0.94797766,0.0324705,0.0749362,0.0424657
84,0.9854737,0.8591363,"('inferior', 'superior')",0.5680963,0.49372545,-0.039855514,-0.05212095,1.0255644,1.0021968,0.6348197,0.5757344,-0.0590853
85,0.83012885,0.8432111,"('insignificant', 'prestigious')",1.4933845,1.4203436,0.27435586,0.26751828,0.72527385,0.72995543,0.8307858,0.8152571,-0.0155287
86,0.70924735,0.58405405,"('uninfluential', 'influential')",-0.067332625,-0.28213137,-0.52371556,-0.6505367,-0.27491736,-0.41875064,-0.0391795,-0.1918412,-0.1526617
87,-0.5885525,-0.59747136,"('unsuccessful', 'successful')",-0.31358844,-0.37034255,0.5773967,0.5746035,0.19866759,0.24458356,-0.0315192,-0.0371567,-0.0056375
88,0.45760003,0.4418029,"('low', 'eminent')",-0.3212666,-0.41428578,0.22284447,0.105277695,0.2697465,0.22601919,0.1572311,0.0897035,-0.0675276
