,ametek_male,ametek_female,tuple,inc_male,inc_female,average_male,average_female,female-male
31,-1.284225,-1.1720614,"('evil', 'good')",-1.3919765,-1.5017941,-1.3381007,-1.3369278,0.0011729
32,-0.026468066,-0.11300567,"('unkind', 'kind')",1.1267067,1.0494751,0.5501193,0.4682347,-0.0818846
33,0.09651449,0.020773858,"('wrong', 'right')",-0.5927568,-0.63808286,-0.2481212,-0.3086545,-0.0605333
34,0.32318217,0.4660868,"('mean', 'honorable')",5.9856324,6.123457,3.1544073,3.2947719,0.1403646
35,-0.7727451,-0.81621367,"('corrupt', 'incorrupt')",-0.54064214,-0.63546664,-0.6566936,-0.7258402,-0.0691466
36,-0.98076284,-0.94110495,"('hostile', 'amicable')",-0.04532869,-0.19341624,-0.5130458,-0.5672606,-0.0542148
37,-0.5100242,-0.5953748,"('fake', 'genuine')",-0.15318039,-0.14785758,-0.3316023,-0.3716162,-0.0400139
38,-0.4373471,-0.43275002,"('untruthful', 'truthful')",0.15051264,0.21702969,-0.1434172,-0.1078602,0.035557
39,0.48483485,0.48092014,"('exploitative', 'cooperative')",0.24111053,0.26379845,0.3629727,0.3723593,0.0093866
40,-0.2752677,-0.29873952,"('stingy', 'generous')",-2.0026872,-2.0515943,-1.1389774,-1.1751668,-0.0361894
41,0.021615174,0.07325878,"('unforgiving', 'forgiving')",0.25867623,0.20284538,0.1401457,0.1380521,-0.0020936
42,0.43664205,0.4321725,"('unreliable', 'reliable')",-2.9424093,-2.9161775,-1.2528837,-1.2420025,0.0108812
43,0.02877812,0.06663254,"('irresponsible', 'responsible')",0.615487,0.5927766,0.3221326,0.3297046,0.007572
44,-0.10771494,-0.08670113,"('prejudiced', 'unprejudiced')",-1.3600347,-1.3045753,-0.7338748,-0.6956382,0.0382366
45,-0.41819036,-0.40608248,"('incompetent', 'competent')",-0.059192263,-0.10540381,-0.2386913,-0.2557431,-0.0170518
46,-0.04421998,-0.06372638,"('uncompetitive', 'competitive')",-0.13630094,-0.1479271,-0.0902605,-0.1058267,-0.0155662
47,-0.021391015,0.08222385,"('stupid', 'smart')",4.967773,5.0713153,2.473191,2.5767696,0.1035786
48,0.10400626,0.030119024,"('unintelligent', 'intelligent')",0.7727552,0.70435977,0.4383807,0.3672394,-0.0711413
49,0.08649895,0.2502578,"('unable', 'able')",-0.062077098,0.06505488,0.0122109,0.1576563,0.1454454
50,0.32032502,0.37140027,"('clumsy', 'skillful')",0.26424748,0.27116865,0.2922862,0.3212845,0.0289983
51,-0.27522957,-0.4184189,"('uneducated', 'educated')",0.8837427,0.78144884,0.3042566,0.181515,-0.1227416
52,-0.6917289,-0.7585365,"('irrational', 'rational')",-0.10443281,-0.22952276,-0.3980809,-0.4940296,-0.0959487
53,-0.87169933,-0.8386019,"('uncreative', 'creative')",0.6160566,0.5442641,-0.1278214,-0.1471689,-0.0193475
54,0.026621113,-0.029103259,"('incapable', 'capable')",1.2486761,1.254017,0.6376486,0.6124569,-0.0251917
55,0.22364715,0.19549121,"('incompetent', 'clever')",0.11192523,0.08889428,0.1677862,0.1421928,-0.0255934
56,0.5807016,0.51008284,"('impractical', 'practical')",0.4943982,0.47410783,0.5375499,0.4920954,-0.0454545
57,-0.6178108,-0.7093859,"('unimaginative', 'imaginative')",-2.3373847,-2.476994,-1.4775977,-1.59319,-0.1155923
58,0.16858938,0.15932894,"('undiscriminating', 'discriminating')",0.15489197,0.055232435,0.1617407,0.1072807,-0.05446
59,-0.082731575,-0.04575868,"('foolish', 'wise')",0.042071152,0.02276326,-0.0203302,-0.0114977,0.0088325
60,0.62254024,0.6460324,"('inefficient', 'efficient')",0.37037662,0.4743108,0.4964584,0.5601716,0.0637132
61,-0.3957085,-0.44481418,"('illogical', 'logical')",0.20837507,0.049789585,-0.0936667,-0.1975123,-0.1038456
62,0.37967637,0.45355725,"('incompetent', 'brilliant')",0.62448704,0.7888657,0.5020817,0.6212115,0.1191298
63,0.07028283,0.10523779,"('unperceptive', 'insightful')",1.0365582,1.0576252,0.5534205,0.5814315,0.028011
64,0.008203129,-0.09591179,"('shy', 'confident')",-6.2481036,-6.268159,-3.1199503,-3.1820354,-0.0620851
65,0.38654125,0.3175767,"('insecure', 'secure')",-0.46226978,-0.4307926,-0.0378643,-0.0566079,-0.0187436
66,-1.013942,-1.0596092,"('inactive', 'active')",0.49762172,0.4277267,-0.2581601,-0.3159412,-0.0577811
67,0.3765718,0.29941922,"('doubtful', 'determined')",-0.10533831,-0.11965391,0.1356167,0.0898827,-0.045734
68,-0.4615401,-0.5103171,"('dependent', 'independent')",-0.39598483,-0.4677766,-0.4287625,-0.4890468,-0.0602843
69,-0.31419182,-0.25591487,"('lazy', 'industrious')",-0.6038469,-0.5789327,-0.4590194,-0.4174238,0.0415956
70,0.14016294,0.17325321,"('lethargic', 'energetic')",0.69421446,0.73367745,0.4171887,0.4534653,0.0362766
71,-0.38287303,-0.39654532,"('diffident', 'self-confident')",0.32274947,0.32279292,-0.0300618,-0.0368762,-0.0068144
72,-0.36757016,-0.40591708,"('unambitious', 'ambitious')",-1.1832612,-1.1083245,-0.7754157,-0.7571208,0.0182949
73,0.8413396,0.80158556,"('helpless', 'self-reliant')",-2.9529207,-2.9368782,-1.0557905,-1.0676463,-0.0118558
74,-0.041077152,-0.038120825,"('undedicated', 'dedicated')",-0.11094091,-0.22807118,-0.076009,-0.133096,-0.057087
75,0.49202505,0.59411544,"('meek', 'impulsive')",-0.095776275,0.011892099,0.1981244,0.3030038,0.1048794
76,0.4462001,0.4867736,"('anxious', 'daring')",0.5225571,0.5921991,0.4843786,0.5394863,0.0551077
77,-0.4575365,-0.48455948,"('unmotivated', 'motivated')",-0.84280366,-0.8149261,-0.6501701,-0.6497428,0.0004273
78,-1.0426879,-0.9417422,"('nonresilient', 'resilient')",0.2059457,0.24652398,-0.4183711,-0.3476091,0.070762
79,-0.9100039,-0.87749267,"('wavering', 'unwavering')",-0.017995045,-0.02281666,-0.4639995,-0.4501547,0.0138448
80,0.15339397,0.07146768,"('dominated', 'dominating')",-1.10881,-1.0381024,-0.477708,-0.4833173,-0.0056093
81,1.1854773,1.0017712,"('submissive', 'aggressive')",0.008844942,0.0753292,0.5971611,0.5385502,-0.0586109
82,0.53839743,0.539502,"('poor', 'rich')",6.1934648,6.2309804,3.365931,3.3852413,0.0193103
83,-0.30326754,-0.41804814,"('powerless', 'powerful')",-0.86853296,-0.95962685,-0.5859002,-0.6888375,-0.1029373
84,0.29042444,0.16850156,"('inferior', 'superior')",0.7955427,0.78117514,0.5429836,0.4748383,-0.0681453
85,-0.07763176,-0.05921094,"('insignificant', 'prestigious')",0.8664898,0.80717987,0.394429,0.3739845,-0.0204445
86,-0.7280937,-0.8624925,"('uninfluential', 'influential')",-0.24598154,-0.42595416,-0.4870376,-0.6442233,-0.1571857
87,0.14905626,0.0059720576,"('unsuccessful', 'successful')",0.9317445,0.91596204,0.5404004,0.4609671,-0.0794333
88,-0.0043794345,-0.155027,"('low', 'eminent')",0.92116845,0.8315464,0.4583945,0.3382597,-0.1201348
