,live_male,live_female,tuple,nation_male,nation_female,entertainment_male,entertainment_female,inc_male,inc_female,average_male,average_female,female-male
13,1.3429824,1.3611228,"('impolite', 'polite')",0.5536367,0.5326914,0.74785507,0.6777946,-0.16628331,-0.18806571,0.6195477,0.5958858,-0.0236619
14,0.9795174,1.0227249,"('antisocial', 'social')",0.46677825,0.5473522,1.7741883,1.7687833,-0.92470014,-0.86864495,0.5739459,0.6175539,0.043608
15,0.92023826,0.9546833,"('boring', 'funny')",0.3217688,0.26841173,0.9027531,0.8747378,0.5549553,0.5212741,0.6749288,0.6547768,-0.020152
16,-0.08186421,-0.065881774,"('unpopular', 'popular')",-0.10237919,-0.15677087,0.26354873,0.38159782,0.7856672,0.7759839,0.2162431,0.2337323,0.0174892
17,-0.9099061,-0.8080338,"('nasty', 'nice')",-1.1575358,-1.0269419,-0.94004095,-0.7833333,-0.57500005,-0.43121377,-0.8956208,-0.7623807,0.1332401
18,0.043090016,0.02895518,"('disagreeable', 'welcoming')",0.33948445,0.35596332,0.57008296,0.5475477,-0.05917655,-0.10104339,0.2233702,0.2078557,-0.0155145
19,-0.6433914,-0.6079159,"('inhospitable', 'hospitable')",0.08650235,0.08285869,-0.89463675,-0.8273117,0.06472871,0.10790987,-0.3466992,-0.3111147,0.0355845
20,-1.047082,-0.9196893,"('rough', 'thoughtful')",-0.6118422,-0.39030382,-0.56819403,-0.4661575,0.5704414,0.583466,-0.4141691,-0.2981712,0.1159979
21,-0.08431147,-0.12617402,"('immoral', 'moral')",-0.3696892,-0.30074596,0.9288109,0.9645373,-0.951973,-0.888906,-0.1192907,-0.0878222,0.0314685
22,0.37115636,0.43571162,"('untrustworthy', 'trustworthy')",0.3566189,0.45386785,-0.5170075,-0.5332836,-1.2046906,-1.2121762,-0.2484807,-0.2139701,0.0345106
23,0.035389386,0.052715037,"('insincere', 'sincere')",0.19218668,0.26222867,0.15126917,0.16279902,5.1110535,5.0017533,1.3724747,1.369874,-0.0026007
24,1.038652,1.04026,"('dishonest', 'honest')",-0.11106089,-0.08202052,-0.057541605,-0.077991,0.76306045,0.7054991,0.4082775,0.3964369,-0.0118406
25,0.231999,0.22737972,"('egoistic', 'altruistic')",0.005861597,-0.055779584,0.18776783,0.16046515,1.666489,1.5949726,0.5230293,0.4817595,-0.0412698
26,-0.3602416,-0.35108146,"('hardhearted', 'benevolent')",-0.37931457,-0.42401978,0.6846627,0.669863,1.5462482,1.4107472,0.3728387,0.3263772,-0.0464615
27,-1.03436,-0.9077447,"('hardhearted', 'softhearted')",-0.95688903,-0.84523356,-0.30567014,-0.31663367,1.5246376,1.4163696,-0.1930704,-0.1633106,0.0297598
28,0.4872517,0.3935579,"('disloyal', 'loyal')",0.025665559,-0.08083731,-0.256085,-0.32046196,0.9246729,0.6895997,0.2953763,0.1704646,-0.1249117
29,0.39454022,0.35224617,"('unfair', 'fair')",-0.010211503,-0.031326186,-1.5532949,-1.6166698,-0.8819778,-0.9988256,-0.512736,-0.5736439,-0.0609079
30,0.09774205,0.15643813,"('intolerant', 'tolerant')",0.51234645,0.59219015,1.4805917,1.5540144,1.1708676,1.105884,0.8153869,0.8521317,0.0367448
31,-1.0711234,-0.978535,"('evil', 'good')",-0.33504134,-0.35133535,-1.7914723,-1.726381,-0.98016816,-1.0683663,-1.0444514,-1.0311544,0.013297
32,1.2569402,1.2186996,"('unkind', 'kind')",0.4346942,0.41219527,0.60684973,0.5750841,0.85788316,0.72962695,0.7890918,0.7339014,-0.0551904
33,0.5478523,0.47988924,"('wrong', 'right')",0.035720356,-0.105376504,-0.4408352,-0.41973102,-0.31855762,-0.35137525,-0.0439551,-0.0991484,-0.0551933
34,-1.2214226,-1.110638,"('mean', 'honorable')",-0.43311933,-0.2687023,0.07529353,0.16786087,5.477459,5.518508,0.9745526,1.0767572,0.1022046
35,-0.48776823,-0.45864466,"('corrupt', 'incorrupt')",-0.3048528,-0.38837272,-1.3629053,-1.4008101,-0.034280248,-0.13924988,-0.5474516,-0.5967693,-0.0493177
36,-1.1137905,-1.1845559,"('hostile', 'amicable')",-1.1232593,-1.2792029,-1.0786222,-1.1242316,0.22187631,0.061342277,-0.7734489,-0.8816621,-0.1082132
37,-0.036695153,-0.04955041,"('fake', 'genuine')",-0.28002495,-0.1679605,-0.36481342,-0.30312476,0.109377295,0.14093384,-0.143039,-0.0949255,0.0481135
38,0.41662082,0.5019545,"('untruthful', 'truthful')",0.27625984,0.28407174,-0.3614405,-0.30112338,-0.03757535,-0.009024857,0.0734662,0.1189695,0.0455033
39,1.0768756,1.1993328,"('exploitative', 'cooperative')",0.63624525,0.72801316,-0.2922405,-0.31492817,-0.0995045,-0.06229277,0.330344,0.3875313,0.0571873
40,0.022445362,-0.0696882,"('stingy', 'generous')",-0.61418754,-0.62585044,-0.028092414,-0.063991584,-1.576463,-1.6387247,-0.5490744,-0.5995637,-0.0504893
41,-0.05595302,-0.12826604,"('unforgiving', 'forgiving')",-0.14443538,-0.18854135,-0.26251596,-0.28884912,-0.29865012,-0.35497952,-0.1903886,-0.240159,-0.0497704
42,1.2653981,1.2951633,"('unreliable', 'reliable')",0.9205418,0.9894476,0.5947983,0.66709286,-2.3344283,-2.2323852,0.1115775,0.1798296,0.0682521
43,0.46911675,0.55346346,"('irresponsible', 'responsible')",-0.10781847,0.082259566,0.2772655,0.34663713,0.4020501,0.41900927,0.2601535,0.3503423,0.0901888
44,-0.60454804,-0.5270201,"('prejudiced', 'unprejudiced')",-0.25824195,-0.14281885,-0.4812749,-0.43097374,-1.2346276,-1.1752502,-0.6446731,-0.5690157,0.0756574
45,-0.64385295,-0.6411257,"('incompetent', 'competent')",-0.21062429,-0.08550779,-0.017574351,0.048590645,-0.6006575,-0.63922346,-0.3681773,-0.3293166,0.0388607
46,-0.39707685,-0.41057426,"('uncompetitive', 'competitive')",-0.27591288,-0.12344663,0.30214527,0.3833447,-0.8399182,-0.7999907,-0.3026907,-0.2376667,0.065024
47,-0.68165916,-0.64914876,"('stupid', 'smart')",0.081576094,0.2120226,-0.0037183613,0.04276117,4.8913193,4.832087,1.0718795,1.1094306,0.0375511
48,0.7528543,0.6205496,"('unintelligent', 'intelligent')",-0.16495706,-0.13553806,1.0093677,0.965848,0.43841884,0.38278568,0.508921,0.4584113,-0.0505097
49,-1.1230997,-0.97445047,"('unable', 'able')",-0.7274432,-0.5294004,-0.23796064,-0.06251745,-0.40527284,-0.26308036,-0.6234441,-0.4573622,0.1660819
50,-0.07109138,-0.022310412,"('clumsy', 'skillful')",0.6538167,0.73217255,0.485646,0.5969344,0.12147861,0.12464767,0.2974625,0.357861,0.0603985
51,-0.31451017,-0.4438441,"('uneducated', 'educated')",0.62978643,0.47356927,0.3081372,0.15856352,0.36489415,0.29384124,0.2470769,0.1205325,-0.1265444
52,0.20325786,0.0188757,"('irrational', 'rational')",-0.112887815,-0.28318617,-0.97365683,-1.0780203,-0.16426882,-0.31896815,-0.2618889,-0.4153247,-0.1534358
53,-0.2729835,-0.2928593,"('uncreative', 'creative')",-0.98412776,-1.0043043,1.5161787,1.5316515,1.3134434,1.1583132,0.3931277,0.3482003,-0.0449274
54,0.15860245,0.12717538,"('incapable', 'capable')",0.13447784,0.06560725,-0.48517677,-0.5242463,1.0454425,1.0169181,0.2133365,0.1713636,-0.0419729
55,-0.14040172,-0.148583,"('incompetent', 'clever')",-0.23592874,-0.1347107,0.22830799,0.23024659,-0.46785283,-0.4196531,-0.1539688,-0.118175,0.0357938
56,1.5332674,1.5431846,"('impractical', 'practical')",1.0629443,1.1425244,1.468039,1.4482366,-0.18737176,-0.17878203,0.9692198,0.9887909,0.0195711
57,-0.07901812,-0.17496848,"('unimaginative', 'imaginative')",-0.6442353,-0.6635614,0.42051706,0.41846785,-2.4313545,-2.447246,-0.6835227,-0.716827,-0.0333043
58,-0.99831635,-1.0647287,"('undiscriminating', 'discriminating')",-0.6318738,-0.6436377,0.15355314,0.15703744,0.11300733,0.06844436,-0.3409074,-0.3707211,-0.0298137
59,0.3356655,0.33334938,"('foolish', 'wise')",0.8498014,0.75060153,-0.25268385,-0.27438036,0.42874697,0.35789916,0.3403825,0.2918674,-0.0485151
60,0.34298077,0.3845338,"('inefficient', 'efficient')",0.318264,0.44502825,1.8966901,1.8962749,0.016619664,0.12896034,0.6436386,0.7136993,0.0700607
61,0.8729986,0.84848595,"('illogical', 'logical')",-0.65619963,-0.74534464,0.54629993,0.48110127,0.13781044,0.029088235,0.2252273,0.1533327,-0.0718946
62,0.177798,0.26862386,"('incompetent', 'brilliant')",0.001318045,0.2124594,1.0222886,1.1941587,-0.018660702,0.11161934,0.295686,0.4467153,0.1510293
63,0.09170418,0.12321058,"('unperceptive', 'insightful')",0.77122474,0.8663376,0.40220305,0.4535104,0.831354,0.89027447,0.5241215,0.5833333,0.0592118
64,0.24267285,0.19679697,"('shy', 'confident')",0.49563944,0.44374266,0.27665585,0.2253133,-5.804443,-5.7535577,-1.1973686,-1.2219262,-0.0245576
65,0.060141575,0.013197996,"('insecure', 'secure')",0.025954157,0.01019208,0.31210285,0.19864765,-0.33414173,-0.32417256,0.0160142,-0.0255337,-0.0415479
66,-1.4118537,-1.3285625,"('inactive', 'active')",-1.2888259,-1.2711823,-1.3705131,-1.3768172,0.838301,0.84051245,-0.8082229,-0.7840124,0.0242105
67,0.8428846,0.81549877,"('doubtful', 'determined')",1.0032637,0.98012847,0.20109433,0.25876805,-0.51727515,-0.43992347,0.3824919,0.4036179,0.021126
68,0.065459296,0.010538753,"('dependent', 'independent')",-0.30443144,-0.39121702,-0.18357746,-0.24831705,-0.58553016,-0.5819224,-0.2520199,-0.3027294,-0.0507095
69,-0.68810254,-0.5984932,"('lazy', 'industrious')",0.5323975,0.49471036,-0.30607224,-0.2739961,-0.1969515,-0.15978818,-0.1646822,-0.1343918,0.0302904
70,0.28104746,0.31567353,"('lethargic', 'energetic')",0.36199543,0.5107589,0.5895471,0.6471286,0.63195425,0.70506996,0.466136,0.5446578,0.0785218
71,1.6635547,1.6882302,"('diffident', 'self-confident')",0.9027504,0.88668567,0.32827863,0.33851537,0.53592056,0.49521184,0.8576261,0.8521608,-0.0054653
72,-0.26741582,-0.24839902,"('unambitious', 'ambitious')",-0.03408549,-0.053491656,0.29393628,0.28405577,-0.9766539,-0.8977901,-0.2460547,-0.2289062,0.0171485
73,1.1383343,1.1434144,"('helpless', 'self-reliant')",0.75315285,0.71382105,0.08799039,0.055908963,-2.8277075,-2.7705307,-0.2120575,-0.2143466,-0.0022891
74,0.59733635,0.70271754,"('undedicated', 'dedicated')",0.25561696,0.3921078,-0.07099041,0.046915196,0.096640065,0.109505475,0.2196507,0.3128115,0.0931608
75,-1.2265856,-1.1977397,"('meek', 'impulsive')",-0.624606,-0.6468677,-0.80907476,-0.69064796,-0.5180074,-0.41913086,-0.7945684,-0.7385966,0.0559718
76,0.55831325,0.6348217,"('anxious', 'daring')",0.5427655,0.764087,1.1068618,1.2424889,0.5060755,0.6184221,0.678504,0.8149549,0.1364509
77,-0.76896244,-0.8295332,"('unmotivated', 'motivated')",-0.13203247,-0.17271656,0.24122562,0.25763673,-0.9556535,-0.9221297,-0.4038557,-0.4166857,-0.01283
78,-0.5495082,-0.45922893,"('nonresilient', 'resilient')",-0.6007947,-0.47295973,0.94601464,1.0358363,0.10960568,0.19234589,-0.0236706,0.0739984,0.097669
79,-0.27776557,-0.2619856,"('wavering', 'unwavering')",0.06485389,-0.017748334,-1.1252007,-1.0949061,0.25538906,0.22918433,-0.2706808,-0.2863639,-0.0156831
80,0.124422856,0.15255594,"('dominated', 'dominating')",-0.74777794,-0.60886097,-0.55803424,-0.5734648,-1.4321868,-1.2677302,-0.653394,-0.574375,0.079019
81,0.5360979,0.3784232,"('submissive', 'aggressive')",-0.42292714,-0.47581616,1.3897026,1.2788632,-0.71193725,-0.6279273,0.197734,0.1383857,-0.0593483
82,-0.08492815,-0.06583616,"('poor', 'rich')",0.27233487,0.33638024,1.4894096,1.5872175,5.912208,5.876431,1.8972561,1.9335481,0.036292
83,-0.9138229,-0.9986836,"('powerless', 'powerful')",-0.9189565,-0.9494284,-0.6001253,-0.5529273,-1.5701967,-1.6056435,-1.0007753,-1.0266707,-0.0258954
84,0.26101118,0.15535231,"('inferior', 'superior')",0.31822586,0.22483304,-0.7027197,-0.76681715,0.6126724,0.5587977,0.1222974,0.0430415,-0.0792559
85,-0.23416504,-0.26829386,"('insignificant', 'prestigious')",0.17884043,0.07682944,-0.20544478,-0.14976108,0.7485963,0.67403924,0.1219567,0.0832034,-0.0387533
86,-0.16674231,-0.2908937,"('uninfluential', 'influential')",-0.76142937,-0.86470157,0.5625185,0.40121916,-0.22867638,-0.32022485,-0.1485824,-0.2686503,-0.1200679
87,0.28449377,0.2200374,"('unsuccessful', 'successful')",0.36090478,0.3109546,0.40611354,0.34776235,0.65531206,0.739815,0.426706,0.4046423,-0.0220637
88,0.47700495,0.4030017,"('low', 'eminent')",0.13713348,0.14563082,0.07459547,0.15421584,0.29527384,0.21342307,0.2460019,0.2290678,-0.0169341
