,dentsply_male,dentsply_female,tuple,sirona_male,sirona_female,inc_male,inc_female,average_male,average_female,female-male
26,-0.33136404,-0.40411007,"('hardhearted', 'benevolent')",0.05569564,0.100676686,1.4543761,1.2025572,0.3929026,0.2997079,-0.0931947
27,-0.3388208,-0.28562066,"('hardhearted', 'softhearted')",0.07787531,0.3023928,1.4013314,1.278614,0.3801287,0.4317954,0.0516667
28,-0.8644537,-0.72604734,"('disloyal', 'loyal')",-0.501444,-0.36769292,1.1763653,1.0496825,-0.0631775,-0.0146859,0.0484916
29,-0.67334527,-0.615406,"('unfair', 'fair')",-0.5361923,-0.5456296,-0.30801722,-0.53209,-0.5058516,-0.5643752,-0.0585236
30,1.0542489,0.9973813,"('intolerant', 'tolerant')",1.2310804,1.0889004,2.0432863,2.1466572,1.4428719,1.4109796,-0.0318923
31,-2.0118,-1.7379097,"('evil', 'good')",-1.420755,-1.1021019,-1.544988,-1.6135101,-1.6591811,-1.4845072,0.1746739
32,0.12957498,-0.03504547,"('unkind', 'kind')",0.22746155,0.04704651,1.2727491,1.0599546,0.5432618,0.3573186,-0.1859432
33,-0.61739606,-0.57470053,"('wrong', 'right')",-0.8420665,-0.8278495,-1.1714054,-1.2547282,-0.876956,-0.8857594,-0.0088034
34,-0.24532337,-0.12891054,"('mean', 'honorable')",-0.22165847,-0.14852478,5.7647476,5.7986445,1.7659219,1.8404031,0.0744812
35,-0.751809,-0.75822884,"('corrupt', 'incorrupt')",-1.0656887,-1.1571742,-0.765652,-1.0217198,-0.8610499,-0.9790409,-0.117991
36,-1.4031675,-1.2094675,"('hostile', 'amicable')",-1.6185985,-1.2910963,-0.66423666,-0.80105186,-1.2286676,-1.1005386,0.128129
37,0.16417357,0.17428105,"('fake', 'genuine')",0.59278935,0.5537021,0.58249354,0.570879,0.4464855,0.4329541,-0.0135314
38,-1.2722865,-1.2237004,"('untruthful', 'truthful')",-0.9862237,-0.91471756,-0.07880858,-0.013350729,-0.7791062,-0.7172562,0.06185
39,0.7883171,0.8352201,"('exploitative', 'cooperative')",0.6358301,0.73319596,0.2996364,0.3026306,0.5745945,0.6236823,0.0490878
40,-0.6793924,-0.58802605,"('stingy', 'generous')",0.35069218,0.46540678,-1.526033,-1.4628756,-0.6182444,-0.5284983,0.0897461
41,-0.013981722,-0.0049798824,"('unforgiving', 'forgiving')",0.76167214,0.9296278,0.271012,0.2971424,0.3395675,0.4072634,0.0676959
42,0.664428,0.6375053,"('unreliable', 'reliable')",0.47319606,0.47652578,-2.4227374,-2.3794715,-0.4283711,-0.4218135,0.0065576
43,-0.42661652,-0.5980266,"('irresponsible', 'responsible')",-0.118058994,-0.1840313,1.0154864,0.92283744,0.1569369,0.0469265,-0.1100104
44,0.3195774,0.17391932,"('prejudiced', 'unprejudiced')",0.13917741,-0.00016095117,-1.7569357,-1.8274695,-0.432727,-0.551237,-0.11851
45,0.25644767,0.15907831,"('incompetent', 'competent')",-0.12767701,0.008040506,0.57942975,0.5546216,0.2360668,0.2405801,0.0045133
46,0.071423694,-0.06643835,"('uncompetitive', 'competitive')",0.49037188,0.47390005,-0.11693723,0.06300387,0.1482861,0.1568219,0.0085358
47,0.96041936,0.9835823,"('stupid', 'smart')",0.2155129,0.38064644,5.6836743,5.6579857,2.2865356,2.3407381,0.0542025
48,0.002980847,0.19391984,"('unintelligent', 'intelligent')",0.40365025,0.63272166,1.297593,1.4794574,0.5680747,0.7686996,0.2006249
49,0.18498853,0.49485797,"('unable', 'able')",0.056329828,0.5045595,-0.042012636,0.25435045,0.0664352,0.4179227,0.3514875
50,0.30368546,0.45898783,"('clumsy', 'skillful')",0.040027954,0.37884158,-0.008366946,-0.01410779,0.1117822,0.2745739,0.1627917
51,0.22233443,0.12788308,"('uneducated', 'educated')",0.090774484,-0.051741324,0.5920429,0.5261887,0.3017173,0.2007768,-0.1009405
52,-0.9590968,-0.7237925,"('irrational', 'rational')",-0.7113119,-0.5563035,-0.823515,-0.8937917,-0.8313079,-0.7246292,0.1066787
53,-1.5594565,-1.3723385,"('uncreative', 'creative')",-1.7907428,-1.3661346,0.42678496,0.39724943,-0.9744714,-0.7804079,0.1940635
54,-1.2521317,-1.2645022,"('incapable', 'capable')",-1.5179911,-1.6130859,0.71052015,0.575822,-0.6865342,-0.7672553,-0.0807211
55,1.0534794,1.0603809,"('incompetent', 'clever')",0.960881,1.0530885,0.8317463,0.9921938,0.9487023,1.0352211,0.0865188
56,1.3573267,1.1486831,"('impractical', 'practical')",0.64538276,0.45391726,0.83672225,0.8438182,0.9464773,0.8154728,-0.1310045
57,-0.6177564,-0.74595886,"('unimaginative', 'imaginative')",-0.7211038,-0.6231109,-1.9923452,-2.0336626,-1.1104018,-1.1342441,-0.0238423
58,-0.31939155,-0.29886734,"('undiscriminating', 'discriminating')",-0.19608775,0.028450519,0.24344242,0.18389538,-0.090679,-0.0288405,0.0618385
59,-0.80030066,-0.57344294,"('foolish', 'wise')",-0.09144399,0.03910979,-0.013931522,-0.035384115,-0.3018921,-0.1899058,0.1119863
60,1.6526874,1.5432067,"('inefficient', 'efficient')",1.1857631,1.1660595,1.0369167,1.265674,1.2917891,1.3249801,0.033191
61,-0.20546566,-0.3417103,"('illogical', 'logical')",-0.77033144,-0.8679838,0.22085011,0.08190358,-0.251649,-0.3759302,-0.1242812
62,0.60255396,0.66126955,"('incompetent', 'brilliant')",0.8010236,0.88592917,0.917587,1.2558167,0.7737215,0.9343385,0.160617
63,-0.47825107,-0.39135578,"('unperceptive', 'insightful')",-0.18305859,-0.009500178,1.2249905,1.4261593,0.1878936,0.3417678,0.1538742
64,0.47299585,0.3506351,"('shy', 'confident')",0.36771274,0.1473507,-6.379619,-6.1085844,-1.8463035,-1.8701995,-0.023896
65,0.83999366,0.69550157,"('insecure', 'secure')",1.1363568,0.97065747,0.32626644,0.3895044,0.767539,0.6852211,-0.0823179
66,-0.8958914,-1.0090255,"('inactive', 'active')",-1.3636324,-1.5124952,-0.022210658,-0.20501545,-0.7605782,-0.9088453,-0.1482671
67,0.536416,0.37311196,"('doubtful', 'determined')",0.6384419,0.25525886,0.01789706,-0.030204248,0.397585,0.1993889,-0.1981961
68,-0.8274802,-0.7558877,"('dependent', 'independent')",-0.43596575,-0.45281667,-0.47364712,-0.32089067,-0.579031,-0.509865,0.069166
69,-0.38564867,-0.36176488,"('lazy', 'industrious')",-0.76884985,-0.71394813,-0.69937706,-0.7096773,-0.6179585,-0.5951301,0.0228284
70,0.15249497,-0.010196701,"('lethargic', 'energetic')",0.47743684,0.38261858,1.215654,1.2141591,0.6151953,0.5288603,-0.086335
71,-1.3888675,-1.2572144,"('diffident', 'self-confident')",-0.9594813,-0.8219847,-0.062243637,-0.020763395,-0.8035309,-0.6999875,0.1035434
72,-0.59270054,-0.54570097,"('unambitious', 'ambitious')",0.008791726,-0.069814265,-0.49052894,-0.51464605,-0.3581459,-0.3767204,-0.0185745
73,0.629812,0.65918887,"('helpless', 'self-reliant')",-0.08475874,-0.117881365,-3.2341392,-3.0956812,-0.896362,-0.8514579,0.0449041
74,-0.23401393,-0.2421004,"('undedicated', 'dedicated')",0.13231577,0.27465415,0.3157847,0.15884627,0.0713622,0.0638,-0.0075622
75,-0.4766955,-0.5599339,"('meek', 'impulsive')",-0.2441828,-0.35104224,-0.7152547,-0.7662782,-0.478711,-0.5590848,-0.0803738
76,1.320885,1.2072767,"('anxious', 'daring')",0.73709255,0.70686704,0.63580614,0.8524754,0.8979278,0.9222064,0.0242786
77,-0.64547837,-0.5160811,"('unmotivated', 'motivated')",-0.9975697,-0.8102357,-0.99341124,-0.684266,-0.8788198,-0.6701943,0.2086255
78,-0.8581239,-0.59386706,"('nonresilient', 'resilient')",-0.4941055,-0.1324497,0.13118339,0.4049936,-0.4070153,-0.1071077,0.2999076
79,-1.5122896,-1.5712104,"('wavering', 'unwavering')",-1.6254249,-1.601495,-0.43413776,-0.6022497,-1.1906174,-1.2583183,-0.0677009
80,1.2466702,1.1705985,"('dominated', 'dominating')",0.5650289,0.4804477,-0.93834114,-0.80401826,0.2911193,0.2823427,-0.0087766
81,1.123339,0.8445332,"('submissive', 'aggressive')",1.1147282,0.5730607,0.31272674,0.4568993,0.8502646,0.6248311,-0.2254335
82,-0.11640092,-0.19659862,"('poor', 'rich')",-0.19520496,-0.29462612,5.7797337,5.6586785,1.8227092,1.7224846,-0.1002246
83,0.13238749,0.13608477,"('powerless', 'powerful')",0.0791444,0.017564656,-0.6880499,-0.69746286,-0.1588393,-0.1812712,-0.0224319
84,-0.11273947,-0.042617783,"('inferior', 'superior')",0.5213361,0.37130046,1.1287452,1.2092111,0.5124473,0.5126313,0.000184
85,-2.3875923,-2.1622128,"('insignificant', 'prestigious')",-2.059582,-1.8305018,-0.75639826,-0.8988643,-1.7345241,-1.6305264,0.1039977
86,-1.563879,-1.6695174,"('uninfluential', 'influential')",-1.4321891,-1.4327279,-0.021723911,-0.12651786,-1.0059307,-1.0762544,-0.0703237
87,0.3907149,0.31718835,"('unsuccessful', 'successful')",-0.40992728,-0.6369236,0.38745826,0.50658315,0.1227486,0.0622826,-0.060466
88,-0.515119,-0.53251195,"('low', 'eminent')",-0.5402464,-0.5340218,0.40404102,0.33985233,-0.2171081,-0.2422272,-0.0251191
