,fmc_male,fmc_female,tuple,corp_male,corp_female,average_male,average_female,female-male
37,0.07318223,0.03877312,"('fake', 'genuine')",-0.12714489,-0.13939393,-0.0269813,-0.0503104,-0.0233291
38,-0.873024,-0.8668369,"('untruthful', 'truthful')",-0.5272727,-0.44115475,-0.7001483,-0.6539958,0.0461525
39,1.2304472,1.301934,"('exploitative', 'cooperative')",0.11892669,0.20005615,0.6746869,0.7509951,0.0763082
40,-0.22995031,-0.19266848,"('stingy', 'generous')",-1.7269717,-1.8555412,-0.978461,-1.0241048,-0.0456438
41,-0.048940055,0.033215005,"('unforgiving', 'forgiving')",0.33516538,0.18430516,0.1431127,0.1087601,-0.0343526
42,0.8325919,0.94895226,"('unreliable', 'reliable')",-2.8056617,-2.796762,-0.9865349,-0.9239049,0.06263
43,0.19166507,0.24681574,"('irresponsible', 'responsible')",0.48088598,0.48814976,0.3362755,0.3674828,0.0312073
44,-0.023130767,0.03627217,"('prejudiced', 'unprejudiced')",-1.3606668,-1.3058122,-0.6918988,-0.63477,0.0571288
45,0.71978307,0.7406668,"('incompetent', 'competent')",0.5135199,0.37889227,0.6166515,0.5597795,-0.056872
46,0.4547019,0.5032647,"('uncompetitive', 'competitive')",-0.67948073,-0.7000765,-0.1123894,-0.0984059,0.0139835
47,0.5205262,0.53224593,"('stupid', 'smart')",5.079612,5.2285275,2.8000689,2.8803868,0.0803179
48,0.1758942,0.18803194,"('unintelligent', 'intelligent')",0.70955867,0.7488653,0.4427264,0.4684486,0.0257222
49,-0.2679698,-0.15300421,"('unable', 'able')",-0.45312488,-0.38696623,-0.3605473,-0.2699852,0.0905621
50,-0.2762391,-0.28477323,"('clumsy', 'skillful')",-0.2674244,-0.3316591,-0.2718318,-0.3082162,-0.0363844
51,0.25117642,0.087206,"('uneducated', 'educated')",0.33667633,0.2671175,0.2939264,0.1771618,-0.1167646
52,-0.5868788,-0.7333273,"('irrational', 'rational')",0.030378401,-0.115849175,-0.2782502,-0.4245883,-0.1463381
53,-0.70256764,-0.71663654,"('uncreative', 'creative')",0.539175,0.45255065,-0.0816963,-0.1320429,-0.0503466
54,-0.55963653,-0.67813677,"('incapable', 'capable')",0.5404787,0.58940524,-0.0095789,-0.0443658,-0.0347869
55,0.81743056,0.8681692,"('incompetent', 'clever')",0.6131855,0.5848939,0.7153081,0.7265315,0.0112234
56,1.5384688,1.5002469,"('impractical', 'practical')",-0.095649816,-0.1408206,0.7214095,0.6797131,-0.0416964
57,0.0811626,0.001803942,"('unimaginative', 'imaginative')",-2.7888715,-2.8387065,-1.3538544,-1.4184513,-0.0645969
58,0.1813303,0.1500425,"('undiscriminating', 'discriminating')",0.43442768,0.34279695,0.307879,0.2464197,-0.0614593
59,-0.4989488,-0.49777845,"('foolish', 'wise')",-0.11207853,-0.08062052,-0.3055137,-0.2891995,0.0163142
60,1.5329604,1.548819,"('inefficient', 'efficient')",-0.22684775,-0.09620705,0.6530563,0.726306,0.0732497
61,0.60929745,0.40771544,"('illogical', 'logical')",0.7484435,0.605207,0.6788704,0.5064613,-0.1724091
62,1.51051,1.5638299,"('incompetent', 'brilliant')",0.7464543,0.8353877,1.1284821,1.1996088,0.0711267
63,0.66606706,0.75051594,"('unperceptive', 'insightful')",0.49728352,0.5244124,0.5816753,0.6374642,0.0557889
64,0.28106934,0.23830917,"('shy', 'confident')",-5.9682803,-6.0816073,-2.8436055,-2.921649,-0.0780435
65,0.7490972,0.708667,"('insecure', 'secure')",-0.094853655,-0.046048984,0.3271218,0.331309,0.0041872
66,-1.2963539,-1.3872753,"('inactive', 'active')",0.13454953,0.12738721,-0.5809022,-0.6299441,-0.0490419
67,0.9735986,0.9039833,"('doubtful', 'determined')",-0.43894234,-0.45016912,0.2673281,0.2269071,-0.040421
68,-0.14468357,-0.27834097,"('dependent', 'independent')",-1.0342727,-1.0432057,-0.5894781,-0.6607733,-0.0712952
69,-0.45107898,-0.45438763,"('lazy', 'industrious')",-0.8455903,-0.86315185,-0.6483346,-0.6587697,-0.0104351
70,0.87436646,0.8873501,"('lethargic', 'energetic')",0.68107796,0.7220403,0.7777222,0.8046952,0.026973
71,-0.70768243,-0.74380505,"('diffident', 'self-confident')",0.14028037,0.07533848,-0.283701,-0.3342333,-0.0505323
72,-0.28729916,-0.23326556,"('unambitious', 'ambitious')",-0.5530148,-0.5021135,-0.420157,-0.3676895,0.0524675
73,0.53507936,0.49827054,"('helpless', 'self-reliant')",-3.1854482,-3.1756537,-1.3251843,-1.3386916,-0.0135073
74,0.3964303,0.37484008,"('undedicated', 'dedicated')",-0.09336445,-0.19005202,0.1515329,0.092394,-0.0591389
75,-0.6707423,-0.63706785,"('meek', 'impulsive')",-0.47920188,-0.37836885,-0.5749721,-0.5077183,0.0672538
76,1.4089725,1.4763777,"('anxious', 'daring')",-0.36756134,-0.27186954,0.5207056,0.6022541,0.0815485
77,0.50394243,0.56930166,"('unmotivated', 'motivated')",-0.9534749,-0.88291186,-0.2247662,-0.1568051,0.0679611
78,-0.58486193,-0.44906342,"('nonresilient', 'resilient')",-0.28613767,-0.3330752,-0.4354998,-0.3910693,0.0444305
79,-1.3326223,-1.3281591,"('wavering', 'unwavering')",-0.9748935,-0.9579922,-1.1537579,-1.1430757,0.0106822
80,0.9291609,0.90675443,"('dominated', 'dominating')",-0.62667817,-0.55127674,0.1512414,0.1777388,0.0264974
81,1.3589684,1.265599,"('submissive', 'aggressive')",-0.55480784,-0.38683802,0.4020803,0.4393805,0.0373002
82,-0.021949021,-0.025941301,"('poor', 'rich')",6.4616685,6.452483,3.2198598,3.2132709,-0.0065889
83,-0.19539425,-0.22971278,"('powerless', 'powerful')",-1.0511227,-1.07472,-0.6232585,-0.6522164,-0.0289579
84,0.36220267,0.24800304,"('inferior', 'superior')",0.58073765,0.5720086,0.4714702,0.4100058,-0.0614644
85,-0.8594967,-0.73259014,"('insignificant', 'prestigious')",-0.012134764,-0.0030234642,-0.4358158,-0.3678068,0.068009
86,-0.77544475,-0.8999884,"('uninfluential', 'influential')",-0.09385549,-0.20353413,-0.4346501,-0.5517613,-0.1171112
87,0.71651274,0.5683421,"('unsuccessful', 'successful')",1.079487,1.0887171,0.8979999,0.8285296,-0.0694703
88,0.26905617,0.052031964,"('low', 'eminent')",-0.19368531,-0.305649,0.0376854,-0.1268085,-0.1644939
