,ameriprise_male,ameriprise_female,tuple,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
32,-0.37685215,-0.370826,"('unkind', 'kind')",0.39206627,0.40034992,0.87491107,0.7931067,0.2967084,0.2742102,-0.0224982
33,-0.314975,-0.3269373,"('wrong', 'right')",0.8718786,0.85763884,-0.2798154,-0.40543127,0.0923627,0.0417567,-0.050606
34,-0.15277885,-0.036686603,"('mean', 'honorable')",0.55168325,0.61000574,5.791442,5.996511,2.0634487,2.1899433,0.1264946
35,0.13391906,0.060863882,"('corrupt', 'incorrupt')",-1.1777271,-1.2527804,0.22865845,-0.033987157,-0.2717165,-0.4086346,-0.1369181
36,-0.9780875,-1.0015292,"('hostile', 'amicable')",-0.20828171,-0.3856467,0.45862967,0.21812917,-0.2425798,-0.3896823,-0.1471025
37,0.6528578,0.6765174,"('fake', 'genuine')",-0.7114255,-0.6803171,0.61431295,0.6269984,0.1852484,0.2077329,0.0224845
38,-1.0203885,-0.97860193,"('untruthful', 'truthful')",0.5823888,0.58595234,-0.101248026,-0.0026633888,-0.1797492,-0.131771,0.0479782
39,-0.031300217,-0.014075488,"('exploitative', 'cooperative')",0.9021654,1.0263745,0.29982504,0.25454557,0.3902301,0.4222815,0.0320514
40,-0.16650718,-0.19950292,"('stingy', 'generous')",0.99854577,0.96500254,-1.2267996,-1.374012,-0.131587,-0.2028375,-0.0712505
41,-0.2571322,-0.23219168,"('unforgiving', 'forgiving')",1.1490035,1.114627,-0.030905258,-0.055383354,0.2869887,0.275684,-0.0113047
42,1.4380144,1.5553749,"('unreliable', 'reliable')",0.29816616,0.4509921,-2.8896742,-2.7895525,-0.3844979,-0.2610618,0.1234361
43,-0.6061781,-0.546779,"('irresponsible', 'responsible')",1.0952011,1.184784,0.4745139,0.5095788,0.321179,0.382528,0.061349
44,1.6559573,1.6500266,"('prejudiced', 'unprejudiced')",-0.38162395,-0.2965898,-1.4402473,-1.4229741,-0.0553046,-0.0231791,0.0321255
45,-0.39925638,-0.37633783,"('incompetent', 'competent')",-0.058624428,-0.08867611,-0.39742208,-0.34936616,-0.285101,-0.27146,0.013641
46,-0.93075854,-0.94589156,"('uncompetitive', 'competitive')",0.86018896,0.87675744,-0.96137124,-0.9231298,-0.3439803,-0.3307546,0.0132257
47,0.20919247,0.30216333,"('stupid', 'smart')",1.133474,1.1937718,5.2913766,5.4443197,2.2113477,2.3134184,0.1020707
48,-1.2501407,-1.2808981,"('unintelligent', 'intelligent')",-0.7914053,-0.79464585,-0.11376761,-0.014771,-0.7184378,-0.6967716,0.0216662
49,-0.13976619,-0.04686591,"('unable', 'able')",-0.9216768,-0.829588,-0.46706402,-0.3195541,-0.5095023,-0.3986693,0.110833
50,0.47783354,0.5891791,"('clumsy', 'skillful')",0.15724769,0.21619686,-0.22042398,-0.17573184,0.1382191,0.2098814,0.0716623
51,-0.1494065,-0.22462301,"('uneducated', 'educated')",-0.10638923,-0.16112918,0.30604243,0.28831133,0.0167489,-0.0324803,-0.0492292
52,-0.92041045,-1.0094991,"('irrational', 'rational')",-0.17458725,-0.3707182,0.18501166,-0.018138502,-0.3033287,-0.4661186,-0.1627899
53,-1.9759408,-1.9582862,"('uncreative', 'creative')",1.2070574,1.0929447,0.90486133,0.7899935,0.045326,-0.025116,-0.070442
54,-1.007666,-1.0171529,"('incapable', 'capable')",0.7183127,0.69611377,1.2339005,1.2116593,0.3148491,0.2968734,-0.0179757
55,-0.7574688,-0.70965683,"('incompetent', 'clever')",-0.33018276,-0.2561249,-0.5184252,-0.40765518,-0.5353589,-0.4578123,0.0775466
56,0.6530458,0.68214697,"('impractical', 'practical')",0.80813134,0.8691502,-0.50567436,-0.4020479,0.3185009,0.3830831,0.0645822
57,-1.0195924,-1.0551221,"('unimaginative', 'imaginative')",0.042516693,0.016582813,-2.22963,-2.2677102,-1.0689019,-1.1020832,-0.0331813
58,-0.69273454,-0.6884845,"('undiscriminating', 'discriminating')",1.3184003,1.2469964,0.3880503,0.30617517,0.3379053,0.288229,-0.0496763
59,-0.42169857,-0.41910416,"('foolish', 'wise')",0.5027661,0.47270477,0.58973277,0.52462536,0.2236001,0.192742,-0.0308581
60,0.3542407,0.4386097,"('inefficient', 'efficient')",0.48797944,0.6132252,-0.66348016,-0.4102037,0.05958,0.2138771,0.1542971
61,-0.5777791,-0.6246213,"('illogical', 'logical')",1.4974319,1.4197457,0.1374771,0.0078096986,0.3523766,0.2676447,-0.0847319
62,-0.10631976,-0.03553711,"('incompetent', 'brilliant')",0.8665066,1.034615,-0.20632003,0.043392614,0.1846222,0.3474902,0.162868
63,-0.8629787,-0.80009615,"('unperceptive', 'insightful')",1.438267,1.4718491,0.75132006,0.88456917,0.4422028,0.518774,0.0765712
64,0.56101465,0.5195209,"('shy', 'confident')",0.5073505,0.52570033,-6.901894,-6.9425335,-1.9445097,-1.9657707,-0.021261
65,0.34553203,0.27169025,"('insecure', 'secure')",0.09865999,0.11275124,-0.68625563,-0.654809,-0.0806879,-0.0901225,-0.0094346
66,0.30261162,0.2370459,"('inactive', 'active')",0.74767,0.66968226,1.2049315,1.0352536,0.7517378,0.6473273,-0.1044105
67,0.5355829,0.5207559,"('doubtful', 'determined')",-0.004381934,0.06766625,-0.7556064,-0.6645541,-0.0748018,-0.0253773,0.0494245
68,-0.20123681,-0.217603,"('dependent', 'independent')",-1.9800858,-2.0321422,-0.79696685,-0.7911288,-0.9927631,-1.0136247,-0.0208616
69,0.7154241,0.76308805,"('lazy', 'industrious')",0.49705833,0.4741437,-0.41471028,-0.47557563,0.2659241,0.2538854,-0.0120387
70,0.3160534,0.35017356,"('lethargic', 'energetic')",0.4056281,0.50163174,0.54455173,0.6360292,0.4220777,0.4959448,0.0738671
71,-1.2458701,-1.2100844,"('diffident', 'self-confident')",1.6942108,1.6948004,0.52383226,0.47338554,0.3240576,0.3193672,-0.0046904
72,-0.70178115,-0.7303081,"('unambitious', 'ambitious')",0.024370298,0.039297294,-0.8092454,-0.78284246,-0.4955521,-0.4912844,0.0042677
73,1.2608753,1.2707638,"('helpless', 'self-reliant')",0.4504194,0.42207897,-2.6006687,-2.6298,-0.296458,-0.3123191,-0.0158611
74,-0.32809395,-0.2510772,"('undedicated', 'dedicated')",0.79973364,0.8217608,0.25383443,0.23559247,0.2418247,0.2687587,0.026934
75,-0.04259414,-0.08897953,"('meek', 'impulsive')",-0.7400264,-0.7175055,-0.1625093,-0.12978119,-0.3150433,-0.3120887,0.0029546
76,0.86283857,0.91146666,"('anxious', 'daring')",0.1385159,0.26065454,-0.18112221,-0.047758833,0.2734108,0.3747874,0.1013766
77,-1.4579562,-1.4603268,"('unmotivated', 'motivated')",0.7300359,0.6909844,-1.4890013,-1.3698013,-0.7389739,-0.7130479,0.025926
78,-1.4878905,-1.3817682,"('nonresilient', 'resilient')",0.93358475,0.913969,-0.19749504,-0.10163413,-0.2506003,-0.1898111,0.0607892
79,-0.28567144,-0.30367792,"('wavering', 'unwavering')",-0.6385467,-0.69154865,0.37432563,0.334652,-0.1832975,-0.2201915,-0.036894
80,1.0964208,0.9794505,"('dominated', 'dominating')",0.14032763,0.19932581,-1.1720929,-1.12925,0.0215518,0.0165088,-0.005043
81,0.66140616,0.5391429,"('submissive', 'aggressive')",0.89350337,0.99256337,-0.85974497,-0.71613,0.2317215,0.2718588,0.0401373
82,-0.14566895,-0.07480543,"('poor', 'rich')",-0.19939436,-0.1787984,5.8807483,6.034038,1.8452284,1.9268114,0.081583
83,-0.38550064,-0.42576092,"('powerless', 'powerful')",0.39619923,0.4229673,-1.2913904,-1.3647779,-0.4268973,-0.4558572,-0.0289599
84,0.19546789,0.10339238,"('inferior', 'superior')",0.35117084,0.33052465,0.92668384,0.7815253,0.4911075,0.4051475,-0.08596
85,-1.1186208,-1.0898397,"('insignificant', 'prestigious')",0.767213,0.6884858,0.9307674,0.8591885,0.1931199,0.1526115,-0.0405084
86,-2.0617619,-2.0759404,"('uninfluential', 'influential')",-0.14143516,-0.22641389,-0.14558494,-0.2812801,-0.7829274,-0.8612115,-0.0782841
87,0.3307967,0.294576,"('unsuccessful', 'successful')",1.5414022,1.5038668,0.8237631,0.81725174,0.898654,0.8718982,-0.0267558
88,-0.21151885,-0.1830855,"('low', 'eminent')",-0.6836135,-0.6880222,0.15523732,0.19699785,-0.2466317,-0.2247033,0.0219284
