,boston_male,boston_female,tuple,scientific_male,scientific_female,corp_male,corp_female,average_male,average_female,female-male
45,-0.24261801,-0.19583493,"('incompetent', 'competent')",-0.53835166,-0.57862806,-0.6498924,-0.6763243,-0.476954,-0.4835958,-0.0066418
46,-0.5834518,-0.5072036,"('uncompetitive', 'competitive')",-0.80019915,-0.74519205,-1.2961919,-1.3013995,-0.893281,-0.851265,0.042016
47,-0.68739563,-0.6167258,"('stupid', 'smart')",0.115575805,0.1970813,4.8442535,4.9945583,1.4241446,1.5249713,0.1008267
48,-0.10378978,-0.11556296,"('unintelligent', 'intelligent')",1.957852,1.9564127,0.67882365,0.65219045,0.8442953,0.8310134,-0.0132819
49,-0.69886756,-0.71222234,"('unable', 'able')",0.20493774,0.29226974,-0.35972345,-0.30081084,-0.2845511,-0.2402545,0.0442966
50,0.26364434,0.28342766,"('clumsy', 'skillful')",-0.40687457,-0.4476947,-0.25965378,-0.37929288,-0.1342947,-0.1811866,-0.0468919
51,0.4996835,0.44109103,"('uneducated', 'educated')",0.087207675,0.05049683,0.25013384,0.14380753,0.2790083,0.2117985,-0.0672098
52,0.38494247,0.25101066,"('irrational', 'rational')",0.5835757,0.40508524,0.5578685,0.43523094,0.5087956,0.3637756,-0.14502
53,0.38037512,0.3001763,"('uncreative', 'creative')",0.6023405,0.49782544,0.5742953,0.44518456,0.5190036,0.4143955,-0.1046081
54,-0.04447028,-0.07841493,"('incapable', 'capable')",0.027484298,-0.03229651,0.40964773,0.49971917,0.1308873,0.1296692,-0.0012181
55,-0.08148263,-0.0617015,"('incompetent', 'clever')",0.9662064,0.94032156,0.053139336,0.04657412,0.312621,0.3083981,-0.0042229
56,0.023570571,0.10448958,"('impractical', 'practical')",0.26533344,0.32096002,-0.7277718,-0.685004,-0.1462893,-0.0865181,0.0597712
57,-0.14695175,-0.18867695,"('unimaginative', 'imaginative')",-0.0065332875,-0.060915895,-2.8756711,-2.8941448,-1.0097187,-1.0479125,-0.0381938
58,1.1617607,1.1583515,"('undiscriminating', 'discriminating')",0.46542412,0.38534892,0.18525653,0.15044954,0.6041471,0.5647167,-0.0394304
59,0.32415825,0.31173354,"('foolish', 'wise')",0.40755168,0.39413399,0.04764904,0.069581494,0.2597863,0.258483,-0.0013033
60,0.21518773,0.2852835,"('inefficient', 'efficient')",-0.31711632,-0.18057172,-0.5086138,-0.3503291,-0.2035141,-0.0818724,0.1216417
61,0.88727087,0.7692998,"('illogical', 'logical')",0.67672205,0.5939735,0.53178924,0.3940127,0.6985941,0.585762,-0.1128321
62,-0.09105153,0.044318758,"('incompetent', 'brilliant')",0.7565803,0.8532537,-0.09671872,0.07729771,0.1896033,0.3249567,0.1353534
63,0.18193239,0.2781516,"('unperceptive', 'insightful')",-0.2028469,-0.17375882,0.08208153,0.12618396,0.020389,0.0768589,0.0564699
64,0.048577596,0.056581855,"('shy', 'confident')",-0.4348879,-0.4052761,-5.923091,-5.9463563,-2.1031337,-2.0983502,0.0047835
65,0.106084175,0.087200284,"('insecure', 'secure')",-0.59758335,-0.58345824,-0.28187245,-0.23857841,-0.2577905,-0.2449454,0.0128451
66,0.95284057,0.9650872,"('inactive', 'active')",-0.51961905,-0.5143733,0.61086607,0.62870574,0.3480292,0.3598065,0.0117773
67,-0.19022995,-0.14170223,"('doubtful', 'determined')",-1.0627933,-0.9876118,-0.35858986,-0.37025934,-0.5372043,-0.4998577,0.0373466
68,0.19218671,0.1803826,"('dependent', 'independent')",-0.52267045,-0.47111014,-1.2137085,-1.2227985,-0.5147308,-0.5045087,0.0102221
69,-0.25316325,-0.25604498,"('lazy', 'industrious')",1.3461661,1.3826559,-0.75245726,-0.6777896,0.1135152,0.1496071,0.0360919
70,-0.11597322,0.015154481,"('lethargic', 'energetic')",-0.57060975,-0.5515553,-0.3265319,-0.24853653,-0.337705,-0.2616458,0.0760592
71,1.4628494,1.4798151,"('diffident', 'self-confident')",1.5517527,1.5390995,0.3858731,0.37587667,1.1334918,1.1315971,-0.0018947
72,0.49695018,0.55553067,"('unambitious', 'ambitious')",-0.030578658,0.0022942722,-0.52698934,-0.4625853,-0.0202059,0.0317466,0.0519525
73,1.639637,1.6903979,"('helpless', 'self-reliant')",0.21801105,0.115537316,-3.269798,-3.2832675,-0.4707167,-0.4924441,-0.0217274
74,1.8388208,1.8452946,"('undedicated', 'dedicated')",-0.20598167,-0.23350921,-0.45540044,-0.51642245,0.3924796,0.365121,-0.0273586
75,-0.2759197,-0.24933088,"('meek', 'impulsive')",0.11905185,0.07467658,-0.4988458,-0.45311755,-0.2185712,-0.2092573,0.0093139
76,0.44052818,0.56742114,"('anxious', 'daring')",-0.5701269,-0.5150365,-0.43666947,-0.39429545,-0.1887561,-0.1139703,0.0747858
77,-0.7347467,-0.716693,"('unmotivated', 'motivated')",0.6739966,0.7171093,-1.2211795,-1.0508616,-0.4273098,-0.3501484,0.0771614
78,-1.2360795,-1.1991287,"('nonresilient', 'resilient')",0.63537085,0.6419761,-0.078226395,-0.05258226,-0.2263117,-0.203245,0.0230667
79,0.24711516,0.2246742,"('wavering', 'unwavering')",-0.6470975,-0.7453571,-0.4264804,-0.4094746,-0.2754876,-0.3100525,-0.0345649
80,0.466679,0.4583342,"('dominated', 'dominating')",-0.26279193,-0.15656844,-0.62177813,-0.55051607,-0.139297,-0.0829168,0.0563802
81,0.06482269,0.055126578,"('submissive', 'aggressive')",0.16300634,0.14937918,-0.85346526,-0.7964345,-0.2085454,-0.1973096,0.0112358
82,-0.6771154,-0.66998523,"('poor', 'rich')",0.09423047,0.0643469,5.6530232,5.6196823,1.6900462,1.6713479,-0.0186983
83,0.46500143,0.43294337,"('powerless', 'powerful')",0.29415244,0.36340278,-0.789896,-0.7900331,-0.0102474,0.0021044,0.0123518
84,0.7245869,0.6208179,"('inferior', 'superior')",0.8816142,0.8486767,0.7216366,0.6484983,0.7759459,0.7059976,-0.0699483
85,0.72880304,0.67390716,"('insignificant', 'prestigious')",1.450527,1.3313607,0.23167384,0.12523568,0.8036679,0.7101679,-0.0935
86,0.39168695,0.2937019,"('uninfluential', 'influential')",0.33151707,0.20050594,-0.56204337,-0.70335156,0.0537202,-0.0697146,-0.1234348
87,0.67947966,0.61729676,"('unsuccessful', 'successful')",-0.14049146,-0.103919454,0.7628763,0.79906857,0.4339548,0.437482,0.0035272
88,-0.1588599,-0.21766749,"('low', 'eminent')",0.038758,-0.013036406,-0.28781992,-0.3187141,-0.1359739,-0.1831393,-0.0471654
