,bank_male,bank_female,tuple,of_male,of_female,new_male,new_female,york_male,york_female,mellon_male,mellon_female,corp_male,corp_female,average_male,average_female,female-male
12,0.81144893,1.0368283,"('unsupportive', 'supportive')",0.0067989714,0.21298699,0.06479361,0.09806549,0.79339916,0.8678415,0.94309604,1.0099561,-1.7700863,-1.7495499,0.1415751,0.2460214,0.1044463
13,0.4480089,0.54870474,"('impolite', 'polite')",-0.08451824,-0.15964054,-0.40171394,-0.59706426,-0.3509989,-0.577159,-0.92111933,-0.97395194,-0.998722,-0.9780007,-0.3848439,-0.4561853,-0.0713414
14,0.60215,0.74183625,"('antisocial', 'social')",0.4380614,0.51423186,-0.25330642,-0.3593507,0.09255343,-0.032560572,-0.8151763,-0.86401474,-0.43631655,-0.49655348,-0.0620057,-0.0827352,-0.0207295
15,1.2715541,1.1452976,"('boring', 'funny')",0.67721725,0.51035947,0.9037907,0.8790145,0.33587036,0.28887433,1.4290001,1.4167366,-0.16179039,-0.08166558,0.742607,0.6931028,-0.0495042
16,-0.12775841,-0.17773014,"('unpopular', 'popular')",-0.7348205,-0.8263444,-0.72115964,-0.7060072,-1.1840518,-1.1517699,-0.7966327,-0.8586007,-0.17663991,-0.25507453,-0.6235105,-0.6625878,-0.0390773
17,0.24175276,0.30958223,"('nasty', 'nice')",-0.35420159,-0.31943926,0.06305756,0.17895794,-0.4065785,-0.27135324,0.059869964,0.089823686,-1.0086179,-0.9117729,-0.2341196,-0.1540336,0.080086
18,-0.22402741,-0.16142352,"('disagreeable', 'welcoming')",0.66618764,1.0065993,1.2064551,1.3257037,0.5203577,0.7034354,0.69694126,0.7890042,-0.55554837,-0.5494502,0.385061,0.5189782,0.1339172
19,0.048265174,0.04011909,"('inhospitable', 'hospitable')",-0.8231964,-0.7425666,0.017755736,0.08853985,0.33114997,0.4128756,1.2160921,1.2097198,-0.7363371,-0.6560245,0.0089549,0.0587772,0.0498223
20,-0.07433424,0.047544874,"('rough', 'thoughtful')",-0.6056242,-0.5488085,-0.30473664,-0.26737815,-0.35716873,-0.27061293,0.15152456,0.23485158,0.8318079,0.85029995,-0.0597552,0.0076495,0.0674047
21,0.27454922,0.40311152,"('immoral', 'moral')",0.06471902,0.16337648,-0.9599031,-1.0228142,-0.5904433,-0.64595646,-1.3343158,-1.3700525,-0.9999667,-0.9856801,-0.5908934,-0.5763358,0.0145576
22,-0.15548715,-0.09171594,"('untrustworthy', 'trustworthy')",0.34165376,0.36835024,-0.73611575,-0.7556881,-0.40216553,-0.4484094,-1.3873678,-1.396764,-0.61587447,-0.6040918,-0.4925595,-0.4880532,0.0045063
23,0.7736109,0.9359578,"('insincere', 'sincere')",-0.8761144,-0.91944563,-1.5564082,-1.6641204,-0.6800543,-0.8352336,0.06303662,0.044673778,5.947403,5.909225,0.6119123,0.5785094,-0.0334029
24,0.40833753,0.55874985,"('dishonest', 'honest')",0.29265627,0.27166513,-0.061301533,-0.16855122,-0.00076929666,-0.116434306,0.2909524,0.29942262,1.1558704,1.1496087,0.3476243,0.3324101,-0.0152142
25,0.3065881,0.22614948,"('egoistic', 'altruistic')",-0.10157574,-0.094121106,1.0360402,1.0306305,0.4774772,0.44973066,1.4767674,1.4198699,1.2687955,1.188812,0.7440155,0.7035119,-0.0405036
26,1.0254419,1.0580318,"('hardhearted', 'benevolent')",0.1633322,0.22287744,0.6091122,0.47344476,0.65121496,0.51293373,2.4486172,2.3688767,1.9704583,1.9366716,1.1446961,1.0954727,-0.0492234
27,0.099855594,0.28213096,"('hardhearted', 'softhearted')",0.17073154,0.31476617,0.07079795,0.014998722,0.15684572,0.0919856,1.1394134,1.0968807,0.9769507,0.9495195,0.4357658,0.4583803,0.0226145
28,0.38950282,0.34962198,"('disloyal', 'loyal')",-0.87856597,-0.8869951,-0.55235106,-0.71312976,-0.60407245,-0.8265382,0.32593542,0.17818703,1.7870431,1.6373584,0.0779153,-0.0435826,-0.1214979
29,-0.00071175024,-0.00057259947,"('unfair', 'fair')",-0.4764232,-0.5401409,-0.22840154,-0.32206586,-0.89218146,-0.98511744,-0.5764676,-0.593817,-0.10694401,-0.19100198,-0.3801883,-0.438786,-0.0585977
30,0.036385335,0.15777412,"('intolerant', 'tolerant')",-0.18595415,-0.05330798,-1.3810214,-1.3473698,-0.39563817,-0.36338383,-0.6710876,-0.6527044,0.092869304,0.17092267,-0.4174078,-0.3480115,0.0693963
31,-0.32250658,-0.40457928,"('evil', 'good')",0.033755377,0.16027656,0.7199082,0.93194604,-0.18415932,0.089925796,1.568734,1.6729562,-1.1538427,-1.1649498,0.1103148,0.2142626,0.1039478
32,0.7958474,0.9554996,"('unkind', 'kind')",0.86271983,0.9028103,-1.027009,-1.2910143,-0.29581985,-0.62877244,0.2918501,0.21711935,1.159522,1.0668916,0.2978517,0.2037557,-0.094096
33,0.8442767,0.75428677,"('wrong', 'right')",0.34795666,0.1848701,0.92661893,0.7906373,0.39145738,0.2663078,1.9859902,1.9342839,-0.5432934,-0.5797764,0.6588344,0.558435,-0.1003994
34,1.7297623,1.8866118,"('mean', 'honorable')",0.80003184,0.96176946,-0.7451071,-0.6162635,0.17775305,0.35738516,0.4966454,0.65027916,5.1525383,5.3874984,1.268604,1.43788,0.169276
35,-0.4569325,-0.64396834,"('corrupt', 'incorrupt')",-0.8251207,-0.92625344,0.98328644,0.93811077,-0.039512746,-0.0656982,1.6959196,1.6039577,-0.81499857,-0.8765014,0.0904402,0.0049412,-0.085499
36,0.59721047,0.40424514,"('hostile', 'amicable')",-0.8119855,-0.79109013,0.9746972,0.9911268,0.43404827,0.5092186,3.4534929,3.3691602,-0.2880563,-0.36552358,0.7265678,0.6861895,-0.0403783
37,-1.0854043,-0.9154837,"('fake', 'genuine')",0.10123244,0.28189182,-1.7116585,-1.658766,-0.7381031,-0.72447824,-0.017894875,0.011326298,0.45122474,0.48742473,-0.5001006,-0.4196808,0.0804198
38,0.7486679,0.84343505,"('untruthful', 'truthful')",-0.32116917,-0.36805853,-0.65713656,-0.7061426,-0.11268443,-0.13914378,0.55353844,0.6001111,-0.06663098,-0.0028655976,0.0240975,0.0378893,0.0137918
39,0.9430822,1.0685765,"('exploitative', 'cooperative')",0.6163422,0.7038211,0.11568255,0.11972326,0.44585562,0.470941,1.6263397,1.7380236,0.4530053,0.57527584,0.7000513,0.7793936,0.0793423
40,0.7616403,0.7680619,"('stingy', 'generous')",1.2132058,1.2739733,1.8742539,1.831467,1.38134,1.3684577,1.4893978,1.4234203,-1.7834154,-1.9689118,0.8227371,0.7827448,-0.0399923
41,0.9195891,0.98286223,"('unforgiving', 'forgiving')",-0.21938647,-0.052875448,-0.28609973,-0.25158125,-0.20954452,-0.16075543,0.81209385,0.7923375,-0.4077675,-0.4028865,0.1014808,0.1511835,0.0497027
42,1.0300978,1.2423391,"('unreliable', 'reliable')",1.0152173,1.3525553,0.75861514,0.8456635,0.54945093,0.68326324,-0.7524765,-0.621843,-2.68677,-2.5435784,-0.0143109,0.1597333,0.1740442
43,0.43830812,0.7271393,"('irresponsible', 'responsible')",-0.7165876,-0.44175705,-1.8147286,-1.7991599,-0.68056846,-0.6380739,-1.6526923,-1.5236511,0.6336557,0.75710636,-0.6321021,-0.4863994,0.1457027
44,-0.47448802,-0.37351772,"('prejudiced', 'unprejudiced')",0.63481927,0.7811476,0.914283,1.0250576,0.10808267,0.22801833,-1.7187544,-1.5548527,-1.6182891,-1.488646,-0.3590577,-0.2304655,0.1285922
45,-0.5978139,-0.45481735,"('incompetent', 'competent')",-1.2536081,-1.2586031,-2.3623006,-2.3362024,-1.3119292,-1.3170497,-1.7602023,-1.7860049,-0.4457966,-0.47467026,-1.2886085,-1.2712247,0.0173838
46,0.011937187,0.17517823,"('uncompetitive', 'competitive')",-0.856161,-0.75006527,-2.2511404,-2.2327497,-0.66857845,-0.6421181,-2.046705,-2.030469,-0.8601311,-0.9319952,-1.1117965,-1.0687032,0.0430933
47,0.94849664,1.0899893,"('stupid', 'smart')",0.071511574,0.08452063,-0.3621249,-0.4465925,0.030884538,-0.040090647,-0.039761543,-0.026763242,5.1727734,5.2899175,0.9702966,0.9918302,0.0215336
48,-1.2179352,-1.1429074,"('unintelligent', 'intelligent')",-1.0935009,-1.1216937,-2.1163092,-2.183475,-1.2745852,-1.3611727,-0.8223185,-0.858321,0.49105206,0.41210786,-1.0055995,-1.042577,-0.0369775
49,-0.060311835,0.07314485,"('unable', 'able')",-1.116665,-0.94814277,-1.0377901,-0.9838654,-0.686,-0.6453683,0.3017797,0.36751434,-0.84207946,-0.7418838,-0.5735111,-0.4797668,0.0937443
50,-0.6104731,-0.5790848,"('clumsy', 'skillful')",0.20321907,0.21910948,-0.80536515,-0.7750046,-0.25075567,-0.22984415,0.21268292,0.1389883,0.20493707,0.1348592,-0.1742925,-0.1818294,-0.0075369
51,-0.15434863,-0.24074647,"('uneducated', 'educated')",0.6842979,0.5249809,-0.29866138,-0.51423115,1.0951654,0.84026164,-0.40144998,-0.58753884,0.59388256,0.3866204,0.2531476,0.0682244,-0.1849232
52,0.56372505,0.1886693,"('irrational', 'rational')",-0.4855468,-0.7857014,1.0400064,0.9695629,0.40744075,0.32516822,2.1120284,1.9696265,0.3283768,0.20869549,0.6610051,0.4793368,-0.1816683
53,0.058890723,0.0054461323,"('uncreative', 'creative')",-0.55439043,-0.5021097,0.3904661,0.27652842,0.7340072,0.5970329,1.5554155,1.4703722,0.7464152,0.6456103,0.4884674,0.4154801,-0.0729873
54,1.1118528,1.1615717,"('incapable', 'capable')",0.22352248,0.16830386,0.2340509,0.11167713,0.048786435,-0.0699652,1.2688428,1.1907352,0.9853924,0.9368696,0.645408,0.5831987,-0.0622093
55,-0.04408984,0.08092484,"('incompetent', 'clever')",-0.36080062,-0.3052028,-1.0752567,-1.0140973,-0.4045201,-0.38556522,-1.8345008,-1.7859257,0.26007453,0.22172768,-0.5765156,-0.5313565,0.0451591
56,1.1605978,1.3042917,"('impractical', 'practical')",-0.4905923,-0.38998997,-1.3317395,-1.3714908,-1.1268169,-1.159212,-1.6243362,-1.5328823,-0.7347795,-0.63429064,-0.6912777,-0.6305957,0.060682
57,-0.16726297,-0.096807115,"('unimaginative', 'imaginative')",-0.45666617,-0.50695,-0.11507662,-0.11344757,0.32805812,0.27416465,-0.68986386,-0.71756727,-2.7148933,-2.76562,-0.6359508,-0.6543712,-0.0184204
58,0.27284646,0.34304106,"('undiscriminating', 'discriminating')",0.42074403,0.41817415,-0.25057825,-0.23635945,0.28870532,0.28257257,1.154233,1.1117079,0.13561653,0.16347048,0.3369279,0.3471011,0.0101732
59,0.7246291,0.61067736,"('foolish', 'wise')",0.026287671,-0.07450474,0.3590616,0.31605512,0.20982862,0.18033355,1.7834933,1.744854,0.20162483,0.21098839,0.5508209,0.4980673,-0.0527536
60,-0.34017515,0.012993857,"('inefficient', 'efficient')",-0.82598126,-0.6070558,-1.6219931,-1.6305726,-0.71267825,-0.639902,-2.1580446,-2.001167,-0.43353122,-0.2206839,-1.0154006,-0.8477313,0.1676693
61,1.3404152,1.218412,"('illogical', 'logical')",-0.40130636,-0.5117296,-0.042811994,-0.22933453,0.105086155,-0.08800278,1.3121147,1.1791683,0.83967,0.6861416,0.525528,0.3757759,-0.1497521
62,0.90700066,1.1719487,"('incompetent', 'brilliant')",-1.0124385,-0.96001405,-1.3696381,-1.3193748,-0.5347528,-0.48880833,-1.0590677,-0.90158343,0.08164971,0.21891695,-0.4978745,-0.3798192,0.1180553
63,1.095,1.2164669,"('unperceptive', 'insightful')",0.13797566,0.20772088,-1.5278325,-1.55538,0.13611887,0.079253,-0.054521035,-0.07170495,0.43802035,0.4549095,0.0374602,0.0552109,0.0177507
64,-0.43373764,-0.4502072,"('shy', 'confident')",0.7737491,0.85055685,-0.1429052,-0.12110685,-0.08104796,-0.044826724,-0.97006595,-0.9110549,-6.0058813,-6.0364923,-1.1433148,-1.1188552,0.0244596
65,-0.039209217,-0.00739062,"('insecure', 'secure')",0.44808528,0.3623115,-0.7392901,-0.80559224,-0.96068674,-1.0310198,-1.7171911,-1.7218615,-0.059688248,-0.02052731,-0.51133,-0.5373467,-0.0260167
66,1.5141169,1.4048336,"('inactive', 'active')",1.2180593,1.204482,1.4661752,1.3879925,1.5273466,1.4257842,2.3256712,2.2148042,0.65269727,0.5707494,1.4506777,1.3681076,-0.0825701
67,-0.0061273985,-0.051644504,"('doubtful', 'determined')",0.49749538,0.48706618,0.37794214,0.2704545,0.4087572,0.28496101,-0.58533174,-0.6250099,-0.65463454,-0.62811756,0.0063502,-0.043715,-0.0500652
68,-1.3164821,-1.3950567,"('dependent', 'independent')",0.4291057,0.33296266,-0.92956614,-0.98557556,-0.70066535,-0.7792724,-1.784084,-1.8800638,-1.4222461,-1.4814744,-0.9539896,-1.0314133,-0.0774237
69,0.88445914,0.8228492,"('lazy', 'industrious')",0.32560346,0.31529933,0.6962797,0.7201187,0.36233783,0.40690148,1.3862077,1.4242387,-1.0503548,-1.0035821,0.4340888,0.4476376,0.0135488
70,0.14272776,0.42566234,"('lethargic', 'energetic')",0.9199495,1.0713918,-0.6099413,-0.56632036,0.26169923,0.33489305,-1.5757391,-1.5048668,0.6384112,0.75925034,-0.0371488,0.0866684,0.1238172
71,1.9707743,1.948399,"('diffident', 'self-confident')",0.23378438,0.3255948,0.54086065,0.43165657,0.8880113,0.8281551,2.0130858,1.9734621,0.42374048,0.41329342,1.0117095,0.9867601,-0.0249494
72,0.24878323,0.29266635,"('unambitious', 'ambitious')",-0.33547014,-0.37492758,0.121458545,0.025628433,0.30270404,0.2586924,0.07783314,0.07872372,-0.5089468,-0.45105052,-0.0156063,-0.0283779,-0.0127716
73,0.7385191,0.64753604,"('helpless', 'self-reliant')",1.1637098,1.2897899,1.3480369,1.3686932,0.7143889,0.8307717,0.42463264,0.41673288,-3.4909997,-3.4139402,0.1497145,0.1899306,0.0402161
74,0.25783515,0.37579882,"('undedicated', 'dedicated')",0.39686203,0.5053455,-0.0557239,-0.024124758,0.90900207,0.96918017,1.641791,1.6675771,0.07086523,0.14634337,0.5367719,0.6066867,0.0699148
75,-0.06959395,-0.1264736,"('meek', 'impulsive')",0.5899649,0.47466496,1.5809666,1.6474924,1.7417716,1.8584012,0.753811,0.7622442,-0.674377,-0.5849644,0.6537572,0.6718942,0.018137
76,-0.39064357,-0.20386316,"('anxious', 'daring')",0.5064985,0.6640483,-0.24455097,-0.16486458,0.074076,0.07226992,-0.8087848,-0.76111466,-0.17601752,-0.14428759,-0.173237,-0.0896353,0.0836017
77,-0.0032032765,0.13451694,"('unmotivated', 'motivated')",-1.2569405,-1.1342455,-2.1555912,-2.1684108,-0.8589219,-0.7851333,-0.8070173,-0.7798991,-1.5211368,-1.5024996,-1.1004685,-1.0392786,0.0611899
78,0.43334752,0.4892231,"('nonresilient', 'resilient')",-0.92646956,-0.75968903,-1.9388529,-1.8806605,-0.8915525,-0.8258328,0.22684738,0.24191776,-0.24745572,-0.22365609,-0.557356,-0.4931163,0.0642397
79,0.16714463,0.047682516,"('wavering', 'unwavering')",-0.20129916,-0.27878228,0.51665646,0.5317119,0.105491266,0.10864849,1.7925075,1.6972696,-0.42259818,-0.39073613,0.3263171,0.2859657,-0.0403514
80,0.04604276,0.07108741,"('dominated', 'dominating')",0.4104274,0.2618489,-0.04944563,-0.20626071,0.45436886,0.30623356,-1.4686949,-1.5084581,-0.8603335,-0.88179636,-0.2446058,-0.3262242,-0.0816184
81,0.34284517,0.35454655,"('submissive', 'aggressive')",0.70636445,0.43026918,-0.6113088,-0.849294,0.28108084,0.04562929,-2.2528167,-2.3562067,-1.0214152,-1.0884867,-0.425875,-0.577257,-0.151382
82,-0.56060773,-0.49638864,"('poor', 'rich')",-0.7998382,-0.8787903,-1.0008237,-1.027169,-0.0625443,-0.15255758,-1.006494,-1.0545859,6.17729,6.1024156,0.4578303,0.4154873,-0.042343
83,1.6704527,1.6874435,"('powerless', 'powerful')",0.5337341,0.65299475,-0.14607866,-0.19974792,0.28781056,0.23254806,0.7431465,0.6537115,-0.79496115,-0.7595205,0.3823507,0.3779049,-0.0044458
84,-0.1447527,-0.17977072,"('inferior', 'superior')",-0.9067305,-1.0314584,-0.027647575,-0.103329316,-0.54290044,-0.6356403,-0.10053604,-0.22820461,0.76290387,0.69520205,-0.1599439,-0.2472002,-0.0872563
85,1.0897434,0.88653785,"('insignificant', 'prestigious')",0.023103997,0.026121605,1.9229319,2.0078032,0.56768936,0.64572793,3.3106194,3.2919295,-0.0631623,-0.09901366,1.141821,1.1265177,-0.0153033
86,-0.29481584,-0.3167699,"('uninfluential', 'influential')",-1.190339,-1.2327894,-1.2972169,-1.3724962,-0.26732615,-0.38494307,-0.7729065,-0.9179462,-0.315019,-0.46359172,-0.6896039,-0.7814228,-0.0918189
87,1.2211144,1.0707598,"('unsuccessful', 'successful')",0.001750201,-0.22378342,-0.068182826,-0.2421391,0.09082301,-0.09620249,0.16350915,0.0026283935,0.30130386,0.1751777,0.285053,0.1144068,-0.1706462
88,-0.44414037,-0.39957294,"('low', 'eminent')",-0.13255088,-0.22366974,-0.8076431,-0.79053444,-0.61776656,-0.65864944,-0.2687759,-0.26570755,0.08269845,0.041985903,-0.3646964,-0.3826913,-0.0179949
