,mid_male,mid_female,tuple,america_male,america_female,apt_male,apt_female,communities_male,communities_female,inc_male,inc_female,average_male,average_female,female-male
14,-1.2560534,-1.3592983,"('antisocial', 'social')",-0.022775179,-0.014538519,0.15282151,0.06860505,1.730048,1.7170789,-0.6515434,-0.6204506,-0.0095005,-0.0417207,-0.0322202
15,-0.6707324,-0.73781097,"('boring', 'funny')",0.0381269,-0.012302669,0.8497286,0.8222092,0.6192354,0.5894299,0.5292769,0.578712,0.2731271,0.2480475,-0.0250796
16,-0.4455044,-0.49710414,"('unpopular', 'popular')",-0.9498126,-1.0050542,-1.6260312,-1.5540743,-0.9765159,-0.9145331,-0.025365733,-0.0048939735,-0.8046459,-0.795132,0.0095139
17,0.64379585,0.7704743,"('nasty', 'nice')",-0.3833465,-0.27857596,0.52860236,0.6219419,0.76956606,0.9120196,-0.017505348,0.110285506,0.3082225,0.4272291,0.1190066
18,0.4820022,0.49312913,"('disagreeable', 'welcoming')",0.009518802,0.03039781,-0.98279965,-0.9595016,0.60629064,0.7452074,-0.048645943,-0.062424384,0.0132732,0.0493617,0.0360885
19,-0.15554143,0.014795851,"('inhospitable', 'hospitable')",0.14447531,0.2632479,-0.82764107,-0.6933184,-0.66090524,-0.5325983,0.27561516,0.35734648,-0.2447995,-0.1181053,0.1266942
20,-0.3311786,-0.31702098,"('rough', 'thoughtful')",-0.24997981,-0.23528892,0.82893866,0.8340808,-0.07086218,0.028421983,1.1531069,1.134817,0.266005,0.289002,0.022997
21,-0.44439018,-0.4167089,"('immoral', 'moral')",0.77573204,0.8466514,1.1864126,1.2102643,2.0370164,2.012076,-0.3369956,-0.24039006,0.6435551,0.6823785,0.0388234
22,0.31404063,0.26536202,"('untrustworthy', 'trustworthy')",0.6416452,0.59216595,0.420624,0.35367453,1.6559355,1.6475023,-0.2682023,-0.32036147,0.5528086,0.5076687,-0.0451399
23,-0.8885865,-0.90089184,"('insincere', 'sincere')",-0.038687825,-0.059424907,2.3126712,2.2743993,2.2933254,2.298006,6.216187,6.2223687,1.9789818,1.9668915,-0.0120903
24,-0.1811333,-0.16804427,"('dishonest', 'honest')",-0.18029314,-0.2365331,0.95016646,0.8936942,0.7534824,0.6843068,0.8558846,0.7970048,0.4396214,0.3940857,-0.0455357
25,0.53812754,0.4797388,"('egoistic', 'altruistic')",0.050191887,0.048997793,-1.0110091,-1.0139357,0.14951271,0.1130398,1.7024717,1.6081115,0.285859,0.2471904,-0.0386686
26,0.23040077,0.14523692,"('hardhearted', 'benevolent')",-0.2943444,-0.46127504,0.53788865,0.46993366,0.50816715,0.50191545,1.4487813,1.3801799,0.4861787,0.4071981,-0.0789806
27,-0.081710055,0.027266845,"('hardhearted', 'softhearted')",-0.5752964,-0.55334973,0.42235473,0.47810355,1.3401788,1.4635885,1.827841,1.6893178,0.5866736,0.6209854,0.0343118
28,-0.20598237,-0.25434187,"('disloyal', 'loyal')",0.047864877,0.009631753,0.8796682,0.758109,0.97864026,0.85250115,0.8517051,0.71966225,0.5103792,0.4171124,-0.0932668
29,0.05952382,0.045591794,"('unfair', 'fair')",-0.9094702,-1.0808294,-1.478614,-1.5761198,-0.6099567,-0.59981686,0.0060795583,-0.13347705,-0.5864875,-0.6689302,-0.0824427
30,-0.57118297,-0.6676936,"('intolerant', 'tolerant')",-0.38431332,-0.44930223,1.7542831,1.7380451,2.4863129,2.4593287,0.8233248,0.8023923,0.8216848,0.7765541,-0.0451307
31,0.6348041,0.7748508,"('evil', 'good')",-0.37823144,-0.44766733,-2.2689693,-2.112574,-1.2510283,-1.1365689,-0.56287503,-0.6235425,-0.76526,-0.7091004,0.0561596
32,0.040270377,-0.0036213454,"('unkind', 'kind')",0.20231076,0.12110925,1.0591422,1.0020984,1.0931157,1.0203,1.2481111,1.1049546,0.72859,0.6489682,-0.0796218
33,1.0583003,1.0551983,"('wrong', 'right')",0.044637017,0.007989287,1.070189,1.1578982,0.7091089,0.7930735,-0.12865034,-0.22216219,0.5507169,0.5583994,0.0076825
34,-0.30993545,-0.2351776,"('mean', 'honorable')",-0.13578768,-0.13816074,1.0982933,1.2427913,0.9040247,0.9963202,5.9193764,6.075735,1.4951942,1.5883017,0.0931075
35,0.5297559,0.5562589,"('corrupt', 'incorrupt')",-0.21729974,-0.22806798,-1.4240031,-1.4206359,-1.88868,-1.9551885,-0.22029181,-0.4001769,-0.6441038,-0.6895621,-0.0454583
36,-0.5711555,-0.59288245,"('hostile', 'amicable')",-1.0248384,-1.1921985,-2.266693,-2.1953275,-1.977266,-1.9861248,0.065189935,-0.09532281,-1.1549526,-1.2123712,-0.0574186
37,0.74006647,0.8183342,"('fake', 'genuine')",0.03183531,0.059439164,0.8452606,0.89990187,0.7508923,0.821694,0.62906784,0.6034608,0.5994246,0.640566,0.0411414
38,-0.39150602,-0.29715267,"('untruthful', 'truthful')",-0.2922429,-0.27335158,0.803604,0.94265395,0.91953766,0.9685919,0.30514172,0.40803468,0.2689069,0.3497553,0.0808484
39,0.9184993,0.8560779,"('exploitative', 'cooperative')",1.3662932,1.3543096,2.039955,1.9884114,2.6960497,2.6745172,1.0461009,1.0504256,1.6133795,1.5847484,-0.0286311
40,0.8649309,0.8920373,"('stingy', 'generous')",0.2673325,0.2991446,0.4917818,0.508049,1.0113364,1.1214422,-0.8532829,-1.0305239,0.3564198,0.3580298,0.00161
41,0.60654104,0.6285359,"('unforgiving', 'forgiving')",-0.85199255,-0.9190716,0.20080893,0.26636088,0.86751753,1.000099,0.34785688,0.3060839,0.2341464,0.2564016,0.0222552
42,0.6069639,0.76363677,"('unreliable', 'reliable')",0.744881,0.8839869,-0.21626277,-0.14988534,0.8547499,0.97609305,-2.766733,-2.6658697,-0.1552802,-0.0384077,0.1168725
43,-0.1656032,-0.094725735,"('irresponsible', 'responsible')",-0.04860437,-0.05529716,2.0516756,2.1464548,1.9205694,1.9642403,0.78886163,0.83612245,0.9093799,0.959359,0.0499791
44,1.0407,1.1434621,"('prejudiced', 'unprejudiced')",-0.73926646,-0.6784626,-1.1825526,-1.1694591,-0.86388385,-0.85807693,-1.2034584,-1.1422882,-0.5896923,-0.540965,0.0487273
45,-1.4256642,-1.3873976,"('incompetent', 'competent')",-0.31160894,-0.25257587,0.7778139,0.8267317,1.3831718,1.5124549,-0.29232103,-0.29220286,0.0262783,0.081402,0.0551237
46,-0.9691171,-1.0272979,"('uncompetitive', 'competitive')",1.123697,1.151952,0.64929575,0.70633113,1.6637354,1.7692871,-0.66263217,-0.6778841,0.3609958,0.3844777,0.0234819
47,-0.13775879,-0.13136466,"('stupid', 'smart')",-0.4358794,-0.35082316,0.89643973,0.91056633,0.83927405,0.79908586,5.511139,5.538626,1.3346429,1.3532181,0.0185752
48,-0.9614352,-0.9876605,"('unintelligent', 'intelligent')",-0.023319729,-0.0012498535,1.158791,1.1537086,0.2083606,0.14799102,0.2981061,0.3237821,0.1361006,0.1273143,-0.0087863
49,-1.333516,-1.1875046,"('unable', 'able')",-0.5134263,-0.35598347,-0.20829362,-0.081079036,-0.22784863,-0.025644382,-0.25179124,-0.03136446,-0.5069751,-0.3363152,0.1706599
50,-0.25961438,-0.22602123,"('clumsy', 'skillful')",0.6075972,0.6117122,0.12855938,0.17453018,0.14573053,0.28486076,0.19668323,0.18330875,0.1637912,0.2056781,0.0418869
51,-0.8265882,-0.94344115,"('uneducated', 'educated')",1.5754571,1.5806533,0.365363,0.24725755,-0.028060406,-0.10424611,0.088459745,0.0028343536,0.2349262,0.1566116,-0.0783146
52,0.80639744,0.70803976,"('irrational', 'rational')",0.16236824,-0.042287465,-0.65070105,-0.7224949,-0.06605526,-0.2602479,0.13195224,-0.02415115,0.0767923,-0.0682283,-0.1450206
53,-0.64739764,-0.6433364,"('uncreative', 'creative')",-0.14326572,-0.21108377,0.22730468,0.28026485,0.6282209,0.6465115,0.9550452,0.8584891,0.2039815,0.1861691,-0.0178124
54,-0.18701836,-0.17525649,"('incapable', 'capable')",-0.23239547,-0.21581572,0.8602592,0.8088691,-0.0032259263,-0.13900124,1.1157163,1.1574804,0.3106672,0.2872552,-0.023412
55,-1.3387058,-1.3745117,"('incompetent', 'clever')",0.59288543,0.69329685,0.9898752,0.99266386,0.7630783,0.8410866,0.022444887,0.06403021,0.2059156,0.2433132,0.0373976
56,-1.1562545,-1.0632192,"('impractical', 'practical')",0.10299586,0.1467008,2.106444,2.1616414,2.0703487,2.114372,-0.5063529,-0.36468586,0.5234362,0.5989618,0.0755256
57,-0.96361184,-1.000122,"('unimaginative', 'imaginative')",-0.21743225,-0.20223738,1.2126486,1.29129,0.86326545,0.8502306,-2.3268788,-2.307073,-0.2864017,-0.2735824,0.0128193
58,-0.5929367,-0.6177957,"('undiscriminating', 'discriminating')",0.1823172,0.14355259,0.023076698,0.07912442,0.124038406,0.13263053,0.011467261,-0.08549963,-0.0504074,-0.0695976,-0.0191902
59,1.3130293,1.3342915,"('foolish', 'wise')",0.05605427,-0.041443598,-0.46739468,-0.452442,0.12477011,0.11044969,0.6451744,0.6145376,0.3343267,0.3130786,-0.0212481
60,-1.2854377,-1.2329079,"('inefficient', 'efficient')",0.734416,0.8239377,2.5823898,2.6232896,2.589556,2.6385489,-0.09179365,0.093257084,0.9058261,0.989225,0.0833989
61,0.08379223,-0.049714588,"('illogical', 'logical')",0.026894368,-0.06602963,0.73789483,0.6412394,0.45531765,0.30991828,0.2553921,0.095354706,0.3118582,0.1861536,-0.1257046
62,-0.223949,-0.11610847,"('incompetent', 'brilliant')",0.6068963,0.8050759,2.6946592,2.7650962,2.0381386,2.143293,0.04316307,0.22871971,1.0317817,1.1652153,0.1334336
63,-0.21352574,-0.20486021,"('unperceptive', 'insightful')",1.5249108,1.5715456,1.580749,1.6699961,3.010294,3.1472418,1.3606693,1.434121,1.4526195,1.523609,0.0709895
64,0.41028464,0.36696014,"('shy', 'confident')",0.8888241,0.8422539,0.016795568,-0.011345446,0.40949264,0.31412095,-6.588435,-6.5763793,-0.9726076,-1.0128779,-0.0402703
65,-1.1050854,-1.3130229,"('insecure', 'secure')",0.5465612,0.43161017,0.57495195,0.3834471,1.2629894,1.1172327,0.046677567,0.12548707,0.2652189,0.1489508,-0.1162681
66,0.4441637,0.44421718,"('inactive', 'active')",-0.004818395,-0.0071919262,-0.7444371,-0.7233576,-0.41357923,-0.34721705,1.1486886,1.1304373,0.0860035,0.0993776,0.0133741
67,0.5235957,0.5902384,"('doubtful', 'determined')",-0.16939186,-0.116909325,0.12585579,0.15664586,0.848629,0.88839114,-0.898845,-0.7995773,0.0859687,0.1437578,0.0577891
68,-0.39519817,-0.44179973,"('dependent', 'independent')",0.3292197,0.33906874,-0.6925534,-0.72699773,0.14017032,0.11602265,-0.47112414,-0.49560112,-0.2178971,-0.2418614,-0.0239643
69,0.7185899,0.8025353,"('lazy', 'industrious')",-0.00017710775,0.018302284,-0.76653045,-0.685236,0.29669386,0.42365772,-0.3003951,-0.26794472,-0.0103638,0.0582629,0.0686267
70,-0.60441905,-0.610789,"('lethargic', 'energetic')",0.5892427,0.69893867,1.6109291,1.5923094,1.957794,2.0392005,0.9964861,1.0774009,0.9100065,0.9594121,0.0494056
71,0.06946568,0.16072567,"('diffident', 'self-confident')",0.44276682,0.48920614,0.6087922,0.6400753,2.1151178,2.176468,0.6459584,0.5934248,0.7764202,0.81198,0.0355598
72,-0.33283037,-0.27107915,"('unambitious', 'ambitious')",0.29890323,0.3719405,1.5532076,1.553083,0.055301234,0.036023002,-0.86420876,-0.7601247,0.1420746,0.1859685,0.0438939
73,1.050503,1.0807283,"('helpless', 'self-reliant')",0.21745181,0.22948924,0.32731494,0.32999325,-0.17204483,-0.2859,-3.1123106,-3.1638544,-0.3378171,-0.3619087,-0.0240916
74,-0.20122527,-0.12561406,"('undedicated', 'dedicated')",0.22444102,0.24647626,0.83879215,0.95328796,1.0689561,1.2776754,-0.095637575,-0.15038298,0.3670653,0.4402885,0.0732232
75,0.33182764,0.3972164,"('meek', 'impulsive')",0.47796518,0.57504606,-0.5591315,-0.51310426,-1.0657614,-1.0452962,-0.38065335,-0.284916,-0.2391507,-0.1742108,0.0649399
76,-0.45597336,-0.44999403,"('anxious', 'daring')",0.5387104,0.58875537,0.9933604,0.9360463,1.5417094,1.5508485,0.42003587,0.565685,0.6075686,0.6382682,0.0306996
77,-1.4951215,-1.4744906,"('unmotivated', 'motivated')",-0.14285788,-0.0965395,0.4302321,0.5181114,1.0657731,1.0520114,-0.98301005,-0.8065948,-0.2249968,-0.1615004,0.0634964
78,-1.1669278,-1.0833704,"('nonresilient', 'resilient')",-0.47312883,-0.43098187,0.35453856,0.516999,1.1488956,1.3375493,0.38146213,0.4270025,0.0489679,0.1534397,0.1044718
79,0.072568804,0.1379063,"('wavering', 'unwavering')",0.35013768,0.31620905,-0.44739628,-0.39336666,-0.54114115,-0.5156509,0.24653445,0.32763946,-0.0638593,-0.0254526,0.0384067
80,-0.16406217,-0.16053826,"('dominated', 'dominating')",1.094809,1.2386502,0.28006452,0.15029599,0.27537176,0.20853022,-1.0983118,-1.0072054,0.0775743,0.0859465,0.0083722
81,-1.2151748,-1.3110958,"('submissive', 'aggressive')",0.7524725,0.8598323,1.4622941,1.2894176,1.3602005,1.1820492,-0.7378517,-0.59217834,0.3243881,0.285605,-0.0387831
82,-0.7332714,-0.8005725,"('poor', 'rich')",0.37570077,0.45794934,-0.21270503,-0.20128521,-0.33835566,-0.35290822,5.815319,5.879046,0.9813375,0.9964458,0.0151083
83,-0.6922572,-0.66985196,"('powerless', 'powerful')",-0.46456772,-0.44311208,-0.26180714,-0.25452936,-0.51062363,-0.50425833,-1.316133,-1.3106346,-0.6490777,-0.6364773,0.0126004
84,-0.5475563,-0.6369259,"('inferior', 'superior')",-0.64243984,-0.6904397,-0.37943318,-0.49657863,-1.9318265,-1.9862046,0.35127974,0.26516226,-0.6299952,-0.7089973,-0.0790021
85,0.52604717,0.57854134,"('insignificant', 'prestigious')",-1.0710697,-1.1997492,-1.547597,-1.4578288,-1.1144592,-1.1390805,0.7404258,0.6704855,-0.4933306,-0.5095263,-0.0161957
86,-1.8019636,-1.8598075,"('uninfluential', 'influential')",0.4272673,0.40723646,0.9313301,0.9068585,0.2892699,0.18104242,-0.32357508,-0.4265123,-0.0955343,-0.1582365,-0.0627022
87,-0.8912495,-0.9821058,"('unsuccessful', 'successful')",0.55522364,0.533503,0.17578539,0.13092439,1.2444029,1.1134319,0.49418437,0.5421483,0.3156694,0.2675804,-0.048089
88,-0.9886647,-1.0078044,"('low', 'eminent')",0.14040846,0.09341217,0.5499217,0.5381652,-0.4444865,-0.445429,-0.08774864,-0.08317246,-0.1661139,-0.1809657,-0.0148518
