,united_male,united_female,tuple,rentals_male,rentals_female,inc_male,inc_female,average_male,average_female,female-male
79,0.13599071,0.15319912,"('wavering', 'unwavering')",-0.5236303,-0.6344196,0.29838607,0.24144892,-0.0297512,-0.0799239,-0.0501727
80,0.42478096,0.4204488,"('dominated', 'dominating')",-0.68105286,-0.63863385,-1.3257345,-1.1772342,-0.5273355,-0.4651397,0.0621958
81,1.1386731,0.9930152,"('submissive', 'aggressive')",0.015121207,-0.052629434,-0.31441358,-0.19582541,0.2797936,0.2481868,-0.0316068
82,-0.62377954,-0.5945525,"('poor', 'rich')",0.12159386,0.21016736,5.827594,5.8228416,1.775136,1.8128188,0.0376828
83,-0.2304938,-0.29820257,"('powerless', 'powerful')",-0.056085683,-0.11279595,-1.216322,-1.2994007,-0.5009671,-0.5701331,-0.069166
84,0.90071315,0.8377269,"('inferior', 'superior')",-0.50565434,-0.61572325,0.72807264,0.687659,0.3743772,0.3032209,-0.0711563
85,-0.8735196,-0.8577409,"('insignificant', 'prestigious')",0.45494252,0.35806733,0.50844795,0.4049343,0.029957,-0.0315798,-0.0615368
86,0.49912098,0.28195652,"('uninfluential', 'influential')",-0.8904997,-1.0448467,0.20765582,0.15137616,-0.061241,-0.203838,-0.142597
87,0.7433536,0.6421304,"('unsuccessful', 'successful')",1.0834986,1.0164368,1.0613242,1.1367708,0.9627255,0.9317794,-0.0309461
88,0.60377294,0.5108979,"('low', 'eminent')",-1.0245981,-1.1119046,0.10131659,0.075753175,-0.1065029,-0.1750845,-0.0685816
