,gallagher_male,gallagher_female,tuple,arthur_male,arthur_female,j_male,j_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
11,1.7700295,1.4503866,"('unhelpful', 'helpful')",1.3807263,1.2171278,0.56036806,0.2559024,-1.1440976,-1.408609,2.3289797,1.9984443,0.9792012,0.7026504,-0.2765508
12,2.094736,2.1444993,"('unsupportive', 'supportive')",1.7681049,1.7947061,1.125612,1.1854918,0.48412323,0.4548819,-1.5239687,-1.5379081,0.7897215,0.8083343,0.0186128
13,2.0132143,1.6311908,"('impolite', 'polite')",3.0803154,2.895948,1.3207605,1.098608,-0.32810277,-0.34967187,-0.13879803,-0.2338578,1.1894779,1.0084435,-0.1810344
14,2.4441745,1.9924787,"('antisocial', 'social')",2.6791277,2.429472,1.1560072,0.8790152,0.90054023,0.75729036,-0.23739962,-0.43278703,1.3884901,1.1250939,-0.2633962
15,-0.634086,-0.7787028,"('boring', 'funny')",-0.7255047,-0.78546953,0.39286864,0.30016312,0.27813473,0.2883732,-0.25064614,-0.1094643,-0.1878467,-0.21702,-0.0291733
16,-3.0520246,-2.998592,"('unpopular', 'popular')",-2.1359673,-2.1949778,0.04965987,0.020372689,-0.02840592,0.094807275,0.52858704,0.5747917,-0.9276303,-0.9007195,0.0269108
17,-0.6208563,-0.52510655,"('nasty', 'nice')",-1.2600563,-1.3055574,0.082599774,0.026031172,-0.30929708,-0.22195882,-0.65828806,-0.43464142,-0.5531796,-0.4922466,0.060933
18,-0.5592989,-0.46656394,"('disagreeable', 'welcoming')",-0.2135368,-0.20807815,-0.64344764,-0.55181664,0.2669183,0.39493203,-1.3645225,-1.506116,-0.5027775,-0.4675285,0.035249
19,-0.9169685,-0.6270777,"('inhospitable', 'hospitable')",-1.4529104,-1.384421,0.52049935,0.50769204,-0.7523888,-0.71868086,-0.034512162,-0.07190839,-0.5272561,-0.4588792,0.0683769
20,0.4734,0.5613215,"('rough', 'thoughtful')",-0.120348334,-0.19678815,-1.050299,-1.2277962,-0.16614783,-0.20756693,-0.9184433,-1.018656,-0.3563677,-0.4178971,-0.0615294
21,2.3261971,2.1851013,"('immoral', 'moral')",3.582744,3.4707503,0.74292386,0.65172255,-0.37192103,-0.5160414,-1.1942778,-1.3099967,1.0171332,0.8963072,-0.120826
22,1.3521986,1.1640978,"('untrustworthy', 'trustworthy')",1.3250173,1.2304218,0.5850601,0.4752014,-0.2986136,-0.5263169,-1.0156677,-1.1565752,0.389599,0.2373658,-0.1522332
23,3.7216759,3.480051,"('insincere', 'sincere')",2.5814466,2.4429846,0.749523,0.56847525,-0.5323089,-0.62441015,4.555673,4.0214424,2.215202,1.9777086,-0.2374934
24,1.5270486,1.5126107,"('dishonest', 'honest')",2.282847,2.2452888,-0.25484133,-0.083432175,-0.3437954,-0.3135765,-0.05899401,-0.12268468,0.630453,0.6476412,0.0171882
25,-2.0151985,-1.7811835,"('egoistic', 'altruistic')",-2.1437407,-2.0638518,-1.0231658,-0.90257573,0.14010897,0.31701422,1.0253053,1.068232,-0.8033381,-0.672473,0.1308651
26,0.110676184,-0.055872843,"('hardhearted', 'benevolent')",-0.52846825,-0.7256286,0.5270211,0.4111792,2.9036753,2.7761056,1.1066954,0.9387755,0.82392,0.6689118,-0.1550082
27,-0.44800493,-0.37509704,"('hardhearted', 'softhearted')",-1.6743171,-1.5167626,-1.3920616,-1.4059113,-1.0151078,-0.8947433,-0.063553184,-0.2987812,-0.918609,-0.8982592,0.0203498
28,0.8398305,0.5716433,"('disloyal', 'loyal')",0.6738066,0.3511434,-0.167623,-0.43008605,-0.30681935,-0.5476893,0.30815315,-0.08307873,0.2694696,-0.0276135,-0.2970831
29,-1.2283275,-1.1496071,"('unfair', 'fair')",-1.5336343,-1.3955513,0.041061822,0.02863437,-0.043937013,-0.12479794,-1.0267425,-1.0844637,-0.7583159,-0.7451571,0.0131588
30,2.292673,2.0926764,"('intolerant', 'tolerant')",2.1355882,2.1013439,0.20701757,0.0793207,-0.0743918,-0.21962245,-0.39409724,-0.529007,0.8333579,0.7049423,-0.1284156
31,-3.187808,-2.6387496,"('evil', 'good')",-3.7426033,-3.3669147,-0.9289659,-0.7337823,-0.024245132,0.35683548,-1.124435,-0.8018539,-1.8016115,-1.4368931,0.3647184
32,1.694088,1.4920771,"('unkind', 'kind')",1.2080923,1.0298661,0.40925398,0.28119373,0.42528766,0.2420578,0.4696872,0.1252155,0.8412818,0.634082,-0.2071998
33,-1.0102967,-0.7684921,"('wrong', 'right')",-0.566247,-0.42329347,-0.0160911,0.08824685,0.67578423,0.8403677,-0.42574525,-0.21395046,-0.2685192,-0.0954243,0.1730949
34,0.45658445,0.48672748,"('mean', 'honorable')",-0.05620059,0.04265816,-0.73191214,-0.70544547,-0.4003175,-0.3658166,4.36883,4.1872163,0.7273969,0.729068,0.0016711
35,-3.139454,-2.880442,"('corrupt', 'incorrupt')",-3.0908263,-3.114292,-1.3254359,-1.1910272,-0.17057809,-0.09020164,-0.8306699,-0.6591761,-1.7113926,-1.5870277,0.1243649
36,-3.4583578,-3.087739,"('hostile', 'amicable')",-3.7151778,-3.8252077,-0.9851141,-1.1663337,0.12063119,0.13664296,0.013691552,-0.029995576,-1.6048653,-1.5945267,0.0103386
37,1.1284351,1.209969,"('fake', 'genuine')",1.3425822,1.190642,-0.022109896,-0.015524089,-0.30657053,-0.30383548,0.27264583,0.12216474,0.4829966,0.4406832,-0.0423134
38,1.4817533,1.4855638,"('untruthful', 'truthful')",0.9942575,0.9638325,0.6563201,0.47519442,-0.7270838,-0.7862414,0.7867843,0.74629194,0.6384063,0.5769282,-0.0614781
39,1.6033188,1.640834,"('exploitative', 'cooperative')",1.2888093,1.3156308,0.36343464,0.60588366,-0.25754565,-0.12143725,-0.025678579,0.052416444,0.5944676,0.6986655,0.1041979
40,-0.25265867,-0.20200476,"('stingy', 'generous')",0.3817383,0.33429477,-0.4623439,-0.44703957,-0.929387,-0.93762124,-2.3900893,-2.2275062,-0.7305481,-0.6959754,0.0345727
41,1.5125954,1.4492323,"('unforgiving', 'forgiving')",0.45575735,0.43186274,0.4396639,0.2130896,0.09732618,-0.047585815,0.31094038,0.029713385,0.5632566,0.4152625,-0.1479941
42,-0.22359353,-0.20385198,"('unreliable', 'reliable')",0.4154896,0.32043973,0.29350185,0.33985937,0.20299149,0.22374666,-2.724827,-2.4920163,-0.4072875,-0.3623645,0.044923
43,2.8545074,2.814839,"('irresponsible', 'responsible')",2.4534602,2.3775578,0.5301724,0.5459652,-0.7078464,-0.79446036,0.5167933,0.34242466,1.1294174,1.0572653,-0.0721521
44,-2.0853252,-1.9343615,"('prejudiced', 'unprejudiced')",-1.0583719,-0.9502457,-1.592813,-1.4475087,-0.9609799,-0.84757245,-1.430619,-1.2730446,-1.4256218,-1.2905465,0.1350753
45,1.4862435,1.285259,"('incompetent', 'competent')",2.326711,1.9830496,1.7655432,1.5215529,0.2525735,0.037165865,-0.24778232,-0.63169163,1.1166578,0.8390672,-0.2775906
46,2.6016703,2.109169,"('uncompetitive', 'competitive')",3.7270133,3.4211068,1.0536484,0.76612246,-0.4033459,-0.6842358,0.49857593,0.22567478,1.4955124,1.1675674,-0.327945
47,0.80579513,0.80612266,"('stupid', 'smart')",1.0347924,1.056599,-0.0058376715,0.18845499,0.37404504,0.40954304,3.4690828,3.1260202,1.1355756,1.1173479,-0.0182277
48,0.99926496,0.9336918,"('unintelligent', 'intelligent')",0.42174077,0.42029524,-1.229152,-1.2111813,-1.1113489,-1.1695027,-1.7075692,-1.7934608,-0.5254128,-0.5640316,-0.0386188
49,-0.24112238,-0.37573695,"('unable', 'able')",-0.048616905,-0.20185247,-0.16012268,-0.28995773,0.19538091,0.13082072,-0.5042429,-0.6018799,-0.1517448,-0.2677213,-0.1159765
50,-1.0296304,-1.0797623,"('clumsy', 'skillful')",-0.45566773,-0.81833196,0.7497075,0.53755325,1.2049048,1.2282114,0.6583954,0.56795377,0.2255419,0.0871248,-0.1384171
51,2.3739624,1.9908581,"('uneducated', 'educated')",2.331762,2.115165,0.84427965,0.7266883,0.030363023,-0.22295156,-0.512028,-0.6024008,1.0136679,0.8014718,-0.2121961
52,-2.731309,-2.6573024,"('irrational', 'rational')",-3.403702,-3.3095117,-0.39840138,-0.3053964,0.112664185,0.033422425,-0.28646335,-0.27899396,-1.3414422,-1.3035564,0.0378858
53,-0.25561205,-0.33043033,"('uncreative', 'creative')",-0.63075626,-0.67642385,-0.20853606,-0.23464778,0.4765833,0.40450305,0.84696764,0.5360189,0.0457293,-0.060196,-0.1059253
54,-0.026271924,-0.037905574,"('incapable', 'capable')",0.10912242,0.06062761,0.7852012,0.8134203,0.79175085,0.8729851,0.8249942,0.81972426,0.4969594,0.5057703,0.0088109
55,2.862604,2.57971,"('incompetent', 'clever')",3.9227693,3.6575203,0.6397838,0.42668068,-0.45626158,-0.59186804,-0.54570174,-0.77022296,1.2846388,1.060364,-0.2242748
56,3.31375,3.0884542,"('impractical', 'practical')",2.838873,2.7520645,0.6001828,0.53497255,-0.36464298,-0.56486815,-0.707205,-0.8392298,1.1361916,0.9942787,-0.1419129
57,1.1315897,0.8756867,"('unimaginative', 'imaginative')",2.5376904,2.2491176,-0.2577826,-0.5371292,-0.3583229,-0.6877904,-2.1547358,-2.3270018,0.1796877,-0.0854234,-0.2651111
58,1.5083536,1.4299672,"('undiscriminating', 'discriminating')",1.0178485,0.64656824,0.42181602,-0.077591695,0.09405255,-0.07282634,0.4171722,0.3442753,0.6918486,0.4540785,-0.2377701
59,-1.9878409,-1.7519,"('foolish', 'wise')",-1.3957267,-1.2460685,0.70401573,0.8755903,0.9740052,1.0454676,-0.23656902,-0.183904,-0.3884231,-0.2521629,0.1362602
60,3.733309,3.5212984,"('inefficient', 'efficient')",4.182135,4.1828375,0.26241142,0.2892643,-0.7661409,-0.7569669,-0.5085329,-0.62607604,1.3806363,1.3220714,-0.0585649
61,1.2317683,0.98413503,"('illogical', 'logical')",0.8538665,0.8185519,0.86067456,0.82756513,0.26378423,0.1141214,-0.26140997,-0.40902993,0.5897367,0.4670687,-0.122668
62,3.4055321,3.073306,"('incompetent', 'brilliant')",3.4780972,3.3830523,0.72150385,0.7355583,-0.77427197,-0.8371845,0.09846718,0.09138245,1.3858657,1.2892229,-0.0966428
63,1.9347938,1.718741,"('unperceptive', 'insightful')",1.743637,1.6643306,1.7913188,1.6358476,0.56118596,0.41392106,0.84711164,0.6490517,1.3756094,1.2163783,-0.1592311
64,0.41602498,0.31450948,"('shy', 'confident')",1.5379411,1.3864886,0.41947386,0.54455554,0.009424895,-0.027007185,-4.74331,-4.291769,-0.472089,-0.4146445,0.0574445
65,2.450398,2.077912,"('insecure', 'secure')",2.228444,1.9129075,0.07290007,-0.15862706,-0.29911274,-0.39929748,-0.61957973,-0.66314113,0.76661,0.5539508,-0.2126592
66,-1.3415455,-1.3772486,"('inactive', 'active')",-0.5803732,-0.7731512,-0.2550793,-0.26617715,1.5966994,1.6261296,1.7744684,1.7824317,0.238834,0.1983968,-0.0404372
67,0.22904354,0.17531738,"('doubtful', 'determined')",0.18170442,0.14439107,0.57582414,0.59340084,0.3919169,0.40679327,-0.15467341,-0.018149149,0.2447631,0.2603507,0.0155876
68,0.65444565,0.635228,"('dependent', 'independent')",0.39471656,0.44642287,-0.4283541,-0.5193424,-1.0232567,-1.1730299,-1.9258686,-1.9472443,-0.4656634,-0.5115932,-0.0459298
69,-2.338935,-1.9217734,"('lazy', 'industrious')",-2.1955664,-1.9734342,0.7079697,0.86069113,1.156287,1.2751199,-0.69038683,-0.39263943,-0.6721262,-0.4304072,0.241719
70,2.1866539,1.9182801,"('lethargic', 'energetic')",3.1461933,2.8744733,0.84498775,0.61278325,-0.32152602,-0.48849118,-0.34408802,-0.53680754,1.1024442,0.8760476,-0.2263966
71,-0.539953,-0.41506645,"('diffident', 'self-confident')",-0.86537415,-0.6922081,0.49702448,0.72679853,-0.47458947,-0.35776994,-0.104581155,-0.12807769,-0.2974946,-0.1732647,0.1242299
72,1.9579115,1.8424892,"('unambitious', 'ambitious')",1.5275766,1.5574266,-1.0877917,-1.1512126,-0.8463798,-0.9276069,-0.88139325,-0.8902727,0.1339846,0.0861647,-0.0478199
73,-1.3599719,-1.0695316,"('helpless', 'self-reliant')",-0.4732435,-0.42934394,0.36625418,0.2680956,-0.08838891,-0.08723796,-2.404299,-2.055463,-0.7919298,-0.6746962,0.1172336
74,2.51025,2.414185,"('undedicated', 'dedicated')",1.5575653,1.5075161,0.9947383,0.9501211,0.6928554,0.5791676,-0.24150404,-0.4567286,1.1027809,0.9988523,-0.1039286
75,-1.8303032,-1.7627736,"('meek', 'impulsive')",-1.0929619,-1.1480607,-0.90002054,-1.1404015,-0.17391664,-0.1676672,0.31269434,0.5646536,-0.7369016,-0.7308499,0.0060517
76,1.6916698,1.4641755,"('anxious', 'daring')",1.9333665,1.681897,0.031889684,0.046210397,0.8865025,0.9285081,0.08076855,0.07375719,0.9248394,0.8389096,-0.0859298
77,0.8737101,0.9749421,"('unmotivated', 'motivated')",0.96415514,1.1549096,-0.092663735,0.06755231,-0.39762637,-0.34372184,-0.2478933,-0.036204327,0.2199363,0.3634956,0.1435593
78,0.54896325,0.4291827,"('nonresilient', 'resilient')",-0.043689016,-0.093618475,0.36835083,0.28702778,0.49439046,0.55336124,1.4582413,1.3394147,0.5652514,0.5030736,-0.0621778
79,-1.640248,-1.5385871,"('wavering', 'unwavering')",-1.134748,-1.3059078,0.034924537,-0.19477835,0.7187114,0.67012817,-0.030154886,0.030526254,-0.410303,-0.4677238,-0.0574208
80,1.7766063,1.3982368,"('dominated', 'dominating')",2.17314,2.0413368,1.035432,0.9301646,-0.16068307,-0.3926605,-0.2876674,-0.2487829,0.9073656,0.7456589,-0.1617067
81,3.1561174,2.639882,"('submissive', 'aggressive')",3.7319505,3.3592782,0.85516715,0.6612931,-0.101107776,-0.35155633,-0.6861608,-0.5657145,1.3911934,1.1486365,-0.2425569
82,0.88102597,0.6366416,"('poor', 'rich')",0.4006365,0.26275107,0.0009433478,-0.14136349,0.10474348,0.08171521,4.4814982,4.0340347,1.1737695,0.9747559,-0.1990136
83,0.5887449,0.2935874,"('powerless', 'powerful')",0.22363532,0.007128412,-0.6877096,-0.8676883,-0.54523945,-0.558976,-0.6455534,-0.67355704,-0.2132245,-0.3599011,-0.1466766
84,-0.17002164,-0.2538463,"('inferior', 'superior')",-0.2917057,-0.35746297,0.1646065,0.16473952,0.34223408,0.17530575,0.22629756,0.26168063,0.0542822,-0.0019167,-0.0561989
85,-3.5889006,-3.0953467,"('insignificant', 'prestigious')",-4.0358076,-3.880286,-1.0760992,-0.9515427,1.4064986,1.6038885,-0.35400277,-0.2103659,-1.5296624,-1.3067306,0.2229318
86,2.334227,1.91391,"('uninfluential', 'influential')",1.7906091,1.583834,0.41830403,0.26678494,-0.006237639,-0.24366155,-0.47539115,-0.7545324,0.8123022,0.553267,-0.2590352
87,0.68638337,0.3387283,"('unsuccessful', 'successful')",0.6167971,0.45086077,2.0700912,1.9767967,2.238641,2.217275,1.5953393,1.7391845,1.4414504,1.344569,-0.0968814
88,0.5347576,0.38301298,"('low', 'eminent')",-0.7914103,-0.8896269,-1.2410083,-1.4099542,0.09982298,-0.09902795,-1.0472858,-1.1651814,-0.4890247,-0.6361555,-0.1471308
