,robert_male,robert_female,tuple,half_male,half_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
30,1.3835478,1.5075117,"('intolerant', 'tolerant')",2.501731,2.5081987,0.738432,0.69279444,1.3823661,1.3397179,1.5015192,1.5120556,0.0105364
31,-2.6752017,-2.747939,"('evil', 'good')",-2.8578563,-2.8801196,-0.6390537,-0.5906885,-1.0382913,-1.041525,-1.8026009,-1.815068,-0.0124671
32,1.0453912,1.1378503,"('unkind', 'kind')",0.8730257,0.92274284,-0.05880859,-0.14521292,1.1789306,0.94719094,0.7596347,0.7156428,-0.0439919
33,-0.20420046,-0.4226241,"('wrong', 'right')",-0.6500038,-0.7257297,0.7178287,0.7732168,-0.40098193,-0.4104468,-0.1343394,-0.196396,-0.0620566
34,-0.1869241,-0.09742302,"('mean', 'honorable')",-0.59894556,-0.503313,0.20551266,0.24570689,5.631478,5.752115,1.2627802,1.3492714,0.0864912
35,-2.5266426,-2.7795756,"('corrupt', 'incorrupt')",-2.3133082,-2.5314226,-0.5247478,-0.5253625,-0.16700515,-0.2750046,-1.3829259,-1.5278412,-0.1449153
36,-2.7296128,-3.1062346,"('hostile', 'amicable')",-3.2215302,-3.3951478,0.44724953,0.33465174,0.19754232,0.049802676,-1.3265879,-1.5292319,-0.202644
37,1.6468738,1.6264848,"('fake', 'genuine')",0.6730865,0.66837865,-0.22185771,-0.2717732,0.60207045,0.5570636,0.6750432,0.6450385,-0.0300047
38,0.2167322,0.11424651,"('untruthful', 'truthful')",0.6412887,0.5101697,-0.6554938,-0.59349597,-0.012427568,0.017933883,0.0475249,0.0122135,-0.0353114
39,1.2394482,1.405096,"('exploitative', 'cooperative')",2.0652266,2.1572425,1.3920803,1.4383212,0.4447054,0.41882086,1.2853651,1.3548702,0.0695051
40,0.72585666,0.50189996,"('stingy', 'generous')",0.065633364,0.05967582,0.046577714,0.01712095,-1.2354612,-1.303598,-0.0993484,-0.1812253,-0.0818769
41,0.5256167,0.3660268,"('unforgiving', 'forgiving')",0.68597084,0.5949067,0.14219648,0.120854035,0.22370212,0.18121582,0.3943715,0.3157508,-0.0786207
42,0.91953015,0.84467953,"('unreliable', 'reliable')",0.041709032,0.035002165,-0.3433949,-0.23627701,-3.0372808,-2.9587994,-0.6048591,-0.5788487,0.0260104
43,1.7718298,2.0040119,"('irresponsible', 'responsible')",2.5093288,2.5064864,0.07530246,0.116937354,0.60287225,0.63932085,1.2398334,1.316689,0.0768556
44,-0.86693054,-0.95281184,"('prejudiced', 'unprejudiced')",-1.3327222,-1.3735257,-0.16114894,0.020412408,-1.5447507,-1.4386963,-0.9763881,-0.9361553,0.0402328
45,1.8928286,1.8434108,"('incompetent', 'competent')",1.1443629,1.0981834,-0.11881769,-0.2882878,-0.15413159,-0.24860914,0.6910605,0.6011743,-0.0898862
46,2.7078538,2.680994,"('uncompetitive', 'competitive')",1.7435884,1.8332655,0.00126905,-0.1337538,-0.3508979,-0.45323676,1.0254533,0.9818172,-0.0436361
47,0.65604025,0.91221327,"('stupid', 'smart')",0.3617433,0.44796848,-0.04115558,0.022909597,4.9435515,5.031205,1.4800448,1.6035742,0.1235294
48,1.1343437,1.35237,"('unintelligent', 'intelligent')",0.4335822,0.54395425,0.12787041,0.032837212,0.14397825,0.13822845,0.4599437,0.5168475,0.0569038
49,-0.89376056,-0.8751687,"('unable', 'able')",-0.35841107,-0.41455352,-0.44643876,-0.46388203,-0.6235576,-0.51344687,-0.580542,-0.5667627,0.0137793
50,-0.96411747,-1.224273,"('clumsy', 'skillful')",-2.7173257,-2.684541,-0.5530095,-0.58155406,0.14779082,0.15705721,-1.0216655,-1.0833277,-0.0616622
51,1.6624022,1.733237,"('uneducated', 'educated')",0.58196026,0.62815356,0.110505626,0.0073932502,0.3736554,0.2856446,0.6821308,0.6636071,-0.0185237
52,-1.6013867,-1.7803497,"('irrational', 'rational')",-2.8171966,-2.822731,-0.8714132,-0.8550241,0.12383324,0.066548325,-1.2915409,-1.3478892,-0.0563483
53,-0.15668981,-0.13934109,"('uncreative', 'creative')",-1.1137722,-1.1146402,-0.8090066,-0.90306014,1.0560538,0.90688735,-0.2558537,-0.3125386,-0.0566849
54,-0.8913215,-0.9258041,"('incapable', 'capable')",-0.1958511,-0.2411086,-0.1906298,-0.19557911,1.044321,1.0511072,-0.0583704,-0.0778462,-0.0194758
55,3.4963794,3.6739671,"('incompetent', 'clever')",2.7821434,2.8521054,-0.3489433,-0.46548557,-0.015273044,-0.073882975,1.4785765,1.496676,0.0180995
56,1.9764874,2.0773041,"('impractical', 'practical')",3.2618456,3.3145514,1.127459,1.0358672,-0.24960089,-0.32433128,1.5290477,1.5258478,-0.0031999
57,1.1342036,1.0071198,"('unimaginative', 'imaginative')",1.0353613,0.9437921,-0.78898495,-0.92138505,-1.9728198,-2.1202786,-0.14806,-0.2726879,-0.1246279
58,0.80010504,0.6790887,"('undiscriminating', 'discriminating')",0.5161776,0.4218523,0.047817297,-0.013880044,0.31998235,0.2518938,0.4210206,0.3347387,-0.0862819
59,-1.2023573,-1.3071026,"('foolish', 'wise')",-2.791808,-2.8304293,-0.12063732,-0.0039154077,0.21893336,0.29988414,-0.9739673,-0.9603907,0.0135766
60,3.1655278,3.5693417,"('inefficient', 'efficient')",2.737033,2.9303353,1.0982823,1.0598269,0.056046974,0.14741953,1.7642225,1.9267308,0.1625083
61,1.4607959,1.7124668,"('illogical', 'logical')",-0.22499935,-0.17355853,-0.50665903,-0.5288735,0.013549624,-0.10507011,0.1856718,0.2262412,0.0405694
62,2.8573277,3.1523042,"('incompetent', 'brilliant')",2.0517247,2.1621017,0.4928706,0.5322217,0.044209547,0.1904505,1.3615332,1.5092696,0.1477364
63,1.4312888,1.468395,"('unperceptive', 'insightful')",-0.26515016,-0.19750899,0.38497114,0.39121494,0.9442854,0.98636085,0.6238488,0.6621155,0.0382667
64,1.167809,1.1883135,"('shy', 'confident')",-0.908302,-0.7645707,-0.124200895,-0.07150662,-6.3614945,-6.3671775,-1.5565472,-1.5037353,0.0528119
65,2.0542085,2.0537155,"('insecure', 'secure')",2.2877083,2.455012,0.5843037,0.49782234,-0.2756276,-0.27545014,1.1626483,1.1827749,0.0201266
66,-1.1082635,-1.3070745,"('inactive', 'active')",-1.0786183,-1.157607,0.24199145,0.29181343,0.9050711,0.91009295,-0.2599548,-0.3156938,-0.055739
67,0.9524371,1.1133988,"('doubtful', 'determined')",0.46761435,0.50542736,0.41183504,0.49927852,-0.5289223,-0.4433936,0.3257411,0.4186778,0.0929367
68,-0.025593039,0.005259214,"('dependent', 'independent')",0.114915624,0.07331045,-0.6914862,-0.8005798,-1.1037378,-1.1089602,-0.4264753,-0.4577426,-0.0312673
69,-2.1437414,-2.2708588,"('lazy', 'industrious')",-3.5198615,-3.396076,1.1722333,1.2904451,-0.5972017,-0.5510442,-1.2721428,-1.2318835,0.0402593
70,2.5000198,2.365415,"('lethargic', 'energetic')",1.9302105,1.9710946,0.4074687,0.3190046,0.8794984,0.8838173,1.4292994,1.3848329,-0.0444665
71,0.01432753,0.021522932,"('diffident', 'self-confident')",-0.93323135,-1.0151926,0.7107401,0.74008876,0.32853258,0.3105336,0.0300922,0.0142382,-0.015854
72,0.35776225,0.52007943,"('unambitious', 'ambitious')",0.8143636,0.84856164,-0.5938355,-0.5208648,-0.7760447,-0.7682964,-0.0494386,0.01987,0.0693086
73,-0.16500494,-0.08019896,"('helpless', 'self-reliant')",0.8968408,0.78733796,0.5709366,0.6485879,-2.9747167,-2.8563154,-0.417986,-0.3751471,0.0428389
74,1.0512757,1.0660206,"('undedicated', 'dedicated')",0.4519769,0.4461213,0.3343976,0.25852948,0.23956136,0.1363829,0.5193029,0.4767636,-0.0425393
75,-1.4509798,-1.555839,"('meek', 'impulsive')",-1.3133105,-1.4859685,-0.46736005,-0.3786939,-0.45540914,-0.30577224,-0.9217649,-0.9315684,-0.0098035
76,1.9941825,2.2153628,"('anxious', 'daring')",1.6882437,1.834031,0.78324,0.83025914,0.3609792,0.50159097,1.2066613,1.3453109,0.1386496
77,0.7938458,0.9553931,"('unmotivated', 'motivated')",0.15453336,0.10504225,-0.25355417,-0.31535524,-0.9502907,-0.9229606,-0.0638664,-0.0444701,0.0193963
78,-0.5525672,-0.63031507,"('nonresilient', 'resilient')",-0.9287494,-0.86147666,-0.21632068,-0.23567508,0.47024608,0.50703305,-0.3068478,-0.3051084,0.0017394
79,-1.7893139,-2.070321,"('wavering', 'unwavering')",-1.7799686,-1.8794594,-0.7859851,-0.8129051,-0.055747006,-0.036588784,-1.1027536,-1.1998186,-0.097065
80,2.6990542,2.751223,"('dominated', 'dominating')",1.9949162,1.9550545,-0.092604056,-0.087340795,-1.0618682,-1.0308087,0.8848746,0.8970321,0.0121575
81,3.240614,3.3857698,"('submissive', 'aggressive')",1.8100525,2.0122707,0.15552928,0.18636437,-0.5776361,-0.56617165,1.1571399,1.2545583,0.0974184
82,0.22638415,0.3894164,"('poor', 'rich')",-0.26976746,-0.1429567,-0.7271368,-0.75801337,5.7073984,5.7471194,1.2342196,1.3088914,0.0746718
83,0.77196836,0.6959943,"('powerless', 'powerful')",-0.6631996,-0.7025248,-0.03477835,-0.052220542,-0.7690674,-0.902411,-0.1737693,-0.2402905,-0.0665212
84,0.17511229,0.16489832,"('inferior', 'superior')",0.17274259,0.24247456,0.5941302,0.56068695,0.9394934,0.9119514,0.4703696,0.4700028,-0.0003668
85,-2.6988022,-2.9258227,"('insignificant', 'prestigious')",-4.460479,-4.712939,-0.3441031,-0.2748064,0.59919614,0.6638074,-1.7260469,-1.8124402,-0.0863933
86,1.7819599,1.6572776,"('uninfluential', 'influential')",0.20973529,0.14494292,-0.111726105,-0.376818,-0.24112037,-0.48286748,0.4097122,0.2356337,-0.1740785
87,0.8095093,0.77715915,"('unsuccessful', 'successful')",-0.7264984,-0.7233665,1.4380442,1.4318203,1.073316,1.1153032,0.6485927,0.650229,0.0016363
88,-0.052871406,0.021570992,"('low', 'eminent')",-1.5368605,-1.5085437,0.36854416,0.33726898,0.33366957,0.2869575,-0.2218796,-0.2156866,0.006193
