,sl_male,sl_female,tuple,green_male,green_female,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
23,1.3034738,1.3206214,"('insincere', 'sincere')",0.6123394,0.57794785,-0.19629112,-0.2711412,6.5780125,6.5970116,2.0743837,2.0561099,-0.0182738
24,1.3913169,1.4027157,"('dishonest', 'honest')",0.5187299,0.48830473,-1.1052818,-1.069307,0.76478314,0.8347587,0.392387,0.4141181,0.0217311
25,-1.3728123,-1.3701621,"('egoistic', 'altruistic')",-0.050277553,0.001778461,0.25971332,0.29641065,1.0433533,1.0013121,-0.0300058,-0.0176652,0.0123406
26,-0.5211885,-0.60884297,"('hardhearted', 'benevolent')",-0.92552274,-0.9461751,1.2984997,1.1910369,1.4480429,1.3581456,0.3249578,0.2485411,-0.0764167
27,0.2902251,0.33193052,"('hardhearted', 'softhearted')",-0.14685412,-0.0303628,-0.5887755,-0.5028834,1.3093023,1.2177438,0.2159745,0.254107,0.0381325
28,0.0103497505,0.00071036816,"('disloyal', 'loyal')",-0.0041988865,-0.082508706,-0.8168971,-0.96058124,1.0168443,0.9825352,0.0515245,-0.0149611,-0.0664856
29,-0.28996924,-0.37091216,"('unfair', 'fair')",1.0316157,0.93756735,-0.8948425,-0.85108775,-0.3572291,-0.47344682,-0.1276063,-0.1894698,-0.0618635
30,1.216505,1.3225583,"('intolerant', 'tolerant')",1.8760732,1.895144,-0.10872467,-0.12886709,0.887377,0.8839142,0.9678077,0.9931874,0.0253797
31,-2.431133,-2.430807,"('evil', 'good')",-2.9036064,-2.6913972,-0.04257846,0.056128226,-0.9100451,-0.9512712,-1.5718409,-1.5043368,0.0675041
32,0.8533342,0.84578544,"('unkind', 'kind')",0.12098734,0.11604133,-0.53596056,-0.61793464,0.7705595,0.66675335,0.3022301,0.2526614,-0.0495687
33,-0.8901738,-0.94958586,"('wrong', 'right')",0.28245103,0.3058322,1.0909009,1.1280438,-0.5235837,-0.4986172,-0.0101014,-0.0035818,0.0065196
34,0.49307573,0.6015397,"('mean', 'honorable')",0.111205354,0.2452346,0.24319506,0.33425668,6.0727735,6.282088,1.7300624,1.8657796,0.1357172
35,-3.0759087,-3.217506,"('corrupt', 'incorrupt')",-1.714669,-1.7706811,0.7007271,0.6449059,-0.31196132,-0.33674997,-1.100453,-1.1700077,-0.0695547
36,-2.578502,-2.5692182,"('hostile', 'amicable')",-2.0026824,-1.8817654,0.85134465,0.79747474,-0.01788349,-0.122539245,-0.9369308,-0.944012,-0.0070812
37,0.9184556,0.9707979,"('fake', 'genuine')",0.22896531,0.23561911,-0.97467667,-0.9285917,0.23050612,0.2616149,0.1008126,0.13486,0.0340474
38,-0.21183671,-0.14855272,"('untruthful', 'truthful')",0.16635066,0.23313606,-0.014620323,-0.034906358,0.08408363,0.20186204,0.0059943,0.0628848,0.0568905
39,1.7263044,1.737394,"('exploitative', 'cooperative')",1.813462,1.7939973,0.1954795,0.25563437,0.14429304,0.20691982,0.9698847,0.9984863,0.0286016
40,-0.3223322,-0.29751766,"('stingy', 'generous')",-0.8346175,-0.75002146,-0.3816698,-0.28866822,-2.4271584,-2.5412066,-0.9914445,-0.9693535,0.022091
41,-0.017423421,0.053650893,"('unforgiving', 'forgiving')",-0.15532377,-0.028880246,-0.3684619,-0.39755106,-0.22096801,-0.2833645,-0.1905443,-0.1640362,0.0265081
42,0.7082714,0.8228377,"('unreliable', 'reliable')",1.4805338,1.5434537,0.19485629,0.3444554,-3.3090038,-3.313518,-0.2313356,-0.1506928,0.0806428
43,1.2492878,1.3655666,"('irresponsible', 'responsible')",2.1553974,2.1776068,-1.13341,-1.048331,0.47630116,0.52335584,0.6868941,0.7545495,0.0676554
44,-0.5781156,-0.62999463,"('prejudiced', 'unprejudiced')",-0.4408866,-0.41081008,0.36609906,0.47616363,-1.3804827,-1.3977971,-0.5083464,-0.4906096,0.0177368
45,1.0393227,1.1228135,"('incompetent', 'competent')",1.4302557,1.424418,-1.6900467,-1.6666224,0.08436158,0.017273191,0.2159733,0.2244706,0.0084973
46,1.5609188,1.7294142,"('uncompetitive', 'competitive')",1.3380843,1.3167467,-1.5656463,-1.4999976,-1.1006203,-1.1076531,0.0581841,0.1096275,0.0514434
47,-0.085607335,-0.056606546,"('stupid', 'smart')",1.0565226,1.0926795,0.35860124,0.38600725,6.065642,6.169712,1.8487896,1.897948,0.0491584
48,0.5196631,0.6486751,"('unintelligent', 'intelligent')",0.85323083,0.8261416,-0.8385311,-0.85276574,0.38758016,0.433751,0.2304858,0.2639505,0.0334647
49,0.09049271,0.17365552,"('unable', 'able')",-0.01245559,0.024956275,-1.1331816,-1.0354918,-0.2928306,-0.2113918,-0.3369938,-0.262068,0.0749258
50,-1.3840028,-1.3054161,"('clumsy', 'skillful')",-0.22378683,-0.13898861,0.7562377,0.8337069,0.14707807,0.09948426,-0.1761185,-0.1278034,0.0483151
51,1.2226588,1.2479802,"('uneducated', 'educated')",0.92455506,0.7780009,-1.3341649,-1.3746635,-0.09287584,-0.11107817,0.1800433,0.1350599,-0.0449834
52,-0.57548946,-0.71559954,"('irrational', 'rational')",-1.3234096,-1.4059491,0.61269236,0.4703649,0.18036404,0.11112567,-0.2764607,-0.3850145,-0.1085538
53,-0.7401934,-0.710546,"('uncreative', 'creative')",-0.19440879,-0.18876445,-0.049319528,-0.08591515,0.4639305,0.3480181,-0.1299978,-0.1593019,-0.0293041
54,-0.1579543,-0.16910376,"('incapable', 'capable')",-0.6606311,-0.68853587,0.5128342,0.49705002,0.95374,0.99529123,0.1619972,0.1586754,-0.0033218
55,2.3198988,2.4827905,"('incompetent', 'clever')",2.1531239,2.0937195,-1.7875992,-1.6868869,0.06596466,0.0802398,0.687847,0.7424657,0.0546187
56,2.103736,2.184946,"('impractical', 'practical')",2.6680322,2.5893776,-0.41657272,-0.49298415,-0.7966087,-0.7671427,0.8896467,0.8785491,-0.0110976
57,-0.3472335,-0.27454138,"('unimaginative', 'imaginative')",0.7454336,0.6599692,-0.5314654,-0.5624437,-3.5657704,-3.618443,-0.9247589,-0.9488647,-0.0241058
58,0.25109383,0.26771724,"('undiscriminating', 'discriminating')",-0.6883729,-0.63912743,-0.43254566,-0.50523204,-0.09901863,-0.14539754,-0.2422109,-0.2555099,-0.013299
59,-1.2293779,-1.2537558,"('foolish', 'wise')",-0.21758926,-0.20298949,1.0617634,1.029571,0.38130242,0.43316138,-0.0009753,0.0014968,0.0024721
60,2.173003,2.3410785,"('inefficient', 'efficient')",3.5059652,3.4643147,-1.056668,-0.96977425,-0.17400247,-0.051824402,1.1120744,1.1959486,0.0838742
61,1.0214936,0.902652,"('illogical', 'logical')",0.43110502,0.3253938,-0.46799472,-0.5326403,0.67339784,0.5519632,0.4145004,0.3118422,-0.1026582
62,2.1675892,2.299309,"('incompetent', 'brilliant')",1.8781842,1.8725728,-0.5970499,-0.47263113,0.43194896,0.5394822,0.9701681,1.0596832,0.0895151
63,0.47832033,0.5566459,"('unperceptive', 'insightful')",1.1800246,1.218095,-0.19641115,-0.19317697,0.59745276,0.6107518,0.5148467,0.5480789,0.0332322
64,-0.6303775,-0.64137,"('shy', 'confident')",-0.3111201,-0.3711828,-0.18997751,-0.19533636,-7.0441113,-7.13518,-2.0438967,-2.0857673,-0.0418706
65,1.723716,1.6301233,"('insecure', 'secure')",1.3010366,1.1191295,-1.2656476,-1.3324648,-0.14382564,-0.11586419,0.4038198,0.325231,-0.0785888
66,-0.34319285,-0.37520224,"('inactive', 'active')",-1.2084676,-1.2141935,0.81536615,0.80109864,0.8529818,0.8365744,0.0291719,0.0120693,-0.0171026
67,-0.15564519,-0.2265754,"('doubtful', 'determined')",0.7099957,0.59012103,1.1327823,1.0463636,-0.38591516,-0.38953808,0.3253044,0.2550928,-0.0702116
68,1.099468,1.0619875,"('dependent', 'independent')",0.8346404,0.80088013,-1.8193823,-1.8199849,-1.0128151,-0.99631643,-0.2245223,-0.2383584,-0.0138361
69,-2.2577045,-2.325468,"('lazy', 'industrious')",-0.36480987,-0.27924058,2.1059928,2.1408675,-0.8710441,-0.8657621,-0.3468914,-0.3324008,0.0144906
70,1.4676262,1.5306978,"('lethargic', 'energetic')",1.8738986,1.841926,-1.3150932,-1.2089884,0.16422546,0.1605953,0.5476643,0.5810577,0.0333934
71,-0.35461268,-0.33005124,"('diffident', 'self-confident')",1.2624323,1.2981553,1.0743501,1.1266289,0.4871474,0.48630908,0.6173293,0.6452605,0.0279312
72,0.34593958,0.3366869,"('unambitious', 'ambitious')",0.32530326,0.28754002,0.06339891,0.04087632,-0.45754695,-0.36718482,0.0692737,0.0744796,0.0052059
73,0.025643125,0.033009812,"('helpless', 'self-reliant')",0.03738367,0.06150219,1.0722802,1.0754249,-3.6678488,-3.6413324,-0.6331354,-0.6178489,0.0152865
74,0.90223145,0.99728537,"('undedicated', 'dedicated')",0.18087853,0.17550349,-1.374726,-1.2945786,-0.69323194,-0.70556766,-0.246212,-0.2068393,0.0393727
75,-1.7021004,-1.7214663,"('meek', 'impulsive')",-1.5050335,-1.4984919,0.2889315,0.33520487,-0.75751275,-0.6878053,-0.9189288,-0.8931397,0.0257891
76,0.82157063,0.9665182,"('anxious', 'daring')",1.307123,1.287588,0.2988074,0.42523074,-0.4249593,-0.36536932,0.5006354,0.5784919,0.0778565
77,-0.6393025,-0.48156154,"('unmotivated', 'motivated')",0.4163478,0.41293412,-0.2420476,-0.239853,-1.3416234,-1.2353079,-0.4516564,-0.3859471,0.0657093
78,-0.95884717,-0.81878847,"('nonresilient', 'resilient')",-0.6596253,-0.5324971,0.45761064,0.5546571,-0.101493396,-0.09675811,-0.3155888,-0.2233467,0.0922421
79,-1.9279914,-1.9693348,"('wavering', 'unwavering')",-1.8385942,-1.8267359,0.3895239,0.31286693,-0.33915585,-0.26171982,-0.9290544,-0.9362309,-0.0071765
80,1.4680166,1.4279652,"('dominated', 'dominating')",1.7646247,1.5985293,-1.0070071,-1.0384328,-1.0861586,-0.98242915,0.2848689,0.2514081,-0.0334608
81,1.6813892,1.5974002,"('submissive', 'aggressive')",1.0724537,0.857196,-0.7117248,-0.80749685,-0.92149454,-0.85427976,0.2801559,0.1982049,-0.081951
82,0.82015026,0.8500068,"('poor', 'rich')",-0.43046397,-0.41187978,-0.9622722,-0.924086,7.0425763,7.0755215,1.6174976,1.6473906,0.029893
83,-0.8054534,-0.75717574,"('powerless', 'powerful')",-0.31304392,-0.3465832,0.27941012,0.28171673,-1.4202152,-1.4079158,-0.5648257,-0.5574895,0.0073362
84,-0.80995786,-0.86830294,"('inferior', 'superior')",0.5404486,0.43999487,-1.0502464,-1.1105719,0.6044593,0.58050644,-0.1788241,-0.2395934,-0.0607693
85,-2.2916431,-2.3472912,"('insignificant', 'prestigious')",-2.1816933,-2.1107209,1.6777716,1.653101,0.12123555,0.120067604,-0.6685823,-0.6712109,-0.0026286
86,1.0361146,1.06468,"('uninfluential', 'influential')",0.4228897,0.30246848,-2.3462212,-2.413375,-0.47264206,-0.51176256,-0.3399647,-0.3894973,-0.0495326
87,0.35503447,0.2573616,"('unsuccessful', 'successful')",1.1083262,0.9094916,1.2910031,1.166012,0.8732498,0.89370763,0.9069034,0.8066432,-0.1002602
88,-0.96262074,-0.9570053,"('low', 'eminent')",-1.0907521,-1.1518995,-0.74573666,-0.81125295,-0.47966278,-0.49563086,-0.8196931,-0.8539472,-0.0342541
