,starwood_male,starwood_female,tuple,hotels_male,hotels_female,&_male,&_female,rest_male,rest_female,wldwd_male,wldwd_female,inc_male,inc_female,average_male,average_female,female-male
31,-1.4066592,-1.2616622,"('evil', 'good')",-1.6215516,-1.4879262,-0.53651464,-0.45317948,-3.301392,-3.2063012,-1.5160881,-1.3776692,-1.2222321,-1.29109,-1.6007396,-1.5129714,0.0877682
32,-0.116701365,-0.16417772,"('unkind', 'kind')",1.4685298,1.4693702,0.5626907,0.54266447,2.5774498,2.5547683,0.30063218,0.22995615,0.97004575,0.8856112,0.9604411,0.9196987,-0.0407424
33,0.09193303,0.08473323,"('wrong', 'right')",0.03574128,0.035550997,0.020267919,0.12162008,-0.19331402,-0.18715984,-0.21256466,-0.20090806,-0.6757585,-0.73866755,-0.1556158,-0.1474719,0.0081439
34,-0.7569286,-0.64736474,"('mean', 'honorable')",0.07590494,0.14418998,0.0076306686,0.081614316,0.7872186,0.82526076,0.031032648,0.11176686,6.4740252,6.5741086,1.1031473,1.181596,0.0784487
35,0.29355055,0.27207398,"('corrupt', 'incorrupt')",-1.2732972,-1.2768431,0.37953195,0.358744,-2.0379205,-2.0560882,-1.0104891,-1.0010707,0.049809,-0.1395686,-0.5998026,-0.6404587,-0.0406561
36,-1.1813797,-1.148201,"('hostile', 'amicable')",-1.3910648,-1.3264648,0.4309335,0.397354,-2.1970022,-2.1726012,-1.6924855,-1.665381,0.54204416,0.4208709,-0.9148258,-0.9157372,-0.0009114
37,0.12999639,0.10995614,"('fake', 'genuine')",0.25397837,0.23208737,0.09460597,0.1729114,1.7741227,1.7756426,-0.110201314,-0.090876296,0.40806374,0.3496829,0.4250943,0.4249007,-0.0001936
38,-0.18986177,-0.16579473,"('untruthful', 'truthful')",-0.44008112,-0.44057325,-0.072351225,-0.09612557,1.3863599,1.3849937,-1.0507845,-1.0259567,0.05013872,0.038609795,-0.0527633,-0.0508078,0.0019555
39,1.1090182,1.1473867,"('exploitative', 'cooperative')",1.1216457,1.1600465,0.9898814,1.0298909,1.7498053,1.7074789,0.17878793,0.22427046,0.048888803,0.06337686,0.8663379,0.8887417,0.0224038
40,-0.022062687,-0.043811224,"('stingy', 'generous')",0.4031788,0.4291911,-0.40677205,-0.3036193,0.60424626,0.6404292,-0.4209218,-0.42320517,-1.6566689,-1.7438458,-0.2498334,-0.2408102,0.0090232
41,-0.11941416,-0.12041849,"('unforgiving', 'forgiving')",0.07869318,0.11737802,0.19540405,0.18641585,2.4331255,2.4375215,-0.72224534,-0.6771789,-0.00017829984,-0.018279105,0.3108975,0.3209065,0.010009
42,1.5321549,1.5300658,"('unreliable', 'reliable')",1.3952398,1.4461851,1.5698624,1.6301255,1.2266356,1.3153704,0.6177437,0.65767497,-3.0575864,-2.9771512,0.5473416,0.6003785,0.0530369
43,0.17393364,0.21392934,"('irresponsible', 'responsible')",1.552119,1.5675632,0.03224048,0.12861149,2.8678014,2.8781383,-0.1063313,-0.074956134,0.94413936,0.9953847,0.9106505,0.9514452,0.0407947
44,0.5372159,0.61557907,"('prejudiced', 'unprejudiced')",-0.9231149,-0.83525443,0.08019556,0.19109501,-0.42496458,-0.40002024,0.37047213,0.43638098,-1.4175609,-1.4188083,-0.2962928,-0.2351713,0.0611215
45,0.16904633,0.1651009,"('incompetent', 'competent')",0.4384678,0.51818645,0.8001679,0.7282553,2.2587159,2.3034394,-0.090991035,-0.031357322,-0.40593085,-0.37832496,0.528246,0.5508833,0.0226373
46,0.6805022,0.58095324,"('uncompetitive', 'competitive')",1.2724934,1.3055403,0.27923608,0.15713765,1.9989856,2.0188212,0.18539213,0.1630951,-0.4944967,-0.38729817,0.6536854,0.6397082,-0.0139772
47,-0.34583664,-0.21015827,"('stupid', 'smart')",1.1807095,1.174526,1.1140548,1.2176958,2.268158,2.277784,0.7828074,0.8378034,5.87384,5.9520473,1.8122889,1.8749498,0.0626609
48,-0.7603226,-0.8353045,"('unintelligent', 'intelligent')",-0.24843659,-0.29132557,-1.3153132,-1.4154928,1.0183178,1.0121114,-1.2365437,-1.2591994,0.30235535,0.30364335,-0.3733238,-0.4142613,-0.0409375
49,-0.6152758,-0.5052695,"('unable', 'able')",-0.32118708,-0.19047087,-0.67252463,-0.6142877,-0.44845986,-0.39668733,-0.850491,-0.7800026,-0.63136816,-0.48276085,-0.5898844,-0.4949131,0.0949713
50,0.5017892,0.5108761,"('clumsy', 'skillful')",-0.14249194,-0.13893144,1.6046702,1.6149952,-0.25859508,-0.23434629,0.72157365,0.6919337,0.24043185,0.17991689,0.444563,0.4374074,-0.0071556
51,0.112519816,-0.006174838,"('uneducated', 'educated')",0.4639043,0.3894629,0.693194,0.5428827,1.3004756,1.2788548,0.20145787,0.06909919,0.39750934,0.3133818,0.5281768,0.4312511,-0.0969257
52,-0.38684326,-0.47171855,"('irrational', 'rational')",-1.1512073,-1.2106504,-0.33393958,-0.33683842,-1.8850086,-1.9117771,-0.95799303,-1.0315607,0.23526047,0.08749285,-0.7466218,-0.8125087,-0.0658869
53,-1.2239273,-1.1870219,"('uncreative', 'creative')",0.73180777,0.7629311,0.068283096,0.046450794,-0.35146165,-0.35356227,-0.22251636,-0.24589278,1.3547814,1.3081921,0.0594945,0.0551829,-0.0043116
54,-0.22997189,-0.24233764,"('incapable', 'capable')",0.7195791,0.74002314,0.19843069,0.18125662,0.6653893,0.6598821,-0.9166513,-0.9089704,1.0411483,1.0713456,0.2463207,0.2501999,0.0038792
55,0.07722397,0.056738503,"('incompetent', 'clever')",0.7027226,0.68861353,-0.06935397,-0.12744856,1.9220996,1.9378946,-0.113054655,-0.108254984,-0.30934444,-0.24018145,0.3683822,0.3678936,-0.0004886
56,0.4312837,0.38025105,"('impractical', 'practical')",1.5754757,1.5832493,0.14969982,0.06806894,3.4361792,3.4303071,0.8581308,0.8425167,-0.16852278,-0.10215833,1.0470411,1.0337058,-0.0133353
57,-0.4624468,-0.5174932,"('unimaginative', 'imaginative')",0.037284464,0.006684236,-0.30346876,-0.43135405,1.1744388,1.1719114,-0.10472384,-0.1293053,-2.486561,-2.4311771,-0.3575795,-0.3884557,-0.0308762
58,-0.39097017,-0.34544796,"('undiscriminating', 'discriminating')",0.2187525,0.21144022,0.07856418,0.02316082,0.8514098,0.8162793,-0.45160064,-0.45610437,0.14404577,0.15728372,0.0750336,0.0677686,-0.007265
59,0.26994222,0.32106027,"('foolish', 'wise')",-0.06189494,-0.08598083,0.20575403,0.256744,-1.4981188,-1.4759166,0.068395615,0.0734336,0.30526242,0.29364073,-0.1184432,-0.1028365,0.0156067
60,0.33366823,0.32455355,"('inefficient', 'efficient')",1.8273282,1.8321314,0.47915602,0.48976564,3.7626386,3.7487013,0.50431675,0.5299587,-0.36669588,-0.20132744,1.0900687,1.1206306,0.0305619
61,-0.04576326,-0.11805254,"('illogical', 'logical')",1.2014996,1.1583465,1.0861312,1.0192862,1.9646494,1.9480039,-0.29881772,-0.35820195,0.5194936,0.41112515,0.7378655,0.6767512,-0.0611143
62,0.92226624,0.96868277,"('incompetent', 'brilliant')",1.4313601,1.5148225,-0.3067349,-0.27504456,2.2422354,2.3040903,0.357954,0.4051571,-0.18272467,-0.037965186,0.7440594,0.8132905,0.0692311
63,-0.20882058,-0.16220802,"('unperceptive', 'insightful')",1.2473258,1.300306,1.1397709,1.1497473,1.6725563,1.717985,0.76096535,0.7903799,0.9689519,1.1406937,0.9301249,0.989484,0.0593591
64,1.092771,1.0184791,"('shy', 'confident')",1.2080277,1.1743746,1.0568247,0.9964114,0.9948096,0.9953655,1.1593903,1.1651325,-6.82881,-6.7817082,-0.2194978,-0.2386576,-0.0191598
65,0.23701529,0.13783033,"('insecure', 'secure')",0.89574784,0.83105624,0.5636993,0.4459247,2.025018,1.94583,0.33919942,0.30414632,-0.15044072,-0.12568738,0.6517065,0.58985,-0.0618565
66,0.04969753,0.070204526,"('inactive', 'active')",0.0014219582,0.003616687,0.9008347,0.9283227,-1.0199864,-1.0200669,0.34953287,0.3241643,1.083014,1.0117759,0.2274191,0.2196695,-0.0077496
67,0.4375716,0.3810623,"('doubtful', 'determined')",-0.2849166,-0.29839548,-0.28296703,-0.2910499,-0.16314965,-0.18655118,0.94577914,0.9627938,-0.6301149,-0.55035454,0.0037004,0.0029175,-0.0007829
68,-0.57100284,-0.59613794,"('dependent', 'independent')",-0.90598065,-0.9387383,-0.21712515,-0.24777597,-0.39065716,-0.44006506,-0.8941507,-0.9078422,-0.78070205,-0.7842948,-0.6266031,-0.6524757,-0.0258726
69,-0.41335005,-0.33233264,"('lazy', 'industrious')",-0.78613394,-0.755769,0.7231246,0.8020388,-2.1202352,-2.0871894,-0.18686508,-0.112151965,-0.9062055,-0.9150877,-0.6149442,-0.5667487,0.0481955
70,0.45258343,0.41406178,"('lethargic', 'energetic')",0.08442796,0.06173736,-0.3736034,-0.38026628,1.6856432,1.6711695,0.54070425,0.51383317,1.059294,1.1896006,0.5748416,0.578356,0.0035144
71,0.45561463,0.48383218,"('diffident', 'self-confident')",2.155563,2.2673757,0.16133946,0.21262869,1.1322545,1.185667,-1.0040593,-0.9756376,0.4025159,0.38097775,0.5505381,0.592474,0.0419359
72,-0.3745221,-0.36784855,"('unambitious', 'ambitious')",1.0138305,0.95077366,-0.8507442,-0.84621644,0.71585965,0.69155955,0.22375289,0.20654403,-1.0371671,-1.0379556,-0.0514984,-0.0671906,-0.0156922
73,0.978612,1.0095755,"('helpless', 'self-reliant')",0.4218511,0.41592652,0.7199123,0.81881124,-0.06922365,-0.056259394,0.08271569,0.07724533,-3.7696898,-3.73488,-0.272637,-0.2449301,0.0277069
74,-0.23192136,-0.18443851,"('undedicated', 'dedicated')",-0.09882724,-0.043016955,0.54594034,0.6382835,0.9072442,0.92497903,-0.7357991,-0.68812424,-0.036638014,0.06472014,0.0583331,0.1187338,0.0604007
75,-0.012275106,0.04133047,"('meek', 'impulsive')",-2.344708,-2.2696795,-0.10056727,-0.06861598,-2.5508142,-2.5247362,0.1307916,0.18175559,-0.40040386,-0.28086776,-0.8796628,-0.8201355,0.0595273
76,1.0321763,1.0438504,"('anxious', 'daring')",0.9285419,0.97337794,1.2322112,1.2577674,1.4197239,1.4393369,0.5824905,0.5690632,0.18782642,0.24707925,0.8971617,0.9217459,0.0245842
77,-0.8529673,-0.94046235,"('unmotivated', 'motivated')",-0.5743012,-0.5408766,-0.6634628,-0.74637485,0.5773067,0.57995355,-0.33969027,-0.33906966,-1.3294591,-1.1883564,-0.530429,-0.5291977,0.0012313
78,-0.4324791,-0.39808697,"('nonresilient', 'resilient')",0.6707442,0.7265732,0.23742035,0.29246494,1.0785526,1.1492062,-0.50454324,-0.5121028,0.3822294,0.48418236,0.238654,0.2903728,0.0517188
79,-0.089200065,-0.11590785,"('wavering', 'unwavering')",-0.8415599,-0.8252163,0.2699703,0.16896789,-2.340112,-2.3128068,-0.8118456,-0.82085115,0.011562772,-0.006941597,-0.6335307,-0.652126,-0.0185953
80,0.84070504,0.8297191,"('dominated', 'dominating')",0.27775908,0.25587362,0.49058223,0.46173745,1.5388874,1.5212791,0.85800797,0.85640633,-1.7823063,-1.7193278,0.3706059,0.3676146,-0.0029913
81,-0.1909943,-0.35729775,"('submissive', 'aggressive')",1.0734282,0.9543336,-0.23484102,-0.38252622,1.9013104,1.8218074,-0.10814382,-0.18005845,-1.3034413,-1.2215879,0.189553,0.1057785,-0.0837745
82,-0.72488034,-0.7269849,"('poor', 'rich')",0.72359836,0.76730794,0.75217927,0.7299719,0.22021423,0.2597317,0.20403333,0.20693734,6.629359,6.6659613,1.3007506,1.3171542,0.0164036
83,-0.12943241,-0.13853264,"('powerless', 'powerful')",1.0474299,1.0685306,-0.24035104,-0.22552419,0.25883192,0.31319365,-0.6145839,-0.6190306,-1.2500038,-1.2406434,-0.1546849,-0.1403344,0.0143505
84,0.5460517,0.46210575,"('inferior', 'superior')",-0.73084724,-0.73557466,-0.2692134,-0.2501969,-1.2605824,-1.2732815,-0.7239167,-0.75409687,0.46239755,0.46570677,-0.3293517,-0.3475562,-0.0182045
85,0.017608998,0.05434052,"('insignificant', 'prestigious')",0.32915622,0.3440871,0.2297654,0.23478575,-2.0889127,-2.0724835,-0.81600857,-0.8004079,1.1837207,1.1328193,-0.1907783,-0.1844765,0.0063018
86,-1.0580267,-1.1772193,"('uninfluential', 'influential')",0.44550902,0.32556024,-0.9826716,-1.0803063,1.1942866,1.2105416,-1.1468488,-1.2085036,-0.34173897,-0.37750727,-0.3149151,-0.3845724,-0.0696573
87,1.1020974,1.0299158,"('unsuccessful', 'successful')",1.5872666,1.6168603,1.5194923,1.3933082,1.7696084,1.8062491,1.2032394,1.219753,0.7684314,0.8031981,1.3250225,1.3115474,-0.0134751
88,-0.32196814,-0.43307528,"('low', 'eminent')",0.3747201,0.36920184,-0.17390095,-0.3692469,-0.8022455,-0.83475536,-1.0812085,-1.1360241,0.6510828,0.62637466,-0.2255867,-0.2962542,-0.0706675
