,coventry_male,coventry_female,tuple,health_male,health_female,care_male,care_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.06331594,-0.1598255,"('impolite', 'polite')",-0.046751454,-0.18651095,0.5041237,0.44181398,-0.22038218,-0.21178065,0.0434185,-0.0290758,-0.0724943
14,0.26998323,0.29369476,"('antisocial', 'social')",-0.6278034,-0.5244797,0.2939383,0.32723856,-0.4198424,-0.41667727,-0.1209311,-0.0800559,0.0408752
15,-0.12792265,-0.20794159,"('boring', 'funny')",0.22287348,-0.06821221,0.14386064,-0.11253214,0.26652694,0.235322,0.1263346,-0.038341,-0.1646756
16,-0.34491348,-0.36023527,"('unpopular', 'popular')",0.76912034,0.81702065,0.31555235,0.4065492,0.112430505,0.1777347,0.2130474,0.2602673,0.0472199
17,0.021949187,0.059474647,"('nasty', 'nice')",0.040367637,0.18314324,0.32778803,0.38008958,-0.17756581,-0.08442646,0.0531348,0.1345703,0.0814355
18,-0.03457824,-0.07973686,"('disagreeable', 'welcoming')",-0.39828265,-0.41734874,-0.44684988,-0.44691557,-0.47995722,-0.43085387,-0.339917,-0.3437138,-0.0037968
19,0.13474837,0.15485263,"('inhospitable', 'hospitable')",0.993731,0.9207063,0.30567256,0.25444221,0.046379782,0.12707855,0.3701329,0.3642699,-0.005863
20,0.10240857,0.14796457,"('rough', 'thoughtful')",-0.4163569,-0.2705517,-0.8015265,-0.71317273,0.7924781,0.7892636,-0.0807492,-0.0116241,0.0691251
21,-0.40923196,-0.37949634,"('immoral', 'moral')",-0.007724923,0.03628926,0.40255588,0.43830395,-0.93965966,-0.88018894,-0.2385152,-0.196273,0.0422422
22,0.9325395,0.886242,"('untrustworthy', 'trustworthy')",-0.4310288,-0.4749148,-0.09180686,-0.15257782,-0.35857356,-0.37614504,0.0127826,-0.0293489,-0.0421315
23,0.21734944,0.16078094,"('insincere', 'sincere')",-0.6075339,-0.55112946,0.23510392,0.23017044,6.441434,6.317727,1.5715884,1.5393872,-0.0322012
24,0.81425434,0.76768255,"('dishonest', 'honest')",-0.2720852,-0.43955305,-0.40665704,-0.56704295,1.7413629,1.6655558,0.4692188,0.3566606,-0.1125582
25,-0.19027306,-0.18340497,"('egoistic', 'altruistic')",0.052659582,0.02113202,-0.060700715,-0.07619843,1.3114908,1.3062767,0.2782941,0.2669513,-0.0113428
26,1.0628428,0.9602961,"('hardhearted', 'benevolent')",1.6421475,1.6550183,1.3274215,1.3340799,1.6284235,1.6083168,1.4152088,1.3894278,-0.025781
27,0.7549472,0.7490035,"('hardhearted', 'softhearted')",0.4242609,0.53259313,0.9405744,0.93133265,1.8181174,1.6633446,0.984475,0.9690685,-0.0154065
28,0.45148307,0.4190327,"('disloyal', 'loyal')",-0.30040443,-0.3258447,-0.64846605,-0.63635886,1.4212575,1.3485425,0.2309675,0.2013429,-0.0296246
29,0.54526854,0.47869617,"('unfair', 'fair')",0.16132122,0.24127275,0.09155798,0.06738442,0.060575664,-0.10603136,0.2146809,0.1703305,-0.0443504
30,0.4140877,0.40133205,"('intolerant', 'tolerant')",-0.4621262,-0.6278868,0.41205502,0.2855935,0.85862213,0.9031689,0.3056597,0.2405519,-0.0651078
31,-1.1559018,-1.1127446,"('evil', 'good')",0.13159262,0.19473428,-0.6089079,-0.54644233,-1.0549437,-1.0859703,-0.6720402,-0.6376057,0.0344345
32,0.40938017,0.31517434,"('unkind', 'kind')",1.806198,1.7500829,1.9803857,1.9036841,1.7233595,1.6110718,1.4798309,1.3950033,-0.0848276
33,0.7482416,0.69961274,"('wrong', 'right')",1.4571131,1.3790287,1.0893179,1.0716177,-0.74146307,-0.7399538,0.6383023,0.6025763,-0.035726
34,-0.36653572,-0.37533024,"('mean', 'honorable')",0.8338724,0.8663279,0.551597,0.51250094,6.250103,6.373999,1.8172592,1.8443744,0.0271152
35,0.674557,0.640926,"('corrupt', 'incorrupt')",0.3294907,0.3192933,-0.01968096,-0.06702934,0.19264483,0.109516405,0.2942529,0.2506766,-0.0435763
36,0.21446097,0.15958163,"('hostile', 'amicable')",0.59076065,0.6630073,-0.162661,-0.16058758,0.035369262,-0.020747475,0.1694825,0.1603135,-0.009169
37,0.19997692,0.2505474,"('fake', 'genuine')",0.24564168,0.17765386,-0.44403508,-0.51510864,0.78902256,0.8355598,0.1976515,0.1871631,-0.0104884
38,1.1284108,1.1117219,"('untruthful', 'truthful')",0.8734278,0.9307933,0.47935098,0.55990946,0.2555371,0.3354832,0.6841817,0.7344769,0.0502952
39,0.7382184,0.7081086,"('exploitative', 'cooperative')",0.3025463,0.2678592,0.28115016,0.23347792,0.38117436,0.33777183,0.4257723,0.3868044,-0.0389679
40,0.90682465,0.889177,"('stingy', 'generous')",0.6367752,0.64880687,0.297457,0.3977084,-1.8601341,-1.8664514,-0.0047693,0.0173102,0.0220795
41,0.6033377,0.59322506,"('unforgiving', 'forgiving')",0.03833619,0.023446761,0.44850445,0.5014972,-0.17360714,-0.16850154,0.2291428,0.2374169,0.0082741
42,0.4621865,0.5087589,"('unreliable', 'reliable')",1.1844766,1.4230431,1.1442224,1.3528636,-2.4581678,-2.325125,0.0831794,0.2398852,0.1567058
43,0.92041945,0.88911587,"('irresponsible', 'responsible')",0.2728733,0.3591567,0.5949453,0.6177668,1.0847476,1.076199,0.7182464,0.7355596,0.0173132
44,-0.8747016,-0.8770104,"('prejudiced', 'unprejudiced')",-0.36045793,-0.41425645,0.09070197,0.00898939,-1.1941055,-1.2316092,-0.5846407,-0.6284717,-0.043831
45,0.9403129,0.95884264,"('incompetent', 'competent')",-0.64047235,-0.3232529,-0.04344711,0.13023907,-0.17902228,-0.20991199,0.0193428,0.1389792,0.1196364
46,0.8519298,0.90003157,"('uncompetitive', 'competitive')",-0.8429289,-0.6702044,-0.18328679,-0.038541727,-0.8525596,-0.7877156,-0.2567114,-0.1491075,0.1076039
47,0.78361773,0.7836501,"('stupid', 'smart')",0.8859439,0.93803567,1.0533288,1.0050223,5.984647,6.004083,2.1768842,2.1826978,0.0058136
48,-0.06263624,-0.09867832,"('unintelligent', 'intelligent')",-0.17687805,-0.16370626,-0.16635711,-0.19478151,0.080172226,0.07844634,-0.0814248,-0.0946799,-0.0132551
49,0.46655706,0.4691825,"('unable', 'able')",0.6379902,0.7915474,0.9094103,0.95500785,-0.00030989945,0.15971823,0.5034119,0.593864,0.0904521
50,-0.30815628,-0.25360173,"('clumsy', 'skillful')",1.228622,1.4070154,0.9391927,1.0544722,0.10530879,0.13261485,0.4912418,0.5851252,0.0938834
51,0.131583,0.05145303,"('uneducated', 'educated')",-0.35484844,-0.4639699,-0.24996036,-0.31841505,-0.098542705,-0.18084314,-0.1429421,-0.2279437,-0.0850016
52,0.1526397,0.03854665,"('irrational', 'rational')",0.31898984,0.09962763,0.23055227,-0.01801131,-0.53904045,-0.6238299,0.0407853,-0.1259167,-0.166702
53,0.89529693,0.7726159,"('uncreative', 'creative')",-0.7758048,-0.78445023,-1.0101309,-1.0715022,0.77886164,0.77196306,-0.0279443,-0.0778434,-0.0498991
54,0.48456478,0.4480662,"('incapable', 'capable')",0.21732861,0.119072445,0.53596246,0.39164704,1.2023611,1.2012498,0.6100543,0.5400089,-0.0700454
55,-0.17790946,-0.1818866,"('incompetent', 'clever')",-2.5295832,-2.408098,-1.3897952,-1.3355799,-0.299428,-0.29680032,-1.0991789,-1.0555912,0.0435877
56,0.9982397,0.9993201,"('impractical', 'practical')",0.68436176,0.71531993,0.6361127,0.6371288,0.086924076,0.10085658,0.6014096,0.6131563,0.0117467
57,1.5086497,1.4525793,"('unimaginative', 'imaginative')",-0.29713616,-0.25932738,-0.38372672,-0.3128865,-2.5534317,-2.4948974,-0.4314112,-0.403633,0.0277782
58,-0.06404966,-0.02446938,"('undiscriminating', 'discriminating')",-1.7030776,-1.6412929,-0.7950286,-0.8183163,-0.15086424,-0.17203264,-0.6782551,-0.6640278,0.0142273
59,1.1163571,1.079876,"('foolish', 'wise')",2.6436758,2.5446205,1.6393797,1.5585842,0.52335227,0.58594674,1.4806912,1.4422568,-0.0384344
60,0.30175856,0.31169993,"('inefficient', 'efficient')",-1.5592626,-1.3956301,0.002555403,0.045070622,-0.2199564,-0.069402225,-0.3687263,-0.2770655,0.0916608
61,0.20808323,0.1088437,"('illogical', 'logical')",-0.42741072,-0.47286698,0.34775928,0.23612864,0.36261648,0.24697556,0.1227621,0.0297702,-0.0929919
62,0.6191598,0.687548,"('incompetent', 'brilliant')",-0.51824933,-0.31227323,0.085006356,0.20411994,0.083846316,0.18958816,0.0674408,0.1922457,0.1248049
63,1.0281739,1.0128129,"('unperceptive', 'insightful')",0.11800668,0.35409844,0.43705386,0.63838136,0.60950744,0.74596447,0.5481855,0.6878143,0.1396288
64,0.43226504,0.42704892,"('shy', 'confident')",-0.084392026,-0.19570307,0.2659874,0.18731645,-6.7665486,-6.680618,-1.538172,-1.5654888,-0.0273168
65,-0.4319232,-0.5279427,"('insecure', 'secure')",-1.7296987,-1.9224188,-0.40226835,-0.52711457,-0.12891036,-0.18651837,-0.6732001,-0.7909986,-0.1177985
66,-0.041207343,-0.08381675,"('inactive', 'active')",0.718512,0.64940596,0.3971752,0.29417408,1.4519124,1.4644195,0.6315981,0.5810457,-0.0505524
67,-0.551106,-0.59314734,"('doubtful', 'determined')",0.40568745,0.36020863,0.23336738,0.19929647,-0.40996414,-0.3048535,-0.0805038,-0.0846239,-0.0041201
68,-0.01703073,-0.16912949,"('dependent', 'independent')",-1.3624233,-1.4214319,-0.8535291,-0.88795906,-0.6791743,-0.69915056,-0.7280394,-0.7944177,-0.0663783
69,0.06568388,0.08979583,"('lazy', 'industrious')",1.5304871,1.6900036,1.1105471,1.190464,-0.77484304,-0.68277824,0.4829687,0.5718713,0.0889026
70,1.1484028,1.1988205,"('lethargic', 'energetic')",-0.55488974,-0.3520671,-0.50692,-0.3583826,1.276461,1.363604,0.3407635,0.4629937,0.1222302
71,1.6024004,1.5439773,"('diffident', 'self-confident')",3.108726,3.0959249,2.8135312,2.790331,0.9208399,0.9524316,2.1113744,2.0956662,-0.0157082
72,0.82018036,0.77935123,"('unambitious', 'ambitious')",0.26409882,0.112835534,-0.59716326,-0.7055362,-0.54504806,-0.58077264,-0.014483,-0.0985305,-0.0840475
73,0.7759718,0.8457873,"('helpless', 'self-reliant')",1.1034368,0.99423206,-0.18788433,-0.27593753,-3.2603395,-3.1806114,-0.3922038,-0.4041324,-0.0119286
74,1.0783465,1.1045316,"('undedicated', 'dedicated')",0.3784631,0.6086861,0.047615625,0.14814971,-0.028965833,0.013423664,0.3688648,0.4686978,0.099833
75,0.53989685,0.53335965,"('meek', 'impulsive')",0.88114035,0.77832997,0.17920357,0.14899191,-0.1271067,-0.12503034,0.3682835,0.3339128,-0.0343707
76,-0.4702352,-0.39948893,"('anxious', 'daring')",-1.3595177,-1.2175909,-0.40176883,-0.3363277,0.20894852,0.25884444,-0.5056433,-0.4236408,0.0820025
77,-0.93136203,-0.860393,"('unmotivated', 'motivated')",-1.1390599,-0.9658869,-0.7646891,-0.66073245,-1.61107,-1.4348869,-1.1115453,-0.9804748,0.1310705
78,-0.40815282,-0.33959565,"('nonresilient', 'resilient')",1.651663,2.0303018,2.0651593,2.4111187,-0.112457946,0.0035437914,0.7990529,1.0263422,0.2272893
79,-0.01838832,-0.04883327,"('wavering', 'unwavering')",1.231041,1.2881583,0.38647863,0.37944743,0.46182784,0.44733998,0.5152398,0.5165281,0.0012883
80,0.74961615,0.75992745,"('dominated', 'dominating')",-0.8729708,-0.77220917,0.05686588,0.16025375,-0.99625105,-0.9656072,-0.265685,-0.2044088,0.0612762
81,-0.5042439,-0.53407127,"('submissive', 'aggressive')",-0.9692105,-1.1077838,-0.09596072,-0.13000813,-0.90688646,-0.836871,-0.6190754,-0.6521835,-0.0331081
82,0.15866287,0.100486875,"('poor', 'rich')",-0.64153147,-0.68041766,-0.76332015,-0.7606338,6.266098,6.2366905,1.2549773,1.2240314,-0.0309459
83,-0.23460346,-0.2127127,"('powerless', 'powerful')",0.30768582,0.44038165,-0.080019325,-0.04220207,-1.1892916,-1.227388,-0.2990571,-0.2604803,0.0385768
84,0.20995003,0.18546212,"('inferior', 'superior')",0.55078125,0.48012167,-0.30216232,-0.3812931,0.5370582,0.5005298,0.2489068,0.1962051,-0.0527017
85,0.66724336,0.6840523,"('insignificant', 'prestigious')",2.617326,2.5611374,0.8890432,0.84408003,0.255797,0.23615626,1.1073524,1.0813565,-0.0259959
86,0.75509745,0.74339545,"('uninfluential', 'influential')",-0.57141155,-0.49667418,-0.6467207,-0.65248597,-0.33802,-0.32821462,-0.2002637,-0.1834948,0.0167689
87,0.97724724,0.97631913,"('unsuccessful', 'successful')",0.6231543,0.6141195,0.55042166,0.59068877,0.10047263,0.17925894,0.562824,0.5900966,0.0272726
88,0.004813535,-2.5108457e-05,"('low', 'eminent')",-0.29411706,-0.2683315,-0.7794385,-0.7984215,0.031743087,0.01030249,-0.2592497,-0.2641189,-0.0048692
