,quanta_male,quanta_female,tuple,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.37091282,-0.29638064,"('nasty', 'nice')",0.34446564,0.43252623,-0.37500402,-0.2991225,-0.1338171,-0.0543256,0.0794915
18,-0.16759507,-0.050638746,"('disagreeable', 'welcoming')",0.5378792,0.61698186,-0.13218868,-0.1176451,0.0793652,0.149566,0.0702008
19,-1.6258101,-1.6763316,"('inhospitable', 'hospitable')",-0.6057162,-0.647788,0.11488032,0.23187818,-0.7055487,-0.6974138,0.0081349
20,-0.14702639,-0.007223636,"('rough', 'thoughtful')",0.30295005,0.3716736,0.6119266,0.59479713,0.2559501,0.319749,0.0637989
21,0.15432666,0.14867784,"('immoral', 'moral')",1.4039738,1.3683337,-0.5137216,-0.5555968,0.348193,0.3204716,-0.0277214
22,0.42506304,0.56333673,"('untrustworthy', 'trustworthy')",0.57817096,0.58118314,-0.6842923,-0.74147177,0.1063139,0.1343493,0.0280354
23,-0.60378927,-0.56158555,"('insincere', 'sincere')",1.5744504,1.5289644,4.590005,4.4300566,1.8535554,1.7991451,-0.0544103
24,-0.26179507,-0.20979255,"('dishonest', 'honest')",0.5395848,0.5374468,0.6327877,0.6135666,0.3035258,0.3137403,0.0102145
25,-0.5745232,-0.602046,"('egoistic', 'altruistic')",0.82175046,0.7708189,1.6342008,1.5738786,0.6271427,0.5808838,-0.0462589
26,-0.10705209,-0.056173418,"('hardhearted', 'benevolent')",1.5020118,1.5068583,1.9469814,1.8537047,1.1139804,1.1014632,-0.0125172
27,-0.71690506,-0.5609101,"('hardhearted', 'softhearted')",0.78705287,0.87574303,1.4853297,1.4377958,0.5184925,0.5842096,0.0657171
28,-0.4596252,-0.5451995,"('disloyal', 'loyal')",0.4426009,0.2965508,0.8289938,0.71752924,0.2706565,0.1562935,-0.114363
29,0.021657329,-0.035429828,"('unfair', 'fair')",-0.5485782,-0.62601745,-0.7245884,-0.80883294,-0.4171697,-0.4900934,-0.0729237
30,0.7063499,0.7664113,"('intolerant', 'tolerant')",1.6630429,1.6708165,1.4112687,1.3469988,1.2602205,1.2614088,0.0011883
31,-1.1591737,-1.0048827,"('evil', 'good')",-1.4478605,-1.4815652,-0.75164366,-0.7403965,-1.1195593,-1.0756148,0.0439445
32,0.05873648,0.04745955,"('unkind', 'kind')",1.4812548,1.4769734,1.205635,1.0695524,0.9152087,0.8646619,-0.0505468
33,0.33743033,0.1800895,"('wrong', 'right')",0.42981857,0.37291148,-0.25055665,-0.29842833,0.1722307,0.0848576,-0.0873731
34,-0.118367895,0.08171032,"('mean', 'honorable')",0.59790254,0.7027998,5.2502556,5.3737645,1.9099301,2.0527582,0.1428281
35,-0.1258491,-0.24681914,"('corrupt', 'incorrupt')",-1.5586907,-1.6999856,-0.01383387,-0.09555314,-0.5661246,-0.680786,-0.1146614
36,-0.81522757,-0.77195656,"('hostile', 'amicable')",-1.7532065,-1.9249755,0.3858987,0.25635678,-0.7275117,-0.8135251,-0.0860134
37,-0.13324115,-0.115688264,"('fake', 'genuine')",0.45882154,0.50647,0.2257751,0.26182052,0.1837852,0.2175341,0.0337489
38,-0.3195721,-0.31945452,"('untruthful', 'truthful')",-0.019189065,-0.011125801,0.034305513,0.11871949,-0.1014852,-0.0706203,0.0308649
39,1.0392224,1.082382,"('exploitative', 'cooperative')",1.3099214,1.2502062,0.014517095,-0.037361953,0.7878869,0.7650754,-0.0228115
40,-0.21369785,-0.14146063,"('stingy', 'generous')",0.3338857,0.3801117,-1.2320882,-1.2971816,-0.3706334,-0.3528435,0.0177899
41,-0.063598946,0.06362044,"('unforgiving', 'forgiving')",1.043964,1.0974003,0.5469502,0.46697217,0.5091051,0.5426643,0.0335592
42,1.059931,1.2248218,"('unreliable', 'reliable')",0.89627796,1.1457591,-2.321053,-2.1430326,-0.1216147,0.0758495,0.1974642
43,-0.5453772,-0.3585902,"('irresponsible', 'responsible')",1.1401839,1.3054011,0.20940006,0.21602254,0.2680689,0.3876112,0.1195423
44,0.41369998,0.43366098,"('prejudiced', 'unprejudiced')",-0.065848194,-0.06258126,-1.498547,-1.4630482,-0.3835651,-0.3639895,0.0195756
45,-0.906415,-0.61583185,"('incompetent', 'competent')",1.2914522,1.4359457,-0.09270793,-0.12240152,0.0974431,0.2325708,0.1351277
46,-0.08656685,0.1018921,"('uncompetitive', 'competitive')",1.0662603,1.1869811,-0.52611816,-0.6178149,0.1511918,0.2236861,0.0724943
47,0.3946838,0.5573086,"('stupid', 'smart')",1.4683943,1.5477078,4.9213133,4.9629393,2.2614638,2.3559853,0.0945215
48,-0.18715689,-0.0865226,"('unintelligent', 'intelligent')",0.0035401843,0.055223785,0.6403176,0.6136277,0.1522336,0.1941096,0.041876
49,-0.19752392,-0.013251692,"('unable', 'able')",0.34517288,0.5231019,0.13156477,0.27802512,0.0930712,0.2626251,0.1695539
50,0.95317113,1.0005531,"('clumsy', 'skillful')",0.27657935,0.39110565,0.11044596,0.13981621,0.4467322,0.5104916,0.0637594
51,-0.5076516,-0.6843541,"('uneducated', 'educated')",0.42262295,0.300192,0.23388466,0.113113105,0.0496187,-0.0903497,-0.1399684
52,0.046577014,-0.2537057,"('irrational', 'rational')",0.31603426,0.021268249,0.23460716,0.091310024,0.1990728,-0.0470425,-0.2461153
53,-1.6657428,-1.6464396,"('uncreative', 'creative')",-0.3294757,-0.3614104,0.9186422,0.92321116,-0.3588587,-0.3615463,-0.0026876
54,-0.587592,-0.68348855,"('incapable', 'capable')",0.28444967,0.24385926,0.90579534,0.9603629,0.2008843,0.1735779,-0.0273064
55,-0.1022362,0.12888494,"('incompetent', 'clever')",0.3749266,0.51127636,0.022478698,-0.017858172,0.0983897,0.2074344,0.1090447
56,0.2528344,0.28873867,"('impractical', 'practical')",1.3718691,1.4732084,0.08327706,0.1178752,0.5693269,0.6266075,0.0572806
57,-0.9576097,-0.8299813,"('unimaginative', 'imaginative')",-0.40870202,-0.37345818,-1.8740567,-1.9064593,-1.0801228,-1.0366329,0.0434899
58,-0.45612603,-0.401514,"('undiscriminating', 'discriminating')",0.11298599,0.12603836,-0.028586801,-0.051012997,-0.1239089,-0.1088295,0.0150794
59,0.89166665,0.79439133,"('foolish', 'wise')",0.32071286,0.23714897,0.46717212,0.47443175,0.5598505,0.5019907,-0.0578598
60,0.50807565,0.6335374,"('inefficient', 'efficient')",2.108275,2.2585504,-0.22618422,-0.17600104,0.7967222,0.9053623,0.1086401
61,-0.124845915,-0.27934766,"('illogical', 'logical')",0.6326223,0.40030313,0.114763595,-0.07912118,0.2075133,0.0139448,-0.1935685
62,0.24533732,0.36100453,"('incompetent', 'brilliant')",1.2026929,1.3835664,0.10721251,0.24071027,0.5184143,0.6617604,0.1433461
63,-0.03168633,0.089614086,"('unperceptive', 'insightful')",1.7036856,1.823321,0.9895046,1.0556614,0.8871679,0.9895322,0.1023643
64,0.40050328,0.2730137,"('shy', 'confident')",0.1211971,0.074384436,-5.622005,-5.62249,-1.7001015,-1.7583639,-0.0582624
65,0.82461864,0.721804,"('insecure', 'secure')",0.39362162,0.31312525,-0.42733988,-0.49703825,0.2636334,0.179297,-0.0843364
66,-1.1900743,-1.1830305,"('inactive', 'active')",-0.30021587,-0.2933855,0.84497136,0.824952,-0.2151063,-0.2171547,-0.0020484
67,0.7956179,0.578437,"('doubtful', 'determined')",0.80134994,0.83918506,-0.4492737,-0.42586184,0.3825647,0.3305868,-0.0519779
68,-0.15270747,-0.25945184,"('dependent', 'independent')",0.09909579,0.022567796,-0.610969,-0.62480223,-0.2215269,-0.2872288,-0.0657019
69,0.46001238,0.42048547,"('lazy', 'industrious')",0.8333492,0.89015377,-0.17347813,-0.07283565,0.3732945,0.4126012,0.0393067
70,0.37240106,0.54240674,"('lethargic', 'energetic')",0.87996125,1.060391,0.36765924,0.44276413,0.5400072,0.6818539,0.1418467
71,0.25472045,0.31778023,"('diffident', 'self-confident')",1.3531096,1.3726723,0.69616663,0.6911285,0.7679989,0.7938604,0.0258615
72,-0.43615812,-0.52383906,"('unambitious', 'ambitious')",-0.8440188,-0.770581,-1.3061923,-1.2434759,-0.862123,-0.8459653,0.0161577
73,1.2075496,1.1296335,"('helpless', 'self-reliant')",-0.30739436,-0.31908172,-2.5777695,-2.4954827,-0.5592048,-0.5616436,-0.0024388
74,-0.027788464,0.11566259,"('undedicated', 'dedicated')",0.56409764,0.69949573,0.26716712,0.3160611,0.2678254,0.3770731,0.1092477
75,-0.33617315,-0.34706458,"('meek', 'impulsive')",-1.5181556,-1.4476665,-0.46367007,-0.33528876,-0.7726663,-0.7100066,0.0626597
76,0.47778127,0.6450945,"('anxious', 'daring')",1.1095445,1.3123249,-0.002068596,0.06363111,0.5284191,0.6736835,0.1452644
77,-0.38737985,-0.42179635,"('unmotivated', 'motivated')",0.31561074,0.28388593,-1.1677874,-1.1757288,-0.4131855,-0.4378797,-0.0246942
78,-0.9626388,-0.76334727,"('nonresilient', 'resilient')",0.56407934,0.73838943,-0.009628266,0.058231406,-0.1360626,0.0110912,0.1471538
79,-1.014824,-1.1117799,"('wavering', 'unwavering')",-1.525256,-1.5716062,-0.13059881,-0.05782593,-0.8902263,-0.9137374,-0.0235111
80,0.56199,0.48954573,"('dominated', 'dominating')",0.456602,0.48523527,-1.2816492,-1.2446756,-0.0876857,-0.0899649,-0.0022792
81,0.7606051,0.54520947,"('submissive', 'aggressive')",1.2133942,1.2013044,-0.58088183,-0.59869295,0.4643725,0.382607,-0.0817655
82,-0.8389851,-0.81030023,"('poor', 'rich')",0.09144137,0.13017084,5.3034654,5.309256,1.5186405,1.5430422,0.0244017
83,0.04008979,-0.014277995,"('powerless', 'powerful')",0.16837263,0.17057526,-1.074286,-1.1139519,-0.2886079,-0.3192182,-0.0306103
84,0.8023374,0.59600294,"('inferior', 'superior')",0.22222,0.1540805,0.6453634,0.5831524,0.5566402,0.444412,-0.1122282
85,-0.20063199,-0.27119312,"('insignificant', 'prestigious')",-0.5056387,-0.59120095,0.77497244,0.79977953,0.0229006,-0.0208715,-0.0437721
86,-1.3140792,-1.3234,"('uninfluential', 'influential')",0.027400792,-0.019220047,0.19512743,0.04878405,-0.3638503,-0.4312787,-0.0674284
87,0.1933748,-0.0005919393,"('unsuccessful', 'successful')",1.3178442,1.2263134,0.7475434,0.7692947,0.7529208,0.6650054,-0.0879154
88,-0.18992896,-0.37457547,"('low', 'eminent')",0.24784335,0.15246733,0.30514625,0.28440687,0.1210202,0.0207662,-0.100254
