,harman_male,harman_female,tuple,intl_male,intl_female,inds_male,inds_female,inc_male,inc_female,average_male,average_female,female-male
30,-0.23930693,-0.2800224,"('intolerant', 'tolerant')",-0.2061257,-0.20640305,0.922965,0.99360013,1.087262,1.1422578,0.3911986,0.4123581,0.0211595
31,0.1585185,0.11909038,"('evil', 'good')",-0.47417194,-0.45507243,-0.9707018,-1.0591029,-0.755347,-0.85242754,-0.5104256,-0.5618781,-0.0514525
32,-1.1406201,-1.2170509,"('unkind', 'kind')",-0.057271715,-0.09298651,0.5924054,0.56615406,0.7539517,0.6301421,0.0371163,-0.0284353,-0.0655516
33,0.5360696,0.5046916,"('wrong', 'right')",0.12348516,0.16023128,-0.26641357,-0.24428552,-0.38747934,-0.45315093,0.0014155,-0.0081284,-0.0095439
34,-0.52197796,-0.4184486,"('mean', 'honorable')",-0.34619567,-0.16616002,0.12487195,0.26630795,5.5654655,5.7681165,1.2055409,1.3624539,0.156913
35,1.172384,1.0779071,"('corrupt', 'incorrupt')",0.70019674,0.65232867,-0.19382845,-0.32559282,0.13707002,-0.015943095,0.4539556,0.347175,-0.1067806
36,0.4538011,0.29611367,"('hostile', 'amicable')",0.09294776,-0.041401915,-0.76777387,-0.9767492,0.21705228,0.051150616,-0.0009932,-0.1677217,-0.1667285
37,-0.023685604,-0.011932261,"('fake', 'genuine')",0.059385475,0.20437674,-0.47849974,-0.37424326,0.40809312,0.41025305,-0.0086767,0.0571136,0.0657903
38,0.17701854,0.06488602,"('untruthful', 'truthful')",-1.36357,-1.3830365,-0.95094305,-0.97650576,-0.18870185,-0.17125401,-0.5815491,-0.6164775,-0.0349284
39,-0.07982507,0.034813628,"('exploitative', 'cooperative')",0.088814095,0.2534828,0.14335169,0.35097942,-0.044066284,-0.030711908,0.0270686,0.152141,0.1250724
40,-0.70005214,-0.84875876,"('stingy', 'generous')",-0.31393868,-0.3568501,-0.30168194,-0.36529526,-1.2316637,-1.3272684,-0.6368341,-0.7245431,-0.087709
41,-0.34379607,-0.5472868,"('unforgiving', 'forgiving')",-0.38068965,-0.51472807,0.22926041,0.15607557,0.11125543,-0.004220007,-0.0959925,-0.2275398,-0.1315473
42,0.26631063,0.29869452,"('unreliable', 'reliable')",0.35942736,0.45796308,0.17120606,0.29672602,-3.3126833,-3.2152214,-0.6289348,-0.5404595,0.0884753
43,0.06168557,0.082480535,"('irresponsible', 'responsible')",-1.3091291,-1.2431433,-0.69469017,-0.5293169,0.58316916,0.58171564,-0.3397411,-0.277066,0.0626751
44,-0.11804113,-0.08535477,"('prejudiced', 'unprejudiced')",0.32158694,0.4459814,0.28597057,0.41827914,-1.6137978,-1.5386894,-0.2810704,-0.1899459,0.0911245
45,-0.30306292,-0.5606305,"('incompetent', 'competent')",-0.0560816,-0.2651856,0.20321155,0.08443551,0.009444885,-0.071287304,-0.036622,-0.203167,-0.166545
46,-0.88252056,-0.95474267,"('uncompetitive', 'competitive')",-1.0693306,-1.1789271,-0.7717361,-0.801351,-0.5525885,-0.61615807,-0.8190439,-0.8877947,-0.0687508
47,-0.36989248,-0.24657926,"('stupid', 'smart')",-0.28253898,-0.19906177,0.60577136,0.7218569,5.089872,5.160167,1.260803,1.3590958,0.0982928
48,-1.6681032,-1.7182935,"('unintelligent', 'intelligent')",-1.3670557,-1.4117851,-0.5186312,-0.49422544,0.06981315,0.10248741,-0.8709942,-0.8804542,-0.00946
49,-0.742383,-0.7598838,"('unable', 'able')",-0.86522716,-0.83923966,-1.0997428,-1.005732,-0.67661786,-0.56143504,-0.8459927,-0.7915726,0.0544201
50,0.19616076,0.19815138,"('clumsy', 'skillful')",0.39730692,0.36928564,0.1173746,0.07796593,0.053727478,0.058090657,0.1911424,0.1758734,-0.015269
51,-0.18638293,-0.24494955,"('uneducated', 'educated')",-0.4267753,-0.44131488,0.01111301,-0.053536497,0.11822614,0.11547538,-0.1209548,-0.1560814,-0.0351266
52,0.33920792,0.34653792,"('irrational', 'rational')",-0.8326441,-0.82049227,-1.5595124,-1.619562,-0.0016972572,-0.086028844,-0.5136614,-0.5448863,-0.0312249
53,-0.84200567,-0.8699974,"('uncreative', 'creative')",-0.92693263,-1.0016576,-0.6461439,-0.74453056,1.048913,0.9290844,-0.3415423,-0.4217753,-0.080233
54,-0.49330813,-0.50018835,"('incapable', 'capable')",-0.84400725,-0.83852446,-1.1717087,-1.1494607,0.96800196,0.9607878,-0.3852555,-0.3818464,0.0034091
55,-0.95584095,-0.96013343,"('incompetent', 'clever')",-0.9574122,-0.96357054,-0.40624067,-0.32439902,0.043196075,0.041213263,-0.5690745,-0.5517224,0.0173521
56,-0.13853242,-0.15645166,"('impractical', 'practical')",0.21255043,0.20359792,0.77067953,0.8104669,-0.71589094,-0.69280106,0.0322016,0.041203,0.0090014
57,-0.6948887,-0.9529067,"('unimaginative', 'imaginative')",-0.21869561,-0.40479144,-0.17705557,-0.34127086,-2.2187169,-2.3431637,-0.8273392,-1.0105332,-0.183194
58,-0.3613674,-0.4688209,"('undiscriminating', 'discriminating')",-0.3443586,-0.46125168,-0.5197883,-0.6657818,0.21316999,0.103277415,-0.2530861,-0.3731442,-0.1200581
59,1.0668879,1.0856125,"('foolish', 'wise')",0.0010119528,0.060886934,-0.6868335,-0.7816234,0.106324375,0.1240424,0.1218477,0.1222296,0.0003819
60,-1.4302883,-1.3112434,"('inefficient', 'efficient')",-0.76218504,-0.67499185,0.6144023,0.868296,-0.540313,-0.34860933,-0.529596,-0.3666371,0.1629589
61,-0.7507965,-0.8368562,"('illogical', 'logical')",-0.57074034,-0.6643375,-0.49584094,-0.5479139,0.18981522,0.01814333,-0.4068906,-0.507741,-0.1008504
62,-0.61659116,-0.53844696,"('incompetent', 'brilliant')",-0.68418926,-0.61395836,-0.52576953,-0.40591827,-0.1402703,-0.0006252546,-0.4917051,-0.3897372,0.1019679
63,0.078331456,-0.025433894,"('unperceptive', 'insightful')",-1.0187136,-1.0818129,-0.4791532,-0.53696114,0.71502876,0.7831486,-0.1761266,-0.2152648,-0.0391382
64,-0.15299104,-0.1695362,"('shy', 'confident')",-0.4770132,-0.4380689,-0.79537445,-0.74048537,-7.12852,-7.1460176,-2.1384747,-2.1235271,0.0149476
65,-0.7753919,-0.78750217,"('insecure', 'secure')",-0.14599474,-0.14907071,0.86320066,0.94630784,-0.5365862,-0.4949352,-0.148693,-0.1213001,0.0273929
66,0.2472937,0.17020057,"('inactive', 'active')",0.5242014,0.5328404,-0.20535985,-0.29455152,0.74962395,0.73195297,0.3289398,0.2851106,-0.0438292
67,0.23710428,0.32017815,"('doubtful', 'determined')",0.6443267,0.74183005,0.54234976,0.64421046,-0.46797314,-0.35730374,0.2389519,0.3372287,0.0982768
68,-0.3581878,-0.37570047,"('dependent', 'independent')",-0.676251,-0.60796905,-0.895495,-0.88089013,-0.78652185,-0.7508096,-0.6791139,-0.6538423,0.0252716
69,0.7999846,0.7915605,"('lazy', 'industrious')",1.4641055,1.43843,1.2274595,1.1658989,-0.3385072,-0.30848935,0.7882606,0.77185,-0.0164106
70,-0.76638794,-0.7807458,"('lethargic', 'energetic')",-0.07920492,-0.05834643,0.26082727,0.3300581,0.7526008,0.8089454,0.0419588,0.0749778,0.033019
71,0.24529968,0.15403894,"('diffident', 'self-confident')",-0.6092023,-0.5985365,-0.6497937,-0.66157484,0.24328609,0.2201116,-0.1926026,-0.2214902,-0.0288876
72,-0.4022849,-0.38880098,"('unambitious', 'ambitious')",-1.2223456,-1.2101606,-0.4361108,-0.4364699,-0.7413379,-0.75443125,-0.7005198,-0.6974657,0.0030541
73,1.1036725,1.1049834,"('helpless', 'self-reliant')",0.21263477,0.22118704,-0.51398534,-0.5145435,-3.3505762,-3.335256,-0.6370636,-0.6309073,0.0061563
74,0.28967232,0.20906878,"('undedicated', 'dedicated')",-0.3646517,-0.45333236,-0.21140045,-0.2603009,0.016987322,-0.03927371,-0.0673481,-0.1359596,-0.0686115
75,0.7595541,0.6732203,"('meek', 'impulsive')",0.55369246,0.5564848,-0.63040125,-0.7397407,-0.26880506,-0.21888703,0.10351,0.0677693,-0.0357407
76,-1.1518493,-1.0799476,"('anxious', 'daring')",0.37301308,0.45901394,0.60205394,0.77368915,-0.04342004,0.1153163,-0.0550506,0.067018,0.1220686
77,-1.4027929,-1.3686913,"('unmotivated', 'motivated')",-0.91525346,-0.8578438,-0.826601,-0.7270907,-1.1072054,-0.98981905,-1.0629632,-0.9858612,0.077102
78,0.00804336,-0.02164198,"('nonresilient', 'resilient')",-0.8367476,-0.9563178,-1.0706885,-1.1267503,-0.016700374,0.026592277,-0.4790233,-0.5195295,-0.0405062
79,0.6993177,0.5282048,"('wavering', 'unwavering')",0.089486346,-0.034275837,-0.89829934,-1.0616273,0.0379835,0.021581952,-0.0178779,-0.1365291,-0.1186512
80,0.15755603,0.17805566,"('dominated', 'dominating')",-0.16409412,-0.18833669,0.39234626,0.40429616,-1.2997278,-1.293772,-0.2284799,-0.2249392,0.0035407
81,-1.2729672,-1.2971683,"('submissive', 'aggressive')",-0.025276717,-0.032638334,0.5784072,0.6419532,-1.027884,-0.94906986,-0.4369302,-0.4092308,0.0276994
82,-0.0040266607,-0.022432301,"('poor', 'rich')",0.498932,0.43885174,0.8887635,0.83514255,6.2194285,6.3193793,1.9007744,1.8927354,-0.008039
83,-0.1735279,-0.11958344,"('powerless', 'powerful')",-0.7561702,-0.7089479,-1.4072847,-1.3684968,-1.0600879,-1.1395259,-0.8492677,-0.8341385,0.0151292
84,0.14411497,0.19411346,"('inferior', 'superior')",0.12707587,0.16117002,-0.25226542,-0.22896163,0.67355675,0.66066813,0.1731205,0.1967475,0.023627
85,0.946674,0.9733315,"('insignificant', 'prestigious')",-1.3440131,-1.368373,-1.5651995,-1.6866698,0.6024903,0.6191946,-0.3400121,-0.3656292,-0.0256171
86,-1.2177038,-1.3420576,"('uninfluential', 'influential')",-1.489089,-1.6392539,-1.3877842,-1.5065144,-0.13581671,-0.32628337,-1.0575984,-1.2035273,-0.1459289
87,0.63115895,0.5453564,"('unsuccessful', 'successful')",0.54097706,0.42961547,0.32696828,0.25002655,0.5931247,0.6347895,0.5230573,0.464947,-0.0581103
88,-0.7432813,-0.727182,"('low', 'eminent')",-0.4748603,-0.55078954,-0.111648336,-0.18770292,-0.03360141,-0.042666595,-0.3408478,-0.3770852,-0.0362374
