,cme_male,cme_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
20,0.44157994,0.4569878,"('rough', 'thoughtful')",1.3264506,1.3880994,1.3057004,1.2549368,1.024577,1.0333414,0.0087644
21,0.95826495,0.9434182,"('immoral', 'moral')",0.6894864,0.7120744,-0.74139524,-0.65344125,0.3021187,0.3340171,0.0318984
22,0.5611104,0.52025986,"('untrustworthy', 'trustworthy')",0.55735856,0.52709883,-0.96284044,-1.0039942,0.0518762,0.0144548,-0.0374214
23,-0.2096074,-0.25056976,"('insincere', 'sincere')",0.39603233,0.43011978,5.8012385,5.7307625,1.9958878,1.9701042,-0.0257836
24,-0.18655117,-0.23526244,"('dishonest', 'honest')",-0.16665705,-0.098497026,0.558208,0.5471876,0.0683333,0.0711427,0.0028094
25,-0.5724773,-0.6598395,"('egoistic', 'altruistic')",-0.15775031,-0.29075706,1.3804941,1.3176451,0.2167555,0.1223495,-0.094406
26,-0.11528008,-0.20551875,"('hardhearted', 'benevolent')",1.424465,1.4333512,1.7918212,1.7111375,1.0336687,0.9796567,-0.054012
27,-0.7041066,-0.6406608,"('hardhearted', 'softhearted')",-0.40083352,-0.31152138,1.3045974,1.2355475,0.0665524,0.0944551,0.0279027
28,-0.22665267,-0.40749454,"('disloyal', 'loyal')",0.56353265,0.47872734,0.94554,0.83463156,0.4274733,0.3019548,-0.1255185
29,-0.32942706,-0.37948662,"('unfair', 'fair')",-0.5888052,-0.66149527,-0.52744234,-0.66538686,-0.4818916,-0.5687896,-0.086898
30,1.0437088,0.97741157,"('intolerant', 'tolerant')",0.9340076,0.8481898,1.1687601,1.1787158,1.0488255,1.0014391,-0.0473864
31,-0.82529444,-0.7780986,"('evil', 'good')",-1.3100469,-1.3062193,-0.7801691,-0.88054866,-0.9718369,-0.9882889,-0.016452
32,-0.1383495,-0.24323934,"('unkind', 'kind')",0.9509046,0.85169023,0.8170863,0.6714888,0.5432138,0.4266466,-0.1165672
33,0.5297366,0.44827563,"('wrong', 'right')",-0.5089261,-0.55923516,-0.38152328,-0.46835166,-0.1202376,-0.1931037,-0.0728661
34,-0.5149402,-0.3222389,"('mean', 'honorable')",-0.107145324,0.05062624,5.814227,6.0097013,1.7307138,1.9126962,0.1819824
35,-0.77434814,-0.8418975,"('corrupt', 'incorrupt')",-1.6146868,-1.7175949,0.09134982,-0.107086696,-0.765895,-0.8888597,-0.1229647
36,-1.2828392,-1.4410553,"('hostile', 'amicable')",-1.3986832,-1.5482805,0.43997094,0.25420693,-0.7471838,-0.9117096,-0.1645258
37,0.24546674,0.26008433,"('fake', 'genuine')",0.0023621619,0.021131754,0.4942333,0.52176243,0.2473541,0.2676595,0.0203054
38,-0.21007559,-0.19962908,"('untruthful', 'truthful')",-0.9153241,-0.89155906,-0.179518,-0.12645134,-0.4349726,-0.4058799,0.0290927
39,1.8945541,1.931029,"('exploitative', 'cooperative')",2.0075946,2.075077,0.26697218,0.2660082,1.3897069,1.4240381,0.0343312
40,-0.1736366,-0.26742336,"('stingy', 'generous')",0.24660408,0.3248214,-1.779349,-1.812935,-0.5687938,-0.585179,-0.0163852
41,-0.009827539,-0.08360261,"('unforgiving', 'forgiving')",0.3970534,0.43265623,0.3569645,0.28862205,0.2480634,0.2125585,-0.0355049
42,1.0060432,1.1640277,"('unreliable', 'reliable')",1.1162673,1.3175225,-3.0422614,-2.950791,-0.3066502,-0.1564136,0.1502366
43,0.7309833,0.8855903,"('irresponsible', 'responsible')",0.8481771,1.023166,0.61319184,0.68479687,0.7307841,0.8645177,0.1337336
44,-0.090695344,0.00562513,"('prejudiced', 'unprejudiced')",-0.4358016,-0.40655908,-1.1979141,-1.1815534,-0.5748037,-0.5274958,0.0473079
45,0.22311541,0.20916636,"('incompetent', 'competent')",0.6018748,0.62402695,-0.18316083,-0.24220774,0.2139431,0.1969952,-0.0169479
46,0.38771573,0.38402265,"('uncompetitive', 'competitive')",1.6173315,1.672018,-0.80059195,-0.7302179,0.4014851,0.4419409,0.0404558
47,0.26691326,0.39858964,"('stupid', 'smart')",0.44110817,0.61000085,5.628066,5.7326884,2.1120291,2.2470929,0.1350638
48,-0.72825456,-0.7798573,"('unintelligent', 'intelligent')",-0.15704978,-0.14448515,0.16334547,0.23315954,-0.240653,-0.2303943,0.0102587
49,-0.55605525,-0.4489622,"('unable', 'able')",-0.88662946,-0.78725886,-0.40407664,-0.28829846,-0.6155871,-0.5081732,0.1074139
50,0.28238863,0.28483835,"('clumsy', 'skillful')",-0.061352722,-0.09283842,0.019937925,-0.008346718,0.0803246,0.0612177,-0.0191069
51,-0.16910544,-0.3172135,"('uneducated', 'educated')",0.5259069,0.39034662,0.24740964,0.2373691,0.2014037,0.1035007,-0.097903
52,-0.054786645,-0.34049484,"('irrational', 'rational')",-0.6826897,-0.8486495,0.36493027,0.19321686,-0.124182,-0.3319758,-0.2077938
53,-0.4907508,-0.4926975,"('uncreative', 'creative')",0.2565771,0.24505392,0.9344284,0.9629507,0.2334182,0.2384357,0.0050175
54,-0.47555447,-0.59970284,"('incapable', 'capable')",-0.14453207,-0.19093072,1.0079364,1.0286617,0.1292833,0.0793427,-0.0499406
55,0.26920423,0.29356426,"('incompetent', 'clever')",1.2034159,1.2263145,-0.07763293,-0.039714135,0.4649957,0.4933883,0.0283926
56,1.4035878,1.4367929,"('impractical', 'practical')",1.1598538,1.0952162,0.07677581,0.06354195,0.8800725,0.8651837,-0.0148888
57,-0.5062766,-0.60372907,"('unimaginative', 'imaginative')",-0.004011357,-0.023334451,-2.5463073,-2.5502093,-1.0188651,-1.0590909,-0.0402258
58,0.24526556,0.20536074,"('undiscriminating', 'discriminating')",1.1654187,1.1997417,0.27523082,0.2822212,0.5619717,0.5624412,0.0004695
59,0.16587043,0.18056494,"('foolish', 'wise')",-0.7670704,-0.7973145,0.5083594,0.48729393,-0.0309469,-0.0431519,-0.012205
60,0.9379265,1.0495347,"('inefficient', 'efficient')",1.4593586,1.5433831,-0.4838422,-0.28653517,0.6378143,0.7687942,0.1309799
61,0.7657366,0.6003454,"('illogical', 'logical')",0.1038567,-0.062090818,0.3668323,0.24585134,0.4121418,0.2613686,-0.1507732
62,0.9722393,1.0536432,"('incompetent', 'brilliant')",1.2012769,1.3031477,0.14058644,0.2754012,0.7713675,0.8773974,0.1060299
63,0.6056176,0.6862742,"('unperceptive', 'insightful')",1.2965479,1.3959183,0.58182496,0.76250774,0.8279968,0.9482334,0.1202366
64,0.49660027,0.5031719,"('shy', 'confident')",0.7039511,0.65987957,-6.7951117,-6.795465,-1.8648534,-1.8774711,-0.0126177
65,0.30632773,0.27081525,"('insecure', 'secure')",1.0080638,0.95789474,-0.51849467,-0.44803995,0.2652989,0.2602233,-0.0050756
66,-0.9994147,-1.0437154,"('inactive', 'active')",0.3612492,0.32257038,0.9105015,0.9358754,0.0907787,0.0715768,-0.0192019
67,1.0866175,1.1390294,"('doubtful', 'determined')",0.47103715,0.47922206,-0.3976945,-0.32101554,0.3866534,0.432412,0.0457586
68,-0.69624543,-0.7184648,"('dependent', 'independent')",-0.42061055,-0.5269667,-0.9188093,-0.86497366,-0.6785551,-0.7034683,-0.0249132
69,0.45389938,0.51467675,"('lazy', 'industrious')",-0.11023104,-0.14436711,-0.69788915,-0.6870635,-0.1180736,-0.1055846,0.012489
70,0.49300325,0.55000234,"('lethargic', 'energetic')",0.8124432,0.94256556,0.66019475,0.7432481,0.6552137,0.745272,0.0900583
71,0.050462864,0.1010619,"('diffident', 'self-confident')",0.082270786,0.09426813,0.4950546,0.4929574,0.2092627,0.2294291,0.0201664
72,-0.052703954,-0.029746167,"('unambitious', 'ambitious')",0.6238906,0.69946885,-0.64478225,-0.6057147,-0.0245319,0.021336,0.0458679
73,1.2241038,1.227012,"('helpless', 'self-reliant')",0.27854958,0.24724409,-3.0264015,-3.0162053,-0.5079161,-0.5139831,-0.006067
74,0.6288415,0.64381653,"('undedicated', 'dedicated')",1.598525,1.676789,0.15623571,0.14978558,0.794534,0.8234637,0.0289297
75,-0.14290458,-0.14274473,"('meek', 'impulsive')",-1.1883382,-1.1557977,-0.23394278,-0.16993864,-0.5217285,-0.4894937,0.0322348
76,0.7143202,0.8711,"('anxious', 'daring')",0.7355598,0.95176244,0.13008486,0.243052,0.526655,0.6886381,0.1619831
77,-0.00338329,-0.044481713,"('unmotivated', 'motivated')",0.30158383,0.31362104,-1.4137106,-1.282166,-0.3718367,-0.3376756,0.0341611
78,-0.88635564,-0.8392393,"('nonresilient', 'resilient')",0.6511656,0.71045786,-0.2548156,-0.16739881,-0.1633352,-0.0987267,0.0646085
79,-0.86732167,-0.9281849,"('wavering', 'unwavering')",-1.6930699,-1.7549983,-0.16656637,-0.18188511,-0.908986,-0.9550227,-0.0460367
80,0.42808324,0.38742733,"('dominated', 'dominating')",1.3936652,1.3945429,-1.1056601,-1.0560441,0.2386961,0.2419754,0.0032793
81,0.3619696,0.2826337,"('submissive', 'aggressive')",1.6863645,1.6441362,-0.93486965,-0.7894757,0.3711548,0.3790981,0.0079433
82,-0.28463843,-0.2865554,"('poor', 'rich')",0.21239746,0.20969692,6.2245107,6.2328477,2.0507566,2.0519964,0.0012398
83,-0.009792879,-0.016410217,"('powerless', 'powerful')",-0.27191088,-0.21565771,-0.96044636,-0.9984861,-0.41405,-0.4101847,0.0038653
84,0.41380244,0.34180507,"('inferior', 'superior')",-0.081877425,-0.15999639,0.481291,0.4837174,0.271072,0.221842,-0.04923
85,-0.41444886,-0.42772928,"('insignificant', 'prestigious')",-0.3429969,-0.34621748,0.55674016,0.5340173,-0.0669019,-0.0799765,-0.0130746
86,-0.61001796,-0.7615961,"('uninfluential', 'influential')",0.07755269,0.025470547,-0.17859024,-0.23527253,-0.2370185,-0.3237994,-0.0867809
87,0.7423919,0.606629,"('unsuccessful', 'successful')",1.5298558,1.462884,0.80250657,0.849312,1.0249181,0.9729416,-0.0519765
88,0.09090846,-0.075781025,"('low', 'eminent')",-0.3335931,-0.5662131,0.13855186,0.07969588,-0.0347109,-0.1874327,-0.1527218
