,johnson_male,johnson_female,tuple,controls_male,controls_female,intl_male,intl_female,plc_male,plc_female,average_male,average_female,female-male
24,0.33120894,0.32434228,"('dishonest', 'honest')",-0.59921914,-0.55572814,-0.9940479,-0.9458908,0.338539,0.25496244,-0.2308798,-0.2305785,0.0003013
25,0.23977624,0.2873198,"('egoistic', 'altruistic')",-0.42764637,-0.4603598,0.39656028,0.3261494,1.9028133,1.7491857,0.5278758,0.4755738,-0.052302
26,0.3560434,0.24294403,"('hardhearted', 'benevolent')",1.1822323,1.0381323,1.1671884,1.0204397,2.5598385,2.3838623,1.3163257,1.1713445,-0.1449812
27,-0.31922522,-0.1681504,"('hardhearted', 'softhearted')",-0.6851312,-0.68749875,-0.2557178,-0.42299616,0.89035565,0.6767569,-0.0924296,-0.1504721,-0.0580425
28,-0.09129496,-0.24626951,"('disloyal', 'loyal')",-0.014943447,-0.18632442,-1.1257163,-1.2495437,1.012457,0.8462599,-0.0548744,-0.2089694,-0.154095
29,0.091762856,-0.014023749,"('unfair', 'fair')",-0.2649428,-0.32521763,-0.676693,-0.7767057,-0.29124945,-0.47772533,-0.2852806,-0.3984181,-0.1131375
30,-0.2383708,-0.26251808,"('intolerant', 'tolerant')",1.5318273,1.561628,-1.1726341,-1.119434,-0.33666033,-0.24545473,-0.0539595,-0.0164447,0.0375148
31,-0.5532818,-0.49434474,"('evil', 'good')",-1.9966007,-2.044361,0.04626893,0.03667699,0.56805587,0.35215116,-0.4838894,-0.5374694,-0.05358
32,0.27665922,0.24506925,"('unkind', 'kind')",0.5735043,0.5686662,-0.48165274,-0.4830573,0.41167107,0.2949408,0.1950455,0.1564047,-0.0386408
33,1.013323,0.9791502,"('wrong', 'right')",0.27426052,0.24425216,0.6491411,0.6190668,0.63764924,0.502345,0.6435934,0.5862036,-0.0573898
34,-1.0802429,-0.91607475,"('mean', 'honorable')",-0.5533235,-0.38431156,-0.5401489,-0.40399736,4.2891703,4.4107003,0.5288637,0.6765792,0.1477155
35,-0.34052792,-0.34301043,"('corrupt', 'incorrupt')",-3.1558535,-3.3167922,1.4135861,1.2301983,0.58632004,0.33624843,-0.3741188,-0.523339,-0.1492202
36,-0.4643833,-0.49186277,"('hostile', 'amicable')",-2.3883517,-2.645029,0.82692504,0.64348716,1.9127095,1.571431,-0.0282751,-0.2304934,-0.2022183
37,-0.017678313,-0.010190519,"('fake', 'genuine')",0.6688735,0.6667306,-0.14359951,-0.052054305,0.5982764,0.58783084,0.276468,0.2980791,0.0216111
38,-0.16959523,-0.20622143,"('untruthful', 'truthful')",0.100817114,-0.0024027326,-1.4314876,-1.4216592,0.03848924,0.1025128,-0.3654441,-0.3819426,-0.0164985
39,1.3363295,1.4790944,"('exploitative', 'cooperative')",0.6225307,0.68374455,0.10325167,0.25813594,0.12997554,0.18017162,0.5480219,0.6502867,0.1022648
40,0.17852315,0.11965292,"('stingy', 'generous')",-0.889485,-0.9076049,-0.6087779,-0.6478167,-1.6665031,-1.8554506,-0.7465607,-0.8228048,-0.0762441
41,0.21712948,0.13234054,"('unforgiving', 'forgiving')",-0.17803831,-0.2605846,-0.70458317,-0.75562984,0.24428359,0.14016663,-0.1053021,-0.1859268,-0.0806247
42,-0.23561695,-0.14133477,"('unreliable', 'reliable')",-0.20899877,-0.01861983,-0.23950458,-0.07385857,-3.1630347,-3.0732934,-0.9617888,-0.8267766,0.1350122
43,0.3775118,0.3548212,"('irresponsible', 'responsible')",1.9080266,1.9853296,-1.6950263,-1.568726,0.6066242,0.6764459,0.2992841,0.3619677,0.0626836
44,-0.3828379,-0.32282576,"('prejudiced', 'unprejudiced')",-1.3863517,-1.3365654,0.10991562,0.14120926,-1.5913633,-1.6171199,-0.8126593,-0.7838255,0.0288338
45,-0.22033526,-0.48484898,"('incompetent', 'competent')",1.2718142,1.1512262,-0.26546842,-0.36545157,0.30915934,0.28920162,0.2737925,0.1475318,-0.1262607
46,0.521536,0.39288077,"('uncompetitive', 'competitive')",2.5140946,2.523078,-1.6433501,-1.5576878,-1.4145802,-1.3332403,-0.0055749,0.0062577,0.0118326
47,0.37838703,0.50575966,"('stupid', 'smart')",0.5491014,0.6869844,-0.12406926,-0.08137435,4.899935,4.979938,1.4258385,1.5228269,0.0969884
48,-0.18007272,-0.23577118,"('unintelligent', 'intelligent')",-0.3380227,-0.3248567,-2.1066537,-2.061915,-0.7759838,-0.72558504,-0.8501832,-0.837032,0.0131512
49,-1.5218382,-1.5104628,"('unable', 'able')",-0.20208755,-0.103812784,-0.93749875,-0.90310276,-0.7706997,-0.660528,-0.858031,-0.7944766,0.0635544
50,-0.33248487,-0.24941795,"('clumsy', 'skillful')",-0.7578242,-0.70987284,0.62526023,0.5940067,-0.10626685,-0.2096356,-0.1428289,-0.1437299,-0.000901
51,-0.37104812,-0.38804024,"('uneducated', 'educated')",0.30630106,0.34954235,-0.7854984,-0.7660333,-0.41105053,-0.34299347,-0.315324,-0.2868812,0.0284428
52,0.11187762,0.0743155,"('irrational', 'rational')",-1.3537533,-1.5028331,-0.6730295,-0.7140793,0.88643885,0.67452043,-0.2571166,-0.3670191,-0.1099025
53,0.25140572,0.21844223,"('uncreative', 'creative')",-0.6572438,-0.6508747,-0.59008473,-0.6586022,1.2193635,1.0071335,0.0558602,-0.0209753,-0.0768355
54,-0.9164445,-0.88906235,"('incapable', 'capable')",-0.5587046,-0.6022282,-0.15626426,-0.16114798,1.0041887,0.9167812,-0.1568062,-0.1839143,-0.0271081
55,0.18387008,0.10480137,"('incompetent', 'clever')",1.6572272,1.6869038,-1.5232618,-1.4551339,-0.9774308,-0.795487,-0.1648988,-0.1147289,0.0501699
56,0.94410497,0.8301709,"('impractical', 'practical')",2.6125057,2.710484,-0.6398136,-0.57210875,-0.568453,-0.34463194,0.587086,0.6559786,0.0688926
57,-0.20903361,-0.45473558,"('unimaginative', 'imaginative')",0.25203398,0.15287533,-0.47377616,-0.54830915,-1.965864,-1.9009714,-0.59916,-0.6877852,-0.0886252
58,0.14346078,0.021993227,"('undiscriminating', 'discriminating')",1.4095128,1.3088822,-0.38395414,-0.4786316,0.6220373,0.6505707,0.4477642,0.3757036,-0.0720606
59,0.76184034,0.81627506,"('foolish', 'wise')",-1.4084643,-1.464013,0.73968345,0.7502291,0.6621536,0.588846,0.1888033,0.1728343,-0.015969
60,0.17587073,0.16501841,"('inefficient', 'efficient')",2.5866337,2.753778,-1.8393272,-1.6707612,-1.5314415,-1.1812093,-0.1520661,0.0167064,0.1687725
61,0.4567789,0.3553596,"('illogical', 'logical')",1.0140836,0.92992896,-0.3820538,-0.4626034,0.6027208,0.49994123,0.4228824,0.3306566,-0.0922258
62,-0.53470707,-0.50837237,"('incompetent', 'brilliant')",1.0036887,1.1305296,-1.2585946,-1.1151097,-0.51871926,-0.30319563,-0.3270831,-0.199037,0.1280461
63,0.5118134,0.43467993,"('unperceptive', 'insightful')",0.96524906,0.96581626,-0.8461007,-0.78778017,0.58039415,0.70169014,0.302839,0.3286015,0.0257625
64,0.20850232,0.13316967,"('shy', 'confident')",0.7663056,0.814128,-0.90924907,-0.73603106,-6.28082,-6.111278,-1.5538152,-1.4750029,0.0788123
65,0.60410744,0.4877678,"('insecure', 'secure')",1.8525406,1.8843741,-0.80487007,-0.7330213,-0.6729487,-0.50940126,0.2447073,0.2824298,0.0377225
66,-0.67983174,-0.6314771,"('inactive', 'active')",-0.48869115,-0.5155106,1.7301066,1.7184693,1.4614357,1.3361956,0.5057548,0.4769193,-0.0288355
67,1.5955298,1.5771772,"('doubtful', 'determined')",0.7958243,0.86214006,0.6531238,0.70921975,-0.6009288,-0.46657732,0.6108873,0.6704899,0.0596026
68,-0.87734336,-0.9185721,"('dependent', 'independent')",-0.4859438,-0.42065507,-0.96023524,-0.9101259,-1.2941453,-1.2061388,-0.904417,-0.863873,0.040544
69,0.31141776,0.40072387,"('lazy', 'industrious')",-0.6158073,-0.56846356,2.1288044,2.0662746,0.31126782,0.23988897,0.5339207,0.534606,0.0006853
70,0.11906751,0.05406133,"('lethargic', 'energetic')",0.74581414,0.7942568,-0.74000525,-0.6911494,-0.52025175,-0.44599476,-0.0988438,-0.0722065,0.0266373
71,1.2466811,1.2129924,"('diffident', 'self-confident')",0.5382131,0.51134384,-0.65818787,-0.61172163,0.6744433,0.56376004,0.4502874,0.4190937,-0.0311937
72,-0.37838495,-0.38038975,"('unambitious', 'ambitious')",0.355823,0.38866046,-1.181142,-1.1612366,0.51918423,0.5535337,-0.1711299,-0.1498581,0.0212718
73,0.82405066,0.87367666,"('helpless', 'self-reliant')",-0.63519865,-0.67784476,0.110807866,0.13188177,-2.826922,-2.7945118,-0.6318155,-0.6166995,0.015116
74,1.2526059,1.2478391,"('undedicated', 'dedicated')",0.940174,0.94880146,-0.080146156,-0.043865044,0.39215443,0.36165795,0.6261971,0.6286083,0.0024112
75,-1.0307281,-1.0749882,"('meek', 'impulsive')",-1.9514089,-1.9964533,0.8476824,0.79731303,-0.58238107,-0.58383566,-0.6792089,-0.7144911,-0.0352822
76,0.10780913,0.18673706,"('anxious', 'daring')",0.078443736,0.18186843,-0.2946057,-0.16405922,-1.0374632,-0.8865629,-0.286454,-0.1705042,0.1159498
77,-0.19143791,-0.2064727,"('unmotivated', 'motivated')",0.3918221,0.3795604,-1.3609246,-1.2391086,-1.4387318,-1.2928987,-0.6498181,-0.5897299,0.0600882
78,-0.45067194,-0.3967365,"('nonresilient', 'resilient')",1.3936604,1.4348406,-0.5809694,-0.5715014,0.76040375,0.79066324,0.2806057,0.3143165,0.0337108
79,-0.045661874,-0.02608283,"('wavering', 'unwavering')",-1.9672875,-2.088285,0.6296308,0.5314183,0.534231,0.41905206,-0.2122719,-0.2909743,-0.0787024
80,0.031556286,0.0042593777,"('dominated', 'dominating')",1.820655,1.9225898,-0.1920821,-0.07869286,-0.58291316,-0.31080374,0.269304,0.3843381,0.1150341
81,-0.64873844,-0.76017797,"('submissive', 'aggressive')",1.065029,1.1594741,-0.8505349,-0.67973495,-2.0349863,-1.6896012,-0.6173077,-0.49251,0.1247977
82,-0.9434647,-0.9640074,"('poor', 'rich')",-0.21406949,-0.19611025,0.58625686,0.50921845,5.3291507,5.262256,1.1894684,1.1528392,-0.0366292
83,-0.7682386,-0.77562755,"('powerless', 'powerful')",0.87429774,0.8895979,-1.3993275,-1.2871128,-1.0589693,-0.95364445,-0.5880594,-0.5316967,0.0563627
84,0.9995825,0.98952675,"('inferior', 'superior')",0.1661497,0.2269629,0.3444305,0.3742985,0.6696093,0.63119996,0.544943,0.5554971,0.0105541
85,0.15209855,0.23956454,"('insignificant', 'prestigious')",-2.7575026,-2.8787742,-0.2848611,-0.34500438,1.246586,1.0249988,-0.4109198,-0.4898038,-0.078884
86,-0.26802906,-0.41399312,"('uninfluential', 'influential')",0.7833766,0.68918854,-1.8841236,-1.8523427,-0.24269058,-0.24947286,-0.4028667,-0.456655,-0.0537883
87,1.0051191,0.93822336,"('unsuccessful', 'successful')",1.4555491,1.4246247,1.3443762,1.3853232,1.4244242,1.5787287,1.3073671,1.331725,0.0243579
88,-0.22864205,-0.2606726,"('low', 'eminent')",-0.6976647,-0.7235242,-1.0268962,-0.9931095,0.012715163,0.05253826,-0.4851219,-0.481192,0.0039299
