,state_male,state_female,tuple,street_male,street_female,corp_male,corp_female,average_male,average_female,female-male
22,0.1879502,0.21120265,"('untrustworthy', 'trustworthy')",0.8434658,0.90251154,-0.6073207,-0.60298014,0.1413651,0.1702447,0.0288796
23,-0.45263392,-0.51423985,"('insincere', 'sincere')",0.79127276,0.8068663,6.7438498,6.8008714,2.3608295,2.3644993,0.0036698
24,0.4937058,0.43798506,"('dishonest', 'honest')",0.021363985,0.044547938,1.0648937,1.0806218,0.5266545,0.5210516,-0.0056029
25,-0.14498104,-0.15249215,"('egoistic', 'altruistic')",-0.9461945,-0.92559147,0.9925972,0.92918056,-0.0328594,-0.0496344,-0.016775
26,1.0162401,0.9403755,"('hardhearted', 'benevolent')",0.5366224,0.44435954,1.4802601,1.3937516,1.0110408,0.9261622,-0.0848786
27,0.022946076,0.03207036,"('hardhearted', 'softhearted')",0.17741373,0.098138444,1.1998879,1.1107275,0.4667492,0.4136455,-0.0531037
28,0.1978357,0.08877598,"('disloyal', 'loyal')",-0.7048172,-0.6996216,1.5674995,1.4982024,0.353506,0.2957856,-0.0577204
29,0.2815447,0.27280903,"('unfair', 'fair')",0.29255688,0.3068666,-0.025488496,-0.09285523,0.182871,0.1622735,-0.0205975
30,0.82367826,0.8474942,"('intolerant', 'tolerant')",0.83226687,0.8367092,0.6852235,0.70125407,0.7803895,0.7951525,0.014763
31,-0.008610742,0.15761876,"('evil', 'good')",-1.3478034,-1.1811855,-1.3215907,-1.3940685,-0.8926682,-0.8058784,0.0867898
32,-0.24835366,-0.31164223,"('unkind', 'kind')",0.23942198,0.19727466,1.3512936,1.362651,0.447454,0.4160945,-0.0313595
33,1.2848989,1.2708181,"('wrong', 'right')",-0.49791172,-0.42213565,-0.39488888,-0.44640237,0.1306994,0.1340934,0.003394
34,-0.7749697,-0.6688024,"('mean', 'honorable')",0.5092632,0.6391416,5.6183267,5.715937,1.7842067,1.8954255,0.1112188
35,-0.09630059,-0.13856062,"('corrupt', 'incorrupt')",-1.156217,-1.2291359,-0.67513406,-0.8675356,-0.6425505,-0.7450774,-0.1025269
36,-0.6152375,-0.5595603,"('hostile', 'amicable')",-1.5859704,-1.527327,-0.772688,-0.91138387,-0.9912986,-0.9994237,-0.0081251
37,-0.06336062,-0.04153634,"('fake', 'genuine')",0.18917423,0.19373326,0.3351386,0.34972143,0.1536507,0.1673061,0.0136554
38,-0.09553723,-0.10736923,"('untruthful', 'truthful')",-0.29755938,-0.18497652,-0.07718343,-0.011429422,-0.15676,-0.1012584,0.0555016
39,0.87316626,0.93720764,"('exploitative', 'cooperative')",1.4143729,1.375344,0.36576995,0.34091777,0.8844364,0.8844899,5.35e-05
40,0.5023907,0.5059603,"('stingy', 'generous')",0.008565254,0.055817608,-2.2174354,-2.2927775,-0.5688265,-0.5769999,-0.0081734
41,0.07156579,0.11580972,"('unforgiving', 'forgiving')",0.8467241,0.9520521,-0.22688836,-0.2812531,0.2304672,0.2622029,0.0317357
42,1.0154821,1.0731472,"('unreliable', 'reliable')",0.5524098,0.6551014,-2.8432007,-2.757246,-0.4251029,-0.3429991,0.0821038
43,0.116785645,0.15248896,"('irresponsible', 'responsible')",0.912721,0.95540726,0.83133125,0.9233135,0.6202793,0.6770699,0.0567906
44,0.38626263,0.5129804,"('prejudiced', 'unprejudiced')",-0.30165648,-0.3164745,-1.219253,-1.2615811,-0.3782156,-0.3550251,0.0231905
45,-0.4990085,-0.413435,"('incompetent', 'competent')",0.2126297,0.29689515,-0.084521696,-0.0880681,-0.1236335,-0.0682027,0.0554308
46,-1.4933144,-1.5377791,"('uncompetitive', 'competitive')",0.77314895,0.82583684,-0.803121,-0.7279562,-0.5077621,-0.4799662,0.0277959
47,-0.13232386,-0.12422478,"('stupid', 'smart')",0.68238574,0.63563,5.73644,5.77673,2.0955006,2.0960452,0.0005446
48,-0.17640197,-0.27293682,"('unintelligent', 'intelligent')",-0.4500308,-0.48602968,1.0137535,1.0450065,0.1291069,0.0953467,-0.0337602
49,-0.5792183,-0.4900457,"('unable', 'able')",-1.0512904,-0.9915172,0.0683205,0.11824831,-0.5207294,-0.4544382,0.0662912
50,-1.0344387,-1.036252,"('clumsy', 'skillful')",-0.7930568,-0.7862531,-0.014868736,-0.031948254,-0.6141214,-0.6181511,-0.0040297
51,-0.32918584,-0.5063905,"('uneducated', 'educated')",0.118012935,0.044215985,0.38109192,0.36446244,0.0566397,-0.0325707,-0.0892104
52,-0.28942582,-0.36202398,"('irrational', 'rational')",-1.4484504,-1.5478878,-0.30936146,-0.4963125,-0.6824126,-0.8020748,-0.1196622
53,-1.1270353,-1.1872543,"('uncreative', 'creative')",-0.97538215,-0.9877844,0.30408242,0.24474321,-0.599445,-0.6434319,-0.0439869
54,-0.1846945,-0.20674014,"('incapable', 'capable')",-0.5615555,-0.54989,0.85771346,0.89641494,0.0371545,0.0465949,0.0094404
55,-0.9670918,-1.0021644,"('incompetent', 'clever')",1.134752,1.1585604,0.5280745,0.5816471,0.2319116,0.2460144,0.0141028
56,0.2434988,0.24112305,"('impractical', 'practical')",1.6580304,1.6437855,-0.07764404,-0.00029002503,0.6079617,0.6282062,0.0202445
57,-0.3456912,-0.4322344,"('unimaginative', 'imaginative')",-0.232187,-0.21725182,-3.1137838,-3.0741494,-1.230554,-1.2412119,-0.0106579
58,-0.14332283,-0.15590554,"('undiscriminating', 'discriminating')",0.22414005,0.27996373,0.22724354,0.23305202,0.1026869,0.1190367,0.0163498
59,0.654938,0.70995003,"('foolish', 'wise')",-0.44649085,-0.44889694,-0.036198676,-0.086394235,0.0574162,0.0582196,0.0008034
60,-0.7540815,-0.75206405,"('inefficient', 'efficient')",1.6105653,1.6425561,0.54725933,0.7291647,0.4679144,0.5398856,0.0719712
61,0.30125418,0.18478979,"('illogical', 'logical')",0.03738763,-0.05007564,0.9677832,0.84951234,0.435475,0.3280755,-0.1073995
62,-0.32012177,-0.30660665,"('incompetent', 'brilliant')",0.7160206,0.7601045,0.58933854,0.6925533,0.3284125,0.3820171,0.0536046
63,-0.18246247,-0.17698398,"('unperceptive', 'insightful')",1.1245207,1.2527725,0.2977807,0.38486087,0.4132796,0.4868831,0.0736035
64,-0.14184517,-0.15348004,"('shy', 'confident')",-0.43030587,-0.43503302,-6.8780093,-6.895998,-2.4833868,-2.494837,-0.0114502
65,-0.35004514,-0.48915714,"('insecure', 'secure')",0.6913694,0.5918531,0.37468013,0.4233823,0.2386681,0.1753594,-0.0633087
66,-0.11634227,-0.13264762,"('inactive', 'active')",-0.40237796,-0.44226152,0.1374523,0.04043936,-0.1270893,-0.1781566,-0.0510673
67,0.9226665,0.9057818,"('doubtful', 'determined')",0.6879145,0.74090594,-0.32958168,-0.2872922,0.4269997,0.4531318,0.0261321
68,-0.5455122,-0.62048906,"('dependent', 'independent')",-0.097037435,-0.08951816,-0.83379304,-0.88633764,-0.4921142,-0.5321149,-0.0400007
69,0.034475714,0.18856592,"('lazy', 'industrious')",-0.0860556,-0.031502187,-1.4915351,-1.6265676,-0.5143716,-0.4898346,0.024537
70,-0.15529607,-0.13079597,"('lethargic', 'energetic')",1.3840556,1.4082582,0.49389708,0.55458534,0.5742189,0.6106825,0.0364636
71,0.24890651,0.26397365,"('diffident', 'self-confident')",1.0177517,1.0668738,0.9298275,0.9522355,0.7321619,0.7610277,0.0288658
72,-0.59806484,-0.7452461,"('unambitious', 'ambitious')",-0.19227651,-0.24087466,0.07418506,0.13236722,-0.2387188,-0.2845845,-0.0458657
73,1.8751906,1.8972814,"('helpless', 'self-reliant')",0.24682418,0.22022083,-3.5573397,-3.581227,-0.4784416,-0.4879083,-0.0094667
74,-0.050154205,0.02130302,"('undedicated', 'dedicated')",0.61689997,0.6675588,-0.38647494,-0.38497838,0.0600903,0.1012945,0.0412042
75,-0.38374895,-0.3613835,"('meek', 'impulsive')",-1.2138463,-1.213456,-1.1213948,-1.1719886,-0.9063299,-0.9156094,-0.0092795
76,-0.061638117,-0.00635588,"('anxious', 'daring')",0.8198582,0.8613652,0.5013908,0.5923894,0.4198703,0.4824662,0.0625959
77,-1.2985575,-1.2904036,"('unmotivated', 'motivated')",-0.6470965,-0.5331626,-1.3318613,-1.213411,-1.0925051,-1.0123258,0.0801793
78,-1.4858007,-1.4628047,"('nonresilient', 'resilient')",-0.77361315,-0.70249224,0.07746172,0.12554462,-0.7273174,-0.6799175,0.0473999
79,0.4975593,0.4849673,"('wavering', 'unwavering')",-1.092422,-1.0531366,-0.4815581,-0.44460198,-0.3588069,-0.3375904,0.0212165
80,-0.20036262,-0.30593887,"('dominated', 'dominating')",0.5492559,0.46355233,-0.41061062,-0.42482626,-0.0205724,-0.0890709,-0.0684985
81,-0.507664,-0.72117275,"('submissive', 'aggressive')",0.833293,0.7711347,-0.45088547,-0.36522874,-0.0417522,-0.1050889,-0.0633367
82,-1.2466582,-1.2690722,"('poor', 'rich')",-0.65132093,-0.652882,6.17269,6.1511455,1.4249036,1.4097304,-0.0151732
83,-0.15865652,-0.21652637,"('powerless', 'powerful')",-0.40465802,-0.4349565,-1.1213228,-1.1403297,-0.5615458,-0.5972709,-0.0357251
84,1.0988975,1.0069174,"('inferior', 'superior')",-0.60299516,-0.6359005,0.1182183,0.046295352,0.2047069,0.1391041,-0.0656028
85,0.92633915,1.0480833,"('insignificant', 'prestigious')",-1.6253558,-1.5804152,-0.57021844,-0.6388632,-0.4230784,-0.3903984,0.03268
86,-0.9397139,-1.112819,"('uninfluential', 'influential')",-0.009943016,-0.03439515,-0.23076673,-0.22681263,-0.3934745,-0.4580089,-0.0645344
87,0.2097621,0.045239307,"('unsuccessful', 'successful')",0.00178257,-0.10382028,0.5310595,0.5099974,0.2475347,0.1504722,-0.0970625
88,-0.17464355,-0.22517082,"('low', 'eminent')",-1.4365932,-1.4534167,-0.18635353,-0.16655278,-0.5991968,-0.6150468,-0.01585
