,gallagher_male,gallagher_female,tuple,arthur_male,arthur_female,j_male,j_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
20,0.7083957,0.74619526,"('rough', 'thoughtful')",0.10965158,0.0025729593,-0.81293255,-1.0819969,-0.11753633,-0.16453348,-0.814955,-0.8860332,-0.1854753,-0.2767591,-0.0912838
21,2.85099,2.7532046,"('immoral', 'moral')",3.45197,3.374931,0.6807784,0.6531378,-0.72696847,-0.73098385,-1.2647443,-1.2499813,0.9984053,0.9600616,-0.0383437
22,1.8381648,1.5464535,"('untrustworthy', 'trustworthy')",1.282586,1.2154638,0.83596927,0.6256454,-0.39878133,-0.61789596,-1.0334107,-1.0757908,0.5049056,0.3387752,-0.1661304
23,4.326575,3.9791703,"('insincere', 'sincere')",2.4660528,2.358811,0.7604888,0.60637045,-0.7313235,-0.71959394,4.7379165,4.268196,2.3119419,2.0985909,-0.213351
24,1.9411247,1.9035593,"('dishonest', 'honest')",2.4539876,2.2683573,0.052868076,0.06499151,-0.17106234,-0.15136276,0.17481196,0.105375886,0.8903459,0.8381842,-0.0521617
25,-2.554875,-2.3300316,"('egoistic', 'altruistic')",-2.094274,-2.220944,-1.1692967,-1.0759903,-0.07961561,0.09537281,1.0180149,0.98552215,-0.9760093,-0.9092142,0.0667951
26,0.07134414,-0.3037002,"('hardhearted', 'benevolent')",-0.40430596,-0.729496,0.35142702,0.25092041,2.8141534,2.6715348,0.9400242,0.71801925,0.7545286,0.5214557,-0.2330729
27,-0.58127886,-0.5935602,"('hardhearted', 'softhearted')",-1.4726257,-1.4372844,-1.1120477,-1.2407594,-0.80945677,-0.6723328,0.147816,-0.15398553,-0.7655186,-0.8195845,-0.0540659
28,1.2500898,1.0000575,"('disloyal', 'loyal')",0.66148305,0.33859006,-0.24992508,-0.46015513,-0.43995854,-0.63034874,0.41274285,-0.034367725,0.3268864,0.0427552,-0.2841312
29,-1.5324568,-1.3901361,"('unfair', 'fair')",-1.4450009,-1.2453259,0.38082668,0.26640686,-0.014987685,-0.12697706,-0.9515753,-0.9683669,-0.7126388,-0.6928798,0.019759
30,2.433227,2.3760166,"('intolerant', 'tolerant')",2.0307724,2.0164948,0.27370712,0.23188566,-0.10715631,-0.120765,-0.4010985,-0.40215185,0.8458904,0.8202959,-0.0255945
31,-4.4358454,-3.8282921,"('evil', 'good')",-3.4374769,-3.165356,-0.8753457,-0.80544186,0.013658101,0.31586263,-1.2936139,-1.0218964,-2.0057247,-1.7010246,0.3047001
32,2.0001237,1.819739,"('unkind', 'kind')",1.0871134,0.91700727,0.32505098,0.23835063,0.2445924,0.16305335,0.49059954,0.16758376,0.829496,0.6611468,-0.1683492
33,-1.7731677,-1.4758117,"('wrong', 'right')",-0.6881462,-0.59425604,-0.06408423,-0.058953643,0.6326579,0.7147845,-0.6084041,-0.40807927,-0.5002289,-0.3644633,0.1357656
34,0.84039426,0.7389796,"('mean', 'honorable')",0.08427721,0.15931633,-0.49234927,-0.50201577,-0.052919336,-0.033858046,4.837873,4.721386,1.0434551,1.0167616,-0.0266935
35,-4.2181926,-3.8559113,"('corrupt', 'incorrupt')",-2.7593033,-2.8675375,-1.4165719,-1.357753,-0.13995808,-0.12759808,-0.7280591,-0.6338536,-1.852417,-1.7685307,0.0838863
36,-4.4471498,-4.1266303,"('hostile', 'amicable')",-3.41867,-3.7679856,-0.9214632,-1.2186383,0.13671444,0.04794599,0.050710954,-0.021547917,-1.7199717,-1.8173714,-0.0973997
37,1.2316885,1.3865879,"('fake', 'genuine')",1.4455119,1.1566558,0.07800077,-0.04737322,-0.39768082,-0.34383202,0.40285492,0.1585631,0.5520751,0.4621203,-0.0899548
38,1.0283052,1.2294358,"('untruthful', 'truthful')",0.9686045,0.94585174,0.6517228,0.45220244,-0.8613568,-0.8449762,0.6572035,0.6748329,0.4888958,0.4914693,0.0025735
39,1.7672529,1.880361,"('exploitative', 'cooperative')",1.4829173,1.5139483,0.5401578,0.78606886,-0.25515756,-0.026372053,-0.12236269,0.03194811,0.6825616,0.8371908,0.1546292
40,-0.4306126,-0.3809914,"('stingy', 'generous')",0.49280015,0.25752264,-0.25252303,-0.4273218,-1.0429097,-1.1450613,-2.6093543,-2.537989,-0.7685199,-0.8467682,-0.0782483
41,1.4183953,1.3961782,"('unforgiving', 'forgiving')",0.4064007,0.38436538,0.4440304,0.1550309,-0.12752473,-0.21635981,0.17349456,3.3739954e-05,0.4629592,0.3438497,-0.1191095
42,0.103172556,0.2978041,"('unreliable', 'reliable')",0.49941093,0.5129519,0.6206881,0.5994345,0.18685198,0.26905555,-2.4726136,-2.1655946,-0.212498,-0.0972697,0.1152283
43,3.46174,3.5506568,"('irresponsible', 'responsible')",2.5928779,2.5355015,0.87775093,0.8315023,-0.54852885,-0.52289397,0.7761624,0.6982836,1.4320005,1.4186101,-0.0133904
44,-2.253509,-1.9837698,"('prejudiced', 'unprejudiced')",-0.8311257,-0.7260503,-1.5110967,-1.3617364,-0.91358346,-0.7959134,-1.4417486,-1.243577,-1.3902127,-1.2222094,0.1680033
45,1.9327193,1.6797682,"('incompetent', 'competent')",2.2297974,1.9668767,1.8371022,1.5559157,-0.06366584,-0.18357188,-0.15667716,-0.4861977,1.1558551,0.9065582,-0.2492969
46,3.720612,3.179433,"('uncompetitive', 'competitive')",3.4967737,3.2612236,1.1905668,0.90737087,-0.44247916,-0.6496449,0.6024917,0.45319396,1.7135929,1.4303154,-0.2832775
47,1.5537386,1.2452784,"('stupid', 'smart')",1.0792205,1.1392442,0.13637075,0.32752016,0.56140786,0.6310608,3.9803529,3.660974,1.4622181,1.4008155,-0.0614026
48,1.4091898,1.3409753,"('unintelligent', 'intelligent')",0.5116019,0.41817355,-1.0679156,-1.0864491,-1.2531956,-1.2681211,-1.6248057,-1.7129455,-0.405025,-0.4616734,-0.0566484
49,-0.028259244,-0.14050739,"('unable', 'able')",0.042962015,-0.0131127965,-0.13523684,-0.18820935,0.09421685,0.14036798,-0.3820995,-0.4094939,-0.0816833,-0.1221911,-0.0405078
50,-1.3441597,-1.3050463,"('clumsy', 'skillful')",-0.5715159,-0.8639364,0.43342692,0.3236343,1.0242574,1.0283911,0.66699153,0.57486534,0.0418,-0.0484184,-0.0902184
51,2.6330328,2.3614464,"('uneducated', 'educated')",1.88243,1.788671,0.45268726,0.49485788,-0.4106785,-0.636905,-0.7354375,-0.77274555,0.7644069,0.6470649,-0.117342
52,-3.2029166,-3.2544086,"('irrational', 'rational')",-3.2661526,-3.3142426,-0.3477858,-0.30173227,0.15574896,-0.07217851,-0.21255024,-0.36593425,-1.3747313,-1.4616992,-0.0869679
53,-0.14018461,-0.12023689,"('uncreative', 'creative')",-0.42097062,-0.6671597,0.06073685,-0.10684768,0.5241139,0.49354082,1.2755098,0.9582114,0.2598411,0.1115016,-0.1483395
54,-0.15457879,-0.16938442,"('incapable', 'capable')",0.011064802,-0.023477025,0.6810551,0.6985106,0.5012825,0.6602807,0.83700633,0.8578294,0.375166,0.4047518,0.0295858
55,3.8782792,3.519534,"('incompetent', 'clever')",3.8171432,3.5286334,0.76007456,0.52954245,-0.71331304,-0.7310304,-0.5661632,-0.6858332,1.4352041,1.2321692,-0.2030349
56,4.0490108,3.9335632,"('impractical', 'practical')",2.8006332,2.8095238,0.8633737,0.7741766,-0.28160524,-0.40448773,-0.38384578,-0.45118296,1.4095133,1.3323186,-0.0771947
57,1.3676633,1.2474922,"('unimaginative', 'imaginative')",2.5764904,2.1850784,-0.2002006,-0.52813584,-0.6409119,-0.8917398,-2.1717367,-2.320993,0.1862609,-0.0616596,-0.2479205
58,1.2975041,1.2600461,"('undiscriminating', 'discriminating')",1.0949109,0.5709634,0.5324885,-0.080904,-0.0018654503,-0.17658943,0.43772313,0.40393612,0.6721523,0.3954905,-0.2766618
59,-2.5222452,-2.2637463,"('foolish', 'wise')",-1.274422,-1.0866781,0.74015015,0.9258032,1.0284404,1.0395485,-0.07102502,-0.13669936,-0.4198204,-0.3043544,0.115466
60,4.7208347,4.592684,"('inefficient', 'efficient')",4.0735345,4.2027273,0.41381842,0.430716,-0.7276578,-0.61369365,-0.22276206,-0.2084627,1.6515535,1.6807941,0.0292406
61,1.3662542,1.1098297,"('illogical', 'logical')",0.6807031,0.70622885,0.9266092,0.83670294,0.18953075,0.09209794,-0.09882439,-0.15478265,0.6128546,0.5180154,-0.0948392
62,4.0456696,3.7339919,"('incompetent', 'brilliant')",3.169587,3.2383966,0.7095282,0.74894476,-1.1678714,-1.0513189,0.035489723,0.16743684,1.3584805,1.3674902,0.0090097
63,2.3863146,2.1574707,"('unperceptive', 'insightful')",1.5229703,1.5498513,1.6873401,1.5871704,0.52524763,0.44989887,0.77910066,0.74515903,1.3801947,1.2979101,-0.0822846
64,0.6763612,0.8450398,"('shy', 'confident')",1.5627064,1.523667,0.5723269,0.6855024,-0.032249734,-0.04630146,-4.9868884,-4.451951,-0.4415487,-0.2888086,0.1527401
65,3.3942966,3.0215425,"('insecure', 'secure')",2.4669392,2.1471083,0.31851935,0.0856471,-0.31741104,-0.37097633,-0.5623641,-0.48984602,1.059996,0.878695,-0.181301
66,-1.1900463,-1.308384,"('inactive', 'active')",-0.7154016,-0.9090642,-0.22569612,-0.29574764,1.7866123,1.7440541,2.1741297,2.1388388,0.3659196,0.2739394,-0.0919802
67,0.1676773,0.31851608,"('doubtful', 'determined')",0.07572277,0.17281865,0.559373,0.5767584,0.42903632,0.49281794,-0.06478184,0.057818558,0.2334055,0.3237459,0.0903404
68,0.39530972,0.6796774,"('dependent', 'independent')",0.4192043,0.41850334,-0.36502135,-0.4545613,-1.0441104,-1.2530662,-1.8341264,-1.8276821,-0.4857488,-0.4874258,-0.001677
69,-3.3557012,-2.713122,"('lazy', 'industrious')",-2.1947732,-1.9623436,0.46476746,0.64874995,1.198892,1.2288083,-0.7942359,-0.56719255,-0.9362101,-0.67302,0.2631901
70,3.0912125,2.7377968,"('lethargic', 'energetic')",3.102225,2.874609,0.9765473,0.68908876,-0.41993922,-0.51501286,-0.16302003,-0.28489143,1.3174051,1.1003181,-0.217087
71,-0.9508486,-0.67977303,"('diffident', 'self-confident')",-0.91489375,-0.7359321,0.6122078,0.7792571,-0.3072628,-0.21898465,0.040540278,-0.00055072457,-0.3040514,-0.1711967,0.1328547
72,2.0030768,2.0212367,"('unambitious', 'ambitious')",1.7057188,1.6234459,-1.0668424,-1.1515234,-0.9701248,-0.96634156,-0.95086926,-0.9586018,0.1441918,0.1136432,-0.0305486
73,-1.8085707,-1.4430766,"('helpless', 'self-reliant')",-0.33641994,-0.41687664,0.44852594,0.3203095,-0.110434264,-0.11689922,-2.762396,-2.450132,-0.913859,-0.821335,0.092524
74,2.599129,2.5312963,"('undedicated', 'dedicated')",1.5377661,1.5103784,0.994898,0.92498654,0.7181169,0.6090057,0.046218026,-0.13556154,1.1792255,1.088021,-0.0912045
75,-2.2886121,-2.1248727,"('meek', 'impulsive')",-0.91625136,-0.9933803,-0.9448375,-1.2083493,-0.10776508,-0.10966831,0.34391433,0.63889176,-0.7827104,-0.7594758,0.0232346
76,2.2894444,2.1261468,"('anxious', 'daring')",1.8938929,1.7238714,0.15407863,0.15811685,0.8024176,0.95814747,0.37363565,0.3960579,1.1026938,1.0724681,-0.0302257
77,1.1246823,1.3401809,"('unmotivated', 'motivated')",0.73690426,1.0681515,-0.09789329,0.061786007,-0.5605108,-0.41206366,-0.17326355,0.13305132,0.2059838,0.4382212,0.2322374
78,0.5509075,0.4822315,"('nonresilient', 'resilient')",-0.35503256,-0.22108255,0.15531261,0.16448939,0.28527567,0.36658964,1.5415361,1.4375176,0.4355999,0.4459491,0.0103492
79,-2.6319914,-2.3627574,"('wavering', 'unwavering')",-1.1347045,-1.3097708,-0.207757,-0.46139115,0.42254508,0.33980718,0.03821659,0.03837677,-0.7027383,-0.751147,-0.0484087
80,2.4739308,2.0744243,"('dominated', 'dominating')",1.782923,1.8102529,0.8646156,0.79627043,-0.7666126,-0.8283722,-0.56095326,-0.46061125,0.7587808,0.6783928,-0.080388
81,3.828204,3.508847,"('submissive', 'aggressive')",3.4829342,3.1784487,0.61973196,0.59622884,-0.5811231,-0.5821039,-0.88813186,-0.65330637,1.2923229,1.2096229,-0.0827
82,1.5174558,1.1183877,"('poor', 'rich')",0.5497279,0.40895426,0.07545903,-0.030169033,0.23066212,0.25793856,5.0130734,4.559419,1.4772757,1.2629061,-0.2143696
83,0.8682841,0.59204525,"('powerless', 'powerful')",0.23529637,0.013906617,-0.5036215,-0.7507734,-0.41909638,-0.47480097,-0.5694796,-0.60568964,-0.0777234,-0.2450624,-0.167339
84,0.068334416,0.008602798,"('inferior', 'superior')",-0.12293909,-0.16693023,0.59134614,0.49282742,0.74624956,0.46536097,0.49367353,0.50006735,0.3553329,0.2599857,-0.0953472
85,-4.780011,-4.3617706,"('insignificant', 'prestigious')",-3.8079078,-3.8968852,-1.1066186,-1.0254846,1.6518731,1.6946566,-0.20517837,-0.13269055,-1.6495687,-1.5444347,0.105134
86,2.7930758,2.328952,"('uninfluential', 'influential')",1.506792,1.2778082,0.04744459,-0.059702076,-0.5575625,-0.7448899,-0.6777212,-0.9168934,0.6224058,0.3770549,-0.2453509
87,0.90180874,0.46179333,"('unsuccessful', 'successful')",0.24586248,0.19473246,1.8020442,1.7154782,1.7456583,1.7674446,1.3866054,1.5199484,1.2163958,1.1318794,-0.0845164
88,0.61438906,0.5299995,"('low', 'eminent')",-0.85733086,-0.9369076,-1.5034022,-1.5801048,-0.0050799027,-0.14065856,-1.0745194,-1.1329421,-0.5651887,-0.6521227,-0.086934
