,motorola_male,motorola_female,tuple,mobility_male,mobility_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
12,1.3601717,1.4818786,"('unsupportive', 'supportive')",1.1847577,1.278232,0.19397065,0.23166782,-1.4992545,-1.5489446,0.3099114,0.3607084,0.050797
13,0.31107882,0.22815713,"('impolite', 'polite')",-0.650821,-0.65084225,0.27747336,0.21612042,0.24048707,0.16552901,0.0445546,-0.0102589,-0.0548135
14,-0.31922776,-0.35722318,"('antisocial', 'social')",-0.95359886,-1.0013428,1.3245376,1.3087673,-0.7779706,-0.75594985,-0.1815649,-0.2014371,-0.0198722
15,0.25470948,0.22861874,"('boring', 'funny')",0.48335174,0.50009066,-1.0756482,-1.063881,0.29727858,0.31369305,-0.0100771,-0.0053696,0.0047075
16,-0.8346816,-0.8062556,"('unpopular', 'popular')",0.13540904,0.1675314,-0.8289409,-0.7491172,0.3822976,0.42008728,-0.286479,-0.2419385,0.0445405
17,-1.0339192,-0.94700503,"('nasty', 'nice')",0.0625702,0.16766974,-0.8122945,-0.74729913,-0.41866165,-0.3591188,-0.5505763,-0.4714383,0.079138
18,0.3026755,0.3497038,"('disagreeable', 'welcoming')",0.35146242,0.38343042,0.17782295,0.19095588,-0.35565978,-0.3921656,0.1190753,0.1329811,0.0139058
19,0.4077088,0.3968358,"('inhospitable', 'hospitable')",0.49180588,0.5238929,-0.61700356,-0.6218642,-0.15504177,-0.13419802,0.0318673,0.0411666,0.0092993
20,0.07707864,0.11136648,"('rough', 'thoughtful')",-0.622095,-0.6423962,-0.17743558,-0.11379201,0.80658716,0.770259,0.0210338,0.0313593,0.0103255
21,-0.13027409,-0.21043009,"('immoral', 'moral')",-1.2187686,-1.288985,0.34415755,0.26909173,-0.65734905,-0.72382444,-0.4155585,-0.488537,-0.0729785
22,-0.881956,-0.9320452,"('untrustworthy', 'trustworthy')",-1.0025887,-1.0708582,-0.37698963,-0.47706044,-1.3048921,-1.3096589,-0.8916066,-0.9474057,-0.0557991
23,0.73896426,0.80261594,"('insincere', 'sincere')",-0.52660024,-0.5124028,-0.25752178,-0.43465686,4.7951946,4.69573,1.1875092,1.1378217,-0.0496875
24,0.5771705,0.6440808,"('dishonest', 'honest')",-0.24802005,-0.19702506,-0.39796725,-0.4986631,0.46490285,0.36706346,0.0990215,0.078864,-0.0201575
25,0.16776909,0.12894481,"('egoistic', 'altruistic')",0.95456827,0.9212781,0.77721006,0.77349037,1.2328426,1.2313927,0.7830975,0.7637765,-0.019321
26,0.5394512,0.53093445,"('hardhearted', 'benevolent')",0.18707947,0.2299307,1.2111337,1.1666166,1.3997751,1.2930804,0.8343599,0.8051405,-0.0292194
27,0.20279703,0.34323967,"('hardhearted', 'softhearted')",0.18120097,0.34222904,0.2805698,0.24724244,1.4872211,1.3994604,0.5379472,0.5830429,0.0450957
28,-0.3274954,-0.47640312,"('disloyal', 'loyal')",-0.17948264,-0.30857188,-0.13043076,-0.32613432,0.74603486,0.5182026,0.0271565,-0.1482267,-0.1753832
29,0.37025386,0.3620387,"('unfair', 'fair')",0.27596524,0.30387333,-0.92423886,-0.83716476,-0.6618501,-0.7808743,-0.2349675,-0.2380318,-0.0030643
30,0.97814953,0.9586317,"('intolerant', 'tolerant')",0.10477371,0.14927842,1.2375593,1.1743647,1.1369475,1.0631454,0.8643576,0.836355,-0.0280026
31,-0.70917004,-0.72491235,"('evil', 'good')",0.45231366,0.49488285,-1.1090266,-1.0718306,-1.4185532,-1.4472663,-0.6961091,-0.6872816,0.0088275
32,1.4002796,1.4269415,"('unkind', 'kind')",0.24472152,0.30591565,0.74625915,0.64876753,0.95797825,0.83884513,0.8373097,0.8051175,-0.0321922
33,1.4808568,1.3933742,"('wrong', 'right')",1.8022438,1.768107,0.7535204,0.8156599,-0.51489353,-0.47067803,0.8804319,0.8766158,-0.0038161
34,0.047904037,0.1763242,"('mean', 'honorable')",0.082852066,0.17507043,0.076154515,0.13406911,5.836916,5.894052,1.5109566,1.5948789,0.0839223
35,0.35914946,0.28666407,"('corrupt', 'incorrupt')",1.2522509,1.2103041,-1.1204911,-1.0276203,0.01089666,-0.055393126,0.1254515,0.1034887,-0.0219628
36,-0.28732955,-0.37926623,"('hostile', 'amicable')",0.74985766,0.6648212,-0.513339,-0.6467482,0.19813114,0.08964263,0.0368301,-0.0678876,-0.1047177
37,0.16019504,0.22288641,"('fake', 'genuine')",-0.4736213,-0.46181312,-0.28353477,-0.2465168,0.09054429,0.1085063,-0.1266042,-0.0942343,0.0323699
38,0.3923484,0.43764353,"('untruthful', 'truthful')",0.3951204,0.4265942,-0.34261617,-0.37950546,0.15859653,0.13462687,0.1508623,0.1548398,0.0039775
39,1.6945832,1.7215234,"('exploitative', 'cooperative')",1.4131634,1.4772264,0.19744328,0.23795578,-0.28333336,-0.2609894,0.7554641,0.793929,0.0384649
40,0.8184222,0.8185402,"('stingy', 'generous')",1.0003711,0.99382645,0.3725953,0.33418882,-1.4672003,-1.5305327,0.1810471,0.1540057,-0.0270414
41,-0.51080203,-0.45023918,"('unforgiving', 'forgiving')",-0.14885396,-0.16961683,0.24125573,0.1974288,0.31379473,0.21208821,-0.0261514,-0.0525847,-0.0264333
42,-0.37283742,-0.24859881,"('unreliable', 'reliable')",-1.1377339,-1.0347658,0.9760213,1.0266294,-2.6458745,-2.6242828,-0.7951062,-0.7202545,0.0748517
43,0.26335698,0.40870878,"('irresponsible', 'responsible')",-0.17765605,-0.03466408,-0.8898176,-0.8898137,0.14961597,0.09240293,-0.1636252,-0.1058415,0.0577837
44,-1.0419376,-0.9634389,"('prejudiced', 'unprejudiced')",-0.47339928,-0.31190744,-0.48545277,-0.36359388,-1.4599755,-1.4010237,-0.8651913,-0.759991,0.1052003
45,-1.3790944,-1.3261251,"('incompetent', 'competent')",-1.4024762,-1.3510264,-0.5216838,-0.6889783,-0.6725701,-0.76691806,-0.9939561,-1.033262,-0.0393059
46,-0.5373027,-0.49404034,"('uncompetitive', 'competitive')",-0.6898715,-0.70700854,0.5831584,0.5246872,-0.07904928,-0.17435429,-0.1807663,-0.212679,-0.0319127
47,0.022858623,0.13442522,"('stupid', 'smart')",-0.21252576,-0.093421414,0.44126213,0.45160457,4.9901457,5.0624475,1.3104352,1.388764,0.0783288
48,0.3226411,0.19285487,"('unintelligent', 'intelligent')",0.058205597,-0.048951536,-0.3179253,-0.40328223,0.42000222,0.29596007,0.1207309,0.0091453,-0.1115856
49,-0.53939414,-0.48643783,"('unable', 'able')",-0.20540011,-0.10866753,-0.792003,-0.73111326,-0.38631195,-0.24298526,-0.4807773,-0.392301,0.0884763
50,0.09909797,0.1447432,"('clumsy', 'skillful')",0.7129958,0.71722955,0.29372147,0.2686346,0.07739747,0.0687742,0.2958032,0.2998454,0.0040422
51,-0.8671679,-1.0021987,"('uneducated', 'educated')",-0.8449042,-1.1092609,0.7254775,0.5646526,0.6753408,0.559967,-0.0778135,-0.24671,-0.1688965
52,-0.048587896,-0.18841022,"('irrational', 'rational')",1.1806573,1.0306022,-0.89345145,-0.9164961,-0.4760944,-0.5359192,-0.0593691,-0.1525558,-0.0931867
53,1.191064,1.1553888,"('uncreative', 'creative')",0.06043896,0.0123262275,0.23576564,0.13157298,0.86548626,0.71893936,0.5881888,0.5045568,-0.083632
54,0.05159645,0.033055514,"('incapable', 'capable')",0.23847197,0.18416956,0.32804537,0.363857,0.4855089,0.5461518,0.2759057,0.2818085,0.0059028
55,-0.2403597,-0.2557814,"('incompetent', 'clever')",-1.466511,-1.5581336,-0.17523667,-0.27972078,-0.22887066,-0.30333206,-0.5277445,-0.599242,-0.0714975
56,1.0867875,1.1138945,"('impractical', 'practical')",-0.5791658,-0.56140554,0.0006020963,-0.06880113,-0.21328619,-0.28679782,0.0737344,0.0492225,-0.0245119
57,-0.6788862,-0.7377803,"('unimaginative', 'imaginative')",-1.4119629,-1.5053637,-0.9802997,-1.0595772,-2.420085,-2.5857706,-1.3728085,-1.4721229,-0.0993144
58,-0.31168088,-0.34936234,"('undiscriminating', 'discriminating')",-0.38010553,-0.444232,0.3925224,0.32571936,-0.10798176,-0.16737637,-0.1018114,-0.1588129,-0.0570015
59,0.09778795,0.052806575,"('foolish', 'wise')",1.4160323,1.4278057,-0.27575305,-0.19826017,0.081126496,0.13044627,0.3297984,0.3531996,0.0234012
60,1.0608207,1.1514268,"('inefficient', 'efficient')",-0.33548123,-0.24255964,0.6274459,0.5572984,0.03373504,0.03475034,0.3466301,0.375229,0.0285989
61,0.092768386,-0.035210088,"('illogical', 'logical')",0.19242713,0.07982537,0.211176,0.13234228,0.13995439,0.046495095,0.1590815,0.0558632,-0.1032183
62,-0.47245362,-0.37245214,"('incompetent', 'brilliant')",-1.0686717,-0.9944659,-0.061346218,-0.0029592663,-0.2571462,-0.13706264,-0.4649044,-0.376735,0.0881694
63,0.35608795,0.391383,"('unperceptive', 'insightful')",0.3368305,0.35471746,1.3328044,1.2633883,1.1355057,1.1570777,0.7903072,0.7916416,0.0013344
64,-0.60341185,-0.74196696,"('shy', 'confident')",-0.10477091,-0.1741262,1.0059679,1.0134256,-5.8805666,-5.8743906,-1.3956953,-1.4442645,-0.0485692
65,-0.30036867,-0.34265617,"('insecure', 'secure')",-1.2215275,-1.3171055,0.1948402,0.14512792,-0.47484085,-0.5261484,-0.4504742,-0.5101956,-0.0597214
66,-0.19901241,-0.18593308,"('inactive', 'active')",0.13265786,0.08323011,1.0906203,1.0976835,1.313164,1.3239914,0.5843574,0.579743,-0.0046144
67,0.28954557,0.19915865,"('doubtful', 'determined')",0.775151,0.76843953,1.0874078,1.1079912,-0.30595425,-0.27371868,0.4615375,0.4504677,-0.0110698
68,-1.0796505,-1.2448614,"('dependent', 'independent')",-0.95357037,-1.1532,-0.56866443,-0.621637,-0.30120012,-0.37291998,-0.7257714,-0.8481545,-0.1223831
69,0.18282717,0.15737113,"('lazy', 'industrious')",1.6572227,1.6816934,0.7610961,0.90214354,-0.30863437,-0.17331691,0.573128,0.6419728,0.0688448
70,-0.60466903,-0.50778794,"('lethargic', 'energetic')",-1.1681781,-1.1470665,0.32068413,0.31845477,0.56814647,0.59236485,-0.2210041,-0.1860087,0.0349954
71,1.705434,1.7349497,"('diffident', 'self-confident')",2.2170877,2.351823,0.6132179,0.6270222,0.5701576,0.53867173,1.2764742,1.3131168,0.0366426
72,-0.23864147,-0.17984924,"('unambitious', 'ambitious')",-0.80003774,-0.7937942,-0.3483904,-0.34180352,-1.5858592,-1.5424625,-0.7432323,-0.7144774,0.0287549
73,0.8190551,0.75288534,"('helpless', 'self-reliant')",0.8416107,0.77483773,-0.361647,-0.3088162,-3.496224,-3.4287045,-0.5493013,-0.5524494,-0.0031481
74,0.7401742,0.7768718,"('undedicated', 'dedicated')",0.4027432,0.42018306,-0.48661256,-0.56060463,-0.013408668,-0.09092168,0.160724,0.1363821,-0.0243419
75,-0.9614726,-0.9353851,"('meek', 'impulsive')",0.56525147,0.5190826,-0.3258815,-0.22827706,-0.15575683,-0.0686382,-0.2194649,-0.1783044,0.0411605
76,0.51571393,0.72222275,"('anxious', 'daring')",-0.7864215,-0.6777878,0.779525,0.8225786,0.3983342,0.42262566,0.2267879,0.3224098,0.0956219
77,-0.6847049,-0.7784226,"('unmotivated', 'motivated')",-0.05606413,-0.14772463,1.0069956,0.9537998,-0.81957364,-0.7864039,-0.1383368,-0.1896878,-0.051351
78,0.17862903,0.3066133,"('nonresilient', 'resilient')",0.07042681,0.14547001,0.20578527,0.2067364,0.498449,0.5746397,0.2383225,0.3083648,0.0700423
79,0.1703898,0.15734683,"('wavering', 'unwavering')",0.32980427,0.3257075,-0.9524065,-0.9621289,-0.12776655,-0.14864297,-0.1449948,-0.1569294,-0.0119346
80,-0.41847414,-0.38327008,"('dominated', 'dominating')",-0.98657626,-1.0285628,0.77403307,0.84014326,-0.9692811,-0.90231043,-0.4000746,-0.3685,0.0315746
81,-0.91714185,-0.98047715,"('submissive', 'aggressive')",-1.2086681,-1.3413727,0.8480505,0.763644,-0.5599179,-0.6181058,-0.4594193,-0.5440779,-0.0846586
82,-0.64997697,-0.6645277,"('poor', 'rich')",-1.03666,-1.1087174,0.59625196,0.5226329,5.2477503,5.2595954,1.0393413,1.0022458,-0.0370955
83,0.5008514,0.4311747,"('powerless', 'powerful')",0.5707351,0.49469554,0.4072824,0.47504383,-0.631809,-0.66303164,0.211765,0.1844706,-0.0272944
84,0.9001942,0.78481483,"('inferior', 'superior')",0.5229287,0.43524376,-0.06291689,-0.017990164,0.98529804,1.0037019,0.586376,0.5514426,-0.0349334
85,1.1038672,1.1177552,"('insignificant', 'prestigious')",1.6834586,1.6777397,0.16675638,0.23035327,0.62361974,0.6746183,0.8944255,0.9251167,0.0306912
86,0.58178014,0.4103092,"('uninfluential', 'influential')",-0.17067385,-0.4157933,-0.38716453,-0.5214027,-0.21362942,-0.35870576,-0.0474219,-0.2213981,-0.1739762
87,-0.6951472,-0.6392629,"('unsuccessful', 'successful')",-0.44787976,-0.44515997,0.6295931,0.6652304,0.39888668,0.47614843,-0.0286368,0.014239,0.0428758
88,0.2857907,0.2558508,"('low', 'eminent')",-0.45535812,-0.54293615,0.06650768,-0.055619612,0.25648436,0.15899445,0.0383562,-0.0459276,-0.0842838
