,jacobs_male,jacobs_female,tuple,engineering_male,engineering_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
50,-0.4148149,-0.2427797,"('clumsy', 'skillful')",0.28025568,0.29739365,-0.019477248,0.050347358,0.1451203,0.20108253,-0.002229,0.076511,0.07874
51,-0.3289223,-0.49235713,"('uneducated', 'educated')",-0.8576849,-0.91677123,0.92357016,0.80471873,0.5612526,0.4628818,0.0745539,-0.035382,-0.1099359
52,-0.28294176,-0.34863606,"('irrational', 'rational')",0.5045364,0.1346165,-1.1326312,-1.1109217,0.15313889,0.03958615,-0.1894744,-0.3213388,-0.1318644
53,0.42569244,0.4696692,"('uncreative', 'creative')",0.9367031,1.0008074,0.027179487,0.09746392,1.219123,1.2010345,0.6521745,0.6922438,0.0400693
54,0.25622535,0.3496881,"('incapable', 'capable')",-0.24191931,-0.33990213,-0.22980432,-0.15141416,0.9626714,1.0094061,0.1867933,0.2169445,0.0301512
55,0.8037316,0.79490954,"('incompetent', 'clever')",-0.5182762,-0.42721993,1.1169176,1.0255597,-0.092163146,-0.080453314,0.3275525,0.328199,0.0006465
56,2.6439965,2.537586,"('impractical', 'practical')",1.3666785,1.5217143,0.57634604,0.40015036,0.09065684,0.052906208,1.1694194,1.1280892,-0.0413302
57,0.52298254,0.40352103,"('unimaginative', 'imaginative')",-0.41026235,-0.43861532,-0.36547565,-0.48934245,-2.5643578,-2.576293,-0.7042783,-0.7751824,-0.0709041
58,0.04936228,0.032902744,"('undiscriminating', 'discriminating')",0.6539493,0.5814304,0.55682015,0.6130785,-0.009184446,0.08330627,0.3127368,0.3276795,0.0149427
59,0.29916856,0.33709487,"('foolish', 'wise')",0.6334083,0.55132735,-1.0117557,-0.95643795,0.35050648,0.36860982,0.0678319,0.0751485,0.0073166
60,1.5200734,1.5068054,"('inefficient', 'efficient')",0.23256312,0.5776964,1.174072,1.1749212,-0.11013542,0.035803556,0.7041433,0.8238066,0.1196633
61,-0.10569991,-0.16716778,"('illogical', 'logical')",0.16101044,0.13039654,0.12463681,0.049195953,0.24934635,0.11698294,0.1073234,0.0323519,-0.0749715
62,0.8121317,0.851846,"('incompetent', 'brilliant')",0.03980557,0.24846764,0.59656477,0.62076896,0.07699494,0.2410729,0.3813742,0.4905389,0.1091647
63,0.12357287,0.10506842,"('unperceptive', 'insightful')",0.28000548,0.35747385,1.1815082,1.2591945,0.9286463,1.0751985,0.6284332,0.6992338,0.0708006
64,0.091048986,0.013308108,"('shy', 'confident')",0.7090985,0.7055716,1.1051927,1.0664883,-6.550859,-6.481344,-1.1613797,-1.1739941,-0.0126144
65,1.1127319,0.97489303,"('insecure', 'secure')",-0.42136094,-0.41242546,1.0284367,0.86877334,-0.10548864,-0.14768003,0.4035797,0.3208902,-0.0826895
66,-0.27805942,-0.18133028,"('inactive', 'active')",-0.036197,-0.0872704,0.6647444,0.776561,0.9778306,0.9772351,0.3320796,0.3712988,0.0392192
67,0.88673234,0.81473726,"('doubtful', 'determined')",0.86721087,0.86066437,0.86534256,0.82679063,-0.40545213,-0.434267,0.5534585,0.5169813,-0.0364772
68,0.30847505,0.27573028,"('dependent', 'independent')",-1.2256805,-1.2162433,-0.44423816,-0.42230114,-0.7118932,-0.6799087,-0.5183342,-0.5106807,0.0076535
69,-0.61637765,-0.47628304,"('lazy', 'industrious')",1.0694814,1.047201,0.13295792,0.2885024,-0.8870969,-0.79596514,-0.0752588,0.0158638,0.0911226
70,1.0271657,1.0166504,"('lethargic', 'energetic')",0.14372784,0.23156036,0.30789077,0.33795616,0.7423929,0.8104982,0.5552943,0.5991663,0.043872
71,0.25384933,0.31552583,"('diffident', 'self-confident')",0.84352934,0.9355771,-0.41617486,-0.33054748,0.53505963,0.45690566,0.3040659,0.3443653,0.0402994
72,1.0851147,1.0926216,"('unambitious', 'ambitious')",0.21511793,0.36251283,0.56407684,0.53498834,-0.6168315,-0.5569332,0.3118695,0.3582974,0.0464279
73,1.3263237,1.417289,"('helpless', 'self-reliant')",0.585716,0.3756138,0.04920311,-0.050542742,-3.5303981,-3.4264677,-0.3922888,-0.4210269,-0.0287381
74,1.7710822,1.7678734,"('undedicated', 'dedicated')",-0.70665395,-0.55267185,1.3038298,1.3363723,0.3210827,0.33166444,0.6723351,0.7208096,0.0484745
75,-0.5540191,-0.513619,"('meek', 'impulsive')",-0.20620275,-0.29685003,-1.3176215,-1.2305307,-0.40116268,-0.2824772,-0.6197515,-0.5808693,0.0388822
76,0.8105542,0.8082371,"('anxious', 'daring')",-0.06398307,0.04638627,0.8016451,0.85343045,0.20374894,0.30322373,0.4379913,0.5028194,0.0648281
77,0.7351998,0.74968255,"('unmotivated', 'motivated')",-0.18046547,-0.16480908,0.26490667,0.29435056,-1.0902989,-1.0141944,-0.0676645,-0.0337426,0.0339219
78,-0.352265,-0.20991972,"('nonresilient', 'resilient')",-0.13552271,0.0067342333,0.32510912,0.49765766,-0.06261853,0.09372678,-0.0563243,0.0970497,0.153374
79,-0.2609193,-0.22783396,"('wavering', 'unwavering')",-0.63402414,-0.8314711,-1.8010571,-1.7078991,-0.061609246,-0.012162993,-0.6894025,-0.6948418,-0.0054393
80,0.51578933,0.45732254,"('dominated', 'dominating')",-0.31353366,-0.19160521,1.6941065,1.5265919,-1.1168077,-1.1286099,0.1948886,0.1659248,-0.0289638
81,0.4950119,0.27573532,"('submissive', 'aggressive')",-0.52231234,-0.6146296,1.4719633,1.3020601,-0.7869483,-0.81148875,0.1644286,0.0379193,-0.1265093
82,-1.0002109,-1.0537139,"('poor', 'rich')",0.37894174,0.44002274,0.26481703,0.3242404,6.445989,6.3994865,1.5223843,1.527509,0.0051247
83,0.16169049,0.12297949,"('powerless', 'powerful')",-0.08556647,-0.02238674,-0.62393975,-0.5953678,-0.95038,-1.0079604,-0.3745489,-0.3756839,-0.001135
84,0.9441789,0.92509305,"('inferior', 'superior')",1.4752814,1.4385166,0.20375276,0.17438467,0.5064022,0.5078364,0.7824038,0.7614577,-0.0209461
85,-0.4778552,-0.3826918,"('insignificant', 'prestigious')",0.51616853,0.2720898,-1.0183836,-0.8822866,0.19326535,0.21679606,-0.1967012,-0.1940231,0.0026781
86,0.82875407,0.6924522,"('uninfluential', 'influential')",0.04036214,-0.019179082,0.12227898,0.08694922,-0.034651622,-0.1268569,0.2391859,0.1583413,-0.0808446
87,0.23590189,0.21283332,"('unsuccessful', 'successful')",0.4472306,0.26653343,2.156147,2.045296,0.7624622,0.6951806,0.9004354,0.8049608,-0.0954746
88,-1.0392978,-1.1466113,"('low', 'eminent')",-0.29292876,-0.421523,-0.8413911,-0.9831628,0.1703196,0.123018205,-0.5008245,-0.6070697,-0.1062452
