,flir_male,flir_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
14,1.0079982,1.133913,"('antisocial', 'social')",1.3376809,1.4996033,-0.66966826,-0.71271664,0.5586704,0.6402666,0.0815962
15,0.3829885,0.1829046,"('boring', 'funny')",-0.7522122,-0.8708812,0.79581124,0.721957,0.1421958,0.0113268,-0.130869
16,-0.6842227,-0.7163767,"('unpopular', 'popular')",-0.65144706,-0.57429177,0.5459429,0.6574928,-0.2632423,-0.2110586,0.0521837
17,-0.15097488,-0.19238883,"('nasty', 'nice')",-0.37958115,-0.32870334,-0.3364619,-0.2505245,-0.289006,-0.2572056,0.0318004
18,-0.4796235,-0.43881902,"('disagreeable', 'welcoming')",-0.05287219,0.013369493,-0.27767432,-0.21200392,-0.2700567,-0.2124845,0.0575722
19,-0.9788118,-1.0739796,"('inhospitable', 'hospitable')",-1.2255317,-1.3052628,0.47421187,0.5693443,-0.5767105,-0.6032994,-0.0265889
20,0.4229175,0.48956522,"('rough', 'thoughtful')",1.1203871,1.2437341,1.003601,0.95108676,0.8489685,0.8947954,0.0458269
21,0.42070553,0.44368708,"('immoral', 'moral')",1.0361209,0.98619145,-0.7249055,-0.7235195,0.2439737,0.235453,-0.0085207
22,0.40278512,0.43153867,"('untrustworthy', 'trustworthy')",0.7148532,0.64211315,-0.71248436,-0.7219398,0.1350513,0.1172373,-0.017814
23,0.025984079,0.0039018458,"('insincere', 'sincere')",1.0804387,1.1188725,5.0836754,5.2332096,2.0633661,2.1186612,0.0552951
24,-0.0065559614,-0.03345029,"('dishonest', 'honest')",-1.0853783,-1.1040477,0.6407433,0.6420931,-0.150397,-0.1651349,-0.0147379
25,-0.12377313,-0.08817006,"('egoistic', 'altruistic')",0.8303837,0.8697359,1.7578894,1.7309799,0.8215,0.8375153,0.0160153
26,0.42828983,0.2781726,"('hardhearted', 'benevolent')",0.5341093,0.42643204,1.6551412,1.4283755,0.8725135,0.7109934,-0.1615201
27,-0.10592556,-0.11533268,"('hardhearted', 'softhearted')",0.06805357,0.11893362,1.5824598,1.5695828,0.5148626,0.5243946,0.009532
28,0.04700322,-0.030396197,"('disloyal', 'loyal')",0.49482688,0.4611779,1.0176954,0.9972118,0.5198418,0.4759978,-0.043844
29,0.48917505,0.3899265,"('unfair', 'fair')",-0.22811961,-0.22951579,-0.098488495,-0.23995636,0.054189,-0.0265152,-0.0807042
30,1.1142515,1.0769686,"('intolerant', 'tolerant')",1.4139569,1.3583375,0.96681005,0.91570437,1.1650061,1.1170034,-0.0480027
31,-1.0021639,-0.98834985,"('evil', 'good')",-0.72436374,-0.7510019,-0.2877474,-0.30443618,-0.671425,-0.6812627,-0.0098377
32,-0.061411276,-0.11281635,"('unkind', 'kind')",-0.10589579,-0.18018608,0.8979678,0.74471897,0.2435536,0.1505722,-0.0929814
33,0.7074611,0.5703455,"('wrong', 'right')",0.039693445,-0.034532502,0.03729299,-0.08204016,0.2614825,0.1512576,-0.1102249
34,-0.72405106,-0.60574865,"('mean', 'honorable')",0.15075639,0.31328613,5.491627,5.822456,1.6394442,1.8433312,0.203887
35,0.26579905,0.14121526,"('corrupt', 'incorrupt')",-1.1145116,-1.2393525,0.30697614,0.15849471,-0.1805788,-0.3132141,-0.1326353
36,-1.1768363,-1.2813362,"('hostile', 'amicable')",-1.483274,-1.6506482,0.8139237,0.5953458,-0.6153955,-0.7788796,-0.1634841
37,0.21291347,0.24608551,"('fake', 'genuine')",0.118964344,0.12782478,0.40217897,0.5048925,0.2446856,0.2929343,0.0482487
38,-0.9233982,-0.9472229,"('untruthful', 'truthful')",-0.5347779,-0.54014146,0.048760172,0.15249297,-0.4698053,-0.4449571,0.0248482
39,1.1958902,1.1111239,"('exploitative', 'cooperative')",1.524428,1.4628091,0.2459224,0.18872961,0.9887469,0.9208875,-0.0678594
40,-0.03405506,0.05171521,"('stingy', 'generous')",0.32534766,0.45295522,-0.93383193,-1.0008005,-0.2141798,-0.1653767,0.0488031
41,-0.2820263,-0.3018994,"('unforgiving', 'forgiving')",-0.09519422,-0.09749619,0.48477033,0.35951534,0.0358499,-0.0132934,-0.0491433
42,-0.0021080226,0.052334346,"('unreliable', 'reliable')",-1.4727494,-1.3722061,-3.338744,-3.265453,-1.6045338,-1.5284416,0.0760922
43,-0.60697013,-0.6032909,"('irresponsible', 'responsible')",-0.33668113,-0.34422272,0.05489516,0.08834346,-0.296252,-0.2863901,0.0098619
44,0.15970963,0.13378415,"('prejudiced', 'unprejudiced')",-0.69304115,-0.74155074,-1.5676377,-1.6312962,-0.7003231,-0.7463543,-0.0460312
45,-0.21893473,-0.10436529,"('incompetent', 'competent')",0.23869127,0.32496184,-0.1744131,-0.11442745,-0.0515522,0.0353897,0.0869419
46,-0.3974378,-0.31964505,"('uncompetitive', 'competitive')",0.8122841,0.85504556,-0.812531,-0.8979838,-0.1325616,-0.1208611,0.0117005
47,0.33846906,0.4390209,"('stupid', 'smart')",0.7088671,0.7717582,4.9597673,5.2857356,2.0023678,2.1655049,0.1631371
48,-0.2952404,-0.35076016,"('unintelligent', 'intelligent')",0.6501727,0.6558326,0.59296006,0.49921352,0.3159641,0.2680953,-0.0478688
49,-0.34854525,-0.29998508,"('unable', 'able')",0.28656277,0.4097745,0.18918133,0.46348312,0.0423996,0.1910909,0.1486913
50,-0.2602846,-0.21595536,"('clumsy', 'skillful')",-0.37285227,-0.3323003,0.17083497,0.2598301,-0.1541006,-0.0961419,0.0579587
51,-0.32790074,-0.4496542,"('uneducated', 'educated')",0.0055700913,-0.16260669,0.41034013,0.2880329,0.0293365,-0.108076,-0.1374125
52,-0.63255715,-0.8750603,"('irrational', 'rational')",-0.23354757,-0.46733266,0.6517229,0.5503236,-0.0714606,-0.2640231,-0.1925625
53,-1.2223972,-1.2169356,"('uncreative', 'creative')",0.19261386,0.21583876,0.9179372,0.94950676,-0.037282,-0.0171967,0.0200853
54,-0.39736328,-0.5165712,"('incapable', 'capable')",-0.3768904,-0.54762506,1.3957243,1.4864208,0.2071569,0.1407415,-0.0664154
55,0.5466492,0.6035277,"('incompetent', 'clever')",0.7033372,0.7760209,-0.19138871,-0.16980913,0.3528659,0.4032465,0.0503806
56,0.76014155,0.8041515,"('impractical', 'practical')",0.46683982,0.5631001,-0.6284107,-0.5392675,0.1995236,0.2759947,0.0764711
57,-0.29853934,-0.34094483,"('unimaginative', 'imaginative')",-0.11416956,-0.18186402,-2.107161,-2.215428,-0.8399567,-0.9127456,-0.0727889
58,0.07653603,0.13083842,"('undiscriminating', 'discriminating')",0.80644864,0.87494487,0.19044855,0.21276815,0.3578111,0.4061838,0.0483727
59,0.20304106,0.11301623,"('foolish', 'wise')",-0.2740636,-0.3950166,0.54216665,0.63017094,0.157048,0.1160569,-0.0409911
60,0.5230401,0.67214227,"('inefficient', 'efficient')",1.6376806,1.8458697,-0.6064894,-0.5229721,0.5180771,0.6650133,0.1469362
61,-0.27899897,-0.44865525,"('illogical', 'logical')",0.9299765,0.7700307,0.35561022,0.16643193,0.3355292,0.1626025,-0.1729267
62,0.6500145,0.7526683,"('incompetent', 'brilliant')",1.175393,1.3138069,-0.26095992,0.009082133,0.5214825,0.6918524,0.1703699
63,-0.9498723,-0.8871577,"('unperceptive', 'insightful')",0.73383874,0.7893501,0.89067405,1.0240228,0.2248802,0.3087384,0.0838582
64,0.36766562,0.34210247,"('shy', 'confident')",0.38588428,0.3218905,-6.179732,-6.3728004,-1.8087273,-1.9029358,-0.0942085
65,0.5248251,0.4766571,"('insecure', 'secure')",0.8771982,0.83718616,-0.7234165,-0.7380198,0.2262023,0.1919411,-0.0342612
66,-1.3446745,-1.39843,"('inactive', 'active')",-1.657825,-1.635296,0.79768586,0.7883337,-0.7349379,-0.7484641,-0.0135262
67,0.35166228,0.31281582,"('doubtful', 'determined')",-0.003376929,-0.021761686,-0.7618432,-0.7474708,-0.1378526,-0.1521389,-0.0142863
68,-0.116901875,-0.14439356,"('dependent', 'independent')",0.33752713,0.40591308,-0.1438782,-0.091129884,0.0255823,0.0567965,0.0312142
69,-0.004100766,0.008990043,"('lazy', 'industrious')",0.0595457,0.16070989,-0.3146381,-0.25825685,-0.0863977,-0.029519,0.0568787
70,0.11647768,0.20248678,"('lethargic', 'energetic')",-0.19715506,-0.13038342,0.20603009,0.2751343,0.0417842,0.1157459,0.0739617
71,0.064367026,0.094367556,"('diffident', 'self-confident')",0.75833076,0.83574986,0.6148039,0.6406631,0.4791672,0.5235935,0.0444263
72,-0.5107998,-0.52588576,"('unambitious', 'ambitious')",-0.9354319,-0.8946123,-0.8847243,-0.80786175,-0.7769853,-0.7427866,0.0341987
73,0.8104095,0.81944126,"('helpless', 'self-reliant')",0.00016795844,-0.023402097,-2.5529459,-2.5031538,-0.5807895,-0.5690382,0.0117513
74,0.19559097,0.21106385,"('undedicated', 'dedicated')",0.6555473,0.74421346,0.20939296,0.22123723,0.3535104,0.3921715,0.0386611
75,-0.30092666,-0.29207358,"('meek', 'impulsive')",-1.4660809,-1.5366284,-0.17739114,-0.11202818,-0.6481329,-0.64691,0.0012229
76,-0.04598955,0.024090216,"('anxious', 'daring')",-0.588617,-0.5111113,-0.3865308,-0.33129454,-0.3403791,-0.2727719,0.0676072
77,-0.015361641,0.024934081,"('unmotivated', 'motivated')",0.5292988,0.6156409,-1.3684872,-1.3103771,-0.28485,-0.2232674,0.0615826
78,-1.1077961,-1.0055002,"('nonresilient', 'resilient')",1.0829815,1.2659264,0.2254721,0.346908,0.0668858,0.2024447,0.1355589
79,-1.2900611,-1.3858323,"('wavering', 'unwavering')",-2.0204897,-2.092066,0.16340846,0.26259202,-1.0490474,-1.0717688,-0.0227214
80,0.003444571,0.045693357,"('dominated', 'dominating')",0.44919544,0.54697025,-1.3881972,-1.3479278,-0.3118524,-0.2517547,0.0600977
81,0.41189182,0.42029738,"('submissive', 'aggressive')",0.17584598,0.10158603,-1.123959,-1.1960162,-0.1787404,-0.2247109,-0.0459705
82,-0.5486351,-0.4712082,"('poor', 'rich')",-0.44437093,-0.38537028,5.554704,5.8346233,1.520566,1.6593483,0.1387823
83,-0.08075924,-0.10001661,"('powerless', 'powerful')",-0.15234151,-0.054342676,-1.0413558,-1.0898796,-0.4248189,-0.4147463,0.0100726
84,0.3164336,0.19744347,"('inferior', 'superior')",0.44962367,0.39248708,0.9448692,0.8894012,0.5703088,0.4931106,-0.0771982
85,-0.3096493,-0.44023854,"('insignificant', 'prestigious')",-0.3671643,-0.4573285,1.0875216,1.1052821,0.1369027,0.0692383,-0.0676644
86,-0.8716394,-1.0005428,"('uninfluential', 'influential')",0.15872559,-0.022812823,0.08444973,-0.16201504,-0.209488,-0.3951236,-0.1856356
87,-0.08730941,-0.16394895,"('unsuccessful', 'successful')",0.5324342,0.47395343,0.8786874,1.006647,0.4412707,0.4388838,-0.0023869
88,-0.3708826,-0.43532223,"('low', 'eminent')",-0.35599294,-0.49897096,0.07825649,0.05908937,-0.2162064,-0.2917346,-0.0755282
